Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.913946643518749624e+03,1.706576723325023792e+01
9.913946661622412648e+03,1.706734777546365578e+01
9.913946679726073853e+03,1.706892838397300238e+01
9.913946697829736877e+03,1.707050905909465399e+01
9.913946715933398082e+03,1.707208980050972613e+01
9.913946734037061105e+03,1.707367060853463059e+01
9.913946752140722310e+03,1.707525148285045091e+01
9.913946770244385334e+03,1.707683242377361310e+01
9.913946788348046539e+03,1.707841343098516873e+01
9.913946806451709563e+03,1.707999450480160775e+01
9.913946824555372586e+03,1.708157564506280934e+01
9.913946842659033791e+03,1.708315685160865627e+01
9.913946860762696815e+03,1.708473812475564202e+01
9.913946878866358020e+03,1.708631946418476844e+01
9.913946896970021044e+03,1.708790087021255744e+01
9.913946915073682248e+03,1.708948234251996823e+01
9.913946933177345272e+03,1.709106388142355826e+01
9.913946951281006477e+03,1.709264548660426897e+01
9.913946969384669501e+03,1.709422715837867202e+01
9.913946987488332525e+03,1.709580889658663594e+01
9.913947005591993729e+03,1.709739070106793335e+01
9.913947023695656753e+03,1.709897257213921051e+01
9.913947041799317958e+03,1.710055450948133426e+01
9.913947059902980982e+03,1.710213651341095797e+01
9.913947078006642187e+03,1.710371858360890585e+01
9.913947096110305210e+03,1.710530072039186678e+01
9.913947114213966415e+03,1.710688292344065786e+01
9.913947132317629439e+03,1.710846519307197156e+01
9.913947150421292463e+03,1.711004752912558757e+01
9.913947168524953668e+03,1.711162993144126787e+01
9.913947186628616691e+03,1.711321240033575108e+01
9.913947204732277896e+03,1.711479493548979036e+01
9.913947222835940920e+03,1.711637753722014210e+01
9.913947240939602125e+03,1.711796020520753459e+01
9.913947259043265149e+03,1.711954293976876684e+01
9.913947277146926353e+03,1.712112574058452807e+01
9.913947295250589377e+03,1.712270860797163508e+01
9.913947313354252401e+03,1.712429154176981427e+01
9.913947331457913606e+03,1.712587454181876012e+01
9.913947349561576630e+03,1.712745760843531073e+01
9.913947367665237834e+03,1.712904074130014109e+01
9.913947385768900858e+03,1.713062394073009642e+01
9.913947403872562063e+03,1.713220720640579486e+01
9.913947421976225087e+03,1.713379053864414558e+01
9.913947440079888111e+03,1.713537393728482172e+01
9.913947458183549315e+03,1.713695740216748931e+01
9.913947476287212339e+03,1.713854093360906816e+01
9.913947494390873544e+03,1.714012453129010893e+01
9.913947512494536568e+03,1.714170819552760250e+01
9.913947530598197773e+03,1.714329192600203555e+01
9.913947548701860796e+03,1.714487572303042739e+01
9.913947566805522001e+03,1.714645958629325762e+01
9.913947584909185025e+03,1.714804351610755973e+01
9.913947603012848049e+03,1.714962751231295357e+01
9.913947621116509254e+03,1.715121157474900926e+01
9.913947639220172277e+03,1.715279570373280293e+01
9.913947657323833482e+03,1.715437989894475379e+01
9.913947675427496506e+03,1.715596416070195218e+01
9.913947693531157711e+03,1.715754848868481375e+01
9.913947711634820735e+03,1.715913288321043595e+01
9.913947729738481939e+03,1.716071734395917758e+01
9.913947747842144963e+03,1.716230187124822493e+01
9.913947765945807987e+03,1.716388646491708769e+01
9.913947784049469192e+03,1.716547112480531467e+01
9.913947802153132216e+03,1.716705585123009570e+01
9.913947820256793420e+03,1.716864064387172206e+01
9.913947838360456444e+03,1.717022550304741557e+01
9.913947856464117649e+03,1.717181042843743555e+01
9.913947874567780673e+03,1.717339542035903932e+01
9.913947892671441878e+03,1.717498047849245779e+01
9.913947910775104901e+03,1.717656560315496606e+01
9.913947928878767925e+03,1.717815079418607027e+01
9.913947946982429130e+03,1.717973605142519844e+01
9.913947965086092154e+03,1.718132137518970382e+01
9.913947983189753359e+03,1.718290676515973558e+01
9.913948001293416382e+03,1.718449222165263635e+01
9.913948019397077587e+03,1.718607774434855884e+01
9.913948037500740611e+03,1.718766333356485276e+01
9.913948055604401816e+03,1.718924898898166020e+01
9.913948073708064840e+03,1.719083471091635218e+01
9.913948091811727863e+03,1.719242049920836024e+01
9.913948109915389068e+03,1.719400635369711239e+01
9.913948128019052092e+03,1.719559227470001517e+01
9.913948146122713297e+03,1.719717826189714316e+01
9.913948164226376321e+03,1.719876431560594199e+01
9.913948182330037525e+03,1.720035043550644360e+01
9.913948200433700549e+03,1.720193662191611494e+01
9.913948218537361754e+03,1.720352287451495954e+01
9.913948236641024778e+03,1.720510919362051538e+01
9.913948254744687802e+03,1.720669557907212521e+01
9.913948272848349006e+03,1.720828203070914597e+01
9.913948290952012030e+03,1.720986854884912631e+01
9.913948309055673235e+03,1.721145513317199160e+01
9.913948327159336259e+03,1.721304178399532603e+01
9.913948345262997464e+03,1.721462850099904074e+01
9.913948363366660487e+03,1.721621528450073413e+01
9.913948381470321692e+03,1.721780213418027472e+01
9.913948399573984716e+03,1.721938905035531064e+01
9.913948417677647740e+03,1.722097603286514556e+01
9.913948435781308945e+03,1.722256308154905113e+01
9.913948453884971968e+03,1.722415019672471814e+01
9.913948471988633173e+03,1.722573737807194405e+01
9.913948490092296197e+03,1.722732462590843738e+01
9.913948508195957402e+03,1.722891193991397074e+01
9.913948526299620426e+03,1.723049932040628107e+01
9.913948544403281630e+03,1.723208676706511611e+01
9.913948562506944654e+03,1.723367428020821990e+01
9.913948580610607678e+03,1.723526185967485702e+01
9.913948598714268883e+03,1.723684950530424587e+01
9.913948616817931907e+03,1.723843721741417312e+01
9.913948634921593111e+03,1.724002499568434743e+01
9.913948653025256135e+03,1.724161284043254838e+01
9.913948671128917340e+03,1.724320075133847752e+01
9.913948689232580364e+03,1.724478872871996060e+01
9.913948707336243388e+03,1.724637677241621248e+01
9.913948725439904592e+03,1.724796488226639113e+01
9.913948743543567616e+03,1.724955305858838983e+01
9.913948761647228821e+03,1.725114130106180710e+01
9.913948779750891845e+03,1.725272961000453620e+01
9.913948797854553050e+03,1.725431798509617565e+01
9.913948815958216073e+03,1.725590642665464003e+01
