Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.891595520833507180e+03,2.557549228449102152e+00
9.891595543725843527e+03,2.557549228168117583e+00
9.891595566618178054e+03,2.557549227887133014e+00
9.891595589510514401e+03,2.557549227606148445e+00
9.891595612402848928e+03,2.557549227325165209e+00
9.891595635295185275e+03,2.557549227044181084e+00
9.891595658187519803e+03,2.557549226763198291e+00
9.891595681079856149e+03,2.557549226482215499e+00
9.891595703972190677e+03,2.557549226201233150e+00
9.891595726864527023e+03,2.557549225920250802e+00
9.891595749756863370e+03,2.557549225639268897e+00
9.891595772649197897e+03,2.557549225358287881e+00
9.891595795541534244e+03,2.557549225077306421e+00
9.891595818433868772e+03,2.557549224796325849e+00
9.891595841326205118e+03,2.557549224515345276e+00
9.891595864218539646e+03,2.557549224234365592e+00
9.891595887110875992e+03,2.557549223953385908e+00
9.891595910003210520e+03,2.557549223672407113e+00
9.891595932895546866e+03,2.557549223391427429e+00
9.891595955787881394e+03,2.557549223110449077e+00
9.891595978680217740e+03,2.557549222829470725e+00
9.891596001572554087e+03,2.557549222548493262e+00
9.891596024464888615e+03,2.557549222267515354e+00
9.891596047357224961e+03,2.557549221986538779e+00
9.891596070249559489e+03,2.557549221705561315e+00
9.891596093141895835e+03,2.557549221424584740e+00
9.891596116034230363e+03,2.557549221143609053e+00
9.891596138926566709e+03,2.557549220862633366e+00
9.891596161818901237e+03,2.557549220581657679e+00
9.891596184711237584e+03,2.557549220300682880e+00
9.891596207603573930e+03,2.557549220019708081e+00
9.891596230495908458e+03,2.557549219738733726e+00
9.891596253388244804e+03,2.557549219457759815e+00
9.891596276280579332e+03,2.557549219176785904e+00
9.891596299172915678e+03,2.557549218895812881e+00
9.891596322065250206e+03,2.557549218614840303e+00
9.891596344957586552e+03,2.557549218333867724e+00
9.891596367849921080e+03,2.557549218052894702e+00
9.891596390742257427e+03,2.557549217771923455e+00
9.891596413634591954e+03,2.557549217490951765e+00
9.891596436526928301e+03,2.557549217209980519e+00
9.891596459419264647e+03,2.557549216929010161e+00
9.891596482311599175e+03,2.557549216648039803e+00
9.891596505203935521e+03,2.557549216367069000e+00
9.891596528096270049e+03,2.557549216086099531e+00
9.891596550988606396e+03,2.557549215805130061e+00
9.891596573880940923e+03,2.557549215524161035e+00
9.891596596773277270e+03,2.557549215243192009e+00
9.891596619665611797e+03,2.557549214962224315e+00
9.891596642557948144e+03,2.557549214681256178e+00
9.891596665450284490e+03,2.557549214400288484e+00
9.891596688342619018e+03,2.557549214119320791e+00
9.891596711234955364e+03,2.557549213838353985e+00
9.891596734127289892e+03,2.557549213557387624e+00
9.891596757019626239e+03,2.557549213276421263e+00
9.891596779911960766e+03,2.557549212995455346e+00
9.891596802804297113e+03,2.557549212714489872e+00
9.891596825696631640e+03,2.557549212433524843e+00
9.891596848588967987e+03,2.557549212152560258e+00
9.891596871481304333e+03,2.557549211871595229e+00
9.891596894373638861e+03,2.557549211590631089e+00
9.891596917265975208e+03,2.557549211309667836e+00
9.891596940158309735e+03,2.557549211028704139e+00
9.891596963050646082e+03,2.557549210747740887e+00
9.891596985942980609e+03,2.557549210466778522e+00
9.891597008835316956e+03,2.557549210185816158e+00
9.891597031727651483e+03,2.557549209904853793e+00
9.891597054619987830e+03,2.557549209623892317e+00
9.891597077512322358e+03,2.557549209342931285e+00
9.891597100404658704e+03,2.557549209061970696e+00
9.891597123296995051e+03,2.557549208781009664e+00
9.891597146189329578e+03,2.557549208500049520e+00
9.891597169081665925e+03,2.557549208219089376e+00
9.891597191974000452e+03,2.557549207938129676e+00
9.891597214866336799e+03,2.557549207657170864e+00
9.891597237758671326e+03,2.557549207376211609e+00
9.891597260651007673e+03,2.557549207095253241e+00
9.891597283543342201e+03,2.557549206814295317e+00
9.891597306435678547e+03,2.557549206533337394e+00
9.891597329328014894e+03,2.557549206252380358e+00
9.891597352220349421e+03,2.557549205971423323e+00
9.891597375112685768e+03,2.557549205690466732e+00
9.891597398005020295e+03,2.557549205409510140e+00
9.891597420897356642e+03,2.557549205128554437e+00
9.891597443789691170e+03,2.557549204847598734e+00
9.891597466682027516e+03,2.557549204566643031e+00
9.891597489574362044e+03,2.557549204285688660e+00
9.891597512466698390e+03,2.557549204004733845e+00
9.891597535359032918e+03,2.557549203723779918e+00
9.891597558251369264e+03,2.557549203442825991e+00
9.891597581143705611e+03,2.557549203161872509e+00
9.891597604036040138e+03,2.557549202880919026e+00
9.891597626928376485e+03,2.557549202599966431e+00
9.891597649820711013e+03,2.557549202319014281e+00
9.891597672713047359e+03,2.557549202038062131e+00
9.891597695605381887e+03,2.557549201757110424e+00
9.891597718497718233e+03,2.557549201476158718e+00
9.891597741390052761e+03,2.557549201195207456e+00
9.891597764282389107e+03,2.557549200914257082e+00
9.891597787174725454e+03,2.557549200633306707e+00
9.891597810067059982e+03,2.557549200352356777e+00
9.891597832959396328e+03,2.557549200071407292e+00
9.891597855851730856e+03,2.557549199790457806e+00
9.891597878744067202e+03,2.557549199509509208e+00
9.891597901636401730e+03,2.557549199228560166e+00
9.891597924528738076e+03,2.557549198947612012e+00
9.891597947421072604e+03,2.557549198666664303e+00
9.891597970313408950e+03,2.557549198385716593e+00
9.891597993205745297e+03,2.557549198104769772e+00
9.891598016098079825e+03,2.557549197823822507e+00
9.891598038990416171e+03,2.557549197542876573e+00
9.891598061882750699e+03,2.557549197261930196e+00
9.891598084775087045e+03,2.557549196980984707e+00
9.891598107667421573e+03,2.557549196700039218e+00
9.891598130559757919e+03,2.557549196419094617e+00
9.891598153452092447e+03,2.557549196138149572e+00
9.891598176344428794e+03,2.557549195857205415e+00
9.891598199236763321e+03,2.557549195576261258e+00
9.891598222129099668e+03,2.557549195295317546e+00
9.891598245021436014e+03,2.557549195014374277e+00
9.891598267913770542e+03,2.557549194733431897e+00
9.891598290806106888e+03,2.557549194452489072e+00
9.891598313698441416e+03,2.557549194171546691e+00
9.891598336590777762e+03,2.557549193890605199e+00
9.891598359483112290e+03,2.557549193609663263e+00
9.891598382375448637e+03,2.557549193328722215e+00
9.891598405267783164e+03,2.557549193047781610e+00
9.891598428160119511e+03,2.557549192766841006e+00
9.891598451052455857e+03,2.557549192485900846e+00
9.891598473944790385e+03,2.557549192204961130e+00
9.891598496837126731e+03,2.557549191924021859e+00
9.891598519729461259e+03,2.557549191643083031e+00
9.891598542621797606e+03,2.557549191362144203e+00
9.891598565514132133e+03,2.557549191081206263e+00
9.891598588406468480e+03,2.557549190800268324e+00
9.891598611298803007e+03,2.557549190519330828e+00
9.891598634191139354e+03,2.557549190238393333e+00
9.891598657083473881e+03,2.557549189957456726e+00
9.891598679975810228e+03,2.557549189676520118e+00
9.891598702868146574e+03,2.557549189395583955e+00
9.891598725760481102e+03,2.557549189114648236e+00
9.891598748652817449e+03,2.557549188833712517e+00
9.891598771545151976e+03,2.557549188552777242e+00
9.891598794437488323e+03,2.557549188271842855e+00
9.891598817329822850e+03,2.557549187990908024e+00
9.891598840222159197e+03,2.557549187709974081e+00
9.891598863114493724e+03,2.557549187429040582e+00
9.891598886006830071e+03,2.557549187148107084e+00
9.891598908899166418e+03,2.557549186867174029e+00
9.891598931791500945e+03,2.557549186586241863e+00
9.891598954683837292e+03,2.557549186305309696e+00
9.891598977576171819e+03,2.557549186024377974e+00
9.891599000468508166e+03,2.557549185743445808e+00
9.891599023360842693e+03,2.557549185462514973e+00
9.891599046253179040e+03,2.557549185181584139e+00
9.891599069145513567e+03,2.557549184900653749e+00
9.891599092037849914e+03,2.557549184619723359e+00
9.891599114930186261e+03,2.557549184338793413e+00
9.891599137822520788e+03,2.557549184057863911e+00
9.891599160714857135e+03,2.557549183776934854e+00
9.891599183607191662e+03,2.557549183496006240e+00
9.891599206499528009e+03,2.557549183215077626e+00
9.891599229391862536e+03,2.557549182934149901e+00
9.891599252284198883e+03,2.557549182653222175e+00
9.891599275176533411e+03,2.557549182372294894e+00
9.891599298068869757e+03,2.557549182091368056e+00
9.891599320961204285e+03,2.557549181810441663e+00
9.891599343853540631e+03,2.557549181529514826e+00
9.891599366745876978e+03,2.557549181248589321e+00
9.891599389638211505e+03,2.557549180967663816e+00
9.891599412530547852e+03,2.557549180686738310e+00
9.891599435422882379e+03,2.557549180405814138e+00
9.891599458315218726e+03,2.557549180124889521e+00
9.891599481207553254e+03,2.557549179843965348e+00
9.891599504099889600e+03,2.557549179563041619e+00
9.891599526992224128e+03,2.557549179282118335e+00
9.891599549884560474e+03,2.557549179001195050e+00
9.891599572776896821e+03,2.557549178720272209e+00
9.891599595669231348e+03,2.557549178439350257e+00
9.891599618561567695e+03,2.557549178158427861e+00
9.891599641453902223e+03,2.557549177877506352e+00
9.891599664346238569e+03,2.557549177596584844e+00
9.891599687238573097e+03,2.557549177315664668e+00
9.891599710130909443e+03,2.557549177034743604e+00
9.891599733023243971e+03,2.557549176753823872e+00
9.891599755915580317e+03,2.557549176472903696e+00
9.891599778807914845e+03,2.557549176191983964e+00
9.891599801700251192e+03,2.557549175911065564e+00
9.891599824592587538e+03,2.557549175630146276e+00
9.891599847484922066e+03,2.557549175349227877e+00
9.891599870377258412e+03,2.557549175068309921e+00
9.891599893269592940e+03,2.557549174787392410e+00
9.891599916161929286e+03,2.557549174506474454e+00
9.891599939054263814e+03,2.557549174225557831e+00
9.891599961946600160e+03,2.557549173944641208e+00
9.891599984838934688e+03,2.557549173663725028e+00
9.891600007731271035e+03,2.557549173382808849e+00
9.891600030623607381e+03,2.557549173101893114e+00
9.891600053515941909e+03,2.557549172820978267e+00
9.891600076408278255e+03,2.557549172540062976e+00
9.891600099300612783e+03,2.557549172259149017e+00
9.891600122192949129e+03,2.557549171978234614e+00
9.891600145085283657e+03,2.557549171697320656e+00
9.891600167977620004e+03,2.557549171416407585e+00
9.891600190869954531e+03,2.557549171135494515e+00
9.891600213762290878e+03,2.557549170854581444e+00
9.891600236654627224e+03,2.557549170573669262e+00
9.891600259546961752e+03,2.557549170292757079e+00
9.891600282439298098e+03,2.557549170011845341e+00
9.891600305331632626e+03,2.557549169730934047e+00
9.891600328223968972e+03,2.557549169450023197e+00
9.891600351116303500e+03,2.557549169169112346e+00
9.891600374008639847e+03,2.557549168888202384e+00
9.891600396900974374e+03,2.557549168607292422e+00
9.891600419793310721e+03,2.557549168326382905e+00
9.891600442685645248e+03,2.557549168045473831e+00
9.891600465577981595e+03,2.557549167764564757e+00
9.891600488470317941e+03,2.557549167483656571e+00
9.891600511362652469e+03,2.557549167202748386e+00
9.891600534254988816e+03,2.557549166921840644e+00
9.891600557147323343e+03,2.557549166640933347e+00
9.891600580039659690e+03,2.557549166360026049e+00
9.891600602931994217e+03,2.557549166079119640e+00
9.891600625824330564e+03,2.557549165798212787e+00
9.891600648716665091e+03,2.557549165517307266e+00
9.891600671609001438e+03,2.557549165236401745e+00
9.891600694501337784e+03,2.557549164955496224e+00
9.891600717393672312e+03,2.557549164674591591e+00
9.891600740286008659e+03,2.557549164393686958e+00
9.891600763178343186e+03,2.557549164112782325e+00
9.891600786070679533e+03,2.557549163831878580e+00
9.891600808963014060e+03,2.557549163550975280e+00
9.891600831855350407e+03,2.557549163270072423e+00
9.891600854747684934e+03,2.557549162989169567e+00
9.891600877640021281e+03,2.557549162708266710e+00
9.891600900532355809e+03,2.557549162427365186e+00
9.891600923424692155e+03,2.557549162146463217e+00
9.891600946317028502e+03,2.557549161865561693e+00
9.891600969209363029e+03,2.557549161584660613e+00
9.891600992101699376e+03,2.557549161303759977e+00
9.891601014994033903e+03,2.557549161022860229e+00
9.891601037886370250e+03,2.557549160741960037e+00
9.891601060778704777e+03,2.557549160461060289e+00
9.891601083671041124e+03,2.557549160180161429e+00
9.891601106563375652e+03,2.557549159899262570e+00
9.891601129455711998e+03,2.557549159618363710e+00
9.891601152348048345e+03,2.557549159337465294e+00
9.891601175240382872e+03,2.557549159056567767e+00
9.891601198132719219e+03,2.557549158775670683e+00
9.891601221025053746e+03,2.557549158494773600e+00
9.891601243917390093e+03,2.557549158213876517e+00
9.891601266809724621e+03,2.557549157932980322e+00
9.891601289702060967e+03,2.557549157652084570e+00
9.891601312594395495e+03,2.557549157371188375e+00
9.891601335486731841e+03,2.557549157090293512e+00
9.891601358379068188e+03,2.557549156809398205e+00
9.891601381271402715e+03,2.557549156528503786e+00
9.891601404163739062e+03,2.557549156247609812e+00
9.891601427056073589e+03,2.557549155966715837e+00
9.891601449948409936e+03,2.557549155685822306e+00
9.891601472840744464e+03,2.557549155404929220e+00
9.891601495733080810e+03,2.557549155124036577e+00
9.891601518625415338e+03,2.557549154843143935e+00
9.891601541517751684e+03,2.557549154562251736e+00
9.891601564410086212e+03,2.557549154281359982e+00
9.891601587302422558e+03,2.557549154000468228e+00
9.891601610194758905e+03,2.557549153719577362e+00
9.891601633087093433e+03,2.557549153438687384e+00
9.891601655979429779e+03,2.557549153157796962e+00
9.891601678871764307e+03,2.557549152876906540e+00
9.891601701764100653e+03,2.557549152596017006e+00
9.891601724656435181e+03,2.557549152315127916e+00
9.891601747548771527e+03,2.557549152034239270e+00
9.891601770441106055e+03,2.557549151753350625e+00
9.891601793333442401e+03,2.557549151472462423e+00
9.891601816225778748e+03,2.557549151191574222e+00
9.891601839118113276e+03,2.557549150910686908e+00
9.891601862010449622e+03,2.557549150629800039e+00
9.891601884902784150e+03,2.557549150348913169e+00
9.891601907795120496e+03,2.557549150068026744e+00
9.891601930687455024e+03,2.557549149787141207e+00
9.891601953579791370e+03,2.557549149506255226e+00
9.891601976472125898e+03,2.557549149225370133e+00
9.891601999364462245e+03,2.557549148944485040e+00
9.891602022256796772e+03,2.557549148663600391e+00
9.891602045149133119e+03,2.557549148382716186e+00
9.891602068041469465e+03,2.557549148101831982e+00
9.891602090933803993e+03,2.557549147820948665e+00
9.891602113826140339e+03,2.557549147540065793e+00
9.891602136718474867e+03,2.557549147259182920e+00
9.891602159610811213e+03,2.557549146978300492e+00
9.891602182503145741e+03,2.557549146697418063e+00
9.891602205395482088e+03,2.557549146416536079e+00
9.891602228287816615e+03,2.557549146135654983e+00
9.891602251180152962e+03,2.557549145854773887e+00
9.891602274072489308e+03,2.557549145573893234e+00
9.891602296964823836e+03,2.557549145293013027e+00
9.891602319857160182e+03,2.557549145012132819e+00
9.891602342749494710e+03,2.557549144731253499e+00
9.891602365641831057e+03,2.557549144450373735e+00
9.891602388534165584e+03,2.557549144169494859e+00
9.891602411426501931e+03,2.557549143888616427e+00
9.891602434318836458e+03,2.557549143607738884e+00
9.891602457211172805e+03,2.557549143326860897e+00
9.891602480103509151e+03,2.557549143045983353e+00
9.891602502995843679e+03,2.557549142765105810e+00
9.891602525888180026e+03,2.557549142484229154e+00
9.891602548780514553e+03,2.557549142203352943e+00
9.891602571672850900e+03,2.557549141922477176e+00
9.891602594565185427e+03,2.557549141641601409e+00
9.891602617457521774e+03,2.557549141360726086e+00
9.891602640349856301e+03,2.557549141079850763e+00
9.891602663242192648e+03,2.557549140798976328e+00
9.891602686134527175e+03,2.557549140518102337e+00
9.891602709026863522e+03,2.557549140237228347e+00
9.891602731919199869e+03,2.557549139956354800e+00
9.891602754811534396e+03,2.557549139675481698e+00
9.891602777703870743e+03,2.557549139394609039e+00
9.891602800596205270e+03,2.557549139113736381e+00
9.891602823488541617e+03,2.557549138832864166e+00
9.891602846380876144e+03,2.557549138551992840e+00
9.891602869273212491e+03,2.557549138271121070e+00
9.891602892165547019e+03,2.557549137990250188e+00
9.891602915057883365e+03,2.557549137709379750e+00
9.891602937950219712e+03,2.557549137428509312e+00
9.891602960842554239e+03,2.557549137147639318e+00
9.891602983734890586e+03,2.557549136866769324e+00
9.891603006627225113e+03,2.557549136585900218e+00
9.891603029519561460e+03,2.557549136305031556e+00
9.891603052411895987e+03,2.557549136024162895e+00
9.891603075304232334e+03,2.557549135743294677e+00
9.891603098196566862e+03,2.557549135462426904e+00
9.891603121088903208e+03,2.557549135181559130e+00
9.891603143981239555e+03,2.557549134900692245e+00
9.891603166873574082e+03,2.557549134619825804e+00
9.891603189765910429e+03,2.557549134338959362e+00
9.891603212658244956e+03,2.557549134058093365e+00
9.891603235550581303e+03,2.557549133777227812e+00
9.891603258442915831e+03,2.557549133496362259e+00
9.891603281335252177e+03,2.557549133215497594e+00
9.891603304227586705e+03,2.557549132934632929e+00
9.891603327119923051e+03,2.557549132653768709e+00
9.891603350012257579e+03,2.557549132372904932e+00
9.891603372904593925e+03,2.557549132092041155e+00
9.891603395796930272e+03,2.557549131811177823e+00
9.891603418689264799e+03,2.557549131530315378e+00
9.891603441581601146e+03,2.557549131249452934e+00
9.891603464473935674e+03,2.557549130968590934e+00
9.891603487366272020e+03,2.557549130687728933e+00
9.891603510258606548e+03,2.557549130406867821e+00
9.891603533150942894e+03,2.557549130126006709e+00
9.891603556043277422e+03,2.557549129845146041e+00
9.891603578935613768e+03,2.557549129564285817e+00
9.891603601827950115e+03,2.557549129283425593e+00
9.891603624720284643e+03,2.557549129002565813e+00
9.891603647612620989e+03,2.557549128721706921e+00
9.891603670504955517e+03,2.557549128440848030e+00
9.891603693397291863e+03,2.557549128159989138e+00
9.891603716289626391e+03,2.557549127879131579e+00
9.891603739181962737e+03,2.557549127598273575e+00
9.891603762074297265e+03,2.557549127317416016e+00
9.891603784966633611e+03,2.557549127036559344e+00
9.891603807858968139e+03,2.557549126755702673e+00
9.891603830751304486e+03,2.557549126474846002e+00
9.891603853643640832e+03,2.557549126193989775e+00
9.891603876535975360e+03,2.557549125913134436e+00
9.891603899428311706e+03,2.557549125632279097e+00
9.891603922320646234e+03,2.557549125351424202e+00
9.891603945212982580e+03,2.557549125070569751e+00
9.891603968105317108e+03,2.557549124789715744e+00
9.891603990997653455e+03,2.557549124508861738e+00
9.891604013889987982e+03,2.557549124228008175e+00
9.891604036782324329e+03,2.557549123947155056e+00
9.891604059674660675e+03,2.557549123666301938e+00
9.891604082566995203e+03,2.557549123385449708e+00
9.891604105459331549e+03,2.557549123104597477e+00
9.891604128351666077e+03,2.557549122823745691e+00
9.891604151244002423e+03,2.557549122542894793e+00
9.891604174136336951e+03,2.557549122262043451e+00
9.891604197028673298e+03,2.557549121981192997e+00
9.891604219921007825e+03,2.557549121700342987e+00
9.891604242813344172e+03,2.557549121419492977e+00
9.891604265705680518e+03,2.557549121138642967e+00
9.891604288598015046e+03,2.557549120857794289e+00
9.891604311490351392e+03,2.557549120576945167e+00
9.891604334382685920e+03,2.557549120296096934e+00
9.891604357275022267e+03,2.557549120015248700e+00
9.891604380167356794e+03,2.557549119734400911e+00
9.891604403059693141e+03,2.557549119453553121e+00
9.891604425952027668e+03,2.557549119172706664e+00
9.891604448844364015e+03,2.557549118891859763e+00
9.891604471736698542e+03,2.557549118611013750e+00
9.891604494629034889e+03,2.557549118330167737e+00
9.891604517521371235e+03,2.557549118049322168e+00
9.891604540413705763e+03,2.557549117768476599e+00
9.891604563306042110e+03,2.557549117487631918e+00
9.891604586198376637e+03,2.557549117206787681e+00
9.891604609090712984e+03,2.557549116925943000e+00
9.891604631983047511e+03,2.557549116645099208e+00
9.891604654875383858e+03,2.557549116364255859e+00
9.891604677767718385e+03,2.557549116083412510e+00
9.891604700660054732e+03,2.557549115802570050e+00
9.891604723552391079e+03,2.557549115521728034e+00
9.891604746444725606e+03,2.557549115240886017e+00
9.891604769337061953e+03,2.557549114960043557e+00
9.891604792229396480e+03,2.557549114679202873e+00
9.891604815121732827e+03,2.557549114398361301e+00
9.891604838014067354e+03,2.557549114117521061e+00
9.891604860906403701e+03,2.557549113836680821e+00
9.891604883798738229e+03,2.557549113555841025e+00
9.891604906691074575e+03,2.557549113275001229e+00
9.891604929583409103e+03,2.557549112994162765e+00
9.891604952475745449e+03,2.557549112713323414e+00
9.891604975368081796e+03,2.557549112432485394e+00
9.891604998260416323e+03,2.557549112151647375e+00
9.891605021152752670e+03,2.557549111870809355e+00
9.891605044045087197e+03,2.557549111589972224e+00
9.891605066937423544e+03,2.557549111309134648e+00
9.891605089829758072e+03,2.557549111028298405e+00
9.891605112722094418e+03,2.557549110747462162e+00
9.891605135614428946e+03,2.557549110466626363e+00
9.891605158506765292e+03,2.557549110185790564e+00
9.891605181399101639e+03,2.557549109904955209e+00
9.891605204291436166e+03,2.557549109624120742e+00
9.891605227183772513e+03,2.557549109343285831e+00
9.891605250076107041e+03,2.557549109062451809e+00
9.891605272968443387e+03,2.557549108781618230e+00
9.891605295860777915e+03,2.557549108500784651e+00
9.891605318753114261e+03,2.557549108219951961e+00
9.891605341645448789e+03,2.557549107939118826e+00
9.891605364537785135e+03,2.557549107658286580e+00
9.891605387430121482e+03,2.557549107377454778e+00
9.891605410322456009e+03,2.557549107096623420e+00
9.891605433214792356e+03,2.557549106815792062e+00
9.891605456107126884e+03,2.557549106534960703e+00
9.891605478999463230e+03,2.557549106254130233e+00
9.891605501891797758e+03,2.557549105973300207e+00
9.891605524784134104e+03,2.557549105692470626e+00
9.891605547676468632e+03,2.557549105411641044e+00
9.891605570568804978e+03,2.557549105130811906e+00
9.891605593461139506e+03,2.557549104849983213e+00
9.891605616353475853e+03,2.557549104569154519e+00
9.891605639245812199e+03,2.557549104288326713e+00
9.891605662138146727e+03,2.557549104007498908e+00
9.891605685030483073e+03,2.557549103726671547e+00
9.891605707922817601e+03,2.557549103445845073e+00
9.891605730815153947e+03,2.557549103165018156e+00
9.891605753707488475e+03,2.557549102884192127e+00
9.891605776599824821e+03,2.557549102603366542e+00
9.891605799492159349e+03,2.557549102322540957e+00
9.891605822384495696e+03,2.557549102041715372e+00
9.891605845276832042e+03,2.557549101760891119e+00
9.891605868169166570e+03,2.557549101480066422e+00
9.891605891061502916e+03,2.557549101199242170e+00
9.891605913953837444e+03,2.557549100918418805e+00
9.891605936846173790e+03,2.557549100637595441e+00
9.891605959738508318e+03,2.557549100356772076e+00
9.891605982630844665e+03,2.557549100075949600e+00
9.891606005523179192e+03,2.557549099795127123e+00
9.891606028415515539e+03,2.557549099514305535e+00
9.891606051307850066e+03,2.557549099233483947e+00
9.891606074200186413e+03,2.557549098952663247e+00
9.891606097092522759e+03,2.557549098671842103e+00
9.891606119984857287e+03,2.557549098391021847e+00
9.891606142877193633e+03,2.557549098110201591e+00
9.891606165769528161e+03,2.557549097829381779e+00
9.891606188661864508e+03,2.557549097548562411e+00
9.891606211554199035e+03,2.557549097267743043e+00
9.891606234446535382e+03,2.557549096986924564e+00
9.891606257338869909e+03,2.557549096706106084e+00
9.891606280231206256e+03,2.557549096425288493e+00
9.891606303123542602e+03,2.557549096144470901e+00
9.891606326015877130e+03,2.557549095863653310e+00
9.891606348908213477e+03,2.557549095582837051e+00
9.891606371800548004e+03,2.557549095302020348e+00
9.891606394692884351e+03,2.557549095021204089e+00
