Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.061386530092591420e+04,3.228259731945404383e+02
1.061386531688121431e+04,3.228256161416038594e+02
1.061386533283651261e+04,3.228252591419408759e+02
1.061386534879181272e+04,3.228249021954702016e+02
1.061386536474711102e+04,3.228245453022737479e+02
1.061386538070241113e+04,3.228241884622702855e+02
1.061386539665770943e+04,3.228238316755416690e+02
1.061386541261300954e+04,3.228234749420066692e+02
1.061386542856830783e+04,3.228231182617468562e+02
1.061386544452360795e+04,3.228227616346813988e+02
1.061386546047890624e+04,3.228224050608917537e+02
1.061386547643420636e+04,3.228220485402970326e+02
1.061386549238950465e+04,3.228216920729786352e+02
1.061386550834480477e+04,3.228213356588556735e+02
1.061386552430010306e+04,3.228209792980097745e+02
1.061386554025540318e+04,3.228206229903599933e+02
1.061386555621070147e+04,3.228202667359878433e+02
1.061386557216600158e+04,3.228199105348121520e+02
1.061386558812129988e+04,3.228195543869148310e+02
1.061386560407659999e+04,3.228191982922145371e+02
1.061386562003189829e+04,3.228188422507931250e+02
1.061386563598719840e+04,3.228184862625694791e+02
1.061386565194249670e+04,3.228181303276251697e+02
1.061386566789779681e+04,3.228177744458793086e+02
1.061386568385309511e+04,3.228174186174132956e+02
1.061386569980839522e+04,3.228170628421463562e+02
1.061386571576369352e+04,3.228167071201598901e+02
1.061386573171899363e+04,3.228163514513731229e+02
1.061386574767429192e+04,3.228159958358672270e+02
1.061386576362959204e+04,3.228156402735616552e+02
1.061386577958489033e+04,3.228152847645376937e+02
1.061386579554019045e+04,3.228149293087145111e+02
1.061386581149549056e+04,3.228145739061330346e+02
1.061386582745078886e+04,3.228142185568340778e+02
1.061386584340608897e+04,3.228138632607366389e+02
1.061386585936138727e+04,3.228135080179224587e+02
1.061386587531668738e+04,3.228131528283104785e+02
1.061386589127198567e+04,3.228127976919822117e+02
1.061386590722728579e+04,3.228124426088567702e+02
1.061386592318258408e+04,3.228120875790154400e+02
1.061386593913788420e+04,3.228117326023777878e+02
1.061386595509318249e+04,3.228113776790248153e+02
1.061386597104848261e+04,3.228110228088759754e+02
1.061386598700378090e+04,3.228106679920124407e+02
1.061386600295908102e+04,3.228103132283536070e+02
1.061386601891437931e+04,3.228099585179807036e+02
1.061386603486967942e+04,3.228096038608130129e+02
1.061386605082497772e+04,3.228092492569319347e+02
1.061386606678027783e+04,3.228088947062566945e+02
1.061386608273557613e+04,3.228085402088685214e+02
1.061386609869087624e+04,3.228081857646868116e+02
1.061386611464617454e+04,3.228078313737927942e+02
1.061386613060147465e+04,3.228074770361057517e+02
1.061386614655677295e+04,3.228071227517069133e+02
1.061386616251207306e+04,3.228067685205157886e+02
1.061386617846737136e+04,3.228064143426134365e+02
1.061386619442267147e+04,3.228060602179194234e+02
1.061386621037796976e+04,3.228057061465145807e+02
1.061386622633326988e+04,3.228053521283187592e+02
1.061386624228856817e+04,3.228049981634127903e+02
1.061386625824386829e+04,3.228046442517162973e+02
1.061386627419916658e+04,3.228042903933103389e+02
1.061386629015446670e+04,3.228039365881143681e+02
1.061386630610976681e+04,3.228035828361690847e+02
1.061386632206506511e+04,3.228032291375151885e+02
1.061386633802036522e+04,3.228028754920722463e+02
1.061386635397566351e+04,3.228025218999212029e+02
1.061386636993096363e+04,3.228021683609817387e+02
1.061386638588626192e+04,3.228018148753346850e+02
1.061386640184156204e+04,3.228014614428997788e+02
1.061386641779686033e+04,3.228011080637580221e+02
1.061386643375216045e+04,3.228007547378289814e+02
1.061386644970745874e+04,3.228004014651934312e+02
1.061386646566275886e+04,3.228000482457713360e+02
1.061386648161805715e+04,3.227996950796434135e+02
1.061386649757335726e+04,3.227993419667294006e+02
1.061386651352865556e+04,3.227989889071100720e+02
1.061386652948395567e+04,3.227986359007054489e+02
1.061386654543925397e+04,3.227982829475959079e+02
1.061386656139455408e+04,3.227979300477016409e+02
1.061386657734985238e+04,3.227975772011033087e+02
1.061386659330515249e+04,3.227972244077205914e+02
1.061386660926045079e+04,3.227968716676343206e+02
1.061386662521575090e+04,3.227965189807644038e+02
1.061386664117104920e+04,3.227961663471915585e+02
1.061386665712634931e+04,3.227958137668355789e+02
1.061386667308164760e+04,3.227954612397771825e+02
1.061386668903694772e+04,3.227951087659363338e+02
1.061386670499224601e+04,3.227947563453935231e+02
1.061386672094754613e+04,3.227944039780688854e+02
1.061386673690284442e+04,3.227940516640430815e+02
1.061386675285814454e+04,3.227936994032359053e+02
1.061386676881344283e+04,3.227933471957279039e+02
1.061386678476874295e+04,3.227929950414393829e+02
1.061386680072404306e+04,3.227926429404104169e+02
1.061386681667934135e+04,3.227922908926817058e+02
1.061386683263464147e+04,3.227919388981731004e+02
1.061386684858993976e+04,3.227915869569652045e+02
1.061386686454523988e+04,3.227912350689782102e+02
1.061386688050053817e+04,3.227908832342923802e+02
1.061386689645583829e+04,3.227905314528279632e+02
1.061386691241113658e+04,3.227901797246653359e+02
1.061386692836643670e+04,3.227898280497246901e+02
1.061386694432173499e+04,3.227894764280864592e+02
1.061386696027703510e+04,3.227891248596707783e+02
1.061386697623233340e+04,3.227887733445581944e+02
1.061386699218763351e+04,3.227884218826686151e+02
1.061386700814293181e+04,3.227880704740827014e+02
1.061386702409823192e+04,3.227877191187204176e+02
1.061386704005353022e+04,3.227873678166622540e+02
1.061386705600883033e+04,3.227870165678284593e+02
1.061386707196412863e+04,3.227866653722994101e+02
1.061386708791942874e+04,3.227863142299952415e+02
1.061386710387472704e+04,3.227859631409962731e+02
1.061386711983002715e+04,3.227856121052228104e+02
1.061386713578532544e+04,3.227852611227551733e+02
1.061386715174062556e+04,3.227849101935136673e+02
1.061386716769592385e+04,3.227845593175785552e+02
1.061386718365122397e+04,3.227842084948700858e+02
1.061386719960652226e+04,3.227838577254686925e+02
1.061386721556182238e+04,3.227835070092945102e+02
1.061386723151712067e+04,3.227831563464278588e+02
1.061386724747242079e+04,3.227828057367889869e+02
1.061386726342771908e+04,3.227824551804582711e+02
1.061386727938301919e+04,3.227821046773560738e+02
1.061386729533831931e+04,3.227817542275225833e+02
1.061386731129361760e+04,3.227814038309979878e+02
