Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.014094543231972784e+04,1.216958353103806401e+00
1.014094545116651898e+04,1.216996394336309129e+00
1.014094547001331193e+04,1.217034436142817810e+00
1.014094548886010307e+04,1.217072478515986544e+00
1.014094550770689602e+04,1.217110521463159456e+00
1.014094552655368716e+04,1.217148564976989089e+00
1.014094554540048011e+04,1.217186609064820901e+00
1.014094556424727125e+04,1.217224653719308103e+00
1.014094558309406420e+04,1.217262698947790600e+00
1.014094560194085716e+04,1.217300744746596441e+00
1.014094562078764829e+04,1.217338791112055896e+00
1.014094563963444125e+04,1.217376838051505539e+00
1.014094565848123239e+04,1.217414885557603244e+00
1.014094567732802534e+04,1.217452933637691137e+00
1.014094569617481648e+04,1.217490982284422207e+00
1.014094571502160943e+04,1.217529031505141690e+00
1.014094573386840057e+04,1.217567081292500797e+00
1.014094575271519352e+04,1.217605131653844985e+00
1.014094577156198466e+04,1.217643182581826800e+00
1.014094579040877761e+04,1.217681234083788810e+00
1.014094580925556875e+04,1.217719286152386671e+00
1.014094582810236170e+04,1.217757338794962729e+00
1.014094584694915284e+04,1.217795392004168198e+00
1.014094586579594579e+04,1.217833445787351643e+00
1.014094588464273693e+04,1.217871500137164276e+00
1.014094590348952988e+04,1.217909555060946447e+00
1.014094592233632102e+04,1.217947610551354476e+00
1.014094594118311397e+04,1.217985666615733598e+00
1.014094596002990511e+04,1.218023723246735024e+00
1.014094597887669806e+04,1.218061780451700882e+00
1.014094599772348920e+04,1.218099838223285714e+00
1.014094601657028215e+04,1.218137896568836309e+00
1.014094603541707511e+04,1.218175955484674500e+00
1.014094605426386624e+04,1.218214014967126113e+00
1.014094607311065920e+04,1.218252075023538827e+00
1.014094609195745034e+04,1.218290135646563410e+00
1.014094611080424329e+04,1.218328196843541988e+00
1.014094612965103443e+04,1.218366258607129105e+00
1.014094614849782738e+04,1.218404320944670216e+00
1.014094616734461852e+04,1.218442383848816313e+00
1.014094618619141147e+04,1.218480447326913074e+00
1.014094620503820261e+04,1.218518511371609492e+00
1.014094622388499556e+04,1.218556575990256574e+00
1.014094624273178670e+04,1.218594641175500204e+00
1.014094626157857965e+04,1.218632706934688947e+00
1.014094628042537079e+04,1.218670773260472684e+00
1.014094629927216374e+04,1.218708840160199758e+00
1.014094631811895488e+04,1.218746907626516496e+00
1.014094633696574783e+04,1.218784975666775239e+00
1.014094635581253897e+04,1.218823044273619871e+00
1.014094637465933192e+04,1.218861113454403178e+00
1.014094639350612306e+04,1.218899183201770597e+00
1.014094641235291601e+04,1.218937253523073139e+00
1.014094643119970897e+04,1.218975324414631967e+00
1.014094645004650010e+04,1.219013395872769800e+00
1.014094646889329306e+04,1.219051467904839425e+00
1.014094648774008419e+04,1.219089540503486280e+00
1.014094650658687715e+04,1.219127613676058042e+00
1.014094652543366828e+04,1.219165687415203481e+00
1.014094654428046124e+04,1.219203761728275603e+00
1.014094656312725238e+04,1.219241836607916296e+00
1.014094658197404533e+04,1.219279912061478344e+00
1.014094660082083647e+04,1.219317988081607407e+00
1.014094661966762942e+04,1.219356064675656048e+00
1.014094663851442056e+04,1.219394141836268153e+00
1.014094665736121351e+04,1.219432219570794729e+00
1.014094667620800465e+04,1.219470297871883213e+00
1.014094669505479760e+04,1.219508376746884171e+00
1.014094671390158874e+04,1.219546456188443706e+00
1.014094673274838169e+04,1.219584536203910607e+00
1.014094675159517283e+04,1.219622616785935865e+00
1.014094677044196578e+04,1.219660697941865157e+00
1.014094678928875692e+04,1.219698779664345922e+00
1.014094680813554987e+04,1.219736861960730723e+00
1.014094682698234101e+04,1.219774944823665441e+00
1.014094684582913396e+04,1.219813028260498866e+00
1.014094686467592692e+04,1.219851112267555715e+00
1.014094688352271805e+04,1.219889196841155599e+00
