Time (BJD_TBD - 2450000), L_d/L_star (ppm)
7.261641164116411346e+03,3.260862211971993219e+01
7.261644164416441527e+03,3.297417671576030784e+01
7.261647164716471707e+03,3.334140965010640656e+01
7.261650165016501887e+03,3.371031296490187401e+01
7.261653165316532068e+03,3.408087866609356809e+01
7.261656165616561339e+03,3.445309872349175606e+01
7.261659165916591519e+03,3.482696507139586828e+01
7.261662166216621699e+03,3.520246960809237180e+01
7.261665166516651880e+03,3.557960419648112804e+01
7.261668166816682060e+03,3.595836066413910004e+01
7.261671167116711331e+03,3.633873080338198491e+01
7.261674167416741511e+03,3.672070637190373077e+01
7.261677167716771692e+03,3.710427909226326904e+01
7.261680168016801872e+03,3.748944065252469926e+01
7.261683168316832052e+03,3.787618270632234641e+01
7.261686168616861323e+03,3.826449687292355861e+01
7.261689168916891504e+03,3.865437473788180256e+01
7.261692169216921684e+03,3.904580785251262398e+01
7.261695169516951864e+03,3.943878773454706277e+01
7.261698169816982045e+03,3.983330586819815267e+01
7.261701170117011316e+03,4.022935370422501933e+01
7.261704170417041496e+03,4.062692266059885782e+01
7.261707170717071676e+03,4.102600412196862578e+01
7.261710171017101857e+03,4.142658944032743307e+01
7.261713171317132037e+03,4.182866993508014986e+01
7.261716171617161308e+03,4.223223689310892581e+01
7.261719171917191488e+03,4.263728156945184367e+01
7.261722172217221669e+03,4.304379518675835214e+01
7.261725172517251849e+03,4.345176893596840983e+01
7.261728172817282029e+03,4.386119397638118755e+01
7.261731173117311300e+03,4.427206143572199437e+01
