Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.896128576389048249e+03,3.604489579976535296e+00
9.896128599245501391e+03,3.604489578478216050e+00
9.896128622101952715e+03,3.604489576979785337e+00
9.896128644958405857e+03,3.604489575481244046e+00
9.896128667814857181e+03,3.604489573982593065e+00
9.896128690671310324e+03,3.604489572483831061e+00
9.896128713527761647e+03,3.604489570984958480e+00
9.896128736384214790e+03,3.604489569485976652e+00
9.896128759240666113e+03,3.604489567986883358e+00
9.896128782097119256e+03,3.604489566487680374e+00
9.896128804953570580e+03,3.604489564988365924e+00
9.896128827810023722e+03,3.604489563488941339e+00
9.896128850666476865e+03,3.604489561989407065e+00
9.896128873522928188e+03,3.604489560489761324e+00
9.896128896379381331e+03,3.604489558990006337e+00
9.896128919235832655e+03,3.604489557490139884e+00
9.896128942092285797e+03,3.604489555990163741e+00
9.896128964948737121e+03,3.604489554490076575e+00
9.896128987805190263e+03,3.604489552989879275e+00
9.896129010661641587e+03,3.604489551489571397e+00
9.896129033518094730e+03,3.604489549989153385e+00
9.896129056374546053e+03,3.604489548488625239e+00
9.896129079230999196e+03,3.604489546987985626e+00
9.896129102087450519e+03,3.604489545487236768e+00
9.896129124943903662e+03,3.604489543986376887e+00
9.896129147800356805e+03,3.604489542485406428e+00
9.896129170656808128e+03,3.604489540984325835e+00
9.896129193513261271e+03,3.604489539483135108e+00
9.896129216369712594e+03,3.604489537981833802e+00
9.896129239226165737e+03,3.604489536480421918e+00
9.896129262082617061e+03,3.604489534978899901e+00
9.896129284939070203e+03,3.604489533477266860e+00
9.896129307795521527e+03,3.604489531975524130e+00
9.896129330651974669e+03,3.604489530473670378e+00
9.896129353508425993e+03,3.604489528971706491e+00
9.896129376364879136e+03,3.604489527469632026e+00
9.896129399221332278e+03,3.604489525967447427e+00
9.896129422077783602e+03,3.604489524465152250e+00
9.896129444934236744e+03,3.604489522962746495e+00
9.896129467790688068e+03,3.604489521460231050e+00
9.896129490647141211e+03,3.604489519957604582e+00
9.896129513503592534e+03,3.604489518454867536e+00
9.896129536360045677e+03,3.604489516952021244e+00
9.896129559216497000e+03,3.604489515449063042e+00
9.896129582072950143e+03,3.604489513945995594e+00
9.896129604929401467e+03,3.604489512442817567e+00
9.896129627785854609e+03,3.604489510939528518e+00
9.896129650642307752e+03,3.604489509436129779e+00
9.896129673498759075e+03,3.604489507932620462e+00
9.896129696355212218e+03,3.604489506429000123e+00
9.896129719211663542e+03,3.604489504925270094e+00
9.896129742068116684e+03,3.604489503421429486e+00
9.896129764924568008e+03,3.604489501917478300e+00
9.896129787781021150e+03,3.604489500413416980e+00
9.896129810637472474e+03,3.604489498909245082e+00
9.896129833493925616e+03,3.604489497404962606e+00
9.896129856350376940e+03,3.604489495900570883e+00
9.896129879206830083e+03,3.604489494396067695e+00
9.896129902063283225e+03,3.604489492891453928e+00
9.896129924919734549e+03,3.604489491386730915e+00
9.896129947776187691e+03,3.604489489881896436e+00
9.896129970632639015e+03,3.604489488376952266e+00
9.896129993489092158e+03,3.604489486871897075e+00
9.896130016345543481e+03,3.604489485366731749e+00
9.896130039201996624e+03,3.604489483861456289e+00
9.896130062058447947e+03,3.604489482356069807e+00
9.896130084914901090e+03,3.604489480850573635e+00
9.896130107771352414e+03,3.604489479344966885e+00
9.896130130627805556e+03,3.604489477839249556e+00
9.896130153484256880e+03,3.604489476333422093e+00
9.896130176340710022e+03,3.604489474827484496e+00
9.896130199197163165e+03,3.604489473321436321e+00
9.896130222053614489e+03,3.604489471815277124e+00
9.896130244910067631e+03,3.604489470309008681e+00
9.896130267766518955e+03,3.604489468802628771e+00
9.896130290622972097e+03,3.604489467296139615e+00
9.896130313479423421e+03,3.604489465789539437e+00
9.896130336335876564e+03,3.604489464282828681e+00
9.896130359192327887e+03,3.604489462776007791e+00
9.896130382048781030e+03,3.604489461269076767e+00
9.896130404905232353e+03,3.604489459762034720e+00
9.896130427761685496e+03,3.604489458254882983e+00
9.896130450618138639e+03,3.604489456747620224e+00
9.896130473474589962e+03,3.604489455240248219e+00
9.896130496331043105e+03,3.604489453732764748e+00
9.896130519187494428e+03,3.604489452225172030e+00
9.896130542043947571e+03,3.604489450717467847e+00
9.896130564900398895e+03,3.604489449209653973e+00
9.896130587756852037e+03,3.604489447701729521e+00
9.896130610613303361e+03,3.604489446193694491e+00
9.896130633469756503e+03,3.604489444685548882e+00
9.896130656326207827e+03,3.604489443177294028e+00
9.896130679182660970e+03,3.604489441668927707e+00
9.896130702039114112e+03,3.604489440160451252e+00
9.896130724895565436e+03,3.604489438651864219e+00
9.896130747752018578e+03,3.604489437143167940e+00
9.896130770608469902e+03,3.604489435634360195e+00
9.896130793464923045e+03,3.604489434125442759e+00
9.896130816321374368e+03,3.604489432616414746e+00
9.896130839177827511e+03,3.604489431107276154e+00
9.896130862034278834e+03,3.604489429598027428e+00
9.896130884890731977e+03,3.604489428088668568e+00
9.896130907747183301e+03,3.604489426579198685e+00
9.896130930603636443e+03,3.604489425069618669e+00
9.896130953460089586e+03,3.604489423559928962e+00
9.896130976316540909e+03,3.604489422050128233e+00
9.896130999172994052e+03,3.604489420540217370e+00
9.896131022029445376e+03,3.604489419030196373e+00
9.896131044885898518e+03,3.604489417520065242e+00
9.896131067742349842e+03,3.604489416009823088e+00
9.896131090598802984e+03,3.604489414499470801e+00
9.896131113455254308e+03,3.604489412989007935e+00
9.896131136311707451e+03,3.604489411478435823e+00
9.896131159168158774e+03,3.604489409967751801e+00
9.896131182024611917e+03,3.604489408456958532e+00
9.896131204881063240e+03,3.604489406946055130e+00
9.896131227737516383e+03,3.604489405435040261e+00
9.896131250593969526e+03,3.604489403923915702e+00
9.896131273450420849e+03,3.604489402412681454e+00
9.896131296306873992e+03,3.604489400901335738e+00
9.896131319163325315e+03,3.604489399389879889e+00
9.896131342019778458e+03,3.604489397878314350e+00
9.896131364876229782e+03,3.604489396366637788e+00
9.896131387732682924e+03,3.604489394854851092e+00
9.896131410589134248e+03,3.604489393342954262e+00
9.896131433445587390e+03,3.604489391830947298e+00
9.896131456302038714e+03,3.604489390318829312e+00
9.896131479158491857e+03,3.604489388806602079e+00
9.896131502014944999e+03,3.604489387294263381e+00
9.896131524871396323e+03,3.604489385781815436e+00
9.896131547727849465e+03,3.604489384269255581e+00
9.896131570584300789e+03,3.604489382756586480e+00
9.896131593440753932e+03,3.604489381243807244e+00
9.896131616297205255e+03,3.604489379730917875e+00
9.896131639153658398e+03,3.604489378217917483e+00
9.896131662010109721e+03,3.604489376704806958e+00
9.896131684866562864e+03,3.604489375191586298e+00
9.896131707723014188e+03,3.604489373678255504e+00
9.896131730579467330e+03,3.604489372164814132e+00
9.896131753435920473e+03,3.604489370651262181e+00
9.896131776292371796e+03,3.604489369137600097e+00
9.896131799148824939e+03,3.604489367623827434e+00
9.896131822005276263e+03,3.604489366109945081e+00
9.896131844861729405e+03,3.604489364595951262e+00
9.896131867718180729e+03,3.604489363081848197e+00
9.896131890574633871e+03,3.604489361567634553e+00
9.896131913431085195e+03,3.604489360053310776e+00
9.896131936287538338e+03,3.604489358538876864e+00
9.896131959143989661e+03,3.604489357024331930e+00
9.896131982000442804e+03,3.604489355509677306e+00
9.896132004856895946e+03,3.604489353994911660e+00
9.896132027713347270e+03,3.604489352480037212e+00
9.896132050569800413e+03,3.604489350965051297e+00
9.896132073426251736e+03,3.604489349449954805e+00
9.896132096282704879e+03,3.604489347934748178e+00
9.896132119139156202e+03,3.604489346419431861e+00
9.896132141995609345e+03,3.604489344904004966e+00
9.896132164852060669e+03,3.604489343388467493e+00
9.896132187708513811e+03,3.604489341872819885e+00
9.896132210564965135e+03,3.604489340357061700e+00
9.896132233421418277e+03,3.604489338841193380e+00
9.896132256277869601e+03,3.604489337325214926e+00
9.896132279134322744e+03,3.604489335809126338e+00
9.896132301990775886e+03,3.604489334292927172e+00
9.896132324847227210e+03,3.604489332776617871e+00
9.896132347703680352e+03,3.604489331260197993e+00
9.896132370560131676e+03,3.604489329743668424e+00
9.896132393416584819e+03,3.604489328227027389e+00
9.896132416273036142e+03,3.604489326710277108e+00
9.896132439129489285e+03,3.604489325193416249e+00
9.896132461985940608e+03,3.604489323676444812e+00
9.896132484842393751e+03,3.604489322159363685e+00
9.896132507698845075e+03,3.604489320642171535e+00
9.896132530555298217e+03,3.604489319124869695e+00
9.896132553411751360e+03,3.604489317607457721e+00
9.896132576268202683e+03,3.604489316089934725e+00
9.896132599124655826e+03,3.604489314572302483e+00
9.896132621981107150e+03,3.604489313054558774e+00
9.896132644837560292e+03,3.604489311536705820e+00
9.896132667694011616e+03,3.604489310018741843e+00
9.896132690550464758e+03,3.604489308500667732e+00
9.896132713406916082e+03,3.604489306982483487e+00
9.896132736263369225e+03,3.604489305464189108e+00
9.896132759119820548e+03,3.604489303945783707e+00
9.896132781976273691e+03,3.604489302427268616e+00
9.896132804832726833e+03,3.604489300908643390e+00
9.896132827689178157e+03,3.604489299389907142e+00
9.896132850545631300e+03,3.604489297871061648e+00
9.896132873402082623e+03,3.604489296352105576e+00
9.896132896258535766e+03,3.604489294833038482e+00
9.896132919114987089e+03,3.604489293313862586e+00
9.896132941971440232e+03,3.604489291794575223e+00
9.896132964827891556e+03,3.604489290275177282e+00
9.896132987684344698e+03,3.604489288755670096e+00
9.896133010540796022e+03,3.604489287236052331e+00
9.896133033397249164e+03,3.604489285716323987e+00
9.896133056253700488e+03,3.604489284196485510e+00
9.896133079110153631e+03,3.604489282676536899e+00
9.896133101966606773e+03,3.604489281156478153e+00
9.896133124823058097e+03,3.604489279636308829e+00
9.896133147679511239e+03,3.604489278116029372e+00
9.896133170535962563e+03,3.604489276595639335e+00
9.896133193392415706e+03,3.604489275075139609e+00
9.896133216248867029e+03,3.604489273554529305e+00
9.896133239105320172e+03,3.604489272033807978e+00
9.896133261961771495e+03,3.604489270512977850e+00
9.896133284818224638e+03,3.604489268992036255e+00
9.896133307674675962e+03,3.604489267470985414e+00
9.896133330531129104e+03,3.604489265949823995e+00
9.896133353387582247e+03,3.604489264428551998e+00
9.896133376244033570e+03,3.604489262907169422e+00
9.896133399100486713e+03,3.604489261385677601e+00
9.896133421956938037e+03,3.604489259864074757e+00
9.896133444813391179e+03,3.604489258342362223e+00
9.896133467669842503e+03,3.604489256820538667e+00
9.896133490526295645e+03,3.604489255298604977e+00
9.896133513382746969e+03,3.604489253776561597e+00
9.896133536239200112e+03,3.604489252254407639e+00
9.896133559095651435e+03,3.604489250732143102e+00
9.896133581952104578e+03,3.604489249209769319e+00
9.896133604808557720e+03,3.604489247687284070e+00
9.896133627665009044e+03,3.604489246164689575e+00
9.896133650521462187e+03,3.604489244641984058e+00
9.896133673377913510e+03,3.604489243119169295e+00
9.896133696234366653e+03,3.604489241596243065e+00
9.896133719090817976e+03,3.604489240073207590e+00
9.896133741947271119e+03,3.604489238550061092e+00
9.896133764803722443e+03,3.604489237026805348e+00
9.896133787660175585e+03,3.604489235503438138e+00
9.896133810516626909e+03,3.604489233979961682e+00
9.896133833373080051e+03,3.604489232456374648e+00
9.896133856229533194e+03,3.604489230932677035e+00
9.896133879085984518e+03,3.604489229408869733e+00
9.896133901942437660e+03,3.604489227884952296e+00
9.896133924798888984e+03,3.604489226360923837e+00
9.896133947655342126e+03,3.604489224836785688e+00
9.896133970511793450e+03,3.604489223312537405e+00
9.896133993368246593e+03,3.604489221788178099e+00
9.896134016224697916e+03,3.604489220263709548e+00
9.896134039081151059e+03,3.604489218739130418e+00
9.896134061937602382e+03,3.604489217214441155e+00
9.896134084794055525e+03,3.604489215689640869e+00
9.896134107650506849e+03,3.604489214164730893e+00
9.896134130506959991e+03,3.604489212639711226e+00
9.896134153363413134e+03,3.604489211114580538e+00
9.896134176219864457e+03,3.604489209589339715e+00
9.896134199076317600e+03,3.604489208063988759e+00
9.896134221932768924e+03,3.604489206538528556e+00
9.896134244789222066e+03,3.604489205012956443e+00
9.896134267645673390e+03,3.604489203487275084e+00
9.896134290502126532e+03,3.604489201961483147e+00
9.896134313358577856e+03,3.604489200435581964e+00
9.896134336215030999e+03,3.604489198909569758e+00
9.896134359071482322e+03,3.604489197383447419e+00
9.896134381927935465e+03,3.604489195857214501e+00
9.896134404784388607e+03,3.604489194330871449e+00
9.896134427640839931e+03,3.604489192804418263e+00
9.896134450497293074e+03,3.604489191277854943e+00
9.896134473353744397e+03,3.604489189751182376e+00
9.896134496210197540e+03,3.604489188224397900e+00
9.896134519066648863e+03,3.604489186697504177e+00
9.896134541923102006e+03,3.604489185170499876e+00
9.896134564779553330e+03,3.604489183643385886e+00
