Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.062594821759266779e+04,3.447700181096819083e+00
1.062594823627046208e+04,3.447700180996527308e+00
1.062594825494825454e+04,3.447700180896235977e+00
1.062594827362604883e+04,3.447700180795945979e+00
1.062594829230384312e+04,3.447700180695656869e+00
1.062594831098163559e+04,3.447700180595368646e+00
1.062594832965942987e+04,3.447700180495080868e+00
1.062594834833722416e+04,3.447700180394793978e+00
1.062594836701501663e+04,3.447700180294508865e+00
1.062594838569281092e+04,3.447700180194224640e+00
1.062594840437060520e+04,3.447700180093940858e+00
1.062594842304839767e+04,3.447700179993657521e+00
1.062594844172619196e+04,3.447700179893376404e+00
1.062594846040398625e+04,3.447700179793095732e+00
1.062594847908178053e+04,3.447700179692815947e+00
1.062594849775957300e+04,3.447700179592536607e+00
1.062594851643736729e+04,3.447700179492259043e+00
1.062594853511516158e+04,3.447700179391981479e+00
1.062594855379295404e+04,3.447700179291706135e+00
1.062594857247074833e+04,3.447700179191430792e+00
1.062594859114854262e+04,3.447700179091156336e+00
1.062594860982633509e+04,3.447700178990883213e+00
1.062594862850412937e+04,3.447700178890610978e+00
1.062594864718192366e+04,3.447700178790339631e+00
1.062594866585971613e+04,3.447700178690069617e+00
1.062594868453751042e+04,3.447700178589799602e+00
1.062594870321530470e+04,3.447700178489531364e+00
1.062594872189309717e+04,3.447700178389263570e+00
1.062594874057089146e+04,3.447700178288997552e+00
1.062594875924868575e+04,3.447700178188731535e+00
1.062594877792647821e+04,3.447700178088466849e+00
1.062594879660427250e+04,3.447700177988203052e+00
1.062594881528206679e+04,3.447700177887939699e+00
1.062594883395985926e+04,3.447700177787678566e+00
1.062594885263765354e+04,3.447700177687417433e+00
1.062594887131544783e+04,3.447700177587157633e+00
1.062594888999324030e+04,3.447700177486898276e+00
1.062594890867103459e+04,3.447700177386639808e+00
1.062594892734882887e+04,3.447700177286383116e+00
1.062594894602662316e+04,3.447700177186126869e+00
1.062594896470441563e+04,3.447700177085871509e+00
1.062594898338220992e+04,3.447700176985616594e+00
1.062594900206000420e+04,3.447700176885363899e+00
1.062594902073779667e+04,3.447700176785111204e+00
1.062594903941559096e+04,3.447700176684859841e+00
1.062594905809338525e+04,3.447700176584608922e+00
1.062594907677117772e+04,3.447700176484359780e+00
1.062594909544897200e+04,3.447700176384111082e+00
1.062594911412676629e+04,3.447700176283863271e+00
1.062594913280455876e+04,3.447700176183616350e+00
1.062594915148235305e+04,3.447700176083370316e+00
1.062594917016014733e+04,3.447700175983125614e+00
1.062594918883793980e+04,3.447700175882881801e+00
1.062594920751573409e+04,3.447700175782638432e+00
1.062594922619352838e+04,3.447700175682396839e+00
1.062594924487132084e+04,3.447700175582155246e+00
1.062594926354911513e+04,3.447700175481914986e+00
1.062594928222690942e+04,3.447700175381676058e+00
1.062594930090470189e+04,3.447700175281438018e+00
1.062594931958249617e+04,3.447700175181200422e+00
1.062594933826029046e+04,3.447700175080964158e+00
1.062594935693808293e+04,3.447700174980728338e+00
1.062594937561587722e+04,3.447700174880494739e+00
1.062594939429367150e+04,3.447700174780260696e+00
1.062594941297146579e+04,3.447700174680027985e+00
1.062594943164925826e+04,3.447700174579796606e+00
1.062594945032705255e+04,3.447700174479565671e+00
1.062594946900484683e+04,3.447700174379336069e+00
1.062594948768263930e+04,3.447700174279106911e+00
1.062594950636043359e+04,3.447700174178879085e+00
1.062594952503822788e+04,3.447700174078651703e+00
1.062594954371602034e+04,3.447700173978426541e+00
1.062594956239381463e+04,3.447700173878200935e+00
1.062594958107160892e+04,3.447700173777976662e+00
1.062594959974940139e+04,3.447700173677753721e+00
1.062594961842719567e+04,3.447700173577531668e+00
1.062594963710498996e+04,3.447700173477310059e+00
1.062594965578278243e+04,3.447700173377089783e+00
1.062594967446057672e+04,3.447700173276870395e+00
1.062594969313837100e+04,3.447700173176651894e+00
1.062594971181616347e+04,3.447700173076434726e+00
1.062594973049395776e+04,3.447700172976218447e+00
1.062594974917175205e+04,3.447700172876002611e+00
1.062594976784954451e+04,3.447700172775788108e+00
1.062594978652733880e+04,3.447700172675574048e+00
1.062594980520513309e+04,3.447700172575361321e+00
1.062594982388292556e+04,3.447700172475149483e+00
1.062594984256071984e+04,3.447700172374938532e+00
1.062594986123851413e+04,3.447700172274728470e+00
1.062594987991630842e+04,3.447700172174519739e+00
1.062594989859410089e+04,3.447700172074311897e+00
1.062594991727189517e+04,3.447700171974104499e+00
1.062594993594968946e+04,3.447700171873897990e+00
1.062594995462748193e+04,3.447700171773693256e+00
1.062594997330527622e+04,3.447700171673489411e+00
1.062594999198307050e+04,3.447700171573286010e+00
1.062595001066086297e+04,3.447700171473083497e+00
1.062595002933865726e+04,3.447700171372881428e+00
1.062595004801645155e+04,3.447700171272681136e+00
1.062595006669424401e+04,3.447700171172481731e+00
1.062595008537203830e+04,3.447700171072282771e+00
1.062595010404983259e+04,3.447700170972085587e+00
1.062595012272762506e+04,3.447700170871888403e+00
1.062595014140541934e+04,3.447700170771692996e+00
1.062595016008321363e+04,3.447700170671498032e+00
1.062595017876100610e+04,3.447700170571304401e+00
1.062595019743880039e+04,3.447700170471111214e+00
1.062595021611659467e+04,3.447700170370919359e+00
1.062595023479438714e+04,3.447700170270727948e+00
1.062595025347218143e+04,3.447700170170537870e+00
1.062595027214997572e+04,3.447700170070349124e+00
1.062595029082776819e+04,3.447700169970160822e+00
1.062595030950556247e+04,3.447700169869973852e+00
1.062595032818335676e+04,3.447700169769787326e+00
1.062595034686115105e+04,3.447700169669601689e+00
1.062595036553894352e+04,3.447700169569417383e+00
1.062595038421673780e+04,3.447700169469233966e+00
1.062595040289453209e+04,3.447700169369050993e+00
1.062595042157232456e+04,3.447700169268869796e+00
1.062595044025011885e+04,3.447700169168689044e+00
1.062595045892791313e+04,3.447700169068509179e+00
1.062595047760570560e+04,3.447700168968330203e+00
1.062595049628349989e+04,3.447700168868153003e+00
1.062595051496129418e+04,3.447700168767975804e+00
1.062595053363908664e+04,3.447700168667799936e+00
1.062595055231688093e+04,3.447700168567624956e+00
1.062595057099467522e+04,3.447700168467450865e+00
1.062595058967246769e+04,3.447700168367278106e+00
1.062595060835026197e+04,3.447700168267106235e+00
1.062595062702805626e+04,3.447700168166933921e+00
1.062595064570584873e+04,3.447700168066764270e+00
1.062595066438364302e+04,3.447700167966594620e+00
1.062595068306143730e+04,3.447700167866426746e+00
1.062595070173922977e+04,3.447700167766259316e+00
1.062595072041702406e+04,3.447700167666092774e+00
1.062595073909481835e+04,3.447700167565926677e+00
1.062595075777261081e+04,3.447700167465762355e+00
1.062595077645040510e+04,3.447700167365598922e+00
1.062595079512819939e+04,3.447700167265436377e+00
1.062595081380599368e+04,3.447700167165274276e+00
1.062595083248378614e+04,3.447700167065113952e+00
1.062595085116158043e+04,3.447700166964954072e+00
1.062595086983937472e+04,3.447700166864795079e+00
1.062595088851716719e+04,3.447700166764636975e+00
1.062595090719496147e+04,3.447700166664479760e+00
1.062595092587275576e+04,3.447700166564323876e+00
1.062595094455054823e+04,3.447700166464168436e+00
1.062595096322834252e+04,3.447700166364014329e+00
1.062595098190613680e+04,3.447700166263861554e+00
1.062595100058392927e+04,3.447700166163708779e+00
1.062595101926172356e+04,3.447700166063557337e+00
1.062595103793951785e+04,3.447700165963406782e+00
1.062595105661731031e+04,3.447700165863257560e+00
1.062595107529510460e+04,3.447700165763108782e+00
1.062595109397289889e+04,3.447700165662961336e+00
1.062595111265069136e+04,3.447700165562814778e+00
1.062595113132848564e+04,3.447700165462668664e+00
1.062595115000627993e+04,3.447700165362524327e+00
1.062595116868407240e+04,3.447700165262380878e+00
1.062595118736186669e+04,3.447700165162237873e+00
1.062595120603966097e+04,3.447700165062095756e+00
1.062595122471745344e+04,3.447700164961954528e+00
1.062595124339524773e+04,3.447700164861814631e+00
1.062595126207304202e+04,3.447700164761675623e+00
1.062595128075083630e+04,3.447700164661537059e+00
1.062595129942862877e+04,3.447700164561400715e+00
1.062595131810642306e+04,3.447700164461263928e+00
1.062595133678421735e+04,3.447700164361128472e+00
1.062595135546200981e+04,3.447700164260994349e+00
1.062595137413980410e+04,3.447700164160861114e+00
1.062595139281759839e+04,3.447700164060728323e+00
1.062595141149539086e+04,3.447700163960596864e+00
1.062595143017318514e+04,3.447700163860466294e+00
1.062595144885097943e+04,3.447700163760336611e+00
1.062595146752877190e+04,3.447700163660208261e+00
1.062595148620656619e+04,3.447700163560080799e+00
1.062595150488436047e+04,3.447700163459953782e+00
1.062595152356215294e+04,3.447700163359827652e+00
1.062595154223994723e+04,3.447700163259702411e+00
1.062595156091774152e+04,3.447700163159578945e+00
1.062595157959553399e+04,3.447700163059455924e+00
1.062595159827332827e+04,3.447700162959333792e+00
1.062595161695112256e+04,3.447700162859212991e+00
1.062595163562891503e+04,3.447700162759092191e+00
1.062595165430670932e+04,3.447700162658973166e+00
1.062595167298450360e+04,3.447700162558854586e+00
1.062595169166229607e+04,3.447700162458737783e+00
1.062595171034009036e+04,3.447700162358620979e+00
1.062595172901788465e+04,3.447700162258505951e+00
1.062595174769567893e+04,3.447700162158391368e+00
1.062595176637347140e+04,3.447700162058277673e+00
1.062595178505126569e+04,3.447700161958165310e+00
1.062595180372905998e+04,3.447700161858052947e+00
1.062595182240685244e+04,3.447700161757942361e+00
1.062595184108464673e+04,3.447700161657833107e+00
1.062595185976244102e+04,3.447700161557723852e+00
1.062595187844023349e+04,3.447700161457616375e+00
1.062595189711802777e+04,3.447700161357509341e+00
1.062595191579582206e+04,3.447700161257403195e+00
1.062595193447361453e+04,3.447700161157297938e+00
1.062595195315140882e+04,3.447700161057194013e+00
1.062595197182920310e+04,3.447700160957090976e+00
1.062595199050699557e+04,3.447700160856988827e+00
1.062595200918478986e+04,3.447700160756887122e+00
1.062595202786258415e+04,3.447700160656787194e+00
1.062595204654037661e+04,3.447700160556687266e+00
1.062595206521817090e+04,3.447700160456588669e+00
1.062595208389596519e+04,3.447700160356491850e+00
1.062595210257375766e+04,3.447700160256395030e+00
1.062595212125155194e+04,3.447700160156299543e+00
1.062595213992934623e+04,3.447700160056204943e+00
1.062595215860713870e+04,3.447700159956110788e+00
1.062595217728493299e+04,3.447700159856018853e+00
1.062595219596272727e+04,3.447700159755926475e+00
1.062595221464052156e+04,3.447700159655835428e+00
1.062595223331831403e+04,3.447700159555745270e+00
1.062595225199610832e+04,3.447700159455656888e+00
1.062595227067390260e+04,3.447700159355568506e+00
1.062595228935169507e+04,3.447700159255481456e+00
1.062595230802948936e+04,3.447700159155395294e+00
1.062595232670728365e+04,3.447700159055310021e+00
1.062595234538507611e+04,3.447700158955226080e+00
1.062595236406287040e+04,3.447700158855142583e+00
1.062595238274066469e+04,3.447700158755060418e+00
1.062595240141845716e+04,3.447700158654978697e+00
1.062595242009625144e+04,3.447700158554897865e+00
1.062595243877404573e+04,3.447700158454818364e+00
1.062595245745183820e+04,3.447700158354740196e+00
