Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.896128576389048249e+03,2.557814027120561828e+00
9.896128599245501391e+03,2.557814024956152288e+00
9.896128622101952715e+03,2.557814022791714770e+00
9.896128644958405857e+03,2.557814020627249274e+00
9.896128667814857181e+03,2.557814018462755357e+00
9.896128690671310324e+03,2.557814016298233017e+00
9.896128713527761647e+03,2.557814014133683589e+00
9.896128736384214790e+03,2.557814011969105294e+00
9.896128759240666113e+03,2.557814009804499022e+00
9.896128782097119256e+03,2.557814007639865217e+00
9.896128804953570580e+03,2.557814005475202546e+00
9.896128827810023722e+03,2.557814003310512341e+00
9.896128850666476865e+03,2.557814001145793714e+00
9.896128873522928188e+03,2.557813998981047110e+00
9.896128896379381331e+03,2.557813996816272972e+00
9.896128919235832655e+03,2.557813994651470413e+00
9.896128942092285797e+03,2.557813992486638988e+00
9.896128964948737121e+03,2.557813990321780917e+00
9.896128987805190263e+03,2.557813988156893537e+00
9.896129010661641587e+03,2.557813985991978178e+00
9.896129033518094730e+03,2.557813983827035287e+00
9.896129056374546053e+03,2.557813981662063973e+00
9.896129079230999196e+03,2.557813979497064683e+00
9.896129102087450519e+03,2.557813977332037858e+00
9.896129124943903662e+03,2.557813975166982168e+00
9.896129147800356805e+03,2.557813973001898500e+00
9.896129170656808128e+03,2.557813970836786854e+00
9.896129193513261271e+03,2.557813968671647231e+00
9.896129216369712594e+03,2.557813966506479630e+00
9.896129239226165737e+03,2.557813964341284052e+00
9.896129262082617061e+03,2.557813962176059608e+00
9.896129284939070203e+03,2.557813960010808074e+00
9.896129307795521527e+03,2.557813957845527675e+00
9.896129330651974669e+03,2.557813955680219298e+00
9.896129353508425993e+03,2.557813953514883387e+00
9.896129376364879136e+03,2.557813951349519055e+00
9.896129399221332278e+03,2.557813949184126301e+00
9.896129422077783602e+03,2.557813947018706457e+00
9.896129444934236744e+03,2.557813944853257304e+00
9.896129467790688068e+03,2.557813942687781061e+00
9.896129490647141211e+03,2.557813940522276397e+00
9.896129513503592534e+03,2.557813938356743755e+00
9.896129536360045677e+03,2.557813936191182691e+00
9.896129559216497000e+03,2.557813934025594094e+00
9.896129582072950143e+03,2.557813931859977075e+00
9.896129604929401467e+03,2.557813929694332078e+00
9.896129627785854609e+03,2.557813927528659548e+00
9.896129650642307752e+03,2.557813925362957708e+00
9.896129673498759075e+03,2.557813923197228778e+00
9.896129696355212218e+03,2.557813921031471427e+00
9.896129719211663542e+03,2.557813918865686542e+00
9.896129742068116684e+03,2.557813916699872792e+00
9.896129764924568008e+03,2.557813914534031507e+00
9.896129787781021150e+03,2.557813912368161802e+00
9.896129810637472474e+03,2.557813910202264562e+00
9.896129833493925616e+03,2.557813908036338901e+00
9.896129856350376940e+03,2.557813905870384819e+00
9.896129879206830083e+03,2.557813903704403202e+00
9.896129902063283225e+03,2.557813901538393164e+00
9.896129924919734549e+03,2.557813899372355593e+00
9.896129947776187691e+03,2.557813897206289599e+00
9.896129970632639015e+03,2.557813895040195629e+00
9.896129993489092158e+03,2.557813892874073680e+00
9.896130016345543481e+03,2.557813890707923310e+00
9.896130039201996624e+03,2.557813888541745406e+00
9.896130062058447947e+03,2.557813886375538637e+00
9.896130084914901090e+03,2.557813884209304334e+00
9.896130107771352414e+03,2.557813882043042053e+00
9.896130130627805556e+03,2.557813879876751795e+00
9.896130153484256880e+03,2.557813877710433115e+00
9.896130176340710022e+03,2.557813875544086901e+00
9.896130199197163165e+03,2.557813873377712266e+00
9.896130222053614489e+03,2.557813871211310097e+00
9.896130244910067631e+03,2.557813869044879063e+00
9.896130267766518955e+03,2.557813866878420495e+00
9.896130290622972097e+03,2.557813864711933505e+00
9.896130313479423421e+03,2.557813862545418537e+00
9.896130336335876564e+03,2.557813860378876036e+00
9.896130359192327887e+03,2.557813858212304670e+00
9.896130382048781030e+03,2.557813856045705769e+00
9.896130404905232353e+03,2.557813853879079335e+00
9.896130427761685496e+03,2.557813851712424036e+00
9.896130450618138639e+03,2.557813849545740315e+00
9.896130473474589962e+03,2.557813847379029504e+00
9.896130496331043105e+03,2.557813845212289827e+00
9.896130519187494428e+03,2.557813843045523061e+00
9.896130542043947571e+03,2.557813840878727429e+00
9.896130564900398895e+03,2.557813838711904264e+00
9.896130587756852037e+03,2.557813836545052677e+00
9.896130610613303361e+03,2.557813834378173112e+00
9.896130633469756503e+03,2.557813832211266014e+00
9.896130656326207827e+03,2.557813830044330050e+00
9.896130679182660970e+03,2.557813827877366553e+00
9.896130702039114112e+03,2.557813825710374633e+00
9.896130724895565436e+03,2.557813823543355625e+00
9.896130747752018578e+03,2.557813821376307306e+00
9.896130770608469902e+03,2.557813819209232342e+00
9.896130793464923045e+03,2.557813817042127624e+00
9.896130816321374368e+03,2.557813814874996261e+00
9.896130839177827511e+03,2.557813812707836032e+00
9.896130862034278834e+03,2.557813810540648269e+00
9.896130884890731977e+03,2.557813808373432529e+00
9.896130907747183301e+03,2.557813806206188811e+00
9.896130930603636443e+03,2.557813804038916228e+00
9.896130953460089586e+03,2.557813801871616555e+00
9.896130976316540909e+03,2.557813799704288460e+00
9.896130999172994052e+03,2.557813797536931943e+00
9.896131022029445376e+03,2.557813795369548338e+00
9.896131044885898518e+03,2.557813793202135422e+00
9.896131067742349842e+03,2.557813791034695416e+00
9.896131090598802984e+03,2.557813788867227434e+00
9.896131113455254308e+03,2.557813786699731029e+00
9.896131136311707451e+03,2.557813784532206647e+00
9.896131159168158774e+03,2.557813782364654287e+00
9.896131182024611917e+03,2.557813780197073950e+00
9.896131204881063240e+03,2.557813778029465190e+00
9.896131227737516383e+03,2.557813775861828898e+00
9.896131250593969526e+03,2.557813773694164627e+00
9.896131273450420849e+03,2.557813771526471935e+00
9.896131296306873992e+03,2.557813769358751266e+00
9.896131319163325315e+03,2.557813767191002619e+00
9.896131342019778458e+03,2.557813765023225550e+00
9.896131364876229782e+03,2.557813762855421391e+00
9.896131387732682924e+03,2.557813760687588811e+00
9.896131410589134248e+03,2.557813758519728253e+00
9.896131433445587390e+03,2.557813756351839718e+00
9.896131456302038714e+03,2.557813754183922317e+00
9.896131479158491857e+03,2.557813752015977826e+00
9.896131502014944999e+03,2.557813749848004914e+00
9.896131524871396323e+03,2.557813747680004024e+00
9.896131547727849465e+03,2.557813745511975156e+00
9.896131570584300789e+03,2.557813743343918311e+00
9.896131593440753932e+03,2.557813741175833488e+00
9.896131616297205255e+03,2.557813739007720688e+00
9.896131639153658398e+03,2.557813736839579910e+00
9.896131662010109721e+03,2.557813734671410710e+00
9.896131684866562864e+03,2.557813732503213977e+00
9.896131707723014188e+03,2.557813730334988822e+00
9.896131730579467330e+03,2.557813728166735689e+00
9.896131753435920473e+03,2.557813725998455023e+00
9.896131776292371796e+03,2.557813723830145491e+00
9.896131799148824939e+03,2.557813721661808426e+00
9.896131822005276263e+03,2.557813719493443827e+00
9.896131844861729405e+03,2.557813717325050362e+00
9.896131867718180729e+03,2.557813715156628920e+00
9.896131890574633871e+03,2.557813712988179944e+00
9.896131913431085195e+03,2.557813710819702990e+00
9.896131936287538338e+03,2.557813708651197615e+00
9.896131959143989661e+03,2.557813706482664706e+00
9.896131982000442804e+03,2.557813704314103820e+00
9.896132004856895946e+03,2.557813702145514512e+00
9.896132027713347270e+03,2.557813699976897226e+00
9.896132050569800413e+03,2.557813697808251518e+00
9.896132073426251736e+03,2.557813695639578722e+00
9.896132096282704879e+03,2.557813693470877503e+00
9.896132119139156202e+03,2.557813691302147863e+00
