Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.065014266203716397e+04,1.487578533710278350e+02
1.065014268332748725e+04,1.487575858960166499e+02
1.065014270461781052e+04,1.487573184055431739e+02
1.065014272590813380e+04,1.487570508996075489e+02
1.065014274719845707e+04,1.487567833782097466e+02
1.065014276848878217e+04,1.487565158413270012e+02
1.065014278977910544e+04,1.487562482890050717e+02
1.065014281106942872e+04,1.487559807212212206e+02
1.065014283235975199e+04,1.487557131379754196e+02
1.065014285365007527e+04,1.487554455392677539e+02
1.065014287494039854e+04,1.487551779250982804e+02
1.065014289623072182e+04,1.487549102954670559e+02
1.065014291752104509e+04,1.487546426503741372e+02
1.065014293881136837e+04,1.487543749898196381e+02
1.065014296010169346e+04,1.487541073137806222e+02
1.065014298139201674e+04,1.487538396223029906e+02
1.065014300268234001e+04,1.487535719153638922e+02
1.065014302397266329e+04,1.487533041929633839e+02
1.065014304526298656e+04,1.487530364551014941e+02
1.065014306655330984e+04,1.487527687017783080e+02
1.065014308784363311e+04,1.487525009329939110e+02
1.065014310913395639e+04,1.487522331487483314e+02
1.065014313042427966e+04,1.487519653490416260e+02
1.065014315171460476e+04,1.487516975338509440e+02
1.065014317300492803e+04,1.487514297032221577e+02
1.065014319429525131e+04,1.487511618571324163e+02
1.065014321558557458e+04,1.487508939955817198e+02
1.065014323687589786e+04,1.487506261185702385e+02
1.065014325816622113e+04,1.487503582260979442e+02
1.065014327945654441e+04,1.487500903181649505e+02
1.065014330074686768e+04,1.487498223947712574e+02
1.065014332203719096e+04,1.487495544559169502e+02
1.065014334332751605e+04,1.487492865015791779e+02
1.065014336461783932e+04,1.487490185318038129e+02
1.065014338590816260e+04,1.487487505465679760e+02
1.065014340719848587e+04,1.487484825458717808e+02
1.065014342848880915e+04,1.487482145297151988e+02
1.065014344977913242e+04,1.487479464980984005e+02
1.065014347106945570e+04,1.487476784510213292e+02
1.065014349235977897e+04,1.487474103884841554e+02
1.065014351365010225e+04,1.487471423104868222e+02
1.065014353494042734e+04,1.487468742170065639e+02
1.065014355623075062e+04,1.487466061080891677e+02
1.065014357752107389e+04,1.487463379837118680e+02
1.065014359881139717e+04,1.487460698438746931e+02
1.065014362010172044e+04,1.487458016885776715e+02
1.065014364139204372e+04,1.487455335178208884e+02
1.065014366268236699e+04,1.487452653316044007e+02
1.065014368397269027e+04,1.487449971299282652e+02
1.065014370526301354e+04,1.487447289127925103e+02
1.065014372655333864e+04,1.487444606801742850e+02
1.065014374784366191e+04,1.487441924321195188e+02
1.065014376913398519e+04,1.487439241686053322e+02
1.065014379042430846e+04,1.487436558896317536e+02
1.065014381171463174e+04,1.487433875951988398e+02
1.065014383300495501e+04,1.487431192853067046e+02
1.065014385429527829e+04,1.487428509599553479e+02
1.065014387558560156e+04,1.487425826191448550e+02
1.065014389687592484e+04,1.487423142628752544e+02
1.065014391816624993e+04,1.487420458911237233e+02
1.065014393945657321e+04,1.487417775039361061e+02
1.065014396074689648e+04,1.487415091012896085e+02
1.065014398203721976e+04,1.487412406831842304e+02
1.065014400332754303e+04,1.487409722496200573e+02
1.065014402461786631e+04,1.487407038005971174e+02
1.065014404590818958e+04,1.487404353361154676e+02
1.065014406719851286e+04,1.487401668561752217e+02
1.065014408848883613e+04,1.487398983607763796e+02
1.065014410977916123e+04,1.487396298498960903e+02
