Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.014846018518507481e+04,2.966641754375654375e-02
1.014846020605984813e+04,2.973126381302117205e-02
1.014846022693461964e+04,2.979618085569539845e-02
1.014846024780939297e+04,2.986116868302907124e-02
1.014846026868416629e+04,2.992622728929608331e-02
1.014846028955893780e+04,2.999135666875534303e-02
1.014846031043371113e+04,3.005655683267918071e-02
1.014846033130848264e+04,3.012182776964536512e-02
1.014846035218325596e+04,3.018716949095620952e-02
1.014846037305802929e+04,3.025258199086312480e-02
1.014846039393280080e+04,3.031806526358004489e-02
1.014846041480757413e+04,3.038361932046174801e-02
1.014846043568234745e+04,3.044924415572217158e-02
1.014846045655711896e+04,3.051493976357524604e-02
1.014846047743189229e+04,3.058070615539823511e-02
1.014846049830666561e+04,3.064654332540507620e-02
1.014846051918143712e+04,3.071245126777222625e-02
1.014846054005621045e+04,3.077842999392941398e-02
1.014846056093098196e+04,3.084447949228952268e-02
1.014846058180575528e+04,3.091059977431225361e-02
1.014846060268052861e+04,3.097679083416657320e-02
1.014846062355530012e+04,3.104305266601395386e-02
1.014846064443007344e+04,3.110938528132159778e-02
1.014846066530484677e+04,3.117578867425097738e-02
1.014846068617961828e+04,3.124226283894856668e-02
1.014846070705439161e+04,3.130880778691904481e-02
1.014846072792916493e+04,3.137542351230140220e-02
1.014846074880393644e+04,3.144211000921962734e-02
1.014846076967870977e+04,3.150886728922337038e-02
1.014846079055348127e+04,3.157569534060558625e-02
1.014846081142825460e+04,3.164259417494591498e-02
1.014846083230302793e+04,3.170956378635334666e-02
1.014846085317779944e+04,3.177660416890692313e-02
1.014846087405257276e+04,3.184371533422372669e-02
1.014846089492734609e+04,3.191089727640528118e-02
1.014846091580211760e+04,3.197814998950063159e-02
1.014846093667689092e+04,3.204547348517184507e-02
1.014846095755166243e+04,3.211286775160695356e-02
1.014846097842643576e+04,3.218033280048301220e-02
1.014846099930120909e+04,3.224786862586406788e-02
1.014846102017598059e+04,3.231547522178417758e-02
1.014846104105075392e+04,3.238315259995036555e-02
1.014846106192552725e+04,3.245090075440420357e-02
1.014846108280029875e+04,3.251871967916473982e-02
1.014846110367507208e+04,3.258660938598399726e-02
1.014846112454984541e+04,3.265456986887353696e-02
1.014846114542461692e+04,3.272260112183744685e-02
1.014846116629939024e+04,3.279070315665770508e-02
1.014846118717416175e+04,3.285887596140243255e-02
1.014846120804893508e+04,3.292711954786860240e-02
1.014846122892370840e+04,3.299543391006029558e-02
1.014846124979847991e+04,3.306381904192912807e-02
1.014846127067325324e+04,3.313227495533202505e-02
1.014846129154802657e+04,3.320080164424309838e-02
1.014846131242279807e+04,3.326939910259896216e-02
1.014846133329757140e+04,3.333806734229402546e-02
1.014846135417234473e+04,3.340680635727241721e-02
1.014846137504711623e+04,3.347561614147075842e-02
1.014846139592188956e+04,3.354449670680593326e-02
1.014846141679666107e+04,3.361344804119616864e-02
1.014846143767143440e+04,3.368247015659583260e-02
