Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.891095520833507180e+03,3.486074225497817451e+02
9.891098214161867872e+03,3.502463889249600015e+02
9.891100907490228565e+03,3.519425576290352637e+02
9.891103600818589257e+03,3.536957190402616220e+02
9.891106294146949949e+03,3.555056570134595972e+02
9.891108987475310641e+03,3.573721489068657888e+02
9.891111680803671334e+03,3.592949656097590605e+02
9.891114374132032026e+03,3.612738715708636619e+02
9.891117067460392718e+03,3.633086248275225216e+02
9.891119760788751591e+03,3.653989770342090537e+02
9.891122454117112284e+03,3.675446734989171773e+02
9.891125147445472976e+03,3.697454532061580039e+02
9.891127840773833668e+03,3.720010488547912928e+02
9.891130534102194360e+03,3.743111868896089618e+02
9.891133227430555053e+03,3.766755875350575025e+02
9.891135920758915745e+03,3.790939648297069766e+02
9.891138614087276437e+03,3.815660266614580678e+02
9.891141307415637129e+03,3.840914748034849140e+02
9.891144000743997822e+03,3.866700049509100268e+02
9.891146694072358514e+03,3.893013067582036797e+02
9.891149387400719206e+03,3.919850638773071410e+02
9.891152080729079898e+03,3.947209539964713372e+02
9.891154774057440591e+03,3.975086488798079927e+02
9.891157467385801283e+03,4.003478144075490377e+02
9.891160160714161975e+03,4.032381106170069529e+02
9.891162854042522667e+03,4.061791917442325257e+02
9.891165547370883360e+03,4.091707062663656984e+02
9.891168240699242233e+03,4.122122969426004033e+02
9.891170934027602925e+03,4.153036008661541132e+02
9.891173627355963617e+03,4.184442494963353170e+02
9.891176320684324310e+03,4.216338687117922177e+02
9.891179014012685002e+03,4.248720788542039486e+02
9.891181707341045694e+03,4.281584947746691228e+02
9.891184400669406386e+03,4.314927258807477983e+02
9.891187093997767079e+03,4.348743761841506625e+02
9.891189787326127771e+03,4.383030443490696939e+02
9.891192480654488463e+03,4.417783237411453570e+02
9.891195173982849155e+03,4.452998024770622578e+02
9.891197867311209848e+03,4.488670634747685995e+02
9.891200560639570540e+03,4.524796845043130133e+02
9.891203253967931232e+03,4.561372382392926284e+02
9.891205947296291924e+03,4.598392923089041346e+02
9.891208640624652617e+03,4.635854093505943183e+02
9.891211333953013309e+03,4.673751470633022223e+02
9.891214027281374001e+03,4.712080582612846911e+02
9.891216720609732874e+03,4.750836909258898686e+02
9.891219413938093567e+03,4.790015882710320625e+02
9.891222107266454259e+03,4.829612887830279533e+02
9.891224800594814951e+03,4.869623262871353973e+02
9.891227493923175643e+03,4.910042300016012859e+02
9.891230187251536336e+03,4.950865245948545521e+02
9.891232880579897028e+03,4.992087302432357205e+02
9.891235573908257720e+03,5.033703626892578882e+02
9.891238267236618412e+03,5.075709333003880488e+02
9.891240960564979105e+03,5.118099491283449538e+02
9.891243653893339797e+03,5.160869129689035617e+02
9.891246347221700489e+03,5.204013234222015853e+02
9.891249040550061181e+03,5.247526749535371664e+02
9.891251733878421874e+03,5.291404579546530158e+02
9.891254427206782566e+03,5.335641588054979820e+02
9.891257120535143258e+03,5.380232599364588850e+02
9.891259813863503950e+03,5.425172398910549418e+02
9.891262507191864643e+03,5.470455733890869396e+02
9.891265200520223516e+03,5.516077313871409160e+02
9.891267893848584208e+03,5.562031811549694567e+02
9.891270587176944900e+03,3.400535056453360312e+02
9.891273280505305593e+03,3.446982562401800010e+02
9.891275973833666285e+03,3.493766062845648435e+02
9.891278667162026977e+03,3.540880091465790542e+02
9.891281360490387669e+03,3.588319147910418110e+02
9.891284053818748362e+03,3.636077698460017018e+02
9.891286747147109054e+03,3.684150176696167591e+02
9.891289440475469746e+03,3.732530984174113087e+02
9.891292133803830438e+03,3.781214491098974122e+02
9.891294827132191131e+03,3.830195037005566974e+02
9.891297520460551823e+03,3.879466931441701263e+02
9.891300213788912515e+03,3.929024454654899614e+02
9.891302907117273207e+03,3.978861858282454023e+02
9.891305600445633900e+03,4.028973366044715476e+02
9.891308293773994592e+03,4.079353174441548049e+02
9.891310987102353465e+03,4.129995453417557201e+02
9.891313680430714157e+03,4.180894347201598862e+02
9.891316373759074850e+03,4.232043974806966276e+02
9.891319067087435542e+03,6.491087960616337114e+02
9.891321760415796234e+03,6.542530988091543804e+02
9.891324453744156926e+03,6.594187697047594838e+02
9.891327147072517619e+03,6.646052116849028835e+02
9.891329840400878311e+03,6.698118255651229447e+02
9.891332533729239003e+03,6.750380101121318148e+02
9.891335227057599695e+03,6.802831621161338944e+02
9.891337920385960388e+03,6.855466764633623598e+02
9.891340613714321080e+03,6.908279462088263472e+02
9.891343307042681772e+03,6.961263626492584535e+02
9.891346000371042464e+03,7.014413153962541401e+02
9.891348693699403157e+03,7.067721924495942858e+02
9.891351387027763849e+03,7.121183802707438417e+02
9.891354080356124541e+03,7.174792638565096468e+02
9.891356773684485233e+03,7.228542268128617252e+02
9.891359467012844107e+03,7.282426514252509833e+02
9.891362160341204799e+03,7.336439187472783487e+02
9.891364853669565491e+03,7.390574086530886007e+02
9.891367546997926183e+03,7.444824999262685878e+02
9.891370240326286876e+03,7.499185703306714004e+02
9.891372933654647568e+03,7.553649966849783368e+02
9.891375626983008260e+03,7.608211549373507978e+02
9.891378320311368952e+03,7.662864202401661942e+02
9.891381013639729645e+03,7.717601670248267283e+02
9.891383706968090337e+03,7.772417690766321812e+02
9.891386400296451029e+03,7.827305996097084062e+02
9.891389093624811721e+03,7.882260313419812974e+02
9.891391786953172414e+03,7.937274365701887291e+02
9.891394480281533106e+03,7.992341872449164839e+02
9.891397173609893798e+03,8.047456550456564628e+02
9.891399866938254490e+03,8.102612114558719441e+02
9.891402560266615183e+03,8.157802278380613643e+02
9.891405253594975875e+03,8.213020755088155056e+02
9.891407946923334748e+03,8.268261258101222211e+02
9.891410640251695440e+03,8.323517501992998859e+02
9.891413333580056133e+03,8.378783203015848358e+02
9.891416026908416825e+03,8.434052079999786429e+02
9.891418720236777517e+03,8.489317855063875413e+02
9.891421413565138209e+03,8.544574254364283661e+02
9.891424106893498902e+03,8.599815008841603685e+02
9.891426800221859594e+03,8.655033854967322213e+02
9.891429493550220286e+03,8.710224535489392110e+02
9.891432186878580978e+03,8.765380800176776575e+02
9.891434880206941671e+03,8.820496406562888296e+02
9.891437573535302363e+03,8.875565120687838316e+02
9.891440266863663055e+03,8.930580717839394538e+02
9.891442960192023747e+03,8.985536983292555533e+02
9.891445653520384440e+03,9.040427713047670295e+02
9.891448346848745132e+03,9.095246714566985702e+02
9.891451040177105824e+03,9.149987807509550066e+02
9.891453733505466516e+03,9.204644824464365911e+02
9.891456426833825390e+03,9.259211611644917639e+02
9.891459120162186082e+03,9.313682029765933521e+02
9.891461813490546774e+03,9.368049954549654785e+02
9.891464506818907466e+03,9.422309277598633344e+02
9.891467200147268159e+03,9.476453907081971693e+02
9.891469893475628851e+03,9.530477768456161130e+02
9.891472586803989543e+03,9.584374805183570061e+02
9.891475280132350235e+03,9.638138979448478949e+02
9.891477973460710928e+03,9.691764272870577770e+02
9.891480666789071620e+03,9.745244687215829344e+02
9.891483360117432312e+03,9.798574245104636020e+02
9.891486053445793004e+03,9.851746990717189192e+02
9.891488746774153697e+03,9.904756990495945956e+02
9.891491440102514389e+03,9.957598333845137404e+02
9.891494133430875081e+03,1.001026513382719827e+03
9.891496826759235773e+03,1.006275152785608270e+03
9.891499520087596466e+03,1.011505167838735247e+03
9.891502213415955339e+03,1.016715977356979010e+03
9.891504906744316031e+03,1.021907002806944092e+03
9.891507600072676723e+03,1.027077668353832223e+03
9.891510293401037416e+03,1.032227400943169414e+03
9.891512986729398108e+03,1.037355630364545732e+03
9.891515680057758800e+03,1.042461789318515230e+03
9.891518373386119492e+03,1.047545313483109794e+03
9.891521066714480185e+03,1.052605641579967823e+03
9.891523760042840877e+03,1.057642215440063865e+03
9.891526453371201569e+03,1.062654480069034889e+03
9.891529146699562261e+03,1.067641883712092294e+03
9.891531840027922954e+03,1.072603877918515082e+03
9.891534533356283646e+03,1.077539917605714436e+03
9.891537226684644338e+03,1.082449461122858338e+03
9.891539920013005030e+03,1.087331970314057571e+03
9.891542613341365723e+03,1.092186910581096072e+03
9.891545306669726415e+03,1.097013750945704487e+03
9.891547999998087107e+03,1.101811964111364205e+03
9.891550693326445980e+03,1.106581026521427702e+03
9.891553386654806673e+03,1.111320418432832412e+03
9.891556079983167365e+03,1.116029623957134390e+03
9.891558773311528057e+03,1.120708131133275629e+03
9.891561466639888749e+03,1.125355431983712151e+03
9.891564159968249442e+03,1.129971022573263326e+03
9.891566853296610134e+03,1.134554403067440489e+03
9.891569546624970826e+03,1.139105077790255791e+03
9.891572239953331518e+03,1.143622555281491941e+03
9.891574933281692211e+03,1.148106348353436715e+03
9.891577626610052903e+03,1.152555974147071538e+03
9.891580319938413595e+03,1.156970954187707548e+03
9.891583013266774287e+03,1.161350814440057775e+03
9.891585706595134980e+03,1.165695085362750888e+03
9.891588399923495672e+03,1.170003301962264914e+03
9.891591093251856364e+03,1.174275003846285017e+03
9.891593786580217056e+03,1.178509735276478068e+03
9.891596479908577749e+03,1.182707045220667396e+03
9.891599173236936622e+03,1.186866487401623317e+03
9.891601866565297314e+03,1.190987620359246193e+03
9.891604559893658006e+03,1.195070007484082225e+03
9.891607253222018699e+03,1.199113217078329626e+03
9.891609946550379391e+03,1.203116822402150319e+03
9.891612639878740083e+03,1.207080401722162151e+03
9.891615333207100775e+03,1.211003538359304684e+03
9.891618026535461468e+03,1.214885820736064488e+03
9.891620719863822160e+03,1.218726842423051039e+03
9.891623413192182852e+03,1.222526202184922113e+03
9.891626106520543544e+03,1.226283504025656157e+03
9.891628799848904237e+03,1.229998357233156867e+03
9.891631493177264929e+03,1.233670376423192920e+03
9.891634186505625621e+03,1.237299181582666961e+03
9.891636879833986313e+03,1.240884398112200643e+03
9.891639573162347006e+03,1.244425656868042097e+03
9.891642266490707698e+03,1.247922594203282870e+03
9.891644959819068390e+03,1.251374852008380913e+03
9.891647653147427263e+03,1.254782077748703387e+03
9.891650346475787956e+03,1.258143924512822423e+03
9.891653039804148648e+03,1.261460051037125595e+03
9.891655733132509340e+03,1.264730121752755394e+03
9.891658426460870032e+03,1.267953806820281216e+03
9.891661119789230725e+03,1.271130782165969777e+03
9.891663813117591417e+03,1.274260729517323398e+03
9.891666506445952109e+03,1.277343336437898188e+03
9.891669199774312801e+03,1.280378296361383264e+03
9.891671893102673494e+03,1.283365308624944646e+03
9.891674586431034186e+03,1.286304078501826552e+03
9.891677279759394878e+03,1.289194317233211223e+03
9.891679973087755570e+03,1.292035742059325685e+03
9.891682666416116263e+03,1.294828076249800688e+03
9.891685359744476955e+03,1.297571049133269298e+03
9.891688053072837647e+03,1.300264396126209476e+03
9.891690746401198339e+03,1.302907858761022908e+03
9.891693439729559032e+03,1.305501184713350312e+03
9.891696133057917905e+03,1.308044127826909744e+03
9.891698826386278597e+03,1.310536448146111070e+03
9.891701519714639289e+03,1.312977911930743403e+03
9.891704213042999982e+03,1.315368291687099372e+03
9.891706906371360674e+03,1.317707366189679306e+03
9.891709599699721366e+03,1.319994920503846288e+03
9.891712293028082058e+03,1.322230746007696098e+03
9.891714986356442751e+03,1.324414640413135885e+03
9.891717679684803443e+03,1.326546407786174996e+03
9.891720373013164135e+03,1.328625858566422494e+03
9.891723066341524827e+03,1.330652809585789328e+03
9.891725759669885520e+03,1.332627084086390823e+03
9.891728452998246212e+03,1.334548511737652916e+03
9.891731146326606904e+03,1.336416928652616662e+03
9.891733839654967596e+03,1.338232177403436935e+03
9.891736532983328289e+03,1.339994107036082369e+03
9.891739226311688981e+03,1.341702573084222195e+03
9.891741919640047854e+03,1.343357437581210206e+03
9.891744612968408546e+03,1.344958569076795584e+03
9.891747306296769239e+03,1.346505842641874551e+03
9.891749999625129931e+03,5.264125502792480802e+02
9.891752692953490623e+03,5.275535354392328600e+02
9.891755386281851315e+03,5.286918442331140113e+02
9.891758079610212008e+03,5.298274088844926837e+02
9.891760772938572700e+03,5.309601617187147440e+02
9.891763466266933392e+03,5.320900351663798347e+02
9.891766159595294084e+03,5.332169617668439514e+02
9.891768852923654777e+03,5.343408741717186103e+02
9.891771546252015469e+03,5.354617051483644445e+02
9.891774239580376161e+03,5.365793875833813900e+02
9.891776932908736853e+03,5.376938544860904585e+02
9.891779626237097546e+03,5.388050389920146017e+02
9.891782319565458238e+03,5.399128743663511614e+02
9.891785012893818930e+03,1.362458234702476375e+03
9.891787706222179622e+03,1.363187110246024531e+03
9.891790399550538496e+03,1.363861022545056812e+03
9.891793092878899188e+03,1.364479958553964252e+03
9.891795786207259880e+03,1.365043911817209164e+03
9.891798479535620572e+03,1.365552882467142581e+03
9.891801172863981265e+03,1.366006877218678028e+03
9.891803866192341957e+03,1.366405909363626506e+03
9.891806559520702649e+03,1.366749998764212705e+03
9.891809252849063341e+03,1.367039171845789042e+03
9.891811946177424034e+03,1.367273461588732289e+03
9.891814639505784726e+03,1.367452907519533937e+03
9.891817332834145418e+03,1.367577555701082019e+03
9.891820026162506110e+03,1.367647458722138026e+03
9.891822719490866803e+03,1.367662675686008470e+03
9.891825412819227495e+03,1.367623272198413588e+03
9.891828106147588187e+03,1.367529320354554102e+03
9.891830799475948879e+03,1.367380898725381257e+03
9.891833492804309572e+03,1.367178092343066510e+03
9.891836186132670264e+03,1.366920992685678129e+03
9.891838879461029137e+03,1.366609697661292103e+03
9.891841572789389829e+03,1.366244311590206735e+03
9.891844266117750522e+03,1.365824945188509218e+03
9.891846959446111214e+03,1.365351715548787752e+03
9.891849652774471906e+03,1.364824746121057842e+03
9.891852346102832598e+03,1.364244166692716135e+03
9.891855039431193291e+03,1.363610113367719805e+03
9.891857732759553983e+03,1.362922728544980146e+03
9.891860426087914675e+03,1.362182160895999459e+03
9.891863119416275367e+03,1.361388565341725553e+03
9.891865812744636060e+03,1.360542103028648398e+03
9.891868506072996752e+03,1.359642941304127817e+03
9.891871199401357444e+03,1.358691253690970825e+03
9.891873892729718136e+03,1.357687219861241147e+03
9.891876586058078829e+03,1.356631025609328844e+03
9.891879279386439521e+03,1.355522862824262347e+03
9.891881972714800213e+03,1.354362929461277872e+03
9.891884666043160905e+03,1.353151429512648747e+03
9.891887359371519779e+03,1.351888572978648199e+03
9.891890052699880471e+03,1.350574575833459448e+03
9.891892746028241163e+03,1.349209659998922007e+03
9.891895439356601855e+03,1.347794053309060018e+03
9.891898132684962548e+03,1.346327989478098743e+03
9.891900826013323240e+03,1.344811708066931942e+03
9.891903519341683932e+03,1.343245454448875989e+03
9.891906212670044624e+03,1.341629479774716856e+03
9.891908905998405316e+03,1.339964040937054506e+03
