Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.062594821759266779e+04,8.933654031194376444e+01
1.062594823627046208e+04,8.933608767918200044e+01
1.062594825494825454e+04,8.933563504357989871e+01
1.062594827362604883e+04,8.933518240504930930e+01
1.062594829230384312e+04,8.933472976363439955e+01
1.062594831098163559e+04,8.933427711937922311e+01
1.062594832965942987e+04,8.933382447219571532e+01
1.062594834833722416e+04,8.933337182212795824e+01
1.062594836701501663e+04,8.933291916922009079e+01
1.062594838569281092e+04,8.933246651338401989e+01
1.062594840437060520e+04,8.933201385466382760e+01
1.062594842304839767e+04,8.933156119310366705e+01
1.062594844172619196e+04,8.933110852861537410e+01
1.062594846040398625e+04,8.933065586124310187e+01
1.062594847908178053e+04,8.933020319098689299e+01
1.062594849775957300e+04,8.932975051789084375e+01
1.062594851643736729e+04,8.932929784186687527e+01
1.062594853511516158e+04,8.932884516295906963e+01
1.062594855379295404e+04,8.932839248121157993e+01
1.062594857247074833e+04,8.932793979653625627e+01
1.062594859114854262e+04,8.932748710897723754e+01
1.062594860982633509e+04,8.932703441857863425e+01
1.062594862850412937e+04,8.932658172525233908e+01
1.062594864718192366e+04,8.932612902904244834e+01
1.062594866585971613e+04,8.932567632999314355e+01
1.062594868453751042e+04,8.932522362801623217e+01
1.062594870321530470e+04,8.932477092315589573e+01
1.062594872189309717e+04,8.932431821545618789e+01
1.062594874057089146e+04,8.932386550482904397e+01
1.062594875924868575e+04,8.932341279131856027e+01
1.062594877792647821e+04,8.932296007496890411e+01
1.062594879660427250e+04,8.932250735569186872e+01
1.062594881528206679e+04,8.932205463353166408e+01
1.062594883395985926e+04,8.932160190853234383e+01
1.062594885263765354e+04,8.932114918060582909e+01
1.062594887131544783e+04,8.932069644979620193e+01
1.062594888999324030e+04,8.932024371614764391e+01
1.062594890867103459e+04,8.931979097957199087e+01
1.062594892734882887e+04,8.931933824011336753e+01
1.062594894602662316e+04,8.931888549777181652e+01
1.062594896470441563e+04,8.931843275259149095e+01
1.062594898338220992e+04,8.931798000448419828e+01
1.062594900206000420e+04,8.931752725349416266e+01
1.062594902073779667e+04,8.931707449966539514e+01
1.062594903941559096e+04,8.931662174290987366e+01
1.062594905809338525e+04,8.931616898327163767e+01
1.062594907677117772e+04,8.931571622079488293e+01
1.062594909544897200e+04,8.931526345539140266e+01
1.062594911412676629e+04,8.931481068710542104e+01
1.062594913280455876e+04,8.931435791598096330e+01
1.062594915148235305e+04,8.931390514192997898e+01
1.062594917016014733e+04,8.931345236499653595e+01
1.062594918883793980e+04,8.931299958522481575e+01
1.062594920751573409e+04,8.931254680252661160e+01
1.062594922619352838e+04,8.931209401694614769e+01
1.062594924487132084e+04,8.931164122852747767e+01
1.062594926354911513e+04,8.931118843718250844e+01
1.062594928222690942e+04,8.931073564295532208e+01
1.062594930090470189e+04,8.931028284589011434e+01
1.062594931958249617e+04,8.930983004589866425e+01
1.062594933826029046e+04,8.930937724302518177e+01
1.062594935693808293e+04,8.930892443731377739e+01
1.062594937561587722e+04,8.930847162867630118e+01
1.062594939429367150e+04,8.930801881715682100e+01
1.062594941297146579e+04,8.930756600275549317e+01
1.062594943164925826e+04,8.930711318551639977e+01
1.062594945032705255e+04,8.930666036535136243e+01
1.062594946900484683e+04,8.930620754230457692e+01
1.062594948768263930e+04,8.930575471642012531e+01
1.062594950636043359e+04,8.930530188760988608e+01
1.062594952503822788e+04,8.930484905591801237e+01
1.062594954371602034e+04,8.930439622138858624e+01
1.062594956239381463e+04,8.930394338393352882e+01
1.062594958107160892e+04,8.930349054359690797e+01
1.062594959974940139e+04,8.930303770042290523e+01
1.062594961842719567e+04,8.930258485432334226e+01
1.062594963710498996e+04,8.930213200534237217e+01
1.062594965578278243e+04,8.930167915352413388e+01
1.062594967446057672e+04,8.930122629878047746e+01
1.062594969313837100e+04,8.930077344115551341e+01
1.062594971181616347e+04,8.930032058069340906e+01
1.062594973049395776e+04,8.929986771730598605e+01
1.062594974917175205e+04,8.929941485103741172e+01
1.062594976784954451e+04,8.929896198193181078e+01
1.062594978652733880e+04,8.929850910990103330e+01
1.062594980520513309e+04,8.929805623498920397e+01
1.062594982388292556e+04,8.929760335724049014e+01
1.062594984256071984e+04,8.929715047656667082e+01
1.062594986123851413e+04,8.929669759301195597e+01
1.062594987991630842e+04,8.929624470657635982e+01
1.062594989859410089e+04,8.929579181730404969e+01
1.062594991727189517e+04,8.929533892510679038e+01
1.062594993594968946e+04,8.929488603002880609e+01
1.062594995462748193e+04,8.929443313211419309e+01
1.062594997330527622e+04,8.929398023127482986e+01
1.062594999198307050e+04,8.929352732755481270e+01
1.062595001066086297e+04,8.929307442099832315e+01
1.062595002933865726e+04,8.929262151151715443e+01
1.062595004801645155e+04,8.929216859915548810e+01
1.062595006669424401e+04,8.929171568395743463e+01
