Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.913946643518749624e+03,3.447695970164881274e+00
9.913946661622412648e+03,3.447695970128456189e+00
9.913946679726073853e+03,3.447695970092031548e+00
9.913946697829736877e+03,3.447695970055608683e+00
9.913946715933398082e+03,3.447695970019186262e+00
9.913946734037061105e+03,3.447695969982765174e+00
9.913946752140722310e+03,3.447695969946344974e+00
9.913946770244385334e+03,3.447695969909926106e+00
9.913946788348046539e+03,3.447695969873507682e+00
9.913946806451709563e+03,3.447695969837090590e+00
9.913946824555372586e+03,3.447695969800674831e+00
9.913946842659033791e+03,3.447695969764259960e+00
9.913946860762696815e+03,3.447695969727845533e+00
9.913946878866358020e+03,3.447695969691433326e+00
9.913946896970021044e+03,3.447695969655021120e+00
9.913946915073682248e+03,3.447695969618610246e+00
9.913946933177345272e+03,3.447695969582201148e+00
9.913946951281006477e+03,3.447695969545792050e+00
9.913946969384669501e+03,3.447695969509384284e+00
9.913946987488332525e+03,3.447695969472978295e+00
9.913947005591993729e+03,3.447695969436572305e+00
9.913947023695656753e+03,3.447695969400167648e+00
9.913947041799317958e+03,3.447695969363764323e+00
9.913947059902980982e+03,3.447695969327362331e+00
9.913947078006642187e+03,3.447695969290960782e+00
9.913947096110305210e+03,3.447695969254559678e+00
9.913947114213966415e+03,3.447695969218160794e+00
9.913947132317629439e+03,3.447695969181762798e+00
9.913947150421292463e+03,3.447695969145365247e+00
9.913947168524953668e+03,3.447695969108969027e+00
9.913947186628616691e+03,3.447695969072574584e+00
9.913947204732277896e+03,3.447695969036179697e+00
9.913947222835940920e+03,3.447695968999786587e+00
9.913947240939602125e+03,3.447695968963395252e+00
9.913947259043265149e+03,3.447695968927004362e+00
9.913947277146926353e+03,3.447695968890614360e+00
9.913947295250589377e+03,3.447695968854224802e+00
9.913947313354252401e+03,3.447695968817837020e+00
9.913947331457913606e+03,3.447695968781450127e+00
9.913947349561576630e+03,3.447695968745064565e+00
9.913947367665237834e+03,3.447695968708679892e+00
9.913947385768900858e+03,3.447695968672296107e+00
9.913947403872562063e+03,3.447695968635913655e+00
9.913947421976225087e+03,3.447695968599532090e+00
9.913947440079888111e+03,3.447695968563151414e+00
9.913947458183549315e+03,3.447695968526772070e+00
9.913947476287212339e+03,3.447695968490393170e+00
9.913947494390873544e+03,3.447695968454016491e+00
9.913947512494536568e+03,3.447695968417640255e+00
9.913947530598197773e+03,3.447695968381264464e+00
9.913947548701860796e+03,3.447695968344890005e+00
9.913947566805522001e+03,3.447695968308516434e+00
9.913947584909185025e+03,3.447695968272145084e+00
9.913947603012848049e+03,3.447695968235773289e+00
9.913947621116509254e+03,3.447695968199403271e+00
9.913947639220172277e+03,3.447695968163034586e+00
9.913947657323833482e+03,3.447695968126665900e+00
9.913947675427496506e+03,3.447695968090299434e+00
9.913947693531157711e+03,3.447695968053933413e+00
9.913947711634820735e+03,3.447695968017568724e+00
9.913947729738481939e+03,3.447695967981204479e+00
9.913947747842144963e+03,3.447695967944842010e+00
9.913947765945807987e+03,3.447695967908479542e+00
9.913947784049469192e+03,3.447695967872119294e+00
9.913947802153132216e+03,3.447695967835759046e+00
9.913947820256793420e+03,3.447695967799400574e+00
9.913947838360456444e+03,3.447695967763043434e+00
9.913947856464117649e+03,3.447695967726686295e+00
9.913947874567780673e+03,3.447695967690331376e+00
9.913947892671441878e+03,3.447695967653976457e+00
9.913947910775104901e+03,3.447695967617623314e+00
9.913947928878767925e+03,3.447695967581270615e+00
9.913947946982429130e+03,3.447695967544918805e+00
9.913947965086092154e+03,3.447695967508568771e+00
9.913947983189753359e+03,3.447695967472220069e+00
9.913948001293416382e+03,3.447695967435871367e+00
9.913948019397077587e+03,3.447695967399523997e+00
9.913948037500740611e+03,3.447695967363177960e+00
9.913948055604401816e+03,3.447695967326832811e+00
9.913948073708064840e+03,3.447695967290488550e+00
9.913948091811727863e+03,3.447695967254146066e+00
9.913948109915389068e+03,3.447695967217803581e+00
9.913948128019052092e+03,3.447695967181462429e+00
9.913948146122713297e+03,3.447695967145123053e+00
9.913948164226376321e+03,3.447695967108784121e+00
9.913948182330037525e+03,3.447695967072446077e+00
9.913948200433700549e+03,3.447695967036109810e+00
9.913948218537361754e+03,3.447695966999773542e+00
9.913948236641024778e+03,3.447695966963439052e+00
9.913948254744687802e+03,3.447695966927105005e+00
9.913948272848349006e+03,3.447695966890772290e+00
9.913948290952012030e+03,3.447695966854441352e+00
9.913948309055673235e+03,3.447695966818110858e+00
9.913948327159336259e+03,3.447695966781781252e+00
9.913948345262997464e+03,3.447695966745452534e+00
9.913948363366660487e+03,3.447695966709125148e+00
9.913948381470321692e+03,3.447695966672798651e+00
9.913948399573984716e+03,3.447695966636473930e+00
9.913948417677647740e+03,3.447695966600149653e+00
9.913948435781308945e+03,3.447695966563826264e+00
9.913948453884971968e+03,3.447695966527503320e+00
9.913948471988633173e+03,3.447695966491182151e+00
9.913948490092296197e+03,3.447695966454862759e+00
9.913948508195957402e+03,3.447695966418542923e+00
9.913948526299620426e+03,3.447695966382225752e+00
9.913948544403281630e+03,3.447695966345908580e+00
9.913948562506944654e+03,3.447695966309592741e+00
9.913948580610607678e+03,3.447695966273277790e+00
9.913948598714268883e+03,3.447695966236963283e+00
9.913948616817931907e+03,3.447695966200650552e+00
9.913948634921593111e+03,3.447695966164339598e+00
9.913948653025256135e+03,3.447695966128028200e+00
9.913948671128917340e+03,3.447695966091718578e+00
9.913948689232580364e+03,3.447695966055409844e+00
9.913948707336243388e+03,3.447695966019102443e+00
9.913948725439904592e+03,3.447695965982795929e+00
9.913948743543567616e+03,3.447695965946490748e+00
9.913948761647228821e+03,3.447695965910185567e+00
9.913948779750891845e+03,3.447695965873882162e+00
9.913948797854553050e+03,3.447695965837580090e+00
9.913948815958216073e+03,3.447695965801278906e+00
9.913948834061877278e+03,3.447695965764978165e+00
9.913948852165540302e+03,3.447695965728679202e+00
9.913948870269203326e+03,3.447695965692380682e+00
9.913948888372864531e+03,3.447695965656083938e+00
9.913948906476527554e+03,3.447695965619787195e+00
9.913948924580188759e+03,3.447695965583492228e+00
9.913948942683851783e+03,3.447695965547198593e+00
9.913948960787512988e+03,3.447695965510905847e+00
9.913948978891176012e+03,3.447695965474613544e+00
9.913948996994837216e+03,3.447695965438322130e+00
9.913949015098500240e+03,3.447695965402032492e+00
9.913949033202163264e+03,3.447695965365743742e+00
9.913949051305824469e+03,3.447695965329455881e+00
9.913949069409487493e+03,3.447695965293169351e+00
9.913949087513148697e+03,3.447695965256883266e+00
9.913949105616811721e+03,3.447695965220598069e+00
9.913949123720472926e+03,3.447695965184314648e+00
9.913949141824135950e+03,3.447695965148032560e+00
9.913949159927797155e+03,3.447695965111750471e+00
9.913949178031460178e+03,3.447695965075470603e+00
9.913949196135123202e+03,3.447695965039190735e+00
9.913949214238784407e+03,3.447695965002912644e+00
9.913949232342447431e+03,3.447695964966634996e+00
9.913949250446108636e+03,3.447695964930358237e+00
9.913949268549771659e+03,3.447695964894083254e+00
9.913949286653432864e+03,3.447695964857809603e+00
9.913949304757095888e+03,3.447695964821535508e+00
9.913949322860757093e+03,3.447695964785263634e+00
