Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.903683680555783212e+03,1.406007496349829808e+03
9.903683703452748887e+03,1.406048135174083200e+03
9.903683726349714561e+03,1.406088771238910567e+03
9.903683749246680236e+03,1.406129404544015188e+03
9.903683772143645911e+03,1.406170035089101248e+03
9.903683795040611585e+03,1.406210662873872252e+03
9.903683817937577260e+03,1.406251287898031478e+03
9.903683840834542934e+03,1.406291910161282885e+03
9.903683863731508609e+03,1.406332529663330206e+03
9.903683886628474283e+03,1.406373146403876945e+03
9.903683909525439958e+03,1.406413760382627515e+03
9.903683932422405633e+03,1.406454371599284741e+03
9.903683955319371307e+03,1.406494980053553263e+03
9.903683978216336982e+03,1.406535585745136359e+03
9.903684001113302656e+03,1.406576188673738216e+03
9.903684024010268331e+03,1.406616788839063020e+03
9.903684046907234006e+03,1.406657386240813821e+03
9.903684069804199680e+03,1.406697980878695262e+03
9.903684092701163536e+03,1.406738572749186233e+03
9.903684115598129210e+03,1.406779161858441057e+03
9.903684138495094885e+03,1.406819748202937717e+03
9.903684161392060560e+03,1.406860331782381309e+03
9.903684184289026234e+03,1.406900912596475337e+03
9.903684207185991909e+03,1.406941490644923988e+03
9.903684230082957583e+03,1.406982065927431222e+03
9.903684252979923258e+03,1.407022638443701453e+03
9.903684275876888933e+03,1.407063208193438868e+03
9.903684298773854607e+03,1.407103775176347881e+03
9.903684321670820282e+03,1.407144339392132224e+03
9.903684344567785956e+03,1.407184900840495857e+03
9.903684367464751631e+03,1.407225459521144330e+03
9.903684390361717305e+03,1.407266015433780922e+03
9.903684413258682980e+03,1.407306568578110728e+03
9.903684436155648655e+03,1.407347118953837025e+03
9.903684459052614329e+03,1.407387666560664911e+03
9.903684481949580004e+03,1.407428211398298799e+03
9.903684504846545678e+03,1.407468753466442877e+03
9.903684527743511353e+03,1.407509292764801785e+03
9.903684550640477028e+03,1.407549829293080165e+03
9.903684573537442702e+03,1.407590363050981978e+03
9.903684596434408377e+03,1.407630894038212091e+03
9.903684619331374051e+03,1.407671422254475374e+03
9.903684642228339726e+03,1.407711947699476013e+03
9.903684665125305401e+03,1.407752470372919333e+03
9.903684688022271075e+03,1.407792990274508611e+03
9.903684710919236750e+03,1.407833507403949852e+03
9.903684733816202424e+03,1.407874021760947244e+03
9.903684756713168099e+03,1.407914533345205200e+03
9.903684779610133774e+03,1.407955042156429045e+03
9.903684802507099448e+03,1.407995548194322964e+03
9.903684825404065123e+03,1.408036051458592283e+03
9.903684848301030797e+03,1.408076551948941187e+03
9.903684871197996472e+03,1.408117049665075683e+03
9.903684894094960327e+03,1.408157544603482620e+03
9.903684916991926002e+03,1.408198036770301542e+03
9.903684939888891677e+03,1.408238526162019980e+03
9.903684962785857351e+03,1.408279012778342803e+03
9.903684985682823026e+03,1.408319496618975109e+03
9.903685008579788700e+03,1.408359977683621992e+03
9.903685031476754375e+03,1.408400455971988549e+03
9.903685054373720050e+03,1.408440931483779877e+03
9.903685077270685724e+03,1.408481404218700845e+03
9.903685100167651399e+03,1.408521874176456095e+03
9.903685123064617073e+03,1.408562341356751858e+03
9.903685145961582748e+03,1.408602805759293005e+03
9.903685168858548423e+03,1.408643267383783950e+03
9.903685191755514097e+03,1.408683726229930926e+03
9.903685214652479772e+03,1.408724182297438347e+03
9.903685237549445446e+03,1.408764635586011991e+03
9.903685260446411121e+03,1.408805086095356955e+03
9.903685283343376796e+03,1.408845533825178336e+03
9.903685306240342470e+03,1.408885978775182366e+03
9.903685329137308145e+03,1.408926420945073005e+03
9.903685352034273819e+03,1.408966860334557168e+03
9.903685374931239494e+03,1.409007296943339043e+03
9.903685397828205168e+03,1.409047730771124861e+03
9.903685420725170843e+03,1.409088161817619721e+03
9.903685443622136518e+03,1.409128590082529627e+03
9.903685466519102192e+03,1.409169015565559221e+03
9.903685489416067867e+03,1.409209438266414736e+03
9.903685512313033541e+03,1.409249858184801496e+03
9.903685535209999216e+03,1.409290275320425735e+03
9.903685558106964891e+03,1.409330689672991866e+03
9.903685581003930565e+03,1.409371101242206350e+03
9.903685603900896240e+03,1.409411510027774966e+03
9.903685626797861914e+03,1.409451916029403492e+03
9.903685649694827589e+03,1.409492319246796797e+03
9.903685672591793264e+03,1.409532719679661341e+03
9.903685695488757119e+03,1.409573117324493751e+03
9.903685718385722794e+03,1.409613512187419019e+03
9.903685741282688468e+03,1.409653904264931725e+03
9.903685764179654143e+03,1.409694293556739694e+03
9.903685787076619818e+03,1.409734680062547568e+03
9.903685809973585492e+03,1.409775063782061807e+03
9.903685832870551167e+03,1.409815444714988644e+03
9.903685855767516841e+03,1.409855822861033403e+03
9.903685878664482516e+03,1.409896198219902317e+03
9.903685901561448190e+03,1.409936570791301847e+03
9.903685924458413865e+03,1.409976940574936862e+03
9.903685947355379540e+03,1.410017307570514731e+03
9.903685970252345214e+03,1.410057671777741007e+03
9.903685993149310889e+03,1.410098033196321694e+03
9.903686016046276563e+03,1.410138391825963481e+03
9.903686038943242238e+03,1.410178747666371919e+03
9.903686061840207913e+03,1.410219100717253468e+03
9.903686084737173587e+03,1.410259450978314590e+03
9.903686107634139262e+03,1.410299798449261061e+03
9.903686130531104936e+03,1.410340143129799799e+03
9.903686153428070611e+03,1.410380485019636581e+03
9.903686176325036286e+03,1.410420824118478322e+03
9.903686199222001960e+03,1.410461160426030347e+03
9.903686222118967635e+03,1.410501493942000252e+03
9.903686245015933309e+03,1.410541824666093817e+03
9.903686267912898984e+03,1.410582152598017046e+03
9.903686290809864659e+03,1.410622477737477311e+03
9.903686313706830333e+03,1.410662800084180844e+03
9.903686336603796008e+03,1.410703119637834334e+03
9.903686359500761682e+03,1.410743436398143331e+03
9.903686382397727357e+03,1.410783750364815887e+03
9.903686405294693031e+03,1.410824061537557554e+03
9.903686428191658706e+03,1.410864369916074793e+03
9.903686451088624381e+03,1.410904675500074973e+03
9.903686473985590055e+03,1.410944978289264782e+03
9.903686496882553911e+03,1.410985278280149032e+03
9.903686519779519585e+03,1.411025575478837936e+03
9.903686542676485260e+03,1.411065869881836306e+03
9.903686565573450935e+03,1.411106161488850830e+03
9.903686588470416609e+03,1.411146450299588651e+03
9.903686611367382284e+03,1.411186736313756683e+03
9.903686634264347958e+03,1.411227019531060932e+03
9.903686657161313633e+03,1.411267299951209679e+03
9.903686680058279308e+03,1.411307577573908702e+03
9.903686702955244982e+03,1.411347852398865143e+03
9.903686725852210657e+03,1.411388124425786373e+03
9.903686748749176331e+03,1.411428393654379079e+03
9.903686771646142006e+03,1.411468660084350176e+03
9.903686794543107681e+03,1.411508923715407491e+03
9.903686817440073355e+03,1.411549184547257255e+03
9.903686840337039030e+03,1.411589442579606384e+03
9.903686863234004704e+03,1.411629697812163386e+03
9.903686886130970379e+03,1.411669950244633583e+03
9.903686909027936053e+03,1.411710199876725255e+03
9.903686931924901728e+03,1.411750446708145546e+03
9.903686954821867403e+03,1.411790690738600915e+03
9.903686977718833077e+03,1.411830931967800097e+03
9.903687000615798752e+03,1.411871170395448644e+03
9.903687023512764426e+03,1.411911406021255516e+03
9.903687046409730101e+03,1.411951638844926720e+03
9.903687069306695776e+03,1.411991868866170307e+03
9.903687092203661450e+03,1.412032096084693421e+03
9.903687115100627125e+03,1.412072320500203432e+03
9.903687137997592799e+03,1.412112542112408164e+03
9.903687160894558474e+03,1.412152760921014760e+03
9.903687183791524149e+03,1.412192976925730818e+03
9.903687206688489823e+03,1.412233190126263935e+03
9.903687229585455498e+03,1.412273400522321026e+03
9.903687252482421172e+03,1.412313608113609916e+03
9.903687275379386847e+03,1.412353812899839340e+03
9.903687298276350703e+03,1.412394014877522068e+03
9.903687321173316377e+03,1.412434214052753532e+03
9.903687344070282052e+03,1.412474410422047640e+03
9.903687366967247726e+03,1.412514603985111762e+03
9.903687389864213401e+03,1.412554794741654177e+03
9.903687412761179075e+03,1.412594982691382484e+03
9.903687435658144750e+03,1.412635167834003823e+03
9.903687458555110425e+03,1.412675350169226931e+03
9.903687481452076099e+03,1.412715529696759177e+03
9.903687504349041774e+03,1.412755706416308158e+03
9.903687527246007448e+03,1.412795880327582609e+03
9.903687550142973123e+03,1.412836051430289672e+03
