Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.062595626772175456e+04,2.403785264919266584e+00
1.062595628639954884e+04,2.403735218507995430e+00
1.062595630507734131e+04,2.403685172575582563e+00
1.062595632375513560e+04,2.403635127112293546e+00
1.062595634243292989e+04,2.403585082122991157e+00
1.062595636111072417e+04,2.403535037607685609e+00
1.062595637978851664e+04,2.403484993571248562e+00
1.062595639846631093e+04,2.403434950003937587e+00
1.062595641714410522e+04,2.403384906910622121e+00
1.062595643582189768e+04,2.403334864296186257e+00
1.062595645449969197e+04,2.403284822150881794e+00
1.062595647317748626e+04,2.403234780479583943e+00
1.062595649185527873e+04,2.403184739287165694e+00
1.062595651053307301e+04,2.403134698563883287e+00
1.062595652921086730e+04,2.403084658314615929e+00
1.062595654788865977e+04,2.403034618544232615e+00
1.062595656656645406e+04,2.402984579242990471e+00
1.062595658524424834e+04,2.402934540415769149e+00
1.062595660392204081e+04,2.402884502067438977e+00
1.062595662259983510e+04,2.402834464188259744e+00
1.062595664127762939e+04,2.402784426783104443e+00
1.062595665995542186e+04,2.402734389856844732e+00
1.062595667863321614e+04,2.402684353399742179e+00
1.062595669731101043e+04,2.402634317416665777e+00
1.062595671598880290e+04,2.402584281912494735e+00
1.062595673466659719e+04,2.402534246877487067e+00
1.062595675334439147e+04,2.402484212316513545e+00
1.062595677202218394e+04,2.402434178234450268e+00
1.062595679069997823e+04,2.402384144621553919e+00
1.062595680937777252e+04,2.402334111482697487e+00
1.062595682805556680e+04,2.402284078817883195e+00
1.062595684673335927e+04,2.402234046631987141e+00
1.062595686541115356e+04,2.402184014915267785e+00
1.062595688408894785e+04,2.402133983672598116e+00
1.062595690276674031e+04,2.402083952908848463e+00
1.062595692144453460e+04,2.402033922614283501e+00
1.062595694012232889e+04,2.401983892793768671e+00
1.062595695880012136e+04,2.401933863452188067e+00
1.062595697747791564e+04,2.401883834579789045e+00
1.062595699615570993e+04,2.401833806181454367e+00
1.062595701483350240e+04,2.401783778262052582e+00
1.062595703351129669e+04,2.401733750811845258e+00
1.062595705218909097e+04,2.401683723835702278e+00
1.062595707086688344e+04,2.401633697338500184e+00
1.062595708954467773e+04,2.401583671310501877e+00
1.062595710822247202e+04,2.401533645756570134e+00
1.062595712690026448e+04,2.401483620681586828e+00
1.062595714557805877e+04,2.401433596075809529e+00
1.062595716425585306e+04,2.401383571944109452e+00
1.062595718293364553e+04,2.401333548291361808e+00
1.062595720161143981e+04,2.401283525107821060e+00
1.062595722028923410e+04,2.401233502398369080e+00
