Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.061386530092591420e+04,3.604256983682268878e+00
1.061386531688121431e+04,3.604256987274355950e+00
1.061386533283651261e+04,3.604256990866455901e+00
1.061386534879181272e+04,3.604256994458569618e+00
1.061386536474711102e+04,3.604256998050695326e+00
1.061386538070241113e+04,3.604257001642834357e+00
1.061386539665770943e+04,3.604257005234986266e+00
1.061386541261300954e+04,3.604257008827151054e+00
1.061386542856830783e+04,3.604257012419328721e+00
1.061386544452360795e+04,3.604257016011519710e+00
1.061386546047890624e+04,3.604257019603723577e+00
1.061386547643420636e+04,3.604257023195940768e+00
1.061386549238950465e+04,3.604257026788169949e+00
1.061386550834480477e+04,3.604257030380412452e+00
1.061386552430010306e+04,3.604257033972667834e+00
1.061386554025540318e+04,3.604257037564936539e+00
1.061386555621070147e+04,3.604257041157218122e+00
1.061386557216600158e+04,3.604257044749512584e+00
1.061386558812129988e+04,3.604257048341819925e+00
1.061386560407659999e+04,3.604257051934140588e+00
1.061386562003189829e+04,3.604257055526474129e+00
1.061386563598719840e+04,3.604257059118820550e+00
1.061386565194249670e+04,3.604257062711178961e+00
1.061386566789779681e+04,3.604257066303552026e+00
1.061386568385309511e+04,3.604257069895936638e+00
1.061386569980839522e+04,3.604257073488335017e+00
1.061386571576369352e+04,3.604257077080745386e+00
1.061386573171899363e+04,3.604257080673170410e+00
1.061386574767429192e+04,3.604257084265606537e+00
1.061386576362959204e+04,3.604257087858056874e+00
1.061386577958489033e+04,3.604257091450519201e+00
1.061386579554019045e+04,3.604257095042995296e+00
1.061386581149549056e+04,3.604257098635484269e+00
1.061386582745078886e+04,3.604257102227986120e+00
1.061386584340608897e+04,3.604257105820500406e+00
1.061386585936138727e+04,3.604257109413027571e+00
1.061386587531668738e+04,3.604257113005568502e+00
1.061386589127198567e+04,3.604257116598121424e+00
1.061386590722728579e+04,3.604257120190688113e+00
1.061386592318258408e+04,3.604257123783267236e+00
1.061386593913788420e+04,3.604257127375860126e+00
1.061386595509318249e+04,3.604257130968465006e+00
1.061386597104848261e+04,3.604257134561082765e+00
1.061386598700378090e+04,3.604257138153714290e+00
1.061386600295908102e+04,3.604257141746358251e+00
1.061386601891437931e+04,3.604257145339014645e+00
1.061386603486967942e+04,3.604257148931684807e+00
1.061386605082497772e+04,3.604257152524367402e+00
1.061386606678027783e+04,3.604257156117062877e+00
1.061386608273557613e+04,3.604257159709771674e+00
1.061386609869087624e+04,3.604257163302493350e+00
1.061386611464617454e+04,3.604257166895227460e+00
1.061386613060147465e+04,3.604257170487975337e+00
1.061386614655677295e+04,3.604257174080734760e+00
1.061386616251207306e+04,3.604257177673508394e+00
1.061386617846737136e+04,3.604257181266294463e+00
1.061386619442267147e+04,3.604257184859093854e+00
1.061386621037796976e+04,3.604257188451906124e+00
1.061386622633326988e+04,3.604257192044730829e+00
1.061386624228856817e+04,3.604257195637567968e+00
1.061386625824386829e+04,3.604257199230419317e+00
1.061386627419916658e+04,3.604257202823282658e+00
1.061386629015446670e+04,3.604257206416158876e+00
1.061386630610976681e+04,3.604257210009048862e+00
1.061386632206506511e+04,3.604257213601951282e+00
1.061386633802036522e+04,3.604257217194866580e+00
1.061386635397566351e+04,3.604257220787794314e+00
1.061386636993096363e+04,3.604257224380735813e+00
1.061386638588626192e+04,3.604257227973689748e+00
1.061386640184156204e+04,3.604257231566656561e+00
1.061386641779686033e+04,3.604257235159636696e+00
1.061386643375216045e+04,3.604257238752628822e+00
1.061386644970745874e+04,3.604257242345634715e+00
1.061386646566275886e+04,3.604257245938653487e+00
1.061386648161805715e+04,3.604257249531684693e+00
1.061386649757335726e+04,3.604257253124729221e+00
1.061386651352865556e+04,3.604257256717786184e+00
1.061386652948395567e+04,3.604257260310856026e+00
1.061386654543925397e+04,3.604257263903939634e+00
1.061386656139455408e+04,3.604257267497034789e+00
1.061386657734985238e+04,3.604257271090144155e+00
1.061386659330515249e+04,3.604257274683265955e+00
1.061386660926045079e+04,3.604257278276400633e+00
1.061386662521575090e+04,3.604257281869548191e+00
1.061386664117104920e+04,3.604257285462708182e+00
1.061386665712634931e+04,3.604257289055881497e+00
1.061386667308164760e+04,3.604257292649067246e+00
1.061386668903694772e+04,3.604257296242266762e+00
1.061386670499224601e+04,3.604257299835478268e+00
1.061386672094754613e+04,3.604257303428703541e+00
1.061386673690284442e+04,3.604257307021940804e+00
1.061386675285814454e+04,3.604257310615192278e+00
1.061386676881344283e+04,3.604257314208454854e+00
1.061386678476874295e+04,3.604257317801732086e+00
1.061386680072404306e+04,3.604257321395021307e+00
1.061386681667934135e+04,3.604257324988322964e+00
1.061386683263464147e+04,3.604257328581637942e+00
1.061386684858993976e+04,3.604257332174966244e+00
1.061386686454523988e+04,3.604257335768306536e+00
1.061386688050053817e+04,3.604257339361660595e+00
1.061386689645583829e+04,3.604257342955027088e+00
1.061386691241113658e+04,3.604257346548406016e+00
1.061386692836643670e+04,3.604257350141798266e+00
1.061386694432173499e+04,3.604257353735203839e+00
1.061386696027703510e+04,3.604257357328621403e+00
1.061386697623233340e+04,3.604257360922052289e+00
1.061386699218763351e+04,3.604257364515496942e+00
1.061386700814293181e+04,3.604257368108953141e+00
1.061386702409823192e+04,3.604257371702422219e+00
1.061386704005353022e+04,3.604257375295904176e+00
1.061386705600883033e+04,3.604257378889399899e+00
1.061386707196412863e+04,3.604257382482908501e+00
1.061386708791942874e+04,3.604257386076429537e+00
1.061386710387472704e+04,3.604257389669963008e+00
1.061386711983002715e+04,3.604257393263509801e+00
1.061386713578532544e+04,3.604257396857069473e+00
1.061386715174062556e+04,3.604257400450641580e+00
1.061386716769592385e+04,3.604257404044227009e+00
1.061386718365122397e+04,3.604257407637824873e+00
1.061386719960652226e+04,3.604257411231435615e+00
1.061386721556182238e+04,3.604257414825060124e+00
1.061386723151712067e+04,3.604257418418696624e+00
1.061386724747242079e+04,3.604257422012346002e+00
1.061386726342771908e+04,3.604257425606008258e+00
1.061386727938301919e+04,3.604257429199683838e+00
1.061386729533831931e+04,3.604257432793372296e+00
1.061386731129361760e+04,3.604257436387072744e+00
1.061386732724891772e+04,3.604257439980786959e+00
1.061386734320421601e+04,3.604257443574513609e+00
1.061386735915951613e+04,3.604257447168253137e+00
1.061386737511481442e+04,3.604257450762005099e+00
1.061386739107011454e+04,3.604257454355770385e+00
1.061386740702541283e+04,3.604257457949548549e+00
1.061386742298071294e+04,3.604257461543339147e+00
1.061386743893601124e+04,3.604257465137143068e+00
1.061386745489131135e+04,3.604257468730959424e+00
1.061386747084660965e+04,3.604257472324788658e+00
1.061386748680190976e+04,3.604257475918631659e+00
1.061386750275720806e+04,3.604257479512486650e+00
1.061386751871250817e+04,3.604257483106354520e+00
1.061386753466780647e+04,3.604257486700234825e+00
1.061386755062310658e+04,3.604257490294129340e+00
1.061386756657840488e+04,3.604257493888035402e+00
1.061386758253370499e+04,3.604257497481955230e+00
1.061386759848900329e+04,3.604257501075886605e+00
1.061386761444430340e+04,3.604257504669831302e+00
1.061386763039960169e+04,3.604257508263789322e+00
1.061386764635490181e+04,3.604257511857760665e+00
1.061386766231020010e+04,3.604257515451743554e+00
1.061386767826550022e+04,3.604257519045740210e+00
1.061386769422079851e+04,3.604257522639748412e+00
1.061386771017609863e+04,3.604257526233770825e+00
1.061386772613139692e+04,3.604257529827804785e+00
1.061386774208669704e+04,3.604257533421852511e+00
1.061386775804199533e+04,3.604257537015913115e+00
1.061386777399729544e+04,3.604257540609986599e+00
1.061386778995259556e+04,3.604257544204072961e+00
1.061386780590789385e+04,3.604257547798171757e+00
1.061386782186319397e+04,3.604257551392283876e+00
1.061386783781849226e+04,3.604257554986407541e+00
1.061386785377379238e+04,3.604257558580544973e+00
1.061386786972909067e+04,3.604257562174695284e+00
1.061386788568439079e+04,3.604257565768858029e+00
1.061386790163968908e+04,3.604257569363034097e+00
1.061386791759498919e+04,3.604257572957222600e+00
1.061386793355028749e+04,3.604257576551423981e+00
1.061386794950558760e+04,3.604257580145638240e+00
1.061386796546088590e+04,3.604257583739865378e+00
1.061386798141618601e+04,3.604257587334105395e+00
1.061386799737148431e+04,3.604257590928357846e+00
1.061386801332678442e+04,3.604257594522623620e+00
1.061386802928208272e+04,3.604257598116900940e+00
1.061386804523738283e+04,3.604257601711192915e+00
1.061386806119268113e+04,3.604257605305495993e+00
1.061386807714798124e+04,3.604257608899813281e+00
1.061386809310327953e+04,3.604257612494142116e+00
1.061386810905857965e+04,3.604257616088485161e+00
1.061386812501387794e+04,3.604257619682839309e+00
1.061386814096917806e+04,3.604257623277208111e+00
1.061386815692447635e+04,3.604257626871588016e+00
1.061386817287977647e+04,3.604257630465982132e+00
1.061386818883507476e+04,3.604257634060387794e+00
1.061386820479037488e+04,3.604257637654806778e+00
1.061386822074567317e+04,3.604257641249238642e+00
1.061386823670097328e+04,3.604257644843683384e+00
