Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.882460428240709007e+03,3.452175720564735428e+00
9.882460446256400246e+03,3.452175826807291514e+00
9.882460464272089666e+03,3.452175933044316025e+00
9.882460482287780906e+03,3.452176039275826724e+00
9.882460500303470326e+03,3.452176145501812954e+00
9.882460518319161565e+03,3.452176251722285372e+00
9.882460536334850985e+03,3.452176357937229767e+00
9.882460554350542225e+03,3.452176464146656798e+00
9.882460572366233464e+03,3.452176570350562912e+00
9.882460590381922884e+03,3.452176676548937451e+00
9.882460608397614124e+03,3.452176782741798178e+00
9.882460626413303544e+03,3.452176888929123777e+00
9.882460644428994783e+03,3.452176995110939117e+00
9.882460662444684203e+03,3.452177101287215777e+00
9.882460680460375443e+03,3.452177207457975072e+00
9.882460698476066682e+03,3.452177313623213450e+00
9.882460716491756102e+03,3.452177419782916701e+00
9.882460734507447341e+03,3.452177525937095481e+00
9.882460752523136762e+03,3.452177632085742687e+00
9.882460770538828001e+03,3.452177738228868975e+00
9.882460788554517421e+03,3.452177844366463688e+00
9.882460806570208661e+03,3.452177950498526826e+00
9.882460824585899900e+03,3.452178056625072600e+00
9.882460842601589320e+03,3.452178162746072587e+00
9.882460860617280559e+03,3.452178268861548105e+00
9.882460878632969980e+03,3.452178374971495600e+00
9.882460896648661219e+03,3.452178481075915073e+00
9.882460914664350639e+03,3.452178587174795865e+00
9.882460932680041878e+03,3.452178693268148635e+00
9.882460950695733118e+03,3.452178799355969829e+00
9.882460968711422538e+03,3.452178905438255896e+00
9.882460986727113777e+03,3.452179011515006835e+00
9.882461004742803198e+03,3.452179117586219093e+00
9.882461022758494437e+03,3.452179223651906881e+00
9.882461040774183857e+03,3.452179329712055988e+00
9.882461058789875096e+03,3.452179435766662863e+00
9.882461076805566336e+03,3.452179541815745267e+00
9.882461094821255756e+03,3.452179647859281886e+00
9.882461112836946995e+03,3.452179753897290482e+00
9.882461130852636416e+03,3.452179859929749739e+00
9.882461148868327655e+03,3.452179965956684526e+00
9.882461166884017075e+03,3.452180071978066422e+00
9.882461184899708314e+03,3.452180177993920296e+00
9.882461202915399554e+03,3.452180284004239041e+00
9.882461220931088974e+03,3.452180390009001343e+00
9.882461238946780213e+03,3.452180496008235622e+00
9.882461256962469633e+03,3.452180602001920562e+00
9.882461274978160873e+03,3.452180707990073927e+00
9.882461292993850293e+03,3.452180813972674400e+00
9.882461311009541532e+03,3.452180919949746851e+00
9.882461329025232772e+03,3.452181025921269963e+00
9.882461347040922192e+03,3.452181131887240184e+00
9.882461365056613431e+03,3.452181237847678830e+00
9.882461383072302851e+03,3.452181343802564584e+00
9.882461401087994091e+03,3.452181449751918763e+00
9.882461419103683511e+03,3.452181555695709392e+00
9.882461437119374750e+03,3.452181661633968446e+00
9.882461455135065989e+03,3.452181767566681714e+00
9.882461473150755410e+03,3.452181873493831432e+00
9.882461491166446649e+03,3.452181979415453128e+00
9.882461509182136069e+03,3.452182085331514827e+00
9.882461527197827309e+03,3.452182191242041398e+00
9.882461545213516729e+03,3.452182297147004419e+00
9.882461563229207968e+03,3.452182403046428760e+00
9.882461581244899207e+03,3.452182508940307315e+00
9.882461599260588628e+03,3.452182614828618767e+00
9.882461617276279867e+03,3.452182720711395092e+00
9.882461635291969287e+03,3.452182826588611420e+00
9.882461653307660526e+03,3.452182932460278408e+00
9.882461671323349947e+03,3.452183038326392506e+00
9.882461689339041186e+03,3.452183144186964370e+00
9.882461707354732425e+03,3.452183250041979790e+00
9.882461725370421846e+03,3.452183355891431660e+00
9.882461743386113085e+03,3.452183461735334191e+00
9.882461761401802505e+03,3.452183567573683831e+00
9.882461779417493744e+03,3.452183673406480580e+00
9.882461797433183165e+03,3.452183779233717331e+00
9.882461815448874404e+03,3.452183885055397639e+00
9.882461833464563824e+03,3.452183990871525054e+00
9.882461851480255064e+03,3.452184096682099579e+00
9.882461869495946303e+03,3.452184202487114106e+00
9.882461887511635723e+03,3.452184308286561532e+00
9.882461905527326962e+03,3.452184414080466723e+00
9.882461923543016383e+03,3.452184519868794155e+00
9.882461941558707622e+03,3.452184625651579353e+00
9.882461959574397042e+03,3.452184731428793896e+00
9.882461977590088281e+03,3.452184837200451994e+00
9.882461995605779521e+03,3.452184942966557202e+00
9.882462013621468941e+03,3.452185048727091754e+00
9.882462031637160180e+03,3.452185154482073415e+00
9.882462049652849601e+03,3.452185260231477315e+00
9.882462067668540840e+03,3.452185365975331877e+00
9.882462085684230260e+03,3.452185471713615783e+00
9.882462103699921499e+03,3.452185577446339693e+00
9.882462121715612739e+03,3.452185683173507158e+00
9.882462139731302159e+03,3.452185788895100416e+00
