Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.014093855324061587e+04,2.557906731998669692e+00
1.014093857208740883e+04,2.557906765216832579e+00
1.014093859093419996e+04,2.557906798435946705e+00
1.014093860978099292e+04,2.557906831656019619e+00
1.014093862862778406e+04,2.557906864877043773e+00
1.014093864747457701e+04,2.557906898099025383e+00
1.014093866632136815e+04,2.557906931321958677e+00
1.014093868516816110e+04,2.557906964545849426e+00
1.014093870401495224e+04,2.557906997770690971e+00
1.014093872286174519e+04,2.557907030996490416e+00
1.014093874170853633e+04,2.557907064223240656e+00
1.014093876055532928e+04,2.557907097450948353e+00
1.014093877940212042e+04,2.557907130679606844e+00
1.014093879824891337e+04,2.557907163909222348e+00
1.014093881709570451e+04,2.557907197139788202e+00
1.014093883594249746e+04,2.557907230371311957e+00
1.014093885478928860e+04,2.557907263603785175e+00
1.014093887363608155e+04,2.557907296837215849e+00
1.014093889248287269e+04,2.557907330071596874e+00
1.014093891132966564e+04,2.557907363306934467e+00
1.014093893017645678e+04,2.557907396543222411e+00
1.014093894902324973e+04,2.557907429780466035e+00
1.014093896787004269e+04,2.557907463018664007e+00
1.014093898671683382e+04,2.557907496257811442e+00
1.014093900556362678e+04,2.557907529497915000e+00
1.014093902441041791e+04,2.557907562738968910e+00
1.014093904325721087e+04,2.557907595980978499e+00
1.014093906210400201e+04,2.557907629223937995e+00
1.014093908095079496e+04,2.557907662467853172e+00
1.014093909979758610e+04,2.557907695712717810e+00
1.014093911864437905e+04,2.557907728958538573e+00
1.014093913749117019e+04,2.557907762205307911e+00
1.014093915633796314e+04,2.557907795453033817e+00
1.014093917518475428e+04,2.557907828701707853e+00
1.014093919403154723e+04,2.557907861951338457e+00
1.014093921287833837e+04,2.557907895201917192e+00
1.014093923172513132e+04,2.557907928453452051e+00
1.014093925057192246e+04,2.557907961705935485e+00
1.014093926941871541e+04,2.557907994959373266e+00
1.014093928826550655e+04,2.557908028213760510e+00
1.014093930711229950e+04,2.557908061469102989e+00
1.014093932595909064e+04,2.557908094725393600e+00
1.014093934480588359e+04,2.557908127982639002e+00
1.014093936365267473e+04,2.557908161240832978e+00
1.014093938249946768e+04,2.557908194499981747e+00
1.014093940134626064e+04,2.557908227760081310e+00
1.014093942019305177e+04,2.557908261021129448e+00
1.014093943903984473e+04,2.557908294283131490e+00
1.014093945788663586e+04,2.557908327546082550e+00
1.014093947673342882e+04,2.557908360809987069e+00
1.014093949558021995e+04,2.557908394074839720e+00
1.014093951442701291e+04,2.557908427340646274e+00
1.014093953327380405e+04,2.557908460607400958e+00
1.014093955212059700e+04,2.557908493875109102e+00
1.014093957096738814e+04,2.557908527143764932e+00
1.014093958981418109e+04,2.557908560413374666e+00
1.014093960866097223e+04,2.557908593683931198e+00
1.014093962750776518e+04,2.557908626955442077e+00
1.014093964635455632e+04,2.557908660227899755e+00
1.014093966520134927e+04,2.557908693501310893e+00
1.014093968404814041e+04,2.557908726775669273e+00
1.014093970289493336e+04,2.557908760050980668e+00
1.014093972174172450e+04,2.557908793327238861e+00
1.014093974058851745e+04,2.557908826604450958e+00
1.014093975943530859e+04,2.557908859882608965e+00
1.014093977828210154e+04,2.557908893161720876e+00
1.014093979712889450e+04,2.557908926441781805e+00
1.014093981597568563e+04,2.557908959722789088e+00
1.014093983482247859e+04,2.557908993004749387e+00
1.014093985366926972e+04,2.557909026287655596e+00
1.014093987251606268e+04,2.557909059571515265e+00
1.014093989136285381e+04,2.557909092856320399e+00
1.014093991020964677e+04,2.557909126142078549e+00
1.014093992905643790e+04,2.557909159428782164e+00
1.014093994790323086e+04,2.557909192716437907e+00
1.014093996675002199e+04,2.557909226005040004e+00
1.014093998559681495e+04,2.557909259294593785e+00
1.014094000444360609e+04,2.557909292585093919e+00
1.014094002329039904e+04,2.557909325876545292e+00
1.014094004213719018e+04,2.557909359168942576e+00
1.014094006098398313e+04,2.557909392462291542e+00
1.014094007983077427e+04,2.557909425756585975e+00
1.014094009867756722e+04,2.557909459051831647e+00
1.014094011752435836e+04,2.557909492348022784e+00
1.014094013637115131e+04,2.557909525645166049e+00
1.014094015521794245e+04,2.557909558943253447e+00
1.014094017406473540e+04,2.557909592242292529e+00
1.014094019291152654e+04,2.557909625542275744e+00
1.014094021175831949e+04,2.557909658843211087e+00
1.014094023060511245e+04,2.557909692145094116e+00
1.014094024945190358e+04,2.557909725447921723e+00
1.014094026829869654e+04,2.557909758751700569e+00
1.014094028714548767e+04,2.557909792056423548e+00
1.014094030599228063e+04,2.557909825362097322e+00
1.014094032483907176e+04,2.557909858668715231e+00
1.014094034368586472e+04,2.557909891976284378e+00
1.014094036253265585e+04,2.557909925284796770e+00
1.014094038137944881e+04,2.557909958594259958e+00
1.014094040022623994e+04,2.557909991904667724e+00
1.014094041907303290e+04,2.557910025216025396e+00
1.014094043791982403e+04,2.557910058528326758e+00
1.014094045676661699e+04,2.557910091841578026e+00
1.014094047561340813e+04,2.557910125155773429e+00
1.014094049446020108e+04,2.557910158470918294e+00
1.014094051330699222e+04,2.557910191787007737e+00
1.014094053215378517e+04,2.557910225104045754e+00
1.014094055100057631e+04,2.557910258422027905e+00
1.014094056984736926e+04,2.557910291740959519e+00
1.014094058869416040e+04,2.557910325060834378e+00
1.014094060754095335e+04,2.557910358381658700e+00
1.014094062638774631e+04,2.557910391703429376e+00
1.014094064523453744e+04,2.557910425026143297e+00
1.014094066408133040e+04,2.557910458349805793e+00
1.014094068292812153e+04,2.557910491674411091e+00
1.014094070177491449e+04,2.557910524999965407e+00
1.014094072062170562e+04,2.557910558326462969e+00
1.014094073946849858e+04,2.557910591653909549e+00
1.014094075831528971e+04,2.557910624982298042e+00
1.014094077716208267e+04,2.557910658311635999e+00
1.014094079600887380e+04,2.557910691641915424e+00
1.014094081485566676e+04,2.557910724973143868e+00
1.014094083370245789e+04,2.557910758305314225e+00
1.014094085254925085e+04,2.557910791638434045e+00
1.014094087139604198e+04,2.557910824972494890e+00
1.014094089024283494e+04,2.557910858307504309e+00
1.014094090908962608e+04,2.557910891643455198e+00
1.014094092793641903e+04,2.557910924980354661e+00
1.014094094678321017e+04,2.557910958318195593e+00
1.014094096563000312e+04,2.557910991656985100e+00
1.014094098447679426e+04,2.557911024996715632e+00
1.014094100332358721e+04,2.557911058337394294e+00
1.014094102217037835e+04,2.557911091679013982e+00
1.014094104101717130e+04,2.557911125021581356e+00
1.014094105986396426e+04,2.557911158365092863e+00
1.014094107871075539e+04,2.557911191709546284e+00
1.014094109755754835e+04,2.557911225054946502e+00
1.014094111640433948e+04,2.557911258401287746e+00
1.014094113525113244e+04,2.557911291748576676e+00
1.014094115409792357e+04,2.557911325096805744e+00
1.014094117294471653e+04,2.557911358445982941e+00
1.014094119179150766e+04,2.557911391796099387e+00
1.014094121063830062e+04,2.557911425147164408e+00
1.014094122948509175e+04,2.557911458499168678e+00
1.014094124833188471e+04,2.557911491852119745e+00
1.014094126717867584e+04,2.557911525206011838e+00
1.014094128602546880e+04,2.557911558560850285e+00
1.014094130487225993e+04,2.557911591916628868e+00
1.014094132371905289e+04,2.557911625273353806e+00
1.014094134256584402e+04,2.557911658631019325e+00
1.014094136141263698e+04,2.557911691989630310e+00
1.014094138025942812e+04,2.557911725349181431e+00
1.014094139910622107e+04,2.557911758709678907e+00
1.014094141795301221e+04,2.557911792071116075e+00
1.014094143679980516e+04,2.557911825433499153e+00
1.014094145564659811e+04,2.557911858796825033e+00
1.014094147449338925e+04,2.557911892161090162e+00
1.014094149334018221e+04,2.557911925526301200e+00
1.014094151218697334e+04,2.557911958892451487e+00
1.014094153103376630e+04,2.557911992259547684e+00
1.014094154988055743e+04,2.557912025627582242e+00
1.014094156872735039e+04,2.557912058996563154e+00
1.014094158757414152e+04,2.557912092366482426e+00
1.014094160642093448e+04,2.557912125737346720e+00
1.014094162526772561e+04,2.557912159109150707e+00
1.014094164411451857e+04,2.557912192481899272e+00
1.014094166296130970e+04,2.557912225855586641e+00
1.014094168180810266e+04,2.557912259230218588e+00
1.014094170065489379e+04,2.557912292605789339e+00
1.014094171950168675e+04,2.557912325982304669e+00
1.014094173834847788e+04,2.557912359359759247e+00
1.014094175719527084e+04,2.557912392738157514e+00
1.014094177604206197e+04,2.557912426117494142e+00
1.014094179488885493e+04,2.557912459497775348e+00
1.014094181373564606e+04,2.557912492878994470e+00
1.014094183258243902e+04,2.557912526261158170e+00
1.014094185142923016e+04,2.557912559644259343e+00
1.014094187027602311e+04,2.557912593028304649e+00
1.014094188912281606e+04,2.557912626413291424e+00
1.014094190796960720e+04,2.557912659799214783e+00
1.014094192681640016e+04,2.557912693186082720e+00
1.014094194566319129e+04,2.557912726573888573e+00
1.014094196450998425e+04,2.557912759962637672e+00
1.014094198335677538e+04,2.557912793352324243e+00
1.014094200220356834e+04,2.557912826742954060e+00
1.014094202105035947e+04,2.557912860134521349e+00
1.014094203989715243e+04,2.557912893527031883e+00
1.014094205874394356e+04,2.557912926920479890e+00
1.014094207759073652e+04,2.557912960314870698e+00
1.014094209643752765e+04,2.557912993710198091e+00
1.014094211528432061e+04,2.557913027106469173e+00
1.014094213413111174e+04,2.557913060503676395e+00
1.014094215297790470e+04,2.557913093901827306e+00
1.014094217182469583e+04,2.557913127300913914e+00
1.014094219067148879e+04,2.557913160700943322e+00
1.014094220951827992e+04,2.557913194101909760e+00
1.014094222836507288e+04,2.557913227503818554e+00
1.014094224721186401e+04,2.557913260906663488e+00
1.014094226605865697e+04,2.557913294310450780e+00
1.014094228490544992e+04,2.557913327715177321e+00
1.014094230375224106e+04,2.557913361120840001e+00
1.014094232259903401e+04,2.557913394527445039e+00
1.014094234144582515e+04,2.557913427934985329e+00
1.014094236029261810e+04,2.557913461343467976e+00
1.014094237913940924e+04,2.557913494752886319e+00
1.014094239798620220e+04,2.557913528163246131e+00
1.014094241683299333e+04,2.557913561574542083e+00
1.014094243567978629e+04,2.557913594986779948e+00
1.014094245452657742e+04,2.557913628399952177e+00
1.014094247337337038e+04,2.557913661814066320e+00
1.014094249222016151e+04,2.557913695229116158e+00
1.014094251106695447e+04,2.557913728645107021e+00
1.014094252991374560e+04,2.557913762062033136e+00
1.014094254876053856e+04,2.557913795479899832e+00
1.014094256760732969e+04,2.557913828898702224e+00
1.014094258645412265e+04,2.557913862318445641e+00
1.014094260530091378e+04,2.557913895739122978e+00
1.014094262414770674e+04,2.557913929160741784e+00
1.014094264299449787e+04,2.557913962583294953e+00
1.014094266184129083e+04,2.557913996006789148e+00
1.014094268068808196e+04,2.557914029431217262e+00
1.014094269953487492e+04,2.557914062856586845e+00
1.014094271838166787e+04,2.557914096282893013e+00
1.014094273722845901e+04,2.557914129710133544e+00
1.014094275607525196e+04,2.557914163138314212e+00
1.014094277492204310e+04,2.557914196567429244e+00
1.014094279376883605e+04,2.557914229997484412e+00
1.014094281261562719e+04,2.557914263428473500e+00
1.014094283146242014e+04,2.557914296860402281e+00
1.014094285030921128e+04,2.557914330293264538e+00
1.014094286915600424e+04,2.557914363727067375e+00
1.014094288800279537e+04,2.557914397161803688e+00
1.014094290684958833e+04,2.557914430597479249e+00
1.014094292569637946e+04,2.557914464034088287e+00
1.014094294454317242e+04,2.557914497471637016e+00
1.014094296338996355e+04,2.557914530910119222e+00
1.014094298223675651e+04,2.557914564349540232e+00
1.014094300108354764e+04,2.557914597789894273e+00
1.014094301993034060e+04,2.557914631231188007e+00
1.014094303877713173e+04,2.557914664673414329e+00
1.014094305762392469e+04,2.557914698116579899e+00
1.014094307647071582e+04,2.557914731560678057e+00
1.014094309531750878e+04,2.557914765005714575e+00
1.014094311416430173e+04,2.557914798451687677e+00
1.014094313301109287e+04,2.557914831898592922e+00
1.014094315185788582e+04,2.557914865346436972e+00
1.014094317070467696e+04,2.557914898795213166e+00
1.014094318955146991e+04,2.557914932244928163e+00
1.014094320839826105e+04,2.557914965695574860e+00
1.014094322724505400e+04,2.557914999147159918e+00
1.014094324609184514e+04,2.557915032599677563e+00
1.014094326493863809e+04,2.557915066053133124e+00
1.014094328378542923e+04,2.557915099507519940e+00
1.014094330263222218e+04,2.557915132962845117e+00
1.014094332147901332e+04,2.557915166419102437e+00
1.014094334032580628e+04,2.557915199876297230e+00
1.014094335917259741e+04,2.557915233334423721e+00
1.014094337801939037e+04,2.557915266793488129e+00
1.014094339686618150e+04,2.557915300253483348e+00
1.014094341571297446e+04,2.557915333714416484e+00
1.014094343455976559e+04,2.557915367176280430e+00
1.014094345340655855e+04,2.557915400639082293e+00
1.014094347225334968e+04,2.557915434102814967e+00
1.014094349110014264e+04,2.557915467567484669e+00
1.014094350994693377e+04,2.557915501033085626e+00
1.014094352879372673e+04,2.557915534499623611e+00
1.014094354764051968e+04,2.557915567967095072e+00
1.014094356648731082e+04,2.557915601435497344e+00
1.014094358533410377e+04,2.557915634904836644e+00
1.014094360418089491e+04,2.557915668375106311e+00
1.014094362302768786e+04,2.557915701846312118e+00
1.014094364187447900e+04,2.557915735318449180e+00
1.014094366072127195e+04,2.557915768791522382e+00
1.014094367956806309e+04,2.557915802265525507e+00
1.014094369841485604e+04,2.557915835740465216e+00
1.014094371726164718e+04,2.557915869216334848e+00
1.014094373610844013e+04,2.557915902693140620e+00
1.014094375495523127e+04,2.557915936170875870e+00
1.014094377380202423e+04,2.557915969649548149e+00
1.014094379264881536e+04,2.557916003129149463e+00
1.014094381149560832e+04,2.557916036609686916e+00
1.014094383034239945e+04,2.557916070091153404e+00
1.014094384918919241e+04,2.557916103573555588e+00
1.014094386803598354e+04,2.557916137056887695e+00
1.014094388688277650e+04,2.557916170541155054e+00
1.014094390572956763e+04,2.557916204026351892e+00
1.014094392457636059e+04,2.557916237512483981e+00
1.014094394342315354e+04,2.557916270999548214e+00
1.014094396226994468e+04,2.557916304487541481e+00
1.014094398111673763e+04,2.557916337976469112e+00
1.014094399996352877e+04,2.557916371466326222e+00
1.014094401881032172e+04,2.557916404957118583e+00
1.014094403765711286e+04,2.557916438448839092e+00
1.014094405650390581e+04,2.557916471941494851e+00
1.014094407535069695e+04,2.557916505435078758e+00
1.014094409419748990e+04,2.557916538929597472e+00
1.014094411304428104e+04,2.557916572425044333e+00
1.014094413189107399e+04,2.557916605921426001e+00
1.014094415073786513e+04,2.557916639418735816e+00
1.014094416958465808e+04,2.557916672916979550e+00
1.014094418843144922e+04,2.557916706416151875e+00
1.014094420727824217e+04,2.557916739916257676e+00
1.014094422612503331e+04,2.557916773417291623e+00
1.014094424497182627e+04,2.557916806919259933e+00
1.014094426381861740e+04,2.557916840422155502e+00
1.014094428266541036e+04,2.557916873925985435e+00
1.014094430151220149e+04,2.557916907430742182e+00
1.014094432035899445e+04,2.557916940936432848e+00
1.014094433920578558e+04,2.557916974443051661e+00
1.014094435805257854e+04,2.557917007950603061e+00
1.014094437689937149e+04,2.557917041459084828e+00
1.014094439574616263e+04,2.557917074968494298e+00
