Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.014846018518507481e+04,3.607273430134327441e+00
1.014846020605984813e+04,3.607273535272629061e+00
1.014846022693461964e+04,3.607273640403601433e+00
1.014846024780939297e+04,3.607273745527265874e+00
1.014846026868416629e+04,3.607273850643604618e+00
1.014846028955893780e+04,3.607273955752610561e+00
1.014846031043371113e+04,3.607274060854308573e+00
1.014846033130848264e+04,3.607274165948677336e+00
1.014846035218325596e+04,3.607274271035723956e+00
1.014846037305802929e+04,3.607274376115448433e+00
1.014846039393280080e+04,3.607274481187843662e+00
1.014846041480757413e+04,3.607274586252916748e+00
1.014846043568234745e+04,3.607274691310667691e+00
1.014846045655711896e+04,3.607274796361082281e+00
1.014846047743189229e+04,3.607274901404181833e+00
1.014846049830666561e+04,3.607275006439948584e+00
1.014846051918143712e+04,3.607275111468375428e+00
1.014846054005621045e+04,3.607275216489490788e+00
1.014846056093098196e+04,3.607275321503259136e+00
1.014846058180575528e+04,3.607275426509708893e+00
1.014846060268052861e+04,3.607275531508829403e+00
1.014846062355530012e+04,3.607275636500606453e+00
1.014846064443007344e+04,3.607275741485064913e+00
1.014846066530484677e+04,3.607275846462190572e+00
1.014846068617961828e+04,3.607275951431969219e+00
1.014846070705439161e+04,3.607276056394429276e+00
1.014846072792916493e+04,3.607276161349549426e+00
1.014846074880393644e+04,3.607276266297329670e+00
1.014846076967870977e+04,3.607276371237780666e+00
1.014846079055348127e+04,3.607276476170888202e+00
1.014846081142825460e+04,3.607276581096666490e+00
1.014846083230302793e+04,3.607276686015108424e+00
1.014846085317779944e+04,3.607276790926196242e+00
1.014846087405257276e+04,3.607276895829965468e+00
1.014846089492734609e+04,3.607277000726384131e+00
1.014846091580211760e+04,3.607277105615462887e+00
1.014846093667689092e+04,3.607277210497208841e+00
1.014846095755166243e+04,3.607277315371600679e+00
1.014846097842643576e+04,3.607277420238659715e+00
1.014846099930120909e+04,3.607277525098382398e+00
1.014846102017598059e+04,3.607277629950750963e+00
1.014846104105075392e+04,3.607277734795783175e+00
1.014846106192552725e+04,3.607277839633464822e+00
1.014846108280029875e+04,3.607277944463803010e+00
1.014846110367507208e+04,3.607278049286804844e+00
1.014846112454984541e+04,3.607278154102452561e+00
1.014846114542461692e+04,3.607278258910746160e+00
1.014846116629939024e+04,3.607278363711706959e+00
1.014846118717416175e+04,3.607278468505310087e+00
1.014846120804893508e+04,3.607278573291573309e+00
1.014846122892370840e+04,3.607278678070485967e+00
1.014846124979847991e+04,3.607278782842037401e+00
1.014846127067325324e+04,3.607278887606252482e+00
1.014846129154802657e+04,3.607278992363116998e+00
1.014846131242279807e+04,3.607279097112620292e+00
1.014846133329757140e+04,3.607279201854776574e+00
1.014846135417234473e+04,3.607279306589589396e+00
1.014846137504711623e+04,3.607279411317030338e+00
1.014846139592188956e+04,3.607279516037127820e+00
1.014846141679666107e+04,3.607279620749864080e+00
1.014846143767143440e+04,3.607279725455253327e+00
1.014846145854620772e+04,3.607279830153288458e+00
1.014846147942097923e+04,3.607279934843958813e+00
1.014846150029575256e+04,3.607280039527278603e+00
1.014846152117052588e+04,3.607280144203244276e+00
1.014846154204529739e+04,3.607280248871838069e+00
1.014846156292007072e+04,3.607280353533084849e+00
1.014846158379484405e+04,3.607280458186973959e+00
1.014846160466961555e+04,3.607280562833494741e+00
1.014846162554438888e+04,3.607280667472661406e+00
1.014846164641916039e+04,3.607280772104456190e+00
1.014846166729393371e+04,3.607280876728900409e+00
1.014846168816870704e+04,3.607280981345983406e+00
1.014846170904347855e+04,3.607281085955698074e+00
1.014846172991825188e+04,3.607281190558051520e+00
1.014846175079302520e+04,3.607281295153047296e+00
1.014846177166779671e+04,3.607281399740660532e+00
1.014846179254257004e+04,3.607281504320923204e+00
1.014846181341734336e+04,3.607281608893824654e+00
1.014846183429211487e+04,3.607281713459343564e+00
1.014846185516688820e+04,3.607281818017508357e+00
1.014846187604165971e+04,3.607281922568290611e+00
1.014846189691643303e+04,3.607282027111718747e+00
1.014846191779120636e+04,3.607282131647775003e+00
1.014846193866597787e+04,3.607282236176459378e+00
1.014846195954075120e+04,3.607282340697775425e+00
1.014846198041552452e+04,3.607282445211723143e+00
1.014846200129029603e+04,3.607282549718291875e+00
1.014846202216506936e+04,3.607282654217495832e+00
1.014846204303984086e+04,3.607282758709313697e+00
1.014846206391461419e+04,3.607282863193777445e+00
1.014846208478938752e+04,3.607282967670862206e+00
1.014846210566415903e+04,3.607283072140560876e+00
1.014846212653893235e+04,3.607283176602898322e+00
1.014846214741370568e+04,3.607283281057856783e+00
1.014846216828847719e+04,3.607283385505432705e+00
1.014846218916325051e+04,3.607283489945640298e+00
1.014846221003802384e+04,3.607283594378472458e+00
1.014846223091279535e+04,3.607283698803911420e+00
1.014846225178756868e+04,3.607283803221989160e+00
1.014846227266234018e+04,3.607283907632670150e+00
1.014846229353711351e+04,3.607284012035989917e+00
1.014846231441188684e+04,3.607284116431923593e+00
1.014846233528665834e+04,3.607284220820464071e+00
1.014846235616143167e+04,3.607284325201636221e+00
1.014846237703620500e+04,3.607284429575429385e+00
1.014846239791097651e+04,3.607284533941825799e+00
1.014846241878574983e+04,3.607284638300846780e+00
1.014846243966052316e+04,3.607284742652488774e+00
1.014846246053529467e+04,3.607284846996734018e+00
1.014846248141006799e+04,3.607284951333607381e+00
1.014846250228483950e+04,3.607285055663080442e+00
1.014846252315961283e+04,3.607285159985178069e+00
1.014846254403438616e+04,3.607285264299889604e+00
1.014846256490915766e+04,3.607285368607200837e+00
1.014846258578393099e+04,3.607285472907140189e+00
1.014846260665870432e+04,3.607285577199689897e+00
1.014846262753347582e+04,3.607285681484832196e+00
1.014846264840824915e+04,3.607285785762602615e+00
1.014846266928302248e+04,3.607285890032976283e+00
1.014846269015779399e+04,3.607285994295953202e+00
1.014846271103256731e+04,3.607286098551547582e+00
1.014846273190733882e+04,3.607286202799745212e+00
1.014846275278211215e+04,3.607286307040553197e+00
1.014846277365688547e+04,3.607286411273960880e+00
1.014846279453165698e+04,3.607286515499978918e+00
1.014846281540643031e+04,3.607286619718603760e+00
1.014846283628120364e+04,3.607286723929835404e+00
1.014846285715597514e+04,3.607286828133659640e+00
1.014846287803074847e+04,3.607286932330097784e+00
1.014846289890552180e+04,3.607287036519139178e+00
1.014846291978029330e+04,3.607287140700776717e+00
1.014846294065506663e+04,3.607287244875021059e+00
1.014846296152983814e+04,3.607287349041857993e+00
1.014846298240461147e+04,3.607287453201305283e+00
1.014846300327938479e+04,3.607287557353345164e+00
1.014846302415415630e+04,3.607287661497984743e+00
1.014846304502892963e+04,3.607287765635231125e+00
1.014846306590370295e+04,3.607287869765077204e+00
1.014846308677847446e+04,3.607287973887501664e+00
1.014846310765324779e+04,3.607288078002543585e+00
1.014846312852802112e+04,3.607288182110174546e+00
1.014846314940279262e+04,3.607288286210394546e+00
1.014846317027756595e+04,3.607288390303217795e+00
1.014846319115233746e+04,3.607288494388626532e+00
1.014846321202711079e+04,3.607288598466638518e+00
1.014846323290188411e+04,3.607288702537243097e+00
1.014846325377665562e+04,3.607288806600433162e+00
1.014846327465142895e+04,3.607288910656222924e+00
1.014846329552620227e+04,3.607289014704605279e+00
1.014846331640097378e+04,3.607289118745569567e+00
1.014846333727574711e+04,3.607289222779130000e+00
1.014846335815051862e+04,3.607289326805275920e+00
1.014846337902529194e+04,3.607289430824017984e+00
1.014846339990006527e+04,3.607289534835345535e+00
1.014846342077483678e+04,3.607289638839255019e+00
1.014846344164961010e+04,3.607289742835760649e+00
1.014846346252438343e+04,3.607289846824855317e+00
1.014846348339915494e+04,3.607289950806517709e+00
1.014846350427392827e+04,3.607290054780783350e+00
1.014846352514870159e+04,3.607290158747630926e+00
1.014846354602347310e+04,3.607290262707053330e+00
1.014846356689824643e+04,3.607290366659071879e+00
1.014846358777301793e+04,3.607290470603661703e+00
1.014846360864779126e+04,3.607290574540844119e+00
1.014846362952256459e+04,3.607290678470608469e+00
1.014846365039733610e+04,3.607290782392940542e+00
1.014846367127210942e+04,3.607290886307868760e+00
1.014846369214688275e+04,3.607290990215375359e+00
1.014846371302165426e+04,3.607291094115449681e+00
1.014846373389642758e+04,3.607291198008116595e+00
1.014846375477120091e+04,3.607291301893361890e+00
1.014846377564597242e+04,3.607291405771171355e+00
1.014846379652074575e+04,3.607291509641569860e+00
1.014846381739551725e+04,3.607291613504536087e+00
1.014846383827029058e+04,3.607291717360084249e+00
1.014846385914506391e+04,3.607291821208207239e+00
1.014846388001983541e+04,3.607291925048897951e+00
1.014846390089460874e+04,3.607292028882174151e+00
1.014846392176938207e+04,3.607292132708025179e+00
1.014846394264415358e+04,3.607292236526429718e+00
1.014846396351892690e+04,3.607292340337423298e+00
1.014846398439370023e+04,3.607292444140988152e+00
1.014846400526847174e+04,3.607292547937113625e+00
1.014846402614324506e+04,3.607292651725821031e+00
1.014846404701801657e+04,3.607292755507089055e+00
1.014846406789278990e+04,3.607292859280939012e+00
1.014846408876756323e+04,3.607292963047349588e+00
1.014846410964233473e+04,3.607293066806324333e+00
1.014846413051710806e+04,3.607293170557873907e+00
1.014846415139188139e+04,3.607293274301991204e+00
1.014846417226665289e+04,3.607293378038665566e+00
1.014846419314142622e+04,3.607293481767914756e+00
1.014846421401619955e+04,3.607293585489728116e+00
1.014846423489097106e+04,3.607293689204098541e+00
1.014846425576574438e+04,3.607293792911043795e+00
1.014846427664051589e+04,3.607293896610542561e+00
1.014846429751528922e+04,3.607294000302609049e+00
1.014846431839006254e+04,3.607294103987243261e+00
