Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.908226643518544734e+03,7.685352131082149754e+02
9.908226666740774817e+03,7.685608765692110182e+02
9.908226689963004901e+03,7.685865368747464572e+02
9.908226713185233166e+03,7.686121940225721119e+02
9.908226736407463250e+03,7.686378480164684106e+02
9.908226759629693333e+03,7.686634988541860594e+02
9.908226782851923417e+03,7.686891465354860884e+02
9.908226806074151682e+03,7.687147910581203405e+02
9.908226829296381766e+03,7.687404324258674251e+02
9.908226852518611850e+03,7.687660706364791849e+02
9.908226875740841933e+03,7.687917056897164230e+02
9.908226898963070198e+03,7.688173375833326872e+02
9.908226922185300282e+03,7.688429663211041998e+02
9.908226945407530366e+03,7.688685919007842813e+02
9.908226968629760449e+03,7.688942143221336210e+02
9.908226991851988714e+03,7.689198335829070174e+02
9.908227015074218798e+03,7.689454496868787601e+02
9.908227038296448882e+03,7.689710626318031927e+02
9.908227061518678966e+03,7.689966724174414594e+02
9.908227084740907230e+03,7.690222790415489271e+02
9.908227107963137314e+03,7.690478825078987484e+02
9.908227131185367398e+03,7.690734828142454944e+02
9.908227154407597482e+03,7.690990799603511050e+02
9.908227177629825746e+03,7.691246739439719704e+02
9.908227200852055830e+03,7.691502647688787420e+02
9.908227224074285914e+03,7.691758524328281510e+02
9.908227247296515998e+03,7.692014369355814551e+02
9.908227270518744263e+03,7.692270182748964089e+02
9.908227293740974346e+03,7.692525964545419583e+02
9.908227316963204430e+03,7.692781714722756305e+02
9.908227340185434514e+03,7.693037433278589106e+02
9.908227363407662779e+03,7.693293120190505761e+02
9.908227386629892862e+03,7.693548775496179815e+02
9.908227409852122946e+03,7.693804399173195634e+02
9.908227433074353030e+03,7.694059991219171479e+02
9.908227456296581295e+03,7.694315551611705359e+02
9.908227479518811379e+03,7.694571080388449218e+02
9.908227502741041462e+03,7.694826577527001064e+02
9.908227525963271546e+03,7.695082043024979157e+02
9.908227549185499811e+03,7.695337476859991739e+02
9.908227572407729895e+03,7.695592879069677110e+02
9.908227595629959978e+03,7.695848249631638964e+02
9.908227618852190062e+03,7.696103588543500109e+02
9.908227642074418327e+03,7.696358895782879017e+02
9.908227665296648411e+03,7.696614171387392389e+02
9.908227688518878495e+03,7.696869415334659834e+02
9.908227711741108578e+03,7.697124627622301887e+02
9.908227734963336843e+03,7.697379808227949525e+02
9.908227758185566927e+03,7.697634957189198985e+02
9.908227781407797011e+03,7.697890074483683520e+02
9.908227804630027094e+03,7.698145160109023664e+02
9.908227827852255359e+03,7.698400214042860625e+02
9.908227851074485443e+03,7.698655236322775863e+02
9.908227874296715527e+03,7.698910226926408313e+02
9.908227897518945610e+03,7.699165185851383058e+02
9.908227920741173875e+03,7.699420113075352674e+02
9.908227943963403959e+03,7.699675008635877020e+02
9.908227967185634043e+03,7.699929872510608675e+02
9.908227990407864127e+03,7.700184704697172720e+02
9.908228013630092391e+03,7.700439505173233101e+02
