Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.889738090277649462e+03,3.605600423155245871e+00
9.889738107156652404e+03,3.605600435609039867e+00
9.889738124035655346e+03,3.605600448061428320e+00
9.889738140914658288e+03,3.605600460512411232e+00
9.889738157793661230e+03,3.605600472961988157e+00
9.889738174672662353e+03,3.605600485410158651e+00
9.889738191551665295e+03,3.605600497856924491e+00
9.889738208430668237e+03,3.605600510302283901e+00
9.889738225309671179e+03,3.605600522746238212e+00
9.889738242188674121e+03,3.605600535188786093e+00
9.889738259067677063e+03,3.605600547629928876e+00
9.889738275946680005e+03,3.605600560069665672e+00
9.889738292825682947e+03,3.605600572507996482e+00
9.889738309704684070e+03,3.605600584944919529e+00
9.889738326583687012e+03,3.605600597380438810e+00
9.889738343462689954e+03,3.605600609814551660e+00
9.889738360341692896e+03,3.605600622247258524e+00
9.889738377220695838e+03,3.605600634678559846e+00
9.889738394099698780e+03,3.605600647108455181e+00
9.889738410978701722e+03,3.605600659536944086e+00
9.889738427857704664e+03,3.605600671964027004e+00
9.889738444736705787e+03,3.605600684389702160e+00
9.889738461615708729e+03,3.605600696813973105e+00
9.889738478494711671e+03,3.605600709236837176e+00
9.889738495373714613e+03,3.605600721658295704e+00
9.889738512252717555e+03,3.605600734078347358e+00
9.889738529131720497e+03,3.605600746496993914e+00
9.889738546010723439e+03,3.605600758914233595e+00
9.889738562889726381e+03,3.605600771330067289e+00
9.889738579768727504e+03,3.605600783744493221e+00
9.889738596647730446e+03,3.605600796157514054e+00
9.889738613526733388e+03,3.605600808569128457e+00
9.889738630405736330e+03,3.605600820979336429e+00
9.889738647284739272e+03,3.605600833388138859e+00
9.889738664163742214e+03,3.605600845795533527e+00
9.889738681042745156e+03,3.605600858201523096e+00
9.889738697921748098e+03,3.605600870606105790e+00
9.889738714800749221e+03,3.605600883009280277e+00
9.889738731679752163e+03,3.605600895411049667e+00
9.889738748558755105e+03,3.605600907811413514e+00
9.889738765437758047e+03,3.605600920210369598e+00
9.889738782316760989e+03,3.605600932607919251e+00
9.889738799195763931e+03,3.605600945004063362e+00
9.889738816074766873e+03,3.605600957398800155e+00
9.889738832953769816e+03,3.605600969792130517e+00
9.889738849832770939e+03,3.605600982184051784e+00
9.889738866711773881e+03,3.605600994574569285e+00
9.889738883590776823e+03,3.605601006963678579e+00
9.889738900469779765e+03,3.605601019351381886e+00
9.889738917348782707e+03,3.605601031737678763e+00
9.889738934227785649e+03,3.605601044122568322e+00
9.889738951106788591e+03,3.605601056506051894e+00
9.889738967985791533e+03,3.605601068888128147e+00
9.889738984864792656e+03,3.605601081268796193e+00
9.889739001743795598e+03,3.605601093648058253e+00
9.889739018622798540e+03,3.605601106025913882e+00
9.889739035501801482e+03,3.605601118402362193e+00
9.889739052380804424e+03,3.605601130777404073e+00
9.889739069259807366e+03,3.605601143151038634e+00
9.889739086138810308e+03,3.605601155523266765e+00
9.889739103017813250e+03,3.605601167894087578e+00
9.889739119896814373e+03,3.605601180263499295e+00
9.889739136775817315e+03,3.605601192631506358e+00
9.889739153654820257e+03,3.605601204998106102e+00
9.889739170533823199e+03,3.605601217363298083e+00
9.889739187412826141e+03,3.605601229727083190e+00
9.889739204291829083e+03,3.605601242089461422e+00
9.889739221170832025e+03,3.605601254450432780e+00
9.889739238049834967e+03,3.605601266809996375e+00
9.889739254928836090e+03,3.605601279168151319e+00
9.889739271807839032e+03,3.605601291524900720e+00
9.889739288686841974e+03,3.605601303880241915e+00
9.889739305565844916e+03,3.605601316234176679e+00
9.889739322444847858e+03,3.605601328586704568e+00
9.889739339323850800e+03,3.605601340937824251e+00
9.889739356202853742e+03,3.605601353287536615e+00
9.889739373081856684e+03,3.605601365635842104e+00
9.889739389960857807e+03,3.605601377982738498e+00
9.889739406839860749e+03,3.605601390328228906e+00
9.889739423718863691e+03,3.605601402672311995e+00
9.889739440597866633e+03,3.605601415014986877e+00
9.889739457476869575e+03,3.605601427356254884e+00
9.889739474355872517e+03,3.605601439696115129e+00
9.889739491234875459e+03,3.605601452034567611e+00
9.889739508113878401e+03,3.605601464371613663e+00
9.889739524992879524e+03,3.605601476707249287e+00
9.889739541871882466e+03,3.605601489041479368e+00
9.889739558750885408e+03,3.605601501374301687e+00
9.889739575629888350e+03,3.605601513705715799e+00
9.889739592508891292e+03,3.605601526035723037e+00
9.889739609387894234e+03,3.605601538364322067e+00
9.889739626266897176e+03,3.605601550691513335e+00
9.889739643145900118e+03,3.605601563017296840e+00
9.889739660024901241e+03,3.605601575341671250e+00
9.889739676903904183e+03,3.605601587664639673e+00
9.889739693782907125e+03,3.605601599986199446e+00
9.889739710661910067e+03,3.605601612306352344e+00
9.889739727540913009e+03,3.605601624625096591e+00
9.889739744419915951e+03,3.605601636942432631e+00
9.889739761298918893e+03,3.605601649258360908e+00
9.889739778177921835e+03,3.605601661572881422e+00
9.889739795056922958e+03,3.605601673885992842e+00
9.889739811935925900e+03,3.605601686197697386e+00
9.889739828814928842e+03,3.605601698507994168e+00
9.889739845693931784e+03,3.605601710816882743e+00
9.889739862572934726e+03,3.605601723124363556e+00
9.889739879451937668e+03,3.605601735430435717e+00
9.889739896330940610e+03,3.605601747735099227e+00
9.889739913209943552e+03,3.605601760038355419e+00
9.889739930088944675e+03,3.605601772340202071e+00
9.889739946967947617e+03,3.605601784640641405e+00
9.889739963846950559e+03,3.605601796939672976e+00
9.889739980725953501e+03,3.605601809237295896e+00
9.889739997604956443e+03,3.605601821533511053e+00
9.889740014483959385e+03,3.605601833828317115e+00
9.889740031362962327e+03,3.605601846121715859e+00
9.889740048241965269e+03,3.605601858413705507e+00
9.889740065120966392e+03,3.605601870704285616e+00
9.889740081999969334e+03,3.605601882993459295e+00
9.889740098878972276e+03,3.605601895281223879e+00
9.889740115757975218e+03,3.605601907567579811e+00
9.889740132636978160e+03,3.605601919852528425e+00
9.889740149515981102e+03,3.605601932136067500e+00
9.889740166394984044e+03,3.605601944418197924e+00
9.889740183273986986e+03,3.605601956698920141e+00
9.889740200152988109e+03,3.605601968978233263e+00
9.889740217031991051e+03,3.605601981256138178e+00
9.889740233910993993e+03,3.605601993532634442e+00
9.889740250789996935e+03,3.605602005807722499e+00
9.889740267668999877e+03,3.605602018081401461e+00
9.889740284548002819e+03,3.605602030353672216e+00
9.889740301427005761e+03,3.605602042624534320e+00
9.889740318306008703e+03,3.605602054893987773e+00
9.889740335185009826e+03,3.605602067162030355e+00
9.889740352064012768e+03,3.605602079428666507e+00
9.889740368943015710e+03,3.605602091693893119e+00
9.889740385822018652e+03,3.605602103957711080e+00
9.889740402701021594e+03,3.605602116220120834e+00
9.889740419580024536e+03,3.605602128481121049e+00
9.889740436459027478e+03,3.605602140740712169e+00
9.889740453338030420e+03,3.605602152998895082e+00
9.889740470217031543e+03,3.605602165255667568e+00
9.889740487096034485e+03,3.605602177511032735e+00
9.889740503975037427e+03,3.605602189764988363e+00
9.889740520854040369e+03,3.605602202017535340e+00
9.889740537733043311e+03,3.605602214268672334e+00
9.889740554612046253e+03,3.605602226518401121e+00
9.889740571491049195e+03,3.605602238766721257e+00
9.889740588370052137e+03,3.605602251013631410e+00
9.889740605249053260e+03,3.605602263259131579e+00
9.889740622128056202e+03,3.605602275503223986e+00
9.889740639007059144e+03,3.605602287745906853e+00
9.889740655886062086e+03,3.605602299987180626e+00
9.889740672765065028e+03,3.605602312227045303e+00
9.889740689644067970e+03,3.605602324465501329e+00
9.889740706523070912e+03,3.605602336702547372e+00
9.889740723402073854e+03,3.605602348938183876e+00
9.889740740281074977e+03,3.605602361172410841e+00
9.889740757160077919e+03,3.605602373405229155e+00
9.889740774039080861e+03,3.605602385636637930e+00
9.889740790918083803e+03,3.605602397866636721e+00
9.889740807797086745e+03,3.605602410095227306e+00
9.889740824676089687e+03,3.605602422322408351e+00
9.889740841555092629e+03,3.605602434548179414e+00
9.889740858434095571e+03,3.605602446772540937e+00
9.889740875313096694e+03,3.605602458995492032e+00
9.889740892192099636e+03,3.605602471217034477e+00
9.889740909071102578e+03,3.605602483437168271e+00
9.889740925950105520e+03,3.605602495655891637e+00
9.889740942829108462e+03,3.605602507873206353e+00
9.889740959708111404e+03,3.605602520089110641e+00
9.889740976587114346e+03,3.605602532303605390e+00
9.889740993466117288e+03,3.605602544516690600e+00
9.889741010345118411e+03,3.605602556728364938e+00
9.889741027224121353e+03,3.605602568938630625e+00
9.889741044103124295e+03,3.605602581147486330e+00
9.889741060982127237e+03,3.605602593354932939e+00
9.889741077861130179e+03,3.605602605560969565e+00
9.889741094740133121e+03,3.605602617765595763e+00
9.889741111619136063e+03,3.605602629968812867e+00
9.889741128498139005e+03,3.605602642170619987e+00
9.889741145377140128e+03,3.605602654371016236e+00
9.889741162256143070e+03,3.605602666570003390e+00
9.889741179135146012e+03,3.605602678767581004e+00
9.889741196014148954e+03,3.605602690963748636e+00
9.889741212893151896e+03,3.605602703158505840e+00
9.889741229772154838e+03,3.605602715351853504e+00
9.889741246651157780e+03,3.605602727543790742e+00
9.889741263530160722e+03,3.605602739734317996e+00
9.889741280409161845e+03,3.605602751923434379e+00
9.889741297288164787e+03,3.605602764111141667e+00
9.889741314167167729e+03,3.605602776297438972e+00
9.889741331046170671e+03,3.605602788482325849e+00
9.889741347925173613e+03,3.605602800665802743e+00
9.889741364804176555e+03,3.605602812847869654e+00
9.889741381683179497e+03,3.605602825028526581e+00
9.889741398562182439e+03,3.605602837207772637e+00
9.889741415441183563e+03,3.605602849385607378e+00
