Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.013184277777792886e+04,3.447833534657965604e+00
1.013184279854968190e+04,3.447833538940912046e+00
1.013184281932143494e+04,3.447833543223892683e+00
1.013184284009318799e+04,3.447833547506908403e+00
1.013184286086494103e+04,3.447833551789958761e+00
1.013184288163669407e+04,3.447833556073044647e+00
1.013184290240844712e+04,3.447833560356164284e+00
1.013184292318020016e+04,3.447833564639319004e+00
1.013184294395195320e+04,3.447833568922508807e+00
1.013184296472370625e+04,3.447833573205732804e+00
1.013184298549545929e+04,3.447833577488991441e+00
1.013184300626721233e+04,3.447833581772285605e+00
1.013184302703896537e+04,3.447833586055613075e+00
1.013184304781071842e+04,3.447833590338976073e+00
1.013184306858247146e+04,3.447833594622374598e+00
1.013184308935422450e+04,3.447833598905806429e+00
1.013184311012597936e+04,3.447833603189274232e+00
1.013184313089773241e+04,3.447833607472775785e+00
1.013184315166948545e+04,3.447833611756312422e+00
1.013184317244123849e+04,3.447833616039883697e+00
1.013184319321299154e+04,3.447833620323490056e+00
1.013184321398474458e+04,3.447833624607130165e+00
1.013184323475649762e+04,3.447833628890805358e+00
1.013184325552825067e+04,3.447833633174516077e+00
1.013184327630000371e+04,3.447833637458260103e+00
1.013184329707175675e+04,3.447833641742039656e+00
1.013184331784350979e+04,3.447833646025853405e+00
1.013184333861526284e+04,3.447833650309702680e+00
1.013184335938701588e+04,3.447833654593586150e+00
1.013184338015876892e+04,3.447833658877504259e+00
1.013184340093052197e+04,3.447833663161456563e+00
1.013184342170227501e+04,3.447833667445443950e+00
1.013184344247402805e+04,3.447833671729466420e+00
1.013184346324578109e+04,3.447833676013522641e+00
1.013184348401753414e+04,3.447833680297614389e+00
1.013184350478928718e+04,3.447833684581740776e+00
1.013184352556104022e+04,3.447833688865901358e+00
1.013184354633279327e+04,3.447833693150097467e+00
1.013184356710454631e+04,3.447833697434326883e+00
1.013184358787629935e+04,3.447833701718591826e+00
1.013184360864805240e+04,3.447833706002891407e+00
1.013184362941980544e+04,3.447833710287225184e+00
1.013184365019155848e+04,3.447833714571594044e+00
1.013184367096331152e+04,3.447833718855997542e+00
1.013184369173506457e+04,3.447833723140435236e+00
1.013184371250681761e+04,3.447833727424908457e+00
1.013184373327857065e+04,3.447833731709415872e+00
1.013184375405032551e+04,3.447833735993957482e+00
1.013184377482207856e+04,3.447833740278534620e+00
1.013184379559383160e+04,3.447833744563145508e+00
1.013184381636558464e+04,3.447833748847791480e+00
1.013184383713733769e+04,3.447833753132472090e+00
1.013184385790909073e+04,3.447833757417186895e+00
1.013184387868084377e+04,3.447833761701937227e+00
1.013184389945259682e+04,3.447833765986721755e+00
1.013184392022434986e+04,3.447833770271540921e+00
1.013184394099610290e+04,3.447833774556394282e+00
1.013184396176785594e+04,3.447833778841282726e+00
1.013184398253960899e+04,3.447833783126205365e+00
1.013184400331136203e+04,3.447833787411163087e+00
1.013184402408311507e+04,3.447833791696155004e+00
1.013184404485486812e+04,3.447833795981182003e+00
1.013184406562662116e+04,3.447833800266243198e+00
1.013184408639837420e+04,3.447833804551339476e+00
1.013184410717012724e+04,3.447833808836469949e+00
1.013184412794188029e+04,3.447833813121635060e+00
1.013184414871363333e+04,3.447833817406835255e+00
1.013184416948538637e+04,3.447833821692069201e+00
1.013184419025713942e+04,3.447833825977338229e+00
1.013184421102889246e+04,3.447833830262641897e+00
1.013184423180064550e+04,3.447833834547980203e+00
1.013184425257239855e+04,3.447833838833353148e+00
1.013184427334415159e+04,3.447833843118760289e+00
1.013184429411590463e+04,3.447833847404202512e+00
1.013184431488765767e+04,3.447833851689678930e+00
1.013184433565941072e+04,3.447833855975189987e+00
1.013184435643116376e+04,3.447833860260736571e+00
1.013184437720291680e+04,3.447833864546316462e+00
1.013184439797466985e+04,3.447833868831931436e+00
1.013184441874642471e+04,3.447833873117581049e+00
1.013184443951817775e+04,3.447833877403265301e+00
1.013184446028993079e+04,3.447833881688983748e+00
1.013184448106168384e+04,3.447833885974737722e+00
1.013184450183343688e+04,3.447833890260525003e+00
1.013184452260518992e+04,3.447833894546347810e+00
1.013184454337694297e+04,3.447833898832204813e+00
1.013184456414869601e+04,3.447833903118096455e+00
1.013184458492044905e+04,3.447833907404022291e+00
1.013184460569220209e+04,3.447833911689982767e+00
1.013184462646395514e+04,3.447833915975977881e+00
1.013184464723570818e+04,3.447833920262007634e+00
1.013184466800746122e+04,3.447833924548072471e+00
1.013184468877921427e+04,3.447833928834171502e+00
1.013184470955096731e+04,3.447833933120304728e+00
1.013184473032272035e+04,3.447833937406472593e+00
1.013184475109447339e+04,3.447833941692675097e+00
1.013184477186622644e+04,3.447833945978911796e+00
1.013184479263797948e+04,3.447833950265184022e+00
1.013184481340973252e+04,3.447833954551489555e+00
1.013184483418148557e+04,3.447833958837830615e+00
1.013184485495323861e+04,3.447833963124205869e+00
1.013184487572499165e+04,3.447833967410615763e+00
1.013184489649674470e+04,3.447833971697060296e+00
1.013184491726849774e+04,3.447833975983539023e+00
1.013184493804025078e+04,3.447833980270051946e+00
1.013184495881200382e+04,3.447833984556600395e+00
1.013184497958375687e+04,3.447833988843182595e+00
1.013184500035550991e+04,3.447833993129799879e+00
1.013184502112726295e+04,3.447833997416451357e+00
1.013184504189901600e+04,3.447834001703137030e+00
1.013184506267077086e+04,3.447834005989858230e+00
1.013184508344252390e+04,3.447834010276613181e+00
1.013184510421427694e+04,3.447834014563402771e+00
1.013184512498602999e+04,3.447834018850227000e+00
1.013184514575778303e+04,3.447834023137085424e+00
1.013184516652953607e+04,3.447834027423978043e+00
1.013184518730128912e+04,3.447834031710906189e+00
1.013184520807304216e+04,3.447834035997868085e+00
1.013184522884479520e+04,3.447834040284865065e+00
1.013184524961654824e+04,3.447834044571895795e+00
1.013184527038830129e+04,3.447834048858961609e+00
1.013184529116005433e+04,3.447834053146062061e+00
1.013184531193180737e+04,3.447834057433196264e+00
1.013184533270356042e+04,3.447834061720365106e+00
1.013184535347531346e+04,3.447834066007569032e+00
1.013184537424706650e+04,3.447834070294807152e+00
1.013184539501881954e+04,3.447834074582079911e+00
1.013184541579057259e+04,3.447834078869386865e+00
1.013184543656232563e+04,3.447834083156728457e+00
1.013184545733407867e+04,3.447834087444104245e+00
1.013184547810583172e+04,3.447834091731515560e+00
1.013184549887758476e+04,3.447834096018960182e+00
1.013184551964933780e+04,3.447834100306439442e+00
1.013184554042109085e+04,3.447834104593953342e+00
