Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027292596064833924e+04,1.007564650715730181e+02
1.027292604692779969e+04,1.007438177399695149e+02
1.027292613320726196e+04,1.007311702993664966e+02
1.027292621948672240e+04,1.007185227505237464e+02
1.027292630576618467e+04,1.007058750931347078e+02
1.027292639204564512e+04,1.006932273279592209e+02
1.027292647832510738e+04,1.006805794546907009e+02
1.027292656460456783e+04,1.006679314740890163e+02
1.027292665088403010e+04,1.006552833858475680e+02
1.027292673716349054e+04,1.006426351907262955e+02
1.027292682344295281e+04,1.006299868884184292e+02
1.027292690972241326e+04,1.006173384796840651e+02
1.027292699600187370e+04,1.006046899644831285e+02
1.027292708228133597e+04,1.005920413427755307e+02
1.027292716856079642e+04,1.005793926153213818e+02
1.027292725484025868e+04,1.005667437818139121e+02
1.027292734111971913e+04,1.005540948430131607e+02
1.027292742739918140e+04,1.005414457986123864e+02
1.027292751367864184e+04,1.005287966493716851e+02
1.027292759995810411e+04,1.005161473949842730e+02
1.027292768623756456e+04,1.005034980362101749e+02
1.027292777251702682e+04,1.004908485727427632e+02
1.027292785879648727e+04,1.004781990053419918e+02
1.027292794507594954e+04,1.004655493337012189e+02
1.027292803135540998e+04,1.004528995585804125e+02
1.027292811763487043e+04,1.004402496799396545e+02
1.027292820391433270e+04,1.004275996977388132e+02
1.027292829019379315e+04,1.004149496127380417e+02
1.027292837647325541e+04,1.004022994246305558e+02
1.027292846275271586e+04,1.003896491341765085e+02
1.027292854903217813e+04,1.003769987410690874e+02
1.027292863531163857e+04,1.003643482460684595e+02
1.027292872159110084e+04,1.003516976488678125e+02
1.027292880787056129e+04,1.003390469502273419e+02
1.027292889415002355e+04,1.003263961498402352e+02
1.027292898042948400e+04,1.003137452484667307e+02
1.027292906670894445e+04,1.003010942460666115e+02
1.027292915298840671e+04,1.002884431426000020e+02
1.027292923926786716e+04,1.002757919388269414e+02
1.027292932554732943e+04,1.002631406344407594e+02
1.027292941182678987e+04,1.002504892302015520e+02
1.027292949810625214e+04,1.002378377258026063e+02
1.027292958438571259e+04,1.002251861220040325e+02
1.027292967066517485e+04,1.002125344184991178e+02
1.027292975694463530e+04,1.001998826160479723e+02
1.027292984322409757e+04,1.001872307143439116e+02
1.027292992950355801e+04,1.001745787141470458e+02
1.027293001578302028e+04,1.001619266151506906e+02
1.027293010206248073e+04,1.001492744181149135e+02
1.027293018834194118e+04,1.001366221229997819e+02
1.027293027462140344e+04,1.001239697297652924e+02
1.027293036090086389e+04,1.001113172391716546e+02
1.027293044718032615e+04,1.000986646509119566e+02
1.027293053345978660e+04,1.000860119657465503e+02
1.027293061973924887e+04,1.000733591833685523e+02
1.027293070601870932e+04,1.000607063045382858e+02
1.027293079229817158e+04,1.000480533289489387e+02
1.027293087857763203e+04,1.000354002573607204e+02
1.027293096485709430e+04,1.000227470894669040e+02
1.027293105113655474e+04,1.000100938260276990e+02
1.027293113741601519e+04,9.999744046700305944e+01
1.027293122369547746e+04,9.998478701235301003e+01
1.027293130997493790e+04,9.997213346283776048e+01
1.027293139625440017e+04,9.995947981815058370e+01
1.027293148253386062e+04,9.994682607905166094e+01
1.027293156881332288e+04,9.993417224523429354e+01
1.027293165509278333e+04,9.992151831745869117e+01
1.027293174137224560e+04,9.990886429541808411e+01
1.027293182765170604e+04,9.989621017987279572e+01
1.027293191393116831e+04,9.988355597051594259e+01
1.027293200021062876e+04,9.987090166810787650e+01
1.027293208649008920e+04,9.985824727260863654e+01
1.027293217276955147e+04,9.984559278397806281e+01
1.027293225904901192e+04,9.983293820297659238e+01
1.027293234532847418e+04,9.982028352929731341e+01
1.027293243160793463e+04,9.980762876370071979e+01
1.027293251788739690e+04,9.979497390587978600e+01
1.027293260416685735e+04,9.978231895659496331e+01
1.027293269044631961e+04,9.976966391553942515e+01
1.027293277672578006e+04,9.975700878347346645e+01
1.027293286300524233e+04,9.974435356009031750e+01
1.027293294928470277e+04,9.973169824615038692e+01
1.027293303556416504e+04,9.971904284134673446e+01
1.027293312184362549e+04,9.970638734643983980e+01
1.027293320812308593e+04,9.969373176138958570e+01
1.027293329440254820e+04,9.968107608615602544e+01
1.027293338068200865e+04,9.966842032149946817e+01
1.027293346696147091e+04,9.965576446711314418e+01
1.027293355324093136e+04,9.964310852375734839e+01
1.027293363952039363e+04,9.963045249112538215e+01
1.027293372579985407e+04,9.961779636997752618e+01
1.027293381207931634e+04,9.960514016000702497e+01
1.027293389835877679e+04,9.959248386197427294e+01
1.027293398463823905e+04,9.957982747557240089e+01
1.027293407091769950e+04,9.956717100156181743e+01
1.027293415719715995e+04,9.955451443990254745e+01
1.027293424347662221e+04,9.954185779055448791e+01
1.027293432975608266e+04,9.952920105427816111e+01
1.027293441603554493e+04,9.951654423076665523e+01
1.027293450231500537e+04,9.950388732078044995e+01
1.027293458859446764e+04,9.949123032401269029e+01
1.027293467487392809e+04,9.947857324122378486e+01
1.027293476115339035e+04,9.946591607210694974e+01
1.027293484743285080e+04,9.945325881742256513e+01
1.027293493371231307e+04,9.944060147686384710e+01
1.027293501999177352e+04,9.942794405119120427e+01
1.027293510627123396e+04,9.941528654036466151e+01
1.027293519255069623e+04,9.940262894434417262e+01
1.027293527883015668e+04,9.938997126389025993e+01
1.027293536510961894e+04,9.937731349869594055e+01
1.027293545138907939e+04,9.936465564952187890e+01
1.027293553766854166e+04,9.935199771606102104e+01
1.027293562394800210e+04,9.933933969907404560e+01
1.027293571022746437e+04,9.932668159825391285e+01
1.027293579650692482e+04,9.931402341436131564e+01
1.027293588278638708e+04,9.930136514708921425e+01
1.027293596906584753e+04,9.928870679719830150e+01
1.027293605534530980e+04,9.927604836438146663e+01
1.027293614162477024e+04,9.926338984939947352e+01
1.027293622790423069e+04,9.925073125221211967e+01
