Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.027292596064833924e+04,3.604358294446781130e+00
1.027292604692779969e+04,3.604358259669607989e+00
1.027292613320726196e+04,3.604358224892135087e+00
1.027292621948672240e+04,3.604358190114365090e+00
1.027292630576618467e+04,3.604358155336296221e+00
1.027292639204564512e+04,3.604358120557931144e+00
1.027292647832510738e+04,3.604358085779269416e+00
1.027292656460456783e+04,3.604358051000311480e+00
1.027292665088403010e+04,3.604358016221058669e+00
1.027292673716349054e+04,3.604357981441510983e+00
1.027292682344295281e+04,3.604357946661668866e+00
1.027292690972241326e+04,3.604357911881534537e+00
1.027292699600187370e+04,3.604357877101106222e+00
1.027292708228133597e+04,3.604357842320386140e+00
1.027292716856079642e+04,3.604357807539375180e+00
1.027292725484025868e+04,3.604357772758072453e+00
1.027292734111971913e+04,3.604357737976479736e+00
1.027292742739918140e+04,3.604357703194597917e+00
1.027292751367864184e+04,3.604357668412426996e+00
1.027292759995810411e+04,3.604357633629966084e+00
1.027292768623756456e+04,3.604357598847219180e+00
1.027292777251702682e+04,3.604357564064184505e+00
1.027292785879648727e+04,3.604357529280863837e+00
1.027292794507594954e+04,3.604357494497256287e+00
1.027292803135540998e+04,3.604357459713364076e+00
1.027292811763487043e+04,3.604357424929187648e+00
1.027292820391433270e+04,3.604357390144726114e+00
1.027292829019379315e+04,3.604357355359982584e+00
1.027292837647325541e+04,3.604357320574954393e+00
1.027292846275271586e+04,3.604357285789645537e+00
1.027292854903217813e+04,3.604357251004054685e+00
1.027292863531163857e+04,3.604357216218183169e+00
1.027292872159110084e+04,3.604357181432030988e+00
1.027292880787056129e+04,3.604357146645599030e+00
1.027292889415002355e+04,3.604357111858887741e+00
1.027292898042948400e+04,3.604357077071898896e+00
1.027292906670894445e+04,3.604357042284632939e+00
1.027292915298840671e+04,3.604357007497088095e+00
1.027292923926786716e+04,3.604356972709267026e+00
1.027292932554732943e+04,3.604356937921170179e+00
1.027292941182678987e+04,3.604356903132798884e+00
1.027292949810625214e+04,3.604356868344151366e+00
1.027292958438571259e+04,3.604356833555230732e+00
1.027292967066517485e+04,3.604356798766036984e+00
1.027292975694463530e+04,3.604356763976569678e+00
1.027292984322409757e+04,3.604356729186830588e+00
1.027292992950355801e+04,3.604356694396820604e+00
1.027293001578302028e+04,3.604356659606537949e+00
1.027293010206248073e+04,3.604356624815986621e+00
1.027293018834194118e+04,3.604356590025164842e+00
1.027293027462140344e+04,3.604356555234073944e+00
1.027293036090086389e+04,3.604356520442715262e+00
1.027293044718032615e+04,3.604356485651087461e+00
1.027293053345978660e+04,3.604356450859194094e+00
1.027293061973924887e+04,3.604356416067032498e+00
1.027293070601870932e+04,3.604356381274606225e+00
1.027293079229817158e+04,3.604356346481913498e+00
1.027293087857763203e+04,3.604356311688957426e+00
1.027293096485709430e+04,3.604356276895736233e+00
1.027293105113655474e+04,3.604356242102251695e+00
1.027293113741601519e+04,3.604356207308505144e+00
1.027293122369547746e+04,3.604356172514494805e+00
1.027293130997493790e+04,3.604356137720224673e+00
1.027293139625440017e+04,3.604356102925692085e+00
1.027293148253386062e+04,3.604356068130900148e+00
1.027293156881332288e+04,3.604356033335847975e+00
1.027293165509278333e+04,3.604355998540536898e+00
1.027293174137224560e+04,3.604355963744966918e+00
1.027293182765170604e+04,3.604355928949140253e+00
1.027293191393116831e+04,3.604355894153055129e+00
1.027293200021062876e+04,3.604355859356713765e+00
1.027293208649008920e+04,3.604355824560117050e+00
1.027293217276955147e+04,3.604355789763263651e+00
1.027293225904901192e+04,3.604355754966157566e+00
