Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.013184277777792886e+04,9.487059141454194844e+01
1.013184279854968190e+04,9.487004777859976912e+01
1.013184281932143494e+04,9.486950413892071765e+01
1.013184284009318799e+04,9.486896049550492194e+01
1.013184286086494103e+04,9.486841684835239619e+01
1.013184288163669407e+04,9.486787319746322567e+01
1.013184290240844712e+04,9.486732954283745300e+01
1.013184292318020016e+04,9.486678588447513505e+01
1.013184294395195320e+04,9.486624222237635706e+01
1.013184296472370625e+04,9.486569855654116168e+01
1.013184298549545929e+04,9.486515488696960574e+01
1.013184300626721233e+04,9.486461121366176030e+01
1.013184302703896537e+04,9.486406753661768221e+01
1.013184304781071842e+04,9.486352385583741409e+01
1.013184306858247146e+04,9.486298017132106963e+01
1.013184308935422450e+04,9.486243648306864884e+01
1.013184311012597936e+04,9.486189279103263061e+01
1.013184313089773241e+04,9.486134909530832715e+01
1.013184315166948545e+04,9.486080539584811788e+01
1.013184317244123849e+04,9.486026169265211649e+01
1.013184319321299154e+04,9.485971798572036562e+01
1.013184321398474458e+04,9.485917427505292210e+01
1.013184323475649762e+04,9.485863056064984278e+01
1.013184325552825067e+04,9.485808684251122713e+01
1.013184327630000371e+04,9.485754312063707516e+01
1.013184329707175675e+04,9.485699939502751477e+01
1.013184331784350979e+04,9.485645566568254594e+01
1.013184333861526284e+04,9.485591193260226817e+01
1.013184335938701588e+04,9.485536819578673828e+01
1.013184338015876892e+04,9.485482445523599893e+01
1.013184340093052197e+04,9.485428071095009273e+01
1.013184342170227501e+04,9.485373696292914758e+01
1.013184344247402805e+04,9.485319321117316349e+01
1.013184346324578109e+04,9.485264945568222572e+01
1.013184348401753414e+04,9.485210569645639112e+01
1.013184350478928718e+04,9.485156193349573073e+01
1.013184352556104022e+04,9.485101816680025877e+01
1.013184354633279327e+04,9.485047439637013156e+01
1.013184356710454631e+04,9.484993062220529225e+01
1.013184358787629935e+04,9.484938684430586875e+01
1.013184360864805240e+04,9.484884306267194631e+01
1.013184362941980544e+04,9.484829927730352495e+01
1.013184365019155848e+04,9.484775548820068991e+01
1.013184367096331152e+04,9.484721169536352647e+01
1.013184369173506457e+04,9.484666789879206306e+01
1.013184371250681761e+04,9.484612409848635650e+01
1.013184373327857065e+04,9.484558029444650629e+01
1.013184375405032551e+04,9.484503648662487763e+01
1.013184377482207856e+04,9.484449267511686799e+01
1.013184379559383160e+04,9.484394885987485679e+01
