Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.063802708333311602e+04,3.608441834351491906e+00
1.063802710516863226e+04,3.608441905571247332e+00
1.063802712700415032e+04,3.608441976779971583e+00
1.063802714883966655e+04,3.608442047977636236e+00
1.063802717067518279e+04,3.608442119164262607e+00
1.063802719251070084e+04,3.608442190339843592e+00
1.063802721434621708e+04,3.608442261504379189e+00
1.063802723618173331e+04,3.608442332657862295e+00
1.063802725801725137e+04,3.608442403800300013e+00
1.063802727985276761e+04,3.608442474931692345e+00
1.063802730168828566e+04,3.608442546052039290e+00
1.063802732352380190e+04,3.608442617161337296e+00
1.063802734535931813e+04,3.608442688259575704e+00
1.063802736719483619e+04,3.608442759346772277e+00
1.063802738903035242e+04,3.608442830422916359e+00
1.063802741086586866e+04,3.608442901488011501e+00
1.063802743270138672e+04,3.608442972542057703e+00
1.063802745453690295e+04,3.608443043585047860e+00
1.063802747637241919e+04,3.608443114616981973e+00
1.063802749820793724e+04,3.608443185637881356e+00
1.063802752004345348e+04,3.608443256647710484e+00
1.063802754187896971e+04,3.608443327646490673e+00
1.063802756371448777e+04,3.608443398634221921e+00
1.063802758555000401e+04,3.608443469610890020e+00
1.063802760738552206e+04,3.608443540576516284e+00
1.063802762922103830e+04,3.608443611531075845e+00
1.063802765105655453e+04,3.608443682474582914e+00
1.063802767289207259e+04,3.608443753407037491e+00
1.063802769472758882e+04,3.608443824328428917e+00
1.063802771656310506e+04,3.608443895238760746e+00
1.063802773839862311e+04,3.608443966138043635e+00
1.063802776023413935e+04,3.608444037026266926e+00
1.063802778206965559e+04,3.608444107903427067e+00
1.063802780390517364e+04,3.608444178769534716e+00
1.063802782574068988e+04,3.608444249624575662e+00
1.063802784757620611e+04,3.608444320468560562e+00
1.063802786941172417e+04,3.608444391301485865e+00
1.063802789124724040e+04,3.608444462123344465e+00
1.063802791308275846e+04,3.608444532934157678e+00
1.063802793491827470e+04,3.608444603733889977e+00
1.063802795675379093e+04,3.608444674522566231e+00
1.063802797858930899e+04,3.608444745300186440e+00
1.063802800042482522e+04,3.608444816066732841e+00
1.063802802226034146e+04,3.608444886822219644e+00
1.063802804409585951e+04,3.608444957566646849e+00
1.063802806593137575e+04,3.608445028300007351e+00
1.063802808776689199e+04,3.608445099022297597e+00
1.063802810960241004e+04,3.608445169733531799e+00
1.063802813143792628e+04,3.608445240433692192e+00
1.063802815327344251e+04,3.608445311122785881e+00
1.063802817510896057e+04,3.608445381800819973e+00
1.063802819694447680e+04,3.608445452467780257e+00
1.063802821877999486e+04,3.608445523123673837e+00
1.063802824061551109e+04,3.608445593768497162e+00
1.063802826245102733e+04,3.608445664402253783e+00
1.063802828428654539e+04,3.608445735024943701e+00
1.063802830612206162e+04,3.608445805636563364e+00
1.063802832795757786e+04,3.608445876237102112e+00
1.063802834979309591e+04,3.608445946826588369e+00
1.063802837162861215e+04,3.608446017404986605e+00
1.063802839346412838e+04,3.608446087972321692e+00
1.063802841529964644e+04,3.608446158528582970e+00
1.063802843713516268e+04,3.608446229073773992e+00
1.063802845897067891e+04,3.608446299607887653e+00
1.063802848080619697e+04,3.608446370130934611e+00
1.063802850264171320e+04,3.608446440642900654e+00
1.063802852447723126e+04,3.608446511143799995e+00
1.063802854631274749e+04,3.608446581633621975e+00
1.063802856814826373e+04,3.608446652112355935e+00
1.063802858998378179e+04,3.608446722580030297e+00
1.063802861181929802e+04,3.608446793036623745e+00
1.063802863365481426e+04,3.608446863482136280e+00
1.063802865549033231e+04,3.608446933916578558e+00
1.063802867732584855e+04,3.608447004339939923e+00
1.063802869916136478e+04,3.608447074752220374e+00
1.063802872099688284e+04,3.608447145153427016e+00
1.063802874283239908e+04,3.608447215543549191e+00
1.063802876466791531e+04,3.608447285922594006e+00
1.063802878650343337e+04,3.608447356290561459e+00
1.063802880833894960e+04,3.608447426647444445e+00
1.063802883017446766e+04,3.608447496993253623e+00
1.063802885200998389e+04,3.608447567327974781e+00
1.063802887384550013e+04,3.608447637651615025e+00
1.063802889568101818e+04,3.608447707964177908e+00
1.063802891751653442e+04,3.608447778265652772e+00
1.063802893935205066e+04,3.608447848556039617e+00
1.063802896118756871e+04,3.608447918835356205e+00
1.063802898302308495e+04,3.608447989103581222e+00
1.063802900485860118e+04,3.608448059360718219e+00
1.063802902669411924e+04,3.608448129606774302e+00
1.063802904852963547e+04,3.608448199841742365e+00
1.063802907036515171e+04,3.608448270065625962e+00
1.063802909220066977e+04,3.608448340278425093e+00
1.063802911403618600e+04,3.608448410480136204e+00
1.063802913587170406e+04,3.608448480670762848e+00
1.063802915770722029e+04,3.608448550850297920e+00
1.063802917954273653e+04,3.608448621018744973e+00
1.063802920137825458e+04,3.608448691176107559e+00
1.063802922321377082e+04,3.608448761322375020e+00
1.063802924504928706e+04,3.608448831457550909e+00
1.063802926688480511e+04,3.608448901581645885e+00
1.063802928872032135e+04,3.608448971694642182e+00
1.063802931055583758e+04,3.608449041796550461e+00
1.063802933239135564e+04,3.608449111887367167e+00
1.063802935422687187e+04,3.608449181967092301e+00
1.063802937606238811e+04,3.608449252035722310e+00
1.063802939789790616e+04,3.608449322093264300e+00
1.063802941973342240e+04,3.608449392139711165e+00
1.063802944156894046e+04,3.608449462175066458e+00
1.063802946340445669e+04,3.608449532199319520e+00
1.063802948523997293e+04,3.608449602212481011e+00
1.063802950707549098e+04,3.608449672214550930e+00
1.063802952891100722e+04,3.608449742205522170e+00
1.063802955074652346e+04,3.608449812185394734e+00
1.063802957258204151e+04,3.608449882154182831e+00
1.063802959441755775e+04,3.608449952111861592e+00
1.063802961625307398e+04,3.608450022058441675e+00
1.063802963808859204e+04,3.608450091993937292e+00
1.063802965992410827e+04,3.608450161918323573e+00
1.063802968175962451e+04,3.608450231831607624e+00
1.063802970359514256e+04,3.608450301733803656e+00
1.063802972543065880e+04,3.608450371624890352e+00
1.063802974726617686e+04,3.608450441504889028e+00
1.063802976910169309e+04,3.608450511373774816e+00
1.063802979093720933e+04,3.608450581231558374e+00
1.063802981277272738e+04,3.608450651078246807e+00
1.063802983460824362e+04,3.608450720913836562e+00
1.063802985644375985e+04,3.608450790738316982e+00
1.063802987827927791e+04,3.608450860551695172e+00
1.063802990011479415e+04,3.608450930353974684e+00
1.063802992195031038e+04,3.608451000145144860e+00
1.063802994378582844e+04,3.608451069925209254e+00
1.063802996562134467e+04,3.608451139694174969e+00
1.063802998745686091e+04,3.608451209452027797e+00
1.063803000929237896e+04,3.608451279198781947e+00
1.063803003112789520e+04,3.608451348934426761e+00
1.063803005296341325e+04,3.608451418658969345e+00
1.063803007479892949e+04,3.608451488372395488e+00
1.063803009663444573e+04,3.608451558074719401e+00
1.063803011846996378e+04,3.608451627765941083e+00
1.063803014030548002e+04,3.608451697446046325e+00
1.063803016214099625e+04,3.608451767115038678e+00
1.063803018397651431e+04,3.608451836772932353e+00
1.063803020581203054e+04,3.608451906419706035e+00
1.063803022764754678e+04,3.608451976055377486e+00
1.063803024948306484e+04,3.608452045679936049e+00
1.063803027131858107e+04,3.608452115293381723e+00
1.063803029315409731e+04,3.608452184895714510e+00
1.063803031498961536e+04,3.608452254486941513e+00
1.063803033682513160e+04,3.608452324067044970e+00
1.063803035866064965e+04,3.608452393636049749e+00
1.063803038049616589e+04,3.608452463193934534e+00
1.063803040233168213e+04,3.608452532740699326e+00
1.063803042416720018e+04,3.608452602276358334e+00
1.063803044600271642e+04,3.608452671800893796e+00
1.063803046783823265e+04,3.608452741314316370e+00
1.063803048967375071e+04,3.608452810816633161e+00
1.063803051150926694e+04,3.608452880307819299e+00
1.063803053334478318e+04,3.608452949787888997e+00
1.063803055518030123e+04,3.608453019256856464e+00
1.063803057701581747e+04,3.608453088714693280e+00
1.063803059885133371e+04,3.608453158161417207e+00
1.063803062068685176e+04,3.608453227597028246e+00
1.063803064252236800e+04,3.608453297021505080e+00
1.063803066435788605e+04,3.608453366434876131e+00
1.063803068619340229e+04,3.608453435837120082e+00
1.063803070802891853e+04,3.608453505228244040e+00
1.063803072986443658e+04,3.608453574608251557e+00
1.063803075169995282e+04,3.608453643977131975e+00
1.063803077353546905e+04,3.608453713334888846e+00
1.063803079537098711e+04,3.608453782681536381e+00
1.063803081720650334e+04,3.608453852017046160e+00
1.063803083904201958e+04,3.608453921341439496e+00
1.063803086087753763e+04,3.608453990654712840e+00
1.063803088271305387e+04,3.608454059956855531e+00
1.063803090454857011e+04,3.608454129247874675e+00
1.063803092638408816e+04,3.608454198527773826e+00
1.063803094821960440e+04,3.608454267796545878e+00
1.063803097005512245e+04,3.608454337054190830e+00
1.063803099189063869e+04,3.608454406300712236e+00
1.063803101372615492e+04,3.608454475536099437e+00
1.063803103556167298e+04,3.608454544760366645e+00
1.063803105739718922e+04,3.608454613973503200e+00
1.063803107923270545e+04,3.608454683175509103e+00
1.063803110106822351e+04,3.608454752366395013e+00
1.063803112290373974e+04,3.608454821546139613e+00
1.063803114473925598e+04,3.608454890714764218e+00
1.063803116657477403e+04,3.608454959872254619e+00
1.063803118841029027e+04,3.608455029018617921e+00
1.063803121024580651e+04,3.608455098153847018e+00
1.063803123208132456e+04,3.608455167277949016e+00
1.063803125391684080e+04,3.608455236390913257e+00
1.063803127575235885e+04,3.608455305492753951e+00
1.063803129758787509e+04,3.608455374583453334e+00
1.063803131942339132e+04,3.608455443663018514e+00
1.063803134125890938e+04,3.608455512731460146e+00
1.063803136309442561e+04,3.608455581788760469e+00
1.063803138492994185e+04,3.608455650834926587e+00
1.063803140676545991e+04,3.608455719869962053e+00
1.063803142860097614e+04,3.608455788893856209e+00
1.063803145043649238e+04,3.608455857906612607e+00
1.063803147227201043e+04,3.608455926908238354e+00
1.063803149410752667e+04,3.608455995898729896e+00
1.063803151594304290e+04,3.608456064878076575e+00
1.063803153777856096e+04,3.608456133846289049e+00
1.063803155961407720e+04,3.608456202803367319e+00
1.063803158144959525e+04,3.608456271749304278e+00
1.063803160328511149e+04,3.608456340684099928e+00
1.063803162512062772e+04,3.608456409607757820e+00
1.063803164695614578e+04,3.608456478520281507e+00
1.063803166879166201e+04,3.608456547421649674e+00
1.063803169062717825e+04,3.608456616311887188e+00
1.063803171246269631e+04,3.608456685190983393e+00
1.063803173429821254e+04,3.608456754058938287e+00
1.063803175613372878e+04,3.608456822915748319e+00
1.063803177796924683e+04,3.608456891761417040e+00
1.063803179980476307e+04,3.608456960595944452e+00
1.063803182164027930e+04,3.608457029419323447e+00
1.063803184347579736e+04,3.608457098231564686e+00
1.063803186531131360e+04,3.608457167032657509e+00
1.063803188714683165e+04,3.608457235822605469e+00
1.063803190898234789e+04,3.608457304601408566e+00
1.063803193081786412e+04,3.608457373369066801e+00
1.063803195265338218e+04,3.608457442125580172e+00
1.063803197448889841e+04,3.608457510870945129e+00
1.063803199632441465e+04,3.608457579605158116e+00
1.063803201815993270e+04,3.608457648328229794e+00
1.063803203999544894e+04,3.608457717040153057e+00
1.063803206183096518e+04,3.608457785740924351e+00
1.063803208366648323e+04,3.608457854430550782e+00
1.063803210550199947e+04,3.608457923109025245e+00
1.063803212733751570e+04,3.608457991776347740e+00
1.063803214917303376e+04,3.608458060432525372e+00
1.063803217100854999e+04,3.608458129077551035e+00
1.063803219284406623e+04,3.608458197711421178e+00
1.063803221467958429e+04,3.608458266334139353e+00
1.063803223651510052e+04,3.608458334945709112e+00
1.063803225835061858e+04,3.608458403546130455e+00
1.063803228018613481e+04,3.608458472135392725e+00
1.063803230202165105e+04,3.608458540713499474e+00
1.063803232385716910e+04,3.608458609280461360e+00
1.063803234569268534e+04,3.608458677836260620e+00
1.063803236752820158e+04,3.608458746380904358e+00
1.063803238936371963e+04,3.608458814914399682e+00
1.063803241119923587e+04,3.608458883436728826e+00
1.063803243303475210e+04,3.608458951947909554e+00
1.063803245487027016e+04,3.608459020447938315e+00
1.063803247670578639e+04,3.608459088936800896e+00
1.063803249854130263e+04,3.608459157414507956e+00
1.063803252037682068e+04,3.608459225881059496e+00
1.063803254221233692e+04,3.608459294336448409e+00
1.063803256404785498e+04,3.608459362780685353e+00
1.063803258588337121e+04,3.608459431213763224e+00
1.063803260771888745e+04,3.608459499635671364e+00
1.063803262955440550e+04,3.608459568046434640e+00
1.063803265138992174e+04,3.608459636446017527e+00
1.063803267322543797e+04,3.608459704834451998e+00
1.063803269506095603e+04,3.608459773211723842e+00
1.063803271689647227e+04,3.608459841577833060e+00
1.063803273873198850e+04,3.608459909932776100e+00
1.063803276056750656e+04,3.608459978276563618e+00
1.063803278240302279e+04,3.608460046609181404e+00
1.063803280423853903e+04,3.608460114930636564e+00
1.063803282607405708e+04,3.608460183240929098e+00
1.063803284790957332e+04,3.608460251540051900e+00
1.063803286974509138e+04,3.608460319828019180e+00
1.063803289158060761e+04,3.608460388104816730e+00
1.063803291341612385e+04,3.608460456370440994e+00
1.063803293525164190e+04,3.608460524624909738e+00
1.063803295708715814e+04,3.608460592868205197e+00
1.063803297892267437e+04,3.608460661100334477e+00
1.063803300075819243e+04,3.608460729321301130e+00
1.063803302259370867e+04,3.608460797531087394e+00
1.063803304442922490e+04,3.608460865729711031e+00
1.063803306626474296e+04,3.608460933917172042e+00
1.063803308810025919e+04,3.608461002093456216e+00
1.063803310993577543e+04,3.608461070258570658e+00
1.063803313177129348e+04,3.608461138412522473e+00
1.063803315360680972e+04,3.608461206555290346e+00
1.063803317544232777e+04,3.608461274686899145e+00
1.063803319727784401e+04,3.608461342807331107e+00
1.063803321911336025e+04,3.608461410916586232e+00
1.063803324094887830e+04,3.608461479014678730e+00
1.063803326278439454e+04,3.608461547101587286e+00
1.063803328461991077e+04,3.608461615177322557e+00
1.063803330645542883e+04,3.608461683241891649e+00
1.063803332829094506e+04,3.608461751295280351e+00
1.063803335012646130e+04,3.608461819337499321e+00
1.063803337196197936e+04,3.608461887368534349e+00
1.063803339379749559e+04,3.608461955388403197e+00
1.063803341563301183e+04,3.608462023397088103e+00
1.063803343746852988e+04,3.608462091394606830e+00
1.063803345930404612e+04,3.608462159380934509e+00
1.063803348113956417e+04,3.608462227356096008e+00
1.063803350297508041e+04,3.608462295320070012e+00
1.063803352481059665e+04,3.608462363272867179e+00
1.063803354664611470e+04,3.608462431214491062e+00
1.063803356848163094e+04,3.608462499144931002e+00
1.063803359031714717e+04,3.608462567064190551e+00
1.063803361215266523e+04,3.608462634972276817e+00
1.063803363398818146e+04,3.608462702869179139e+00
1.063803365582369770e+04,3.608462770754893967e+00
1.063803367765921575e+04,3.608462838629442615e+00
1.063803369949473199e+04,3.608462906492786004e+00
1.063803372133024823e+04,3.608462974344963214e+00
1.063803374316576628e+04,3.608463042185956482e+00
1.063803376500128252e+04,3.608463110015762254e+00
1.063803378683680057e+04,3.608463177834387636e+00
1.063803380867231681e+04,3.608463245641825523e+00
1.063803383050783304e+04,3.608463313438072362e+00
1.063803385234335110e+04,3.608463381223145916e+00
1.063803387417886734e+04,3.608463448997028422e+00
1.063803389601438357e+04,3.608463516759726986e+00
1.063803391784990163e+04,3.608463584511238054e+00
1.063803393968541786e+04,3.608463652251561626e+00
1.063803396152093410e+04,3.608463719980690598e+00
1.063803398335645215e+04,3.608463787698639180e+00
1.063803400519196839e+04,3.608463855405403820e+00
1.063803402702748463e+04,3.608463923100970305e+00
1.063803404886300268e+04,3.608463990785352848e+00
1.063803407069851892e+04,3.608464058458547896e+00
1.063803409253403697e+04,3.608464126120548343e+00
1.063803411436955321e+04,3.608464193771357742e+00
1.063803413620506944e+04,3.608464261410979645e+00
1.063803415804058750e+04,3.608464329039410501e+00
1.063803417987610374e+04,3.608464396656650308e+00
1.063803420171161997e+04,3.608464464262688409e+00
1.063803422354713803e+04,3.608464531857546120e+00
1.063803424538265426e+04,3.608464599441202125e+00
1.063803426721817050e+04,3.608464667013667082e+00
1.063803428905368855e+04,3.608464734574940991e+00
1.063803431088920479e+04,3.608464802125016746e+00
1.063803433272472103e+04,3.608464869663897900e+00
1.063803435456023908e+04,3.608464937191588007e+00
1.063803437639575532e+04,3.608465004708072854e+00
1.063803439823127337e+04,3.608465072213377312e+00
1.063803442006678961e+04,3.608465139707469405e+00
1.063803444190230584e+04,3.608465207190363344e+00
1.063803446373782390e+04,3.608465274662073341e+00
1.063803448557334013e+04,3.608465342122574526e+00
1.063803450740885637e+04,3.608465409571881111e+00
1.063803452924437443e+04,3.608465477009989542e+00
1.063803455107989066e+04,3.608465544436896266e+00
1.063803457291540690e+04,3.608465611852601285e+00
1.063803459475092495e+04,3.608465679257115255e+00
1.063803461658644119e+04,3.608465746650423966e+00
1.063803463842195742e+04,3.608465814032527419e+00
1.063803466025747548e+04,3.608465881403432718e+00
1.063803468209299172e+04,3.608465948763129205e+00
1.063803470392850977e+04,3.608466016111638197e+00
1.063803472576402601e+04,3.608466083448927719e+00
1.063803474759954224e+04,3.608466150775022641e+00
1.063803476943506030e+04,3.608466218089915856e+00
1.063803479127057653e+04,3.608466285393596706e+00
1.063803481310609277e+04,3.608466352686079404e+00
1.063803483494161082e+04,3.608466419967353289e+00
1.063803485677712706e+04,3.608466487237425468e+00
1.063803487861264330e+04,3.608466554496288836e+00
1.063803490044816135e+04,3.608466621743950498e+00
1.063803492228367759e+04,3.608466688980399795e+00
1.063803494411919382e+04,3.608466756205643833e+00
1.063803496595471188e+04,3.608466823419682612e+00
1.063803498779022812e+04,3.608466890622509027e+00
1.063803500962574617e+04,3.608466957814130183e+00
1.063803503146126241e+04,3.608467024994538974e+00
1.063803505329677864e+04,3.608467092163735401e+00
1.063803507513229670e+04,3.608467159321733675e+00
1.063803509696781293e+04,3.608467226468505373e+00
1.063803511880332917e+04,3.608467293604078918e+00
1.063803514063884722e+04,3.608467360728436546e+00
1.063803516247436346e+04,3.608467427841581809e+00
1.063803518430987970e+04,3.608467494943511156e+00
1.063803520614539775e+04,3.608467562034238796e+00
1.063803522798091399e+04,3.608467629113746966e+00
1.063803524981643022e+04,3.608467696182039219e+00
1.063803527165194828e+04,3.608467763239126214e+00
1.063803529348746451e+04,3.608467830284990185e+00
1.063803531532298257e+04,3.608467897319648898e+00
1.063803533715849881e+04,3.608467964343081036e+00
1.063803535899401504e+04,3.608468031355300809e+00
