Time (BJD_TBD - 2450000), L_c/L_star (ppm)
7.261470147014701070e+03,1.399315559847834152e+02
7.261473147314731250e+03,1.415250587979883505e+02
7.261476147614761430e+03,1.431232719286434758e+02
7.261479147914791611e+03,1.447260985436096519e+02
7.261482148214821791e+03,1.463334415302240359e+02
7.261485148514851062e+03,1.479452035016949765e+02
7.261488148814881242e+03,1.495612868049581152e+02
7.261491149114911423e+03,1.511815935236614621e+02
7.261494149414941603e+03,1.528060254860511975e+02
7.261497149714971783e+03,1.544344842704315965e+02
7.261500150015001054e+03,1.560668712106329394e+02
7.261503150315031235e+03,1.577030874039699029e+02
7.261506150615061415e+03,1.593430337142652320e+02
7.261509150915091595e+03,1.609866107798339669e+02
7.261512151215121776e+03,1.626337190190096464e+02
7.261515151515151956e+03,1.642842586361779240e+02
7.261518151815181227e+03,1.659381296273206203e+02
7.261521152115211407e+03,1.675952317880818327e+02
7.261524152415241588e+03,1.692554647168307440e+02
7.261527152715271768e+03,1.709187278227491618e+02
7.261530153015301948e+03,1.725849203314254225e+02
7.261533153315331219e+03,1.742539412904537528e+02
7.261536153615361400e+03,1.759256895775753833e+02
7.261539153915391580e+03,1.776000639037698363e+02
7.261542154215421760e+03,1.792769628214145712e+02
7.261545154515451941e+03,1.809562847299262955e+02
7.261548154815481212e+03,1.826379278814063412e+02
7.261551155115511392e+03,1.843217903888455567e+02
7.261554155415541572e+03,1.860077702292385595e+02
7.261557155715571753e+03,1.876957652518034934e+02
7.261560156015601933e+03,1.893856731836621066e+02
7.261563156315631204e+03,1.910773916355228721e+02
7.261566156615661384e+03,1.927708181099366413e+02
7.261569156915691565e+03,1.944658500044295124e+02
7.261572157215721745e+03,1.961623846197705348e+02
7.261575157515751926e+03,1.978603191656813181e+02
7.261578157815781196e+03,1.995595507665486537e+02
7.261581158115811377e+03,2.012599764697184241e+02
7.261584158415841557e+03,2.029614932486424266e+02
7.261587158715871738e+03,2.046639980111811496e+02
7.261590159015901918e+03,2.063673876053346987e+02
7.261593159315931189e+03,2.080715588249758241e+02
7.261596159615961369e+03,2.097764084181698934e+02
7.261599159915991549e+03,2.114818330903309516e+02
7.261602160216021730e+03,2.131877295125465821e+02
7.261605160516051910e+03,2.148939943273215931e+02
7.261608160816081181e+03,2.166005241543232955e+02
7.261611161116111361e+03,2.183072155987142082e+02
7.261614161416141542e+03,2.200139652543128648e+02
7.261617161716171722e+03,2.217206697119281671e+02
7.261620162016201903e+03,2.234272255651073920e+02
7.261623162316231173e+03,2.251335294158845386e+02
7.261626162616261354e+03,2.268394778831134317e+02
7.261629162916291534e+03,2.285449676056283863e+02
7.261632163216321715e+03,2.302498952505757188e+02
7.261635163516351895e+03,2.319541575191567517e+02
7.261638163816382075e+03,2.336576511528873255e+02
7.261641164116411346e+03,2.353602729393372783e+02
7.261644164416441527e+03,2.370619197204486852e+02
7.261647164716471707e+03,2.387624883956890187e+02
7.261650165016501887e+03,2.404618759303627087e+02
7.261653165316532068e+03,2.421599793613376050e+02
7.261656165616561339e+03,2.438566958027692237e+02
7.261659165916591519e+03,2.455519224543912458e+02
7.261662166216621699e+03,2.472455566046580770e+02
7.261665166516651880e+03,2.489374956390258831e+02
7.261668166816682060e+03,2.506276370456549500e+02
7.261671167116711331e+03,2.523158784211094883e+02
7.261674167416741511e+03,2.540021174786086249e+02
7.261677167716771692e+03,2.556862520511531329e+02
7.261680168016801872e+03,2.573681800997628670e+02
7.261683168316832052e+03,2.590477997191476902e+02
7.261686168616861323e+03,2.607250091433732564e+02
