Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.905193796296138316e+03,2.593462714390806667e+00
9.905193817625817246e+03,2.593462715987401079e+00
9.905193838955496176e+03,2.593462717583989274e+00
9.905193860285176925e+03,2.593462719180569920e+00
9.905193881614855854e+03,2.593462720777142572e+00
9.905193902944534784e+03,2.593462722373709006e+00
9.905193924274213714e+03,2.593462723970268335e+00
9.905193945603892644e+03,2.593462725566820115e+00
9.905193966933571573e+03,2.593462727163364789e+00
9.905193988263252322e+03,2.593462728759901914e+00
9.905194009592931252e+03,2.593462730356432377e+00
9.905194030922610182e+03,2.593462731952956180e+00
9.905194052252289111e+03,2.593462733549471988e+00
9.905194073581968041e+03,2.593462735145981135e+00
9.905194094911648790e+03,2.593462736742482733e+00
9.905194116241327720e+03,2.593462738338977669e+00
9.905194137571006650e+03,2.593462739935465500e+00
9.905194158900685579e+03,2.593462741531945781e+00
9.905194180230364509e+03,2.593462743128418957e+00
9.905194201560043439e+03,2.593462744724885471e+00
9.905194222889724188e+03,2.593462746321344436e+00
9.905194244219403117e+03,2.593462747917795852e+00
9.905194265549082047e+03,2.593462749514240606e+00
9.905194286878760977e+03,2.593462751110678255e+00
9.905194308208439907e+03,2.593462752707108354e+00
9.905194329538120655e+03,2.593462754303531792e+00
9.905194350867799585e+03,2.593462755899947680e+00
9.905194372197478515e+03,2.593462757496356463e+00
9.905194393527157445e+03,2.593462759092758585e+00
9.905194414856836374e+03,2.593462760689153157e+00
9.905194436186517123e+03,2.593462762285541068e+00
9.905194457516196053e+03,2.593462763881920985e+00
9.905194478845874983e+03,2.593462765478294241e+00
9.905194500175553912e+03,2.593462767074659947e+00
9.905194521505232842e+03,2.593462768671018992e+00
9.905194542834911772e+03,2.593462770267370932e+00
9.905194564164592521e+03,2.593462771863715322e+00
9.905194585494271450e+03,2.593462773460053050e+00
9.905194606823950380e+03,2.593462775056383673e+00
9.905194628153629310e+03,2.593462776652706303e+00
9.905194649483308240e+03,2.593462778249022271e+00
9.905194670812988988e+03,2.593462779845331134e+00
9.905194692142667918e+03,2.593462781441632892e+00
9.905194713472346848e+03,2.593462783037927544e+00
9.905194734802025778e+03,2.593462784634214646e+00
9.905194756131704708e+03,2.593462786230494643e+00
9.905194777461383637e+03,2.593462787826767979e+00
9.905194798791064386e+03,2.593462789423033765e+00
9.905194820120743316e+03,2.593462791019292446e+00
9.905194841450422246e+03,2.593462792615544465e+00
9.905194862780101175e+03,2.593462794211788491e+00
9.905194884109780105e+03,2.593462795808025856e+00
9.905194905439460854e+03,2.593462797404256559e+00
9.905194926769139784e+03,2.593462799000479269e+00
9.905194948098818713e+03,2.593462800596694873e+00
9.905194969428497643e+03,2.593462802192903371e+00
9.905194990758176573e+03,2.593462803789105209e+00
9.905195012087855503e+03,2.593462805385299941e+00
9.905195033417536251e+03,2.593462806981487123e+00
9.905195054747215181e+03,2.593462808577666756e+00
