Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.891595520833507180e+03,7.556141582557435186e+02
9.891595543725843527e+03,7.556409492552008942e+02
9.891595566618178054e+03,7.556677373031797060e+02
9.891595589510514401e+03,7.556945224036943500e+02
9.891595612402848928e+03,7.557213045522454422e+02
9.891595635295185275e+03,7.557480837528462416e+02
9.891595658187519803e+03,7.557748600009986149e+02
9.891595681079856149e+03,7.558016333007149115e+02
9.891595703972190677e+03,7.558284036474976801e+02
9.891595726864527023e+03,7.558551710453585883e+02
9.891595749756863370e+03,7.558819354919281750e+02
9.891595772649197897e+03,7.559086969848369790e+02
9.891595795541534244e+03,7.559354555280956447e+02
9.891595818433868772e+03,7.559622111172092218e+02
9.891595841326205118e+03,7.559889637561872178e+02
9.891595864218539646e+03,7.560157134405354782e+02
9.891595887110875992e+03,7.560424601742629420e+02
9.891595910003210520e+03,7.560692039528762507e+02
9.891595932895546866e+03,7.560959447803834337e+02
9.891595955787881394e+03,7.561226826522921556e+02
9.891595978680217740e+03,7.561494175726095364e+02
9.891596001572554087e+03,7.561761495389686161e+02
9.891596024464888615e+03,7.562028785490030032e+02
9.891596047357224961e+03,7.562296046067185671e+02
9.891596070249559489e+03,7.562563277076255872e+02
9.891596093141895835e+03,7.562830478557290235e+02
9.891596116034230363e+03,7.563097650465399511e+02
9.891596138926566709e+03,7.563364792840623068e+02
9.891596161818901237e+03,7.563631905638085300e+02
9.891596184711237584e+03,7.563898988897813069e+02
9.891596207603573930e+03,7.564166042596161788e+02
9.891596230495908458e+03,7.564433066709495961e+02
9.891596253388244804e+03,7.564700061277829946e+02
9.891596276280579332e+03,7.564967026256312010e+02
9.891596299172915678e+03,7.565233961684948554e+02
9.891596322065250206e+03,7.565500867518900350e+02
9.891596344957586552e+03,7.565767743798162428e+02
9.891596367849921080e+03,7.566034590477908068e+02
9.891596390742257427e+03,7.566301407598120932e+02
9.891596413634591954e+03,7.566568195113986803e+02
9.891596436526928301e+03,7.566834953065480249e+02
9.891596459419264647e+03,7.567101681428986240e+02
9.891596482311599175e+03,7.567368380180896565e+02
9.891596505203935521e+03,7.567635049361175561e+02
9.891596528096270049e+03,7.567901688925029475e+02
9.891596550988606396e+03,7.568168298912415821e+02
9.891596573880940923e+03,7.568434879278547669e+02
9.891596596773277270e+03,7.568701430063375710e+02
9.891596619665611797e+03,7.568967951222122110e+02
9.891596642557948144e+03,7.569234442794728466e+02
9.891596665450284490e+03,7.569500904757596800e+02
9.891596688342619018e+03,7.569767337087148462e+02
9.891596711234955364e+03,7.570033739823306860e+02
9.891596734127289892e+03,7.570300112921319169e+02
9.891596757019626239e+03,7.570566456421107659e+02
9.891596779911960766e+03,7.570832770277925192e+02
9.891596802804297113e+03,7.571099054531688353e+02
9.891596825696631640e+03,7.571365309137660233e+02
9.891596848588967987e+03,7.571631534135741504e+02
9.891596871481304333e+03,7.571897729502362608e+02
9.891596894373638861e+03,7.572163895213963087e+02
9.891596917265975208e+03,7.572430031310431104e+02
9.891596940158309735e+03,7.572696137747055900e+02
9.891596963050646082e+03,7.572962214563718817e+02
9.891596985942980609e+03,7.573228261715720464e+02
9.891597008835316956e+03,7.573494279242933089e+02
9.891597031727651483e+03,7.573760267100669807e+02
9.891597054619987830e+03,7.574026225328789224e+02
9.891597077512322358e+03,7.574292153882616958e+02
9.891597100404658704e+03,7.574558052802000248e+02
9.891597123296995051e+03,7.574823922063401369e+02
9.891597146189329578e+03,7.575089761643286010e+02
9.891597169081665925e+03,7.575355571581493450e+02
9.891597191974000452e+03,7.575621351833370909e+02
9.891597214866336799e+03,7.575887102438748570e+02
9.891597237758671326e+03,7.576152823352985024e+02
9.891597260651007673e+03,7.576418514615897948e+02
9.891597283543342201e+03,7.576684176182858437e+02
9.891597306435678547e+03,7.576949808093677348e+02
9.891597329328014894e+03,7.577215410324832874e+02
9.891597352220349421e+03,7.577480982852822535e+02
9.891597375112685768e+03,7.577746525717441273e+02
9.891597398005020295e+03,7.578012038874080645e+02
9.891597420897356642e+03,7.578277522362533318e+02
9.891597443789691170e+03,7.578542976138198810e+02
9.891597466682027516e+03,7.578808400240859555e+02
9.891597489574362044e+03,7.579073794625929850e+02
9.891597512466698390e+03,7.579339159333175076e+02
9.891597535359032918e+03,7.579604494318026582e+02
9.891597558251369264e+03,7.579869799620240656e+02
9.891597581143705611e+03,7.580135075216331870e+02
9.891597604036040138e+03,7.580400321082818209e+02
9.891597626928376485e+03,7.580665537259446864e+02
9.891597649820711013e+03,7.580930723701671923e+02
9.891597672713047359e+03,7.581195880449228071e+02
9.891597695605381887e+03,7.581461007457576216e+02
9.891597718497718233e+03,7.581726104766446497e+02
9.891597741390052761e+03,7.581991172331307780e+02
9.891597764282389107e+03,7.582256210191881109e+02
9.891597787174725454e+03,7.582521218324700385e+02
9.891597810067059982e+03,7.582786196706313149e+02
9.891597832959396328e+03,7.583051145376423392e+02
9.891597855851730856e+03,7.583316064290528402e+02
9.891597878744067202e+03,7.583580953488325349e+02
9.891597901636401730e+03,7.583845812925320615e+02
9.891597924528738076e+03,7.584110642641202276e+02
9.891597947421072604e+03,7.584375442591483534e+02
9.891597970313408950e+03,7.584640212815847917e+02
9.891597993205745297e+03,7.584904953290852063e+02
9.891598016098079825e+03,7.585169663993066251e+02
9.891598038990416171e+03,7.585434344962156956e+02
9.891598061882750699e+03,7.585698996153661255e+02
9.891598084775087045e+03,7.585963617607242213e+02
9.891598107667421573e+03,7.586228209278447139e+02
9.891598130559757919e+03,7.586492771206924317e+02
9.891598153452092447e+03,7.586757303348234700e+02
9.891598176344428794e+03,7.587021805742017477e+02
9.891598199236763321e+03,7.587286278343843833e+02
9.891598222129099668e+03,7.587550721193343861e+02
9.891598245021436014e+03,7.587815134267108306e+02
9.891598267913770542e+03,7.588079517541731320e+02
9.891598290806106888e+03,7.588343871056832768e+02
9.891598313698441416e+03,7.588608194768006570e+02
9.891598336590777762e+03,7.588872488714861220e+02
9.891598359483112290e+03,7.589136752853004282e+02
9.891598382375448637e+03,7.589400987222032882e+02
9.891598405267783164e+03,7.589665191777562541e+02
9.891598428160119511e+03,7.589929366559185837e+02
9.891598451052455857e+03,7.590193511543513978e+02
9.891598473944790385e+03,7.590457626707168401e+02
9.891598496837126731e+03,7.590721712089723496e+02
9.891598519729461259e+03,7.590985767646824343e+02
9.891598542621797606e+03,7.591249793418037370e+02
9.891598565514132133e+03,7.591513789359011071e+02
9.891598588406468480e+03,7.591777755509307326e+02
9.891598611298803007e+03,7.592041691824587133e+02
9.891598634191139354e+03,7.592305598344397595e+02
9.891598657083473881e+03,7.592569475024411076e+02
9.891598679975810228e+03,7.592833321904170134e+02
9.891598702868146574e+03,7.593097138960314396e+02
9.891598725760481102e+03,7.593360926169493723e+02
9.891598748652817449e+03,7.593624683571238165e+02
9.891598771545151976e+03,7.593888411121243962e+02
9.891598794437488323e+03,7.594152108859027521e+02
9.891598817329822850e+03,7.594415776740294177e+02
9.891598840222159197e+03,7.594679414804556927e+02
9.891598863114493724e+03,7.594943023007529064e+02
9.891598886006830071e+03,7.595206601388712215e+02
9.891598908899166418e+03,7.595470149924773295e+02
9.891598931791500945e+03,7.595733668592384902e+02
9.891598954683837292e+03,7.595997157431033884e+02
9.891598977576171819e+03,7.596260616396460819e+02
9.891599000468508166e+03,7.596524045528148008e+02
9.891599023360842693e+03,7.596787444781842851e+02
9.891599046253179040e+03,7.597050814197017417e+02
9.891599069145513567e+03,7.597314153729430473e+02
9.891599092037849914e+03,7.597577463418542720e+02
9.891599114930186261e+03,7.597840743241044947e+02
9.891599137822520788e+03,7.598103993173633626e+02
9.891599160714857135e+03,7.598367213255756951e+02
9.891599183607191662e+03,7.598630403443199839e+02
9.891599206499528009e+03,7.598893563775404800e+02
9.891599229391862536e+03,7.599156694208161298e+02
9.891599252284198883e+03,7.599419794780903885e+02
9.891599275176533411e+03,7.599682865449435667e+02
9.891599298068869757e+03,7.599945906253178691e+02
9.891599320961204285e+03,7.600208917147949705e+02
9.891599343853540631e+03,7.600471898173158252e+02
9.891599366745876978e+03,7.600734849305523539e+02
9.891599389638211505e+03,7.600997770521770462e+02
9.891599412530547852e+03,7.601260661861301742e+02
9.891599435422882379e+03,7.601523523279955725e+02
9.891599458315218726e+03,7.601786354817120355e+02
9.891599481207553254e+03,7.602049156428648757e+02
9.891599504099889600e+03,7.602311928153919780e+02
9.891599526992224128e+03,7.602574669948796782e+02
9.891599549884560474e+03,7.602837381852649514e+02
9.891599572776896821e+03,7.603100063842221061e+02
9.891599595669231348e+03,7.603362715894260191e+02
9.891599618561567695e+03,7.603625338048125286e+02
9.891599641453902223e+03,7.603887930259704717e+02
9.891599664346238569e+03,7.604150492568344362e+02
9.891599687238573097e+03,7.604413024929943958e+02
9.891599710130909443e+03,7.604675527383840290e+02
9.891599733023243971e+03,7.604937999885941053e+02
9.891599755915580317e+03,7.605200442475579621e+02
9.891599778807914845e+03,7.605462855108667100e+02
9.891599801700251192e+03,7.605725237824530041e+02
9.891599824592587538e+03,7.605987590599938812e+02
9.891599847484922066e+03,7.606249913411669468e+02
9.891599870377258412e+03,7.606512206299037189e+02
9.891599893269592940e+03,7.606774469217975820e+02
9.891599916161929286e+03,7.607036702207792587e+02
9.891599939054263814e+03,7.607298905224433838e+02
9.891599961946600160e+03,7.607561078307192020e+02
9.891599984838934688e+03,7.607823221412028261e+02
9.891600007731271035e+03,7.608085334578227048e+02
9.891600030623607381e+03,7.608347417782580351e+02
9.891600053515941909e+03,7.608609471001890370e+02
9.891600076408278255e+03,7.608871494275429086e+02
9.891600099300612783e+03,7.609133487559180367e+02
9.891600122192949129e+03,7.609395450892407098e+02
9.891600145085283657e+03,7.609657384231101105e+02
9.891600167977620004e+03,7.609919287614518453e+02
9.891600190869954531e+03,7.610181160998662335e+02
9.891600213762290878e+03,7.610443004422774038e+02
9.891600236654627224e+03,7.610704817863672815e+02
9.891600259546961752e+03,7.610966601298185878e+02
9.891600282439298098e+03,7.611228354765543145e+02
9.891600305331632626e+03,7.611490078221773956e+02
9.891600328223968972e+03,7.611751771706097998e+02
9.891600351116303500e+03,7.612013435174560527e+02
9.891600374008639847e+03,7.612275068666367588e+02
9.891600396900974374e+03,7.612536672137571259e+02
9.891600419793310721e+03,7.612798245627375309e+02
9.891600442685645248e+03,7.613059789091839775e+02
9.891600465577981595e+03,7.613321302570158196e+02
9.891600488470317941e+03,7.613582786039177108e+02
9.891600511362652469e+03,7.613844239475752147e+02
9.891600534254988816e+03,7.614105662919064343e+02
9.891600557147323343e+03,7.614367056325201020e+02
9.891600580039659690e+03,7.614628419733329565e+02
9.891600602931994217e+03,7.614889753099549807e+02
9.891600625824330564e+03,7.615151056463022314e+02
9.891600648716665091e+03,7.615412329779850324e+02
9.891600671609001438e+03,7.615673573089190995e+02
9.891600694501337784e+03,7.615934786367913603e+02
9.891600717393672312e+03,7.616195969592896517e+02
9.891600740286008659e+03,7.616457122803283255e+02
9.891600763178343186e+03,7.616718245955203201e+02
9.891600786070679533e+03,7.616979339087783956e+02
9.891600808963014060e+03,7.617240402157169683e+02
9.891600831855350407e+03,7.617501435202483435e+02
9.891600854747684934e+03,7.617762438179873925e+02
9.891600877640021281e+03,7.618023411128456246e+02
9.891600900532355809e+03,7.618284354004387069e+02
9.891600923424692155e+03,7.618545266846775803e+02
9.891600946317028502e+03,7.618806149632517872e+02
9.891600969209363029e+03,7.619067002338526891e+02
9.891600992101699376e+03,7.619327825003888393e+02
9.891601014994033903e+03,7.619588617584793155e+02
9.891601037886370250e+03,7.619849380120321030e+02
9.891601060778704777e+03,7.620110112566666203e+02
9.891601083671041124e+03,7.620370814962903978e+02
9.891601106563375652e+03,7.620631487265242185e+02
9.891601129455711998e+03,7.620892129512737938e+02
9.891601152348048345e+03,7.621152741682320766e+02
9.891601175240382872e+03,7.621413323750922473e+02
9.891601198132719219e+03,7.621673875757593350e+02
9.891601221025053746e+03,7.621934397658563967e+02
9.891601243917390093e+03,7.622194889492876655e+02
9.891601266809724621e+03,7.622455351216772215e+02
9.891601289702060967e+03,7.622715782869280474e+02
9.891601312594395495e+03,7.622976184406659286e+02
9.891601335486731841e+03,7.623236555867924835e+02
9.891601358379068188e+03,7.623496897230030527e+02
9.891601381271402715e+03,7.623757208469929765e+02
9.891601404163739062e+03,7.624017489626631914e+02
9.891601427056073589e+03,7.624277740656417564e+02
9.891601449948409936e+03,7.624537961598283573e+02
9.891601472840744464e+03,7.624798152408520764e+02
9.891601495733080810e+03,7.625058313126114626e+02
9.891601518625415338e+03,7.625318443707369624e+02
9.891601541517751684e+03,7.625578544191264427e+02
9.891601564410086212e+03,7.625838614534105773e+02
9.891601587302422558e+03,7.626098654774870056e+02
9.891601610194758905e+03,7.626358664890530008e+02
9.891601633087093433e+03,7.626618644858075413e+02
9.891601655979429779e+03,7.626878594716466750e+02
9.891601678871764307e+03,7.627138514422032358e+02
9.891601701764100653e+03,7.627398404013727031e+02
9.891601724656435181e+03,7.627658263447892750e+02
9.891601747548771527e+03,7.627918092763472941e+02
9.891601770441106055e+03,7.628177891916816407e+02
9.891601793333442401e+03,7.628437660946859751e+02
9.891601816225778748e+03,7.628697399830600716e+02
9.891601839118113276e+03,7.628957108545052961e+02
9.891601862010449622e+03,7.629216787129132626e+02
9.891601884902784150e+03,7.629476435539221484e+02
9.891601907795120496e+03,7.629736053814227716e+02
9.891601930687455024e+03,7.629995641910539916e+02
9.891601953579791370e+03,7.630255199867058309e+02
9.891601976472125898e+03,7.630514727640183992e+02
9.891601999364462245e+03,7.630774225268804685e+02
9.891602022256796772e+03,7.631033692709335128e+02
9.891602045149133119e+03,7.631293130000653946e+02
9.891602068041469465e+03,7.631552537119791850e+02
9.891602090933803993e+03,7.631811914043789784e+02
9.891602113826140339e+03,7.632071260811517277e+02
9.891602136718474867e+03,7.632330577379407259e+02
9.891602159610811213e+03,7.632589863786322439e+02
9.891602182503145741e+03,7.632849119988705979e+02
9.891602205395482088e+03,7.633108346025408082e+02
9.891602228287816615e+03,7.633367541852883278e+02
9.891602251180152962e+03,7.633626707509974949e+02
9.891602274072489308e+03,7.633885842973736544e+02
9.891602296964823836e+03,7.634144948221234017e+02
9.891602319857160182e+03,7.634404023291293697e+02
9.891602342749494710e+03,7.634663068140396263e+02
9.891602365641831057e+03,7.634922082807361221e+02
9.891602388534165584e+03,7.635181067248679483e+02
9.891602411426501931e+03,7.635440021503159187e+02
9.891602434318836458e+03,7.635698945527303749e+02
9.891602457211172805e+03,7.635957839359909940e+02
9.891602480103509151e+03,7.636216702978063040e+02
9.891602502995843679e+03,7.636475536358844920e+02
9.891602525888180026e+03,7.636734339541046666e+02
9.891602548780514553e+03,7.636993112481193293e+02
9.891602571672850900e+03,7.637251855218061110e+02
9.891602594565185427e+03,7.637510567708192184e+02
9.891602617457521774e+03,7.637769249990346907e+02
9.891602640349856301e+03,7.638027902021080990e+02
9.891602663242192648e+03,7.638286523839148003e+02
9.891602686134527175e+03,7.638545115401107068e+02
9.891602709026863522e+03,7.638803676745709481e+02
9.891602731919199869e+03,7.639062207850060986e+02
9.891602754811534396e+03,7.639320708691283244e+02
9.891602777703870743e+03,7.639579179308110497e+02
9.891602800596205270e+03,7.639837619657126879e+02
9.891602823488541617e+03,7.640096029777059812e+02
9.891602846380876144e+03,7.640354409624500249e+02
9.891602869273212491e+03,7.640612759238169929e+02
9.891602892165547019e+03,7.640871078574670037e+02
9.891602915057883365e+03,7.641129367672710941e+02
9.891602937950219712e+03,7.641387626509422262e+02
9.891602960842554239e+03,7.641645855061951806e+02
9.891602983734890586e+03,7.641904053368991754e+02
9.891603006627225113e+03,7.642162221387168302e+02
9.891603029519561460e+03,7.642420359155174765e+02
9.891603052411895987e+03,7.642678466629645300e+02
9.891603075304232334e+03,7.642936543849259579e+02
9.891603098196566862e+03,7.643194590770663126e+02
9.891603121088903208e+03,7.643452607432528794e+02
9.891603143981239555e+03,7.643710593812012348e+02
9.891603166873574082e+03,7.643968549886276378e+02
9.891603189765910429e+03,7.644226475693982366e+02
9.891603212658244956e+03,7.644484371191799710e+02
9.891603235550581303e+03,7.644742236418376251e+02
9.891603258442915831e+03,7.645000071330395031e+02
9.891603281335252177e+03,7.645257875966495931e+02
9.891603304227586705e+03,7.645515650283371087e+02
9.891603327119923051e+03,7.645773394319647878e+02
9.891603350012257579e+03,7.646031108032032080e+02
9.891603372904593925e+03,7.646288791459143113e+02
9.891603395796930272e+03,7.646546444578167439e+02
9.891603418689264799e+03,7.646804067366298341e+02
9.891603441581601146e+03,7.647061659862143870e+02
9.891603464473935674e+03,7.647319222022432541e+02
9.891603487366272020e+03,7.647576753885762173e+02
9.891603510258606548e+03,7.647834255408870376e+02
9.891603533150942894e+03,7.648091726630348148e+02
9.891603556043277422e+03,7.648349167506942194e+02
9.891603578935613768e+03,7.648606578077232143e+02
9.891603601827950115e+03,7.648863958318427194e+02
9.891603624720284643e+03,7.649121308207749053e+02
9.891603647612620989e+03,7.649378627783762568e+02
9.891603670504955517e+03,7.649635917003240593e+02
9.891603693397291863e+03,7.649893175904741156e+02
9.891603716289626391e+03,7.650150404445050754e+02
9.891603739181962737e+03,7.650407602662712634e+02
9.891603762074297265e+03,7.650664770514525799e+02
9.891603784966633611e+03,7.650921908039025539e+02
9.891603807858968139e+03,7.651179015193019950e+02
9.891603830751304486e+03,7.651436092015035229e+02
9.891603853643640832e+03,7.651693138482314680e+02
9.891603876535975360e+03,7.651950154572105021e+02
9.891603899428311706e+03,7.652207140322919940e+02
9.891603922320646234e+03,7.652464095691592547e+02
9.891603945212982580e+03,7.652721020716628573e+02
9.891603968105317108e+03,7.652977915354870220e+02
9.891603990997653455e+03,7.653234779644815262e+02
9.891604013889987982e+03,7.653491613543310450e+02
9.891604036782324329e+03,7.653748417088849010e+02
9.891604059674660675e+03,7.654005190258691300e+02
9.891604082566995203e+03,7.654261933030112459e+02
9.891604105459331549e+03,7.654518645441586386e+02
9.891604128351666077e+03,7.654775327449989391e+02
9.891604151244002423e+03,7.655031979093789687e+02
9.891604174136336951e+03,7.655288600329868132e+02
9.891604197028673298e+03,7.655545191196688393e+02
9.891604219921007825e+03,7.655801751651142695e+02
9.891604242813344172e+03,7.656058281731679926e+02
9.891604265705680518e+03,7.656314781415586594e+02
9.891604288598015046e+03,7.656571250680162848e+02
9.891604311490351392e+03,7.656827689563839385e+02
9.891604334382685920e+03,7.657084098023540264e+02
9.891604357275022267e+03,7.657340476097689361e+02
9.891604380167356794e+03,7.657596823743220966e+02
9.891604403059693141e+03,7.657853140998546451e+02
9.891604425952027668e+03,7.658109427820616020e+02
9.891604448844364015e+03,7.658365684247828540e+02
9.891604471736698542e+03,7.658621910237143311e+02
9.891604494629034889e+03,7.658878105826953515e+02
9.891604517521371235e+03,7.659134270994578628e+02
9.891604540413705763e+03,7.659390405717344947e+02
9.891604563306042110e+03,7.659646510033633149e+02
9.891604586198376637e+03,7.659902583900427544e+02
9.891604609090712984e+03,7.660158627356096304e+02
9.891604631983047511e+03,7.660414640357636245e+02
9.891604654875383858e+03,7.660670622943405306e+02
9.891604677767718385e+03,7.660926575070407125e+02
9.891604700660054732e+03,7.661182496776997368e+02
9.891604723552391079e+03,7.661438388040513701e+02
9.891604746444725606e+03,7.661694248838314252e+02
9.891604769337061953e+03,7.661950079208734223e+02
9.891604792229396480e+03,7.662205879108803401e+02
9.891604815121732827e+03,7.662461648576852440e+02
9.891604838014067354e+03,7.662717387569917946e+02
9.891604860906403701e+03,7.662973096126324890e+02
9.891604883798738229e+03,7.663228774203116700e+02
9.891604906691074575e+03,7.663484421838609251e+02
9.891604929583409103e+03,7.663740038989858476e+02
9.891604952475745449e+03,7.663995625695167746e+02
9.891604975368081796e+03,7.664251181931911105e+02
9.891604998260416323e+03,7.664506707677470558e+02
9.891605021152752670e+03,7.664762202970135831e+02
9.891605044045087197e+03,7.665017667766987870e+02
9.891605066937423544e+03,7.665273102106311853e+02
9.891605089829758072e+03,7.665528505945196684e+02
9.891605112722094418e+03,7.665783879321918448e+02
9.891605135614428946e+03,7.666039222193578553e+02
9.891605158506765292e+03,7.666294534598441714e+02
9.891605181399101639e+03,7.666549816513900169e+02
9.891605204291436166e+03,7.666805067917364340e+02
9.891605227183772513e+03,7.667060288847081893e+02
9.891605250076107041e+03,7.667315479260181519e+02
9.891605272968443387e+03,7.667570639194904061e+02
9.891605295860777915e+03,7.667825768608389581e+02
9.891605318753114261e+03,7.668080867538867551e+02
9.891605341645448789e+03,7.668335935943487129e+02
9.891605364537785135e+03,7.668590973860472104e+02
9.891605387430121482e+03,7.668845981267243133e+02
9.891605410322456009e+03,7.669100958141227693e+02
9.891605433214792356e+03,7.669355904520637068e+02
9.891605456107126884e+03,7.669610820362646564e+02
9.891605478999463230e+03,7.669865705705452683e+02
9.891605501891797758e+03,7.670120560506242100e+02
9.891605524784134104e+03,7.670375384803205634e+02
9.891605547676468632e+03,7.670630178553537917e+02
9.891605570568804978e+03,7.670884941795418399e+02
9.891605593461139506e+03,7.671139674486056492e+02
9.891605616353475853e+03,7.671394376663621415e+02
9.891605639245812199e+03,7.671649048305564520e+02
9.891605662138146727e+03,7.671903689389342844e+02
9.891605685030483073e+03,7.672158299953119922e+02
9.891605707922817601e+03,7.672412879954123355e+02
9.891605730815153947e+03,7.672667429430499624e+02
9.891605753707488475e+03,7.672921948339497931e+02
9.891605776599824821e+03,7.673176436719252251e+02
9.891605799492159349e+03,7.673430894527014061e+02
9.891605822384495696e+03,7.673685321800918473e+02
9.891605845276832042e+03,7.673939718518436166e+02
9.891605868169166570e+03,7.674194084657052599e+02
9.891605891061502916e+03,7.674448420254883558e+02
9.891605913953837444e+03,7.674702725269210077e+02
9.891605936846173790e+03,7.674956999738136574e+02
9.891605959738508318e+03,7.675211243618950903e+02
9.891605982630844665e+03,7.675465456949755207e+02
9.891606005523179192e+03,7.675719639687840754e+02
9.891606028415515539e+03,7.675973791871305139e+02
9.891606051307850066e+03,7.676227913457452132e+02
9.891606074200186413e+03,7.676482004484362278e+02
9.891606097092522759e+03,7.676736064929539225e+02
9.891606119984857287e+03,7.676990094770499127e+02
9.891606142877193633e+03,7.677244094045308884e+02
9.891606165769528161e+03,7.677498062711299553e+02
9.891606188661864508e+03,7.677752000806530077e+02
9.891606211554199035e+03,7.678005908288344017e+02
9.891606234446535382e+03,7.678259785194791220e+02
9.891606257338869909e+03,7.678513631483225481e+02
9.891606280231206256e+03,7.678767447191684141e+02
9.891606303123542602e+03,7.679021232297700408e+02
9.891606326015877130e+03,7.679274986778807488e+02
9.891606348908213477e+03,7.679528710673033629e+02
9.891606371800548004e+03,7.679782403937757636e+02
9.891606394692884351e+03,7.680036066610997523e+02
9.891606417585218878e+03,7.680289698650142327e+02
9.891606440477555225e+03,7.680543300093197558e+02
9.891606463369889752e+03,7.680796870897568169e+02
9.891606486262226099e+03,7.681050411101249438e+02
9.891606509154562445e+03,7.681303920681793898e+02
9.891606532046896973e+03,7.681557399616765451e+02
9.891606554939233320e+03,7.681810847944145735e+02
9.891606577831567847e+03,7.682064265621365848e+02
9.891606600723904194e+03,7.682317652686397196e+02
9.891606623616238721e+03,7.682571009096676562e+02
9.891606646508575068e+03,7.682824334890170803e+02
9.891606669400909595e+03,7.683077630024326936e+02
9.891606692293245942e+03,7.683330894537101585e+02
9.891606715185580470e+03,7.683584128385951999e+02
9.891606738077916816e+03,7.683837331608824570e+02
9.891606760970253163e+03,7.684090504183302528e+02
9.891606783862587690e+03,7.684343646086979334e+02
9.891606806754924037e+03,7.684596757357787737e+02
9.891606829647258564e+03,7.684849837953212273e+02
9.891606852539594911e+03,7.685102887911175458e+02
9.891606875431929438e+03,7.685355907189169784e+02
9.891606898324265785e+03,7.685608895825113223e+02
9.891606921216600313e+03,7.685861853776508497e+02
9.891606944108936659e+03,7.686114781081261071e+02
9.891606967001273006e+03,7.686367677716978051e+02
9.891606989893607533e+03,7.686620543661277907e+02
9.891607012785943880e+03,7.686873378952052462e+02
9.891607035678278407e+03,7.687126183546829452e+02
9.891607058570614754e+03,7.687378957483492741e+02
9.891607081462949282e+03,7.687631700719582568e+02
9.891607104355285628e+03,7.687884413292972567e+02
9.891607127247620156e+03,7.688137095161213210e+02
9.891607150139956502e+03,7.688389746362170172e+02
9.891607173032291030e+03,7.688642366853400745e+02
9.891607195924627376e+03,7.688894956672761509e+02
9.891607218816963723e+03,7.689147515797891401e+02
