Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.027292596064833924e+04,2.594232466491489308e+00
1.027292604692779969e+04,2.594232044488438582e+00
1.027292613320726196e+04,2.594231622511708579e+00
1.027292621948672240e+04,2.594231200561371242e+00
1.027292630576618467e+04,2.594230778637463875e+00
1.027292639204564512e+04,2.594230356740057530e+00
1.027292647832510738e+04,2.594229934869189513e+00
1.027292656460456783e+04,2.594229513024931322e+00
1.027292665088403010e+04,2.594229091207319815e+00
1.027292673716349054e+04,2.594228669416427380e+00
1.027292682344295281e+04,2.594228247652289987e+00
1.027292690972241326e+04,2.594227825914980912e+00
1.027292699600187370e+04,2.594227404204543674e+00
1.027292708228133597e+04,2.594226982521024460e+00
1.027292716856079642e+04,2.594226560864496101e+00
1.027292725484025868e+04,2.594226139234993678e+00
1.027292734111971913e+04,2.594225717632591355e+00
1.027292742739918140e+04,2.594225296057323327e+00
1.027292751367864184e+04,2.594224874509262424e+00
1.027292759995810411e+04,2.594224452988445950e+00
1.027292768623756456e+04,2.594224031494945404e+00
1.027292777251702682e+04,2.594223610028797200e+00
1.027292785879648727e+04,2.594223188590072837e+00
1.027292794507594954e+04,2.594222767178810063e+00
1.027292803135540998e+04,2.594222345795079931e+00
1.027292811763487043e+04,2.594221924438927740e+00
1.027292820391433270e+04,2.594221503110399674e+00
1.027292829019379315e+04,2.594221081809567231e+00
1.027292837647325541e+04,2.594220660536466827e+00
1.027292846275271586e+04,2.594220239291170405e+00
1.027292854903217813e+04,2.594219818073714823e+00
1.027292863531163857e+04,2.594219396884171580e+00
1.027292872159110084e+04,2.594218975722577536e+00
1.027292880787056129e+04,2.594218554589004189e+00
1.027292889415002355e+04,2.594218133483488842e+00
1.027292898042948400e+04,2.594217712406102549e+00
1.027292906670894445e+04,2.594217291356891053e+00
1.027292915298840671e+04,2.594216870335899650e+00
1.027292923926786716e+04,2.594216449343201170e+00
1.027292932554732943e+04,2.594216028378830252e+00
1.027292941182678987e+04,2.594215607442859728e+00
1.027292949810625214e+04,2.594215186535326456e+00
1.027292958438571259e+04,2.594214765656301935e+00
1.027292967066517485e+04,2.594214344805822581e+00
1.027292975694463530e+04,2.594213923983961223e+00
1.027292984322409757e+04,2.594213503190752501e+00
1.027292992950355801e+04,2.594213082426269690e+00
1.027293001578302028e+04,2.594212661690548760e+00
1.027293010206248073e+04,2.594212240983661211e+00
1.027293018834194118e+04,2.594211820305654115e+00
1.027293027462140344e+04,2.594211399656570549e+00
1.027293036090086389e+04,2.594210979036482900e+00
1.027293044718032615e+04,2.594210558445428916e+00
1.027293053345978660e+04,2.594210137883479650e+00
1.027293061973924887e+04,2.594209717350671074e+00
1.027293070601870932e+04,2.594209296847075130e+00
1.027293079229817158e+04,2.594208876372729122e+00
1.027293087857763203e+04,2.594208455927703660e+00
1.027293096485709430e+04,2.594208035512036048e+00
1.027293105113655474e+04,2.594207615125798227e+00
1.027293113741601519e+04,2.594207194769034608e+00
1.027293122369547746e+04,2.594206774441791374e+00
1.027293130997493790e+04,2.594206354144139581e+00
1.027293139625440017e+04,2.594205933876116088e+00
1.027293148253386062e+04,2.594205513637792393e+00
1.027293156881332288e+04,2.594205093429205355e+00
1.027293165509278333e+04,2.594204673250426474e+00
1.027293174137224560e+04,2.594204253101492608e+00
1.027293182765170604e+04,2.594203832982474811e+00
1.027293191393116831e+04,2.594203412893409055e+00
1.027293200021062876e+04,2.594202992834369059e+00
1.027293208649008920e+04,2.594202572805397899e+00
1.027293217276955147e+04,2.594202152806541761e+00
1.027293225904901192e+04,2.594201732837873031e+00
1.027293234532847418e+04,2.594201312899426792e+00
1.027293243160793463e+04,2.594200892991275875e+00
1.027293251788739690e+04,2.594200473113456251e+00
1.027293260416685735e+04,2.594200053266038974e+00
1.027293269044631961e+04,2.594199633449061793e+00
1.027293277672578006e+04,2.594199213662595760e+00
1.027293286300524233e+04,2.594198793906676848e+00
1.027293294928470277e+04,2.594198374181376998e+00
1.027293303556416504e+04,2.594197954486733071e+00
1.027293312184362549e+04,2.594197534822815676e+00
1.027293320812308593e+04,2.594197115189671887e+00
1.027293329440254820e+04,2.594196695587344781e+00
1.027293338068200865e+04,2.594196276015906744e+00
1.027293346696147091e+04,2.594195856475395079e+00
1.027293355324093136e+04,2.594195436965880841e+00
1.027293363952039363e+04,2.594195017487400001e+00
1.027293372579985407e+04,2.594194598040024502e+00
1.027293381207931634e+04,2.594194178623790759e+00
1.027293389835877679e+04,2.594193759238770269e+00
1.027293398463823905e+04,2.594193339884999006e+00
1.027293407091769950e+04,2.594192920562549798e+00
1.027293415719715995e+04,2.594192501271466611e+00
1.027293424347662221e+04,2.594192082011795186e+00
1.027293432975608266e+04,2.594191662783607022e+00
1.027293441603554493e+04,2.594191243586938089e+00
1.027293450231500537e+04,2.594190824421860775e+00
1.027293458859446764e+04,2.594190405288411494e+00
1.027293467487392809e+04,2.594189986186660413e+00
1.027293476115339035e+04,2.594189567116645279e+00
