Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.062594821759266779e+04,2.557524277536776580e+00
1.062594823627046208e+04,2.557524277408260271e+00
1.062594825494825454e+04,2.557524277279744851e+00
1.062594827362604883e+04,2.557524277151230763e+00
1.062594829230384312e+04,2.557524277022717563e+00
1.062594831098163559e+04,2.557524276894205695e+00
1.062594832965942987e+04,2.557524276765695603e+00
1.062594834833722416e+04,2.557524276637185956e+00
1.062594836701501663e+04,2.557524276508677641e+00
1.062594838569281092e+04,2.557524276380171102e+00
1.062594840437060520e+04,2.557524276251665452e+00
1.062594842304839767e+04,2.557524276123160689e+00
1.062594844172619196e+04,2.557524275994657259e+00
1.062594846040398625e+04,2.557524275866155605e+00
1.062594847908178053e+04,2.557524275737654396e+00
1.062594849775957300e+04,2.557524275609154962e+00
1.062594851643736729e+04,2.557524275480656417e+00
1.062594853511516158e+04,2.557524275352158760e+00
1.062594855379295404e+04,2.557524275223663324e+00
1.062594857247074833e+04,2.557524275095168331e+00
1.062594859114854262e+04,2.557524274966674671e+00
1.062594860982633509e+04,2.557524274838181899e+00
1.062594862850412937e+04,2.557524274709691348e+00
1.062594864718192366e+04,2.557524274581201240e+00
1.062594866585971613e+04,2.557524274452712021e+00
1.062594868453751042e+04,2.557524274324224578e+00
1.062594870321530470e+04,2.557524274195738023e+00
1.062594872189309717e+04,2.557524274067253689e+00
1.062594874057089146e+04,2.557524273938769355e+00
1.062594875924868575e+04,2.557524273810286353e+00
1.062594877792647821e+04,2.557524273681805127e+00
1.062594879660427250e+04,2.557524273553325234e+00
1.062594881528206679e+04,2.557524273424846228e+00
1.062594883395985926e+04,2.557524273296368111e+00
1.062594885263765354e+04,2.557524273167891327e+00
1.062594887131544783e+04,2.557524273039415874e+00
1.062594888999324030e+04,2.557524272910941310e+00
1.062594890867103459e+04,2.557524272782468522e+00
1.062594892734882887e+04,2.557524272653996178e+00
1.062594894602662316e+04,2.557524272525526055e+00
1.062594896470441563e+04,2.557524272397056375e+00
1.062594898338220992e+04,2.557524272268588472e+00
1.062594900206000420e+04,2.557524272140121457e+00
1.062594902073779667e+04,2.557524272011655775e+00
1.062594903941559096e+04,2.557524271883190981e+00
1.062594905809338525e+04,2.557524271754727963e+00
1.062594907677117772e+04,2.557524271626265389e+00
1.062594909544897200e+04,2.557524271497804591e+00
1.062594911412676629e+04,2.557524271369344682e+00
1.062594913280455876e+04,2.557524271240886549e+00
1.062594915148235305e+04,2.557524271112428860e+00
1.062594917016014733e+04,2.557524270983973391e+00
1.062594918883793980e+04,2.557524270855517923e+00
1.062594920751573409e+04,2.557524270727064675e+00
1.062594922619352838e+04,2.557524270598611871e+00
1.062594924487132084e+04,2.557524270470160399e+00
1.062594926354911513e+04,2.557524270341710260e+00
1.062594928222690942e+04,2.557524270213262341e+00
1.062594930090470189e+04,2.557524270084814422e+00
1.062594931958249617e+04,2.557524269956367835e+00
1.062594933826029046e+04,2.557524269827922581e+00
1.062594935693808293e+04,2.557524269699478214e+00
1.062594937561587722e+04,2.557524269571035624e+00
1.062594939429367150e+04,2.557524269442594367e+00
1.062594941297146579e+04,2.557524269314153997e+00
1.062594943164925826e+04,2.557524269185714516e+00
1.062594945032705255e+04,2.557524269057277255e+00
1.062594946900484683e+04,2.557524268928839994e+00
1.062594948768263930e+04,2.557524268800404954e+00
1.062594950636043359e+04,2.557524268671969914e+00
1.062594952503822788e+04,2.557524268543537094e+00
1.062594954371602034e+04,2.557524268415105162e+00
1.062594956239381463e+04,2.557524268286674562e+00
1.062594958107160892e+04,2.557524268158245295e+00
1.062594959974940139e+04,2.557524268029816916e+00
1.062594961842719567e+04,2.557524267901389425e+00
1.062594963710498996e+04,2.557524267772964155e+00
1.062594965578278243e+04,2.557524267644539329e+00
1.062594967446057672e+04,2.557524267516116279e+00
1.062594969313837100e+04,2.557524267387694117e+00
1.062594971181616347e+04,2.557524267259272843e+00
1.062594973049395776e+04,2.557524267130852902e+00
1.062594974917175205e+04,2.557524267002434737e+00
1.062594976784954451e+04,2.557524266874017016e+00
1.062594978652733880e+04,2.557524266745601071e+00
1.062594980520513309e+04,2.557524266617186015e+00
1.062594982388292556e+04,2.557524266488772291e+00
1.062594984256071984e+04,2.557524266360359899e+00
1.062594986123851413e+04,2.557524266231948396e+00
1.062594987991630842e+04,2.557524266103538224e+00
1.062594989859410089e+04,2.557524265975129829e+00
1.062594991727189517e+04,2.557524265846721434e+00
1.062594993594968946e+04,2.557524265718315259e+00
1.062594995462748193e+04,2.557524265589909973e+00
1.062594997330527622e+04,2.557524265461506019e+00
1.062594999198307050e+04,2.557524265333102953e+00
1.062595001066086297e+04,2.557524265204701219e+00
1.062595002933865726e+04,2.557524265076301262e+00
1.062595004801645155e+04,2.557524264947901749e+00
1.062595006669424401e+04,2.557524264819504012e+00
1.062595008537203830e+04,2.557524264691107163e+00
1.062595010404983259e+04,2.557524264562711647e+00
1.062595012272762506e+04,2.557524264434317463e+00
1.062595014140541934e+04,2.557524264305924167e+00
1.062595016008321363e+04,2.557524264177532203e+00
1.062595017876100610e+04,2.557524264049141571e+00
1.062595019743880039e+04,2.557524263920751828e+00
1.062595021611659467e+04,2.557524263792363417e+00
1.062595023479438714e+04,2.557524263663976782e+00
1.062595025347218143e+04,2.557524263535590592e+00
1.062595027214997572e+04,2.557524263407206178e+00
1.062595029082776819e+04,2.557524263278822207e+00
1.062595030950556247e+04,2.557524263150440014e+00
1.062595032818335676e+04,2.557524263022059152e+00
1.062595034686115105e+04,2.557524262893679623e+00
1.062595036553894352e+04,2.557524262765300538e+00
1.062595038421673780e+04,2.557524262636923229e+00
1.062595040289453209e+04,2.557524262508546808e+00
1.062595042157232456e+04,2.557524262380171720e+00
1.062595044025011885e+04,2.557524262251798408e+00
1.062595045892791313e+04,2.557524262123425540e+00
1.062595047760570560e+04,2.557524261995054449e+00
1.062595049628349989e+04,2.557524261866683801e+00
1.062595051496129418e+04,2.557524261738315374e+00
1.062595053363908664e+04,2.557524261609947391e+00
1.062595055231688093e+04,2.557524261481580741e+00
1.062595057099467522e+04,2.557524261353215422e+00
1.062595058967246769e+04,2.557524261224851880e+00
1.062595060835026197e+04,2.557524261096488782e+00
1.062595062702805626e+04,2.557524260968127017e+00
1.062595064570584873e+04,2.557524260839766583e+00
1.062595066438364302e+04,2.557524260711407482e+00
1.062595068306143730e+04,2.557524260583049713e+00
1.062595070173922977e+04,2.557524260454692833e+00
1.062595072041702406e+04,2.557524260326336840e+00
1.062595073909481835e+04,2.557524260197982180e+00
1.062595075777261081e+04,2.557524260069629296e+00
1.062595077645040510e+04,2.557524259941277300e+00
1.062595079512819939e+04,2.557524259812926193e+00
1.062595081380599368e+04,2.557524259684576862e+00
1.062595083248378614e+04,2.557524259556228419e+00
1.062595085116158043e+04,2.557524259427881752e+00
1.062595086983937472e+04,2.557524259299535530e+00
1.062595088851716719e+04,2.557524259171190639e+00
1.062595090719496147e+04,2.557524259042847081e+00
1.062595092587275576e+04,2.557524258914505300e+00
1.062595094455054823e+04,2.557524258786163962e+00
1.062595096322834252e+04,2.557524258657824401e+00
1.062595098190613680e+04,2.557524258529485728e+00
1.062595100058392927e+04,2.557524258401147943e+00
1.062595101926172356e+04,2.557524258272811490e+00
1.062595103793951785e+04,2.557524258144476814e+00
1.062595105661731031e+04,2.557524258016143026e+00
1.062595107529510460e+04,2.557524257887810126e+00
1.062595109397289889e+04,2.557524257759478559e+00
1.062595111265069136e+04,2.557524257631148323e+00
1.062595113132848564e+04,2.557524257502819420e+00
1.062595115000627993e+04,2.557524257374491850e+00
1.062595116868407240e+04,2.557524257246165167e+00
1.062595118736186669e+04,2.557524257117839817e+00
1.062595120603966097e+04,2.557524256989515354e+00
1.062595122471745344e+04,2.557524256861192669e+00
1.062595124339524773e+04,2.557524256732870871e+00
1.062595126207304202e+04,2.557524256604550406e+00
1.062595128075083630e+04,2.557524256476231717e+00
1.062595129942862877e+04,2.557524256347913028e+00
1.062595131810642306e+04,2.557524256219596115e+00
1.062595133678421735e+04,2.557524256091280535e+00
1.062595135546200981e+04,2.557524255962966286e+00
1.062595137413980410e+04,2.557524255834652926e+00
1.062595139281759839e+04,2.557524255706340899e+00
1.062595141149539086e+04,2.557524255578030203e+00
1.062595143017318514e+04,2.557524255449720396e+00
1.062595144885097943e+04,2.557524255321412365e+00
1.062595146752877190e+04,2.557524255193104779e+00
1.062595148620656619e+04,2.557524255064798968e+00
1.062595150488436047e+04,2.557524254936494490e+00
1.062595152356215294e+04,2.557524254808190900e+00
1.062595154223994723e+04,2.557524254679888198e+00
1.062595156091774152e+04,2.557524254551587273e+00
1.062595157959553399e+04,2.557524254423286791e+00
1.062595159827332827e+04,2.557524254294988530e+00
1.062595161695112256e+04,2.557524254166691158e+00
1.062595163562891503e+04,2.557524254038394673e+00
1.062595165430670932e+04,2.557524253910099521e+00
1.062595167298450360e+04,2.557524253781805701e+00
1.062595169166229607e+04,2.557524253653512769e+00
1.062595171034009036e+04,2.557524253525222058e+00
1.062595172901788465e+04,2.557524253396931346e+00
1.062595174769567893e+04,2.557524253268642855e+00
1.062595176637347140e+04,2.557524253140354364e+00
1.062595178505126569e+04,2.557524253012068094e+00
1.062595180372905998e+04,2.557524252883782712e+00
1.062595182240685244e+04,2.557524252755498217e+00
1.062595184108464673e+04,2.557524252627215500e+00
1.062595185976244102e+04,2.557524252498934114e+00
1.062595187844023349e+04,2.557524252370653173e+00
1.062595189711802777e+04,2.557524252242374008e+00
1.062595191579582206e+04,2.557524252114096175e+00
1.062595193447361453e+04,2.557524251985818786e+00
1.062595195315140882e+04,2.557524251857542730e+00
1.062595197182920310e+04,2.557524251729268894e+00
1.062595199050699557e+04,2.557524251600995502e+00
1.062595200918478986e+04,2.557524251472722998e+00
1.062595202786258415e+04,2.557524251344452715e+00
1.062595204654037661e+04,2.557524251216182432e+00
1.062595206521817090e+04,2.557524251087914369e+00
1.062595208389596519e+04,2.557524250959647194e+00
1.062595210257375766e+04,2.557524250831380908e+00
1.062595212125155194e+04,2.557524250703115953e+00
1.062595213992934623e+04,2.557524250574852775e+00
1.062595215860713870e+04,2.557524250446590042e+00
1.062595217728493299e+04,2.557524250318329528e+00
1.062595219596272727e+04,2.557524250190069459e+00
1.062595221464052156e+04,2.557524250061810278e+00
1.062595223331831403e+04,2.557524249933552873e+00
1.062595225199610832e+04,2.557524249805296801e+00
1.062595227067390260e+04,2.557524249677041617e+00
1.062595228935169507e+04,2.557524249548787321e+00
1.062595230802948936e+04,2.557524249420535245e+00
1.062595232670728365e+04,2.557524249292283169e+00
1.062595234538507611e+04,2.557524249164033314e+00
1.062595236406287040e+04,2.557524249035783903e+00
1.062595238274066469e+04,2.557524248907536268e+00
1.062595240141845716e+04,2.557524248779289522e+00
1.062595242009625144e+04,2.557524248651044552e+00
1.062595243877404573e+04,2.557524248522800026e+00
1.062595245745183820e+04,2.557524248394557276e+00
1.062595247612963249e+04,2.557524248266314970e+00
1.062595249480742677e+04,2.557524248138074441e+00
1.062595251348521924e+04,2.557524248009835244e+00
1.062595253216301353e+04,2.557524247881596935e+00
1.062595255084080782e+04,2.557524247753360402e+00
1.062595256951860028e+04,2.557524247625124314e+00
1.062595258819639457e+04,2.557524247496890002e+00
1.062595260687418886e+04,2.557524247368656578e+00
1.062595262555198133e+04,2.557524247240424486e+00
1.062595264422977561e+04,2.557524247112193727e+00
1.062595266290756990e+04,2.557524246983963856e+00
1.062595268158536419e+04,2.557524246855735317e+00
1.062595270026315666e+04,2.557524246727508110e+00
1.062595271894095094e+04,2.557524246599282236e+00
1.062595273761874523e+04,2.557524246471057694e+00
1.062595275629653770e+04,2.557524246342833596e+00
1.062595277497433199e+04,2.557524246214611274e+00
1.062595279365212627e+04,2.557524246086390285e+00
1.062595281232991874e+04,2.557524245958170184e+00
1.062595283100771303e+04,2.557524245829950971e+00
1.062595284968550732e+04,2.557524245701733978e+00
1.062595286836329979e+04,2.557524245573517430e+00
1.062595288704109407e+04,2.557524245445302213e+00
1.062595290571888836e+04,2.557524245317088774e+00
1.062595292439668083e+04,2.557524245188875778e+00
1.062595294307447512e+04,2.557524245060664558e+00
1.062595296175226940e+04,2.557524244932453783e+00
1.062595298043006187e+04,2.557524244804244784e+00
1.062595299910785616e+04,2.557524244676037117e+00
1.062595301778565045e+04,2.557524244547830339e+00
1.062595303646344291e+04,2.557524244419624893e+00
1.062595305514123720e+04,2.557524244291420779e+00
1.062595307381903149e+04,2.557524244163217553e+00
1.062595309249682396e+04,2.557524244035015659e+00
1.062595311117461824e+04,2.557524243906815098e+00
1.062595312985241253e+04,2.557524243778615425e+00
1.062595314853020682e+04,2.557524243650417528e+00
1.062595316720799929e+04,2.557524243522220964e+00
1.062595318588579357e+04,2.557524243394024399e+00
1.062595320456358786e+04,2.557524243265830055e+00
1.062595322324138033e+04,2.557524243137636599e+00
1.062595324191917462e+04,2.557524243009444920e+00
1.062595326059696890e+04,2.557524242881254128e+00
1.062595327927476137e+04,2.557524242753064225e+00
1.062595329795255566e+04,2.557524242624875654e+00
1.062595331663034995e+04,2.557524242496688860e+00
1.062595333530814241e+04,2.557524242368502065e+00
1.062595335398593670e+04,2.557524242240317491e+00
1.062595337266373099e+04,2.557524242112134250e+00
1.062595339134152346e+04,2.557524241983951452e+00
1.062595341001931774e+04,2.557524241855769986e+00
1.062595342869711203e+04,2.557524241727590297e+00
1.062595344737490450e+04,2.557524241599411052e+00
1.062595346605269879e+04,2.557524241471233584e+00
1.062595348473049307e+04,2.557524241343057447e+00
1.062595350340828554e+04,2.557524241214882199e+00
1.062595352208607983e+04,2.557524241086708283e+00
1.062595354076387412e+04,2.557524240958535700e+00
1.062595355944166658e+04,2.557524240830364004e+00
1.062595357811946087e+04,2.557524240702194085e+00
1.062595359679725516e+04,2.557524240574024610e+00
