Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.065014266203716397e+04,5.610547348395526157e+00
1.065014268332748725e+04,5.610603868308396969e+00
1.065014270461781052e+04,5.610660388363423401e+00
1.065014272590813380e+04,5.610716908560601013e+00
1.065014274719845707e+04,5.610773428899931581e+00
1.065014276848878217e+04,5.610829949386237914e+00
1.065014278977910544e+04,5.610886470009861071e+00
1.065014281106942872e+04,5.610942990775627415e+00
1.065014283235975199e+04,5.610999511683532504e+00
1.065014285365007527e+04,5.611056032733573673e+00
1.065014287494039854e+04,5.611112553925749147e+00
1.065014289623072182e+04,5.611169075260054484e+00
1.065014291752104509e+04,5.611225596736486132e+00
1.065014293881136837e+04,5.611282118355044979e+00
1.065014296010169346e+04,5.611338640120552945e+00
1.065014298139201674e+04,5.611395162023352867e+00
1.065014300268234001e+04,5.611451684068268442e+00
1.065014302397266329e+04,5.611508206255297004e+00
1.065014304526298656e+04,5.611564728584437667e+00
1.065014306655330984e+04,5.611621251055685100e+00
1.065014308784363311e+04,5.611677773669035751e+00
1.065014310913395639e+04,5.611734296424489621e+00
1.065014313042427966e+04,5.611790819322043156e+00
1.065014315171460476e+04,5.611847342366520941e+00
1.065014317300492803e+04,5.611903865548264037e+00
1.065014319429525131e+04,5.611960388872097916e+00
1.065014321558557458e+04,5.612016912338018138e+00
1.065014323687589786e+04,5.612073435946023814e+00
1.065014325816622113e+04,5.612129959696111392e+00
1.065014327945654441e+04,5.612186483588275543e+00
1.065014330074686768e+04,5.612243007622518931e+00
1.065014332203719096e+04,5.612299531798832675e+00
1.065014334332751605e+04,5.612356056122049353e+00
1.065014336461783932e+04,5.612412580582502031e+00
1.065014338590816260e+04,5.612469105185020624e+00
1.065014340719848587e+04,5.612525629929600690e+00
1.065014342848880915e+04,5.612582154816238678e+00
1.065014344977913242e+04,5.612638679844931922e+00
1.065014347106945570e+04,5.612695205015680422e+00
1.065014349235977897e+04,5.612751730328477073e+00
1.065014351365010225e+04,5.612808255783322764e+00
1.065014353494042734e+04,5.612864781385042079e+00
1.065014355623075062e+04,5.612921307123975190e+00
1.065014357752107389e+04,5.612977833004944905e+00
1.065014359881139717e+04,5.613034359027949449e+00
1.065014362010172044e+04,5.613090885192989710e+00
1.065014364139204372e+04,5.613147411500058581e+00
1.065014366268236699e+04,5.613203937949154287e+00
1.065014368397269027e+04,5.613260464540275052e+00
1.065014370526301354e+04,5.613316991273417322e+00
1.065014372655333864e+04,5.613373518153409236e+00
1.065014374784366191e+04,5.613430045170586524e+00
1.065014376913398519e+04,5.613486572329774660e+00
1.065014379042430846e+04,5.613543099630974531e+00
1.065014381171463174e+04,5.613599627074182585e+00
1.065014383300495501e+04,5.613656154659392605e+00
1.065014385429527829e+04,5.613712682386605479e+00
1.065014387558560156e+04,5.613769210255816766e+00
1.065014389687592484e+04,5.613825738267023802e+00
1.065014391816624993e+04,5.613882266425054723e+00
1.065014393945657321e+04,5.613938794720243486e+00
1.065014396074689648e+04,5.613995323157420891e+00
1.065014398203721976e+04,5.614051851736581611e+00
1.065014400332754303e+04,5.614108380457724756e+00
1.065014402461786631e+04,5.614164909320843222e+00
1.065014404590818958e+04,5.614221438325940561e+00
1.065014406719851286e+04,5.614277967473009667e+00
1.065014408848883613e+04,5.614334496762049653e+00
1.065014410977916123e+04,5.614391026197883328e+00
1.065014413106948450e+04,5.614447555770854414e+00
1.065014415235980778e+04,5.614504085485785723e+00
1.065014417365013105e+04,5.614560615342674588e+00
1.065014419494045433e+04,5.614617145341521010e+00
1.065014421623077760e+04,5.614673675482316995e+00
1.065014423752110088e+04,5.614730205765065207e+00
1.065014425881142415e+04,5.614786736189759431e+00
1.065014428010174743e+04,5.614843266756397888e+00
1.065014430139207252e+04,5.614899797469806053e+00
1.065014432268239580e+04,5.614956328320323209e+00
1.065014434397271907e+04,5.615012859312777493e+00
1.065014436526304235e+04,5.615069390447162689e+00
1.065014438655336562e+04,5.615125921723478797e+00
1.065014440784368890e+04,5.615182453141718710e+00
1.065014442913401217e+04,5.615238984701884206e+00
1.065014445042433545e+04,5.615295516403971732e+00
1.065014447171465872e+04,5.615352048247976846e+00
1.065014449300498381e+04,5.615408580238726799e+00
1.065014451429530709e+04,5.615465112366559985e+00
1.065014453558563036e+04,5.615521644636300991e+00
1.065014455687595364e+04,5.615578177047950703e+00
1.065014457816627691e+04,5.615634709601501129e+00
1.065014459945660019e+04,5.615691242296954933e+00
1.065014462074692347e+04,5.615747775134307673e+00
1.065014464203724674e+04,5.615804308113554022e+00
1.065014466332757002e+04,5.615860841234691314e+00
1.065014468461789511e+04,5.615917374502550352e+00
1.065014470590821838e+04,5.615973907907465978e+00
1.065014472719854166e+04,5.616030441454264555e+00
1.065014474848886493e+04,5.616086975142944304e+00
1.065014476977918821e+04,5.616143508973499898e+00
1.065014479106951148e+04,5.616200042945933113e+00
1.065014481235983476e+04,5.616256577060235067e+00
1.065014483365015803e+04,5.616313111316408424e+00
1.065014485494048131e+04,5.616369645714449632e+00
1.065014487623080640e+04,5.616426180259184164e+00
1.065014489752112968e+04,5.616482714940949528e+00
1.065014491881145295e+04,5.616539249764572084e+00
1.065014494010177623e+04,5.616595784730047392e+00
1.065014496139209950e+04,5.616652319837377227e+00
1.065014498268242278e+04,5.616708855086554486e+00
1.065014500397274605e+04,5.616765390477580056e+00
