Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.027292596064833924e+04,4.352407849141809670e+00
1.027292604692779969e+04,4.353165496344145069e+00
1.027292613320726196e+04,4.353923205308762867e+00
1.027292621948672240e+04,4.354680976002253345e+00
1.027292630576618467e+04,4.355438808455112110e+00
1.027292639204564512e+04,4.356196702633925000e+00
1.027292647832510738e+04,4.356954658569185845e+00
1.027292656460456783e+04,4.357712676227482262e+00
1.027292665088403010e+04,4.358470755639307193e+00
1.027292673716349054e+04,4.359228896771240258e+00
1.027292682344295281e+04,4.359987099653792164e+00
1.027292690972241326e+04,4.360745364253531875e+00
1.027292699600187370e+04,4.361503690584980220e+00
1.027292708228133597e+04,4.362262078662675790e+00
1.027292716856079642e+04,4.363020528453165348e+00
1.027292725484025868e+04,4.363779039986974695e+00
1.027292734111971913e+04,4.364537613230666580e+00
1.027292742739918140e+04,4.365296248214759700e+00
1.027292751367864184e+04,4.366054944905805257e+00
1.027292759995810411e+04,4.366813703334331720e+00
1.027292768623756456e+04,4.367572523466891177e+00
1.027292777251702682e+04,4.368331405334012985e+00
1.027292785879648727e+04,4.369090348902235910e+00
1.027292794507594954e+04,4.369849354202107072e+00
1.027292803135540998e+04,4.370608421200151916e+00
1.027292811763487043e+04,4.371367549910913475e+00
1.027292820391433270e+04,4.372126740348940110e+00
1.027292829019379315e+04,4.372885992480750161e+00
1.027292837647325541e+04,4.373645306336902294e+00
1.027292846275271586e+04,4.374404681883921953e+00
1.027292854903217813e+04,4.375164119152347375e+00
1.027292863531163857e+04,4.375923618108718216e+00
1.027292872159110084e+04,4.376683178783579820e+00
1.027292880787056129e+04,4.377442801143451412e+00
1.027292889415002355e+04,4.378202485218890772e+00
1.027292898042948400e+04,4.378962230976408243e+00
1.027292906670894445e+04,4.379722038430555742e+00
1.027292915298840671e+04,4.380481907595895841e+00
1.027292923926786716e+04,4.381241838438915792e+00
1.027292932554732943e+04,4.382001830990201796e+00
1.027292941182678987e+04,4.382761885216244657e+00
1.027292949810625214e+04,4.383522001147620806e+00
1.027292958438571259e+04,4.384282178750827264e+00
1.027292967066517485e+04,4.385042418056444014e+00
1.027292975694463530e+04,4.385802719030955643e+00
1.027292984322409757e+04,4.386563081704954570e+00
1.027292992950355801e+04,4.387323506044916499e+00
1.027293001578302028e+04,4.388083992081447171e+00
1.027293010206248073e+04,4.388844539781005416e+00
1.027293018834194118e+04,4.389605149158166242e+00
1.027293027462140344e+04,4.390365820227496663e+00
1.027293036090086389e+04,4.391126552955459950e+00
1.027293044718032615e+04,4.391887347372674277e+00
1.027293053345978660e+04,4.392648203445581601e+00
1.027293061973924887e+04,4.393409121204811640e+00
1.027293070601870932e+04,4.394170100616808128e+00
1.027293079229817158e+04,4.394931141712193678e+00
1.027293087857763203e+04,4.395692244457416464e+00
1.027293096485709430e+04,4.396453408883101766e+00
1.027293105113655474e+04,4.397214634955685320e+00
1.027293113741601519e+04,4.397975922689747463e+00
1.027293122369547746e+04,4.398737272099880080e+00
1.027293130997493790e+04,4.399498683152509138e+00
1.027293139625440017e+04,4.400260155878280344e+00
1.027293148253386062e+04,4.401021690243609008e+00
1.027293156881332288e+04,4.401783286279149721e+00
1.027293165509278333e+04,4.402544943951316014e+00
1.027293174137224560e+04,4.403306663290762479e+00
1.027293182765170604e+04,4.404068444263894655e+00
1.027293191393116831e+04,4.404830286901372460e+00
1.027293200021062876e+04,4.405592191169609428e+00
1.027293208649008920e+04,4.406354157083188561e+00
1.027293217276955147e+04,4.407116184656722169e+00
1.027293225904901192e+04,4.407878273856604245e+00
1.027293234532847418e+04,4.408640424713496486e+00
1.027293243160793463e+04,4.409402637193801766e+00
1.027293251788739690e+04,4.410164911328194215e+00
1.027293260416685735e+04,4.410927247083051839e+00
1.027293269044631961e+04,4.411689644489062090e+00
1.027293277672578006e+04,4.412452103512606527e+00
1.027293286300524233e+04,4.413214624184363721e+00
1.027293294928470277e+04,4.413977206470718784e+00
1.027293303556416504e+04,4.414739850402352062e+00
1.027293312184362549e+04,4.415502555945640673e+00
1.027293320812308593e+04,4.416265323115196040e+00
1.027293329440254820e+04,4.417028151925626922e+00
1.027293338068200865e+04,4.417791042343305108e+00
1.027293346696147091e+04,4.418553994398922491e+00
1.027293355324093136e+04,4.419317008058844642e+00
1.027293363952039363e+04,4.420080083353779443e+00
1.027293372579985407e+04,4.420843220250067596e+00
1.027293381207931634e+04,4.421606418778432079e+00
1.027293389835877679e+04,4.422369678905214485e+00
1.027293398463823905e+04,4.423133000661130687e+00
1.027293407091769950e+04,4.423896384012524940e+00
1.027293415719715995e+04,4.424659828974021991e+00
1.027293424347662221e+04,4.425423335560242144e+00
1.027293432975608266e+04,4.426186903737524325e+00
1.027293441603554493e+04,4.426950533536603061e+00
1.027293450231500537e+04,4.427714224923796849e+00
1.027293458859446764e+04,4.428477977929842879e+00
1.027293467487392809e+04,4.429241792521060539e+00
1.027293476115339035e+04,4.430005668728199453e+00
1.027293484743285080e+04,4.430769606517559467e+00
1.027293493371231307e+04,4.431533605919896424e+00
1.027293501999177352e+04,4.432297666901523492e+00
1.027293510627123396e+04,4.433061789477063641e+00
1.027293519255069623e+04,4.433825973661170039e+00
1.027293527883015668e+04,4.434590219420146973e+00
1.027293536510961894e+04,4.435354526784743179e+00
1.027293545138907939e+04,4.436118895721257616e+00
1.027293553766854166e+04,4.436883326260455895e+00
1.027293562394800210e+04,4.437647818368634312e+00
1.027293571022746437e+04,4.438412372076543377e+00
1.027293579650692482e+04,4.439176987350481163e+00
1.027293588278638708e+04,4.439941664221220385e+00
1.027293596906584753e+04,4.440706402655035134e+00
1.027293605534530980e+04,4.441471202682707897e+00
1.027293614162477024e+04,4.442236064270513651e+00
1.027293622790423069e+04,4.443000987433096682e+00
1.027293631418369296e+04,4.443765972185121704e+00
1.027293640046315340e+04,4.444531018492861030e+00
1.027293648674261567e+04,4.445296126387090929e+00
1.027293657302207612e+04,4.446061295834080163e+00
1.027293665930153838e+04,4.446826526864620099e+00
1.027293674558099883e+04,4.447591819444975059e+00
1.027293683186046110e+04,4.448357173605929304e+00
1.027293691813992154e+04,4.449122589313748044e+00
1.027293700441938381e+04,4.449888066599230640e+00
1.027293709069884426e+04,4.450653605428618320e+00
1.027293717697830471e+04,4.451419205816582014e+00
1.027293726325776697e+04,4.452184867777790878e+00
1.027293734953722742e+04,4.452950591278476367e+00
1.027293743581668969e+04,4.453716376349460049e+00
1.027293752209615013e+04,4.454482222956977822e+00
1.027293760837561240e+04,4.455248131131837042e+00
1.027293769465507285e+04,4.456014100840278935e+00
1.027293778093453511e+04,4.456780132113123294e+00
1.027293786721399556e+04,4.457546224916598021e+00
1.027293795349345783e+04,4.458312379281520244e+00
1.027293803977291827e+04,4.459078595174116977e+00
1.027293812605238054e+04,4.459844872625218670e+00
1.027293821233184099e+04,4.460611211601043458e+00
1.027293829861130143e+04,4.461377612116259606e+00
1.027293838489076370e+04,4.462144074185565579e+00
1.027293847117022415e+04,4.462910597775151089e+00
1.027293855744968641e+04,4.463677182915874120e+00
1.027293864372914686e+04,4.464443829573929712e+00
1.027293873000860913e+04,4.465210537780163413e+00
1.027293881628806957e+04,4.465977307500777371e+00
1.027293890256753184e+04,4.466744138766622463e+00
1.027293898884699229e+04,4.467511031543888400e+00
1.027293907512645455e+04,4.468277985863442048e+00
1.027293916140591500e+04,4.469045001691453578e+00
1.027293924768537545e+04,4.469812079042623232e+00
1.027293933396483772e+04,4.470579217931653027e+00
1.027293942024429816e+04,4.471346418324706029e+00
1.027293950652376043e+04,4.472113680252665979e+00
1.027293959280322088e+04,4.472881003681694168e+00
1.027293967908268314e+04,4.473648388642669893e+00
1.027293976536214359e+04,4.474415835101765992e+00
1.027293985164160586e+04,4.475183343089851107e+00
1.027293993792106630e+04,4.475950912573096296e+00
1.027294002420052857e+04,4.476718543582382637e+00
1.027294011047998902e+04,4.477486236083866089e+00
1.027294019675944946e+04,4.478253990092254000e+00
1.027294028303891173e+04,4.479021805622249275e+00
1.027294036931837218e+04,4.479789682640004322e+00
1.027294045559783444e+04,4.480557621176419758e+00
1.027294054187729489e+04,4.481325621197623121e+00
1.027294062815675716e+04,4.482093682734534568e+00
1.027294071443621760e+04,4.482861805753284301e+00
1.027294080071567987e+04,4.483629990284777378e+00
1.027294088699514032e+04,4.484398236295148443e+00
1.027294097327460258e+04,4.485166543815303442e+00
1.027294105955406303e+04,4.485934912811377906e+00
1.027294114583352530e+04,4.486703343314284886e+00
1.027294123211298574e+04,4.487471835290142153e+00
1.027294131839244619e+04,4.488240388753673038e+00
1.027294140467190846e+04,4.489009003719604429e+00
1.027294149095136891e+04,4.489777680154038997e+00
1.027294157723083117e+04,4.490546418087916436e+00
1.027294166351029162e+04,4.491315217487336753e+00
1.027294174978975389e+04,4.492084078383244083e+00
1.027294183606921433e+04,4.492853000741723335e+00
1.027294192234867660e+04,4.493621984593730190e+00
1.027294200862813705e+04,4.494391029905353108e+00
1.027294209490759931e+04,4.495160136707542442e+00
1.027294218118705976e+04,4.495929304966382212e+00
1.027294226746652021e+04,4.496698534696611738e+00
1.027294235374598247e+04,4.497467825912957018e+00
1.027294244002544292e+04,4.498237178581511841e+00
1.027294252630490519e+04,4.499006592733231003e+00
1.027294261258436563e+04,4.499776068334184309e+00
1.027294269886382790e+04,4.500545605415350536e+00
1.027294278514328835e+04,4.501315203942778176e+00
1.027294287142275061e+04,4.502084863947451332e+00
1.027294295770221106e+04,4.502854585395430931e+00
1.027294304398167333e+04,4.503624368317687754e+00
1.027294313026113377e+04,4.504394212680288057e+00
1.027294321654059604e+04,4.505164118514202620e+00
1.027294330282005649e+04,4.505934085785487930e+00
1.027294338909951693e+04,4.506704114508890413e+00
1.027294347537897920e+04,4.507474204699166265e+00
1.027294356165843965e+04,4.508244356322366642e+00
1.027294364793790191e+04,4.509014569409470319e+00
1.027294373421736236e+04,4.509784843926525788e+00
1.027294382049682463e+04,4.510555179904527812e+00
1.027294390677628508e+04,4.511325577309507118e+00
1.027294399305574734e+04,4.512096036172469127e+00
