Time (BJD_TBD - 2450000), L_e/L_star (ppm)
9.917311039603911922e+03,6.156027180394236797e-01
9.917311061249594786e+03,6.158003061722939764e-01
9.917311082895277650e+03,6.159979258565985161e-01
9.917311104540960514e+03,6.161955770922519227e-01
9.917311126186643378e+03,6.163932598791473927e-01
9.917311147832326242e+03,6.165909742171927777e-01
9.917311169478009106e+03,6.167887201062809410e-01
9.917311191123693789e+03,6.169864975629382187e-01
9.917311212769376652e+03,6.171843065538278328e-01
9.917311234415059516e+03,6.173821470954689028e-01
9.917311256060742380e+03,6.175800191877686141e-01
9.917311277706425244e+03,6.177779228306204962e-01
9.917311299352108108e+03,6.179758580239248511e-01
9.917311320997790972e+03,6.181738247675964137e-01
9.917311342643473836e+03,6.183718230615212752e-01
9.917311364289158519e+03,6.185698529222539710e-01
9.917311385934841383e+03,6.187679143164079854e-01
9.917311407580524246e+03,6.189660072605236429e-01
9.917311429226207110e+03,6.191641317545084622e-01
9.917311450871889974e+03,6.193622877982629671e-01
9.917311472517572838e+03,6.195604753916872376e-01
9.917311494163255702e+03,6.197586945346749143e-01
9.917311515808938566e+03,6.199569452271402881e-01
9.917311537454623249e+03,6.201552274856453328e-01
9.917311559100306113e+03,6.203535412767606783e-01
9.917311580745988977e+03,6.205518866170551817e-01
9.917311602391671840e+03,6.207502635064220398e-01
9.917311624037354704e+03,6.209486719447757652e-01
9.917311645683037568e+03,6.211471119320028933e-01
9.917311667328720432e+03,6.213455834680177148e-01
9.917311688974403296e+03,6.215440865527066538e-01
9.917311710620087979e+03,6.217426212026736509e-01
9.917311732265770843e+03,6.219411873844401528e-01
9.917311753911453707e+03,6.221397851145961111e-01
9.917311775557136571e+03,6.223384143930418277e-01
9.917311797202819434e+03,6.225370752196707214e-01
9.917311818848502298e+03,6.227357675943973048e-01
9.917311840494185162e+03,6.229344915171151076e-01
9.917311862139868026e+03,6.231332469877240987e-01
9.917311883785550890e+03,6.233320340061251352e-01
9.917311905431235573e+03,6.235308525889363684e-01
9.917311927076918437e+03,6.237297027026292850e-01
9.917311948722601301e+03,6.239285843638296969e-01
9.917311970368284165e+03,6.241274975724233620e-01
9.917311992013967028e+03,6.243264423283181319e-01
9.917312013659649892e+03,6.245254186314141975e-01
9.917312035305332756e+03,6.247244264816119719e-01
9.917312056951015620e+03,6.249234658788119789e-01
9.917312078596700303e+03,6.251225368396541304e-01
9.917312100242383167e+03,6.253216393305668364e-01
9.917312121888066031e+03,6.255207733681900084e-01
9.917312143533748895e+03,6.257199389524170652e-01
9.917312165179431759e+03,6.259191360831554141e-01
9.917312186825114622e+03,6.261183647602982516e-01
9.917312208470797486e+03,6.263176249837534293e-01
9.917312230116480350e+03,6.265169167534211381e-01
9.917312251762165033e+03,6.267162400859551674e-01
9.917312273407847897e+03,6.269155949477489553e-01
9.917312295053530761e+03,6.271149813554566244e-01
9.917312316699213625e+03,6.273143993089853598e-01
9.917312338344896489e+03,6.275138488082216970e-01
9.917312359990579353e+03,6.277133298530800376e-01
9.917312381636262216e+03,6.279128424434536893e-01
9.917312403281945080e+03,6.281123865792429539e-01
9.917312424927629763e+03,6.283119622771305979e-01
9.917312446573312627e+03,6.285115695034597660e-01
9.917312468218995491e+03,6.287112082749131137e-01
9.917312489864678355e+03,6.289108785913907207e-01
9.917312511510361219e+03,6.291105804527863388e-01
9.917312533156044083e+03,6.293103138590071532e-01
9.917312554801726947e+03,6.295100788099464717e-01
9.917312576447409810e+03,6.297098753055189180e-01
9.917312598093094493e+03,6.299097033624000419e-01
9.917312619738777357e+03,6.301095629469188886e-01
9.917312641384460221e+03,6.303094540757649966e-01
9.917312663030143085e+03,6.305093767488386680e-01
9.917312684675825949e+03,6.307093309660405378e-01
9.917312706321508813e+03,6.309093167272638025e-01
9.917312727967191677e+03,6.311093340324159806e-01
9.917312749612874541e+03,6.313093828814045905e-01
9.917312771258559223e+03,6.315094632909334926e-01
9.917312792904242087e+03,6.317095752272818832e-01
9.917312814549924951e+03,6.319097187071607280e-01
9.917312836195607815e+03,6.321098937304634457e-01
9.917312857841290679e+03,6.323101002971046602e-01
9.917312879486973543e+03,6.325103384069775680e-01
9.917312901132656407e+03,6.327106080599824711e-01
9.917312922778339271e+03,6.329109092560200045e-01
9.917312944424022135e+03,6.331112419949904702e-01
9.917312966069706818e+03,6.333116062936261503e-01
9.917312987715389681e+03,6.335120021181709360e-01
9.917313009361072545e+03,6.337124294853425654e-01
9.917313031006755409e+03,6.339128883950558846e-01
9.917313052652438273e+03,6.341133788471969845e-01
9.917313074298121137e+03,6.343139008416806002e-01
9.917313095943804001e+03,6.345144543784000390e-01
9.917313117589486865e+03,6.347150394572484977e-01
9.917313139235171548e+03,6.349156560949937855e-01
9.917313160880854412e+03,6.351163042578227280e-01
9.917313182526537275e+03,6.353169839624892568e-01
9.917313204172220139e+03,6.355176952088862352e-01
9.917313225817903003e+03,6.357184379969286203e-01
9.917313247463585867e+03,6.359192123265025032e-01
9.917313269109268731e+03,6.361200181975151802e-01
9.917313290754951595e+03,6.363208556098673974e-01
9.917313312400636278e+03,6.365217245803410639e-01
9.917313334046319142e+03,6.367226250750660510e-01
9.917313355692002006e+03,6.369235571108387006e-01
9.917313377337684869e+03,6.371245206875453260e-01
9.917313398983367733e+03,6.373255158050862290e-01
9.917313420629050597e+03,6.375265424633689282e-01
9.917313442274733461e+03,6.377276006622937254e-01
9.917313463920416325e+03,6.379286904017541504e-01
9.917313485566101008e+03,6.381298116985534286e-01
9.917313507211783872e+03,6.383309645187930093e-01
9.917313528857466736e+03,6.385321488792764510e-01
9.917313550503149600e+03,6.387333647798898451e-01
9.917313572148832463e+03,6.389346122205480372e-01
9.917313593794515327e+03,6.391358912011368965e-01
9.917313615440198191e+03,6.393372017215710468e-01
9.917313637085881055e+03,6.395385437817441288e-01
9.917313658731565738e+03,6.397399173984734677e-01
9.917313680377248602e+03,6.399413225378249859e-01
9.917313702022931466e+03,6.401427592166094582e-01
9.917313723668614330e+03,6.403442274347412866e-01
9.917313745314297194e+03,6.405457271920995677e-01
9.917313766959980057e+03,6.407472584886062528e-01
9.917313788605662921e+03,6.409488213241402166e-01
9.917313810251345785e+03,6.411504156986159719e-01
9.917313831897030468e+03,6.413520416288727155e-01
9.917313853542713332e+03,6.415536990809194151e-01
9.917313875188396196e+03,6.417553880716092563e-01
9.917313896834079060e+03,6.419571086008355465e-01
9.917313918479761924e+03,6.421588606684914824e-01
9.917313940125444788e+03,6.423606442744846934e-01
9.917313961771127651e+03,6.425624594187154814e-01
9.917313983416810515e+03,6.427643061010772652e-01
9.917314005062495198e+03,6.429661843384445463e-01
9.917314026708178062e+03,6.431680940967835491e-01
9.917314048353860926e+03,6.433700353929476812e-01
9.917314069999543790e+03,6.435720082268514552e-01
9.917314091645226654e+03,6.437740125983881789e-01
9.917314113290909518e+03,6.439760485074582652e-01
9.917314134936592382e+03,6.441781159539547996e-01
9.917314156582275245e+03,6.443802149377856336e-01
9.917314178227958109e+03,6.445823454588510693e-01
9.917314199873642792e+03,6.447845075340326026e-01
9.917314221519325656e+03,6.449867011292542696e-01
9.917314243165008520e+03,6.451889262614114440e-01
9.917314264810691384e+03,6.453911829303977665e-01
9.917314286456374248e+03,6.455934711361134282e-01
9.917314308102057112e+03,6.457957908784519585e-01
9.917314329747739976e+03,6.459981421573206539e-01
9.917314351393422839e+03,6.462005249726130440e-01
9.917314373039107522e+03,6.464029393412461522e-01
9.917314394684790386e+03,6.466053852290938320e-01
9.917314416330473250e+03,6.468078626530663344e-01
9.917314437976156114e+03,6.470103716130639615e-01
9.917314459621838978e+03,6.472129121089871262e-01
9.917314481267521842e+03,6.474154841407292471e-01
9.917314502913204706e+03,6.476180877081906262e-01
9.917314524558887570e+03,6.478207228112785598e-01
9.917314546204572252e+03,6.480233894669178429e-01
9.917314567850255116e+03,6.482260876409535744e-01
9.917314589495937980e+03,6.484288173502960051e-01
9.917314611141620844e+03,6.486315785948667534e-01
9.917314632787303708e+03,6.488343713745520214e-01
9.917314654432986572e+03,6.490371956892524441e-01
9.917314676078669436e+03,6.492400515388679905e-01
9.917314697724352300e+03,6.494429389232995176e-01
9.917314719370036983e+03,6.496458578594994648e-01
9.917314741015719846e+03,6.498488083132636373e-01
9.917314762661402710e+03,6.500517903015375909e-01
9.917314784307085574e+03,6.502548038242219608e-01
9.917314805952768438e+03,6.504578488812169379e-01
9.917314827598451302e+03,6.506609254724229352e-01
9.917314849244134166e+03,6.508640335977333713e-01
9.917314870889817030e+03,6.510671732570555426e-01
9.917314892535501713e+03,6.512703444673567654e-01
9.917314914181184577e+03,6.514735471943968736e-01
9.917314935826867440e+03,6.516767814551358562e-01
9.917314957472550304e+03,6.518800472494812315e-01
9.917314979118233168e+03,6.520833445773263071e-01
9.917315000763916032e+03,6.522866734385713849e-01
9.917315022409598896e+03,6.524900338331168781e-01
9.917315044055281760e+03,6.526934257608633105e-01
9.917315065700966443e+03,6.528968492388061984e-01
9.917315087346649307e+03,6.531003042326485319e-01
9.917315108992332171e+03,6.533037907593928217e-01
9.917315130638015034e+03,6.535073088189253809e-01
9.917315152283697898e+03,6.537108584111537279e-01
9.917315173929380762e+03,6.539144395359711703e-01
9.917315195575063626e+03,6.541180521932851155e-01
9.917315217220746490e+03,6.543216963829819877e-01
9.917315238866429354e+03,6.545253721049761886e-01
9.917315260512114037e+03,6.547290793762703398e-01
9.917315282157796901e+03,6.549328181625320155e-01
9.917315303803479765e+03,6.551365884807851536e-01
9.917315325449162629e+03,6.553403903309159562e-01
9.917315347094845492e+03,6.555442237128320526e-01
9.917315368740528356e+03,6.557480886264265285e-01
9.917315390386211220e+03,6.559519850715997968e-01
9.917315412031894084e+03,6.561559130482522706e-01
9.917315433677578767e+03,6.563598725734223205e-01
9.917315455323261631e+03,6.565638636127275607e-01
9.917315476968944495e+03,6.567678861832132453e-01
9.917315498614627359e+03,6.569719402847655765e-01
9.917315520260310223e+03,6.571760259172848562e-01
9.917315541905993086e+03,6.573801430806788249e-01
9.917315563551675950e+03,6.575842917748405680e-01
9.917315585197358814e+03,6.577884719996707208e-01
9.917315606843043497e+03,6.579926837722215316e-01
9.917315628488726361e+03,6.581969270580821929e-01
9.917315650134409225e+03,6.584012018742981809e-01
9.917315671780092089e+03,6.586055082207767919e-01
9.917315693425774953e+03,6.588098460974186610e-01
9.917315715071457817e+03,6.590142155041168737e-01
9.917315736717140680e+03,6.592186164407649596e-01
9.917315758362823544e+03,6.594230489072703261e-01
9.917315780008508227e+03,6.596275129207136434e-01
9.917315801654191091e+03,6.598320084466274826e-01
9.917315823299873955e+03,6.600365355020857416e-01
9.917315844945556819e+03,6.602410940869885003e-01
9.917315866591239683e+03,6.604456842012434992e-01
9.917315888236922547e+03,6.606503058447438237e-01
9.917315909882605411e+03,6.608549590173757871e-01
9.917315931528288274e+03,6.610596437190539021e-01
9.917315953173972957e+03,6.612643599668807104e-01
9.917315974819655821e+03,6.614691077263386010e-01
9.917315996465338685e+03,6.616738870145294493e-01
9.917316018111021549e+03,6.618786978313540015e-01
9.917316039756704413e+03,6.620835401767055650e-01
9.917316061402387277e+03,6.622884140504915473e-01
9.917316083048070141e+03,6.624933194526051450e-01
9.917316104693753005e+03,6.626982563829469930e-01
9.917316126339437687e+03,6.629032248586335108e-01
9.917316147985120551e+03,6.631082248451185546e-01
9.917316169630803415e+03,6.633132563595257603e-01
9.917316191276486279e+03,6.635183194017558739e-01
9.917316212922169143e+03,6.637234139716944314e-01
9.917316234567852007e+03,6.639285400692567229e-01
9.917316256213534871e+03,6.641336976943212900e-01
9.917316277859217735e+03,6.643388868468030894e-01
9.917316299504900599e+03,6.645441075265882125e-01
9.917316321150585281e+03,6.647493597508286056e-01
9.917316342796268145e+03,6.649546434849286092e-01
9.917316364441951009e+03,6.651599587460331753e-01
9.917316386087633873e+03,6.653653055340283951e-01
9.917316407733316737e+03,6.655706838488359978e-01
9.917316429378999601e+03,6.657760936903280857e-01
9.917316451024682465e+03,6.659815350584190607e-01
9.917316472670365329e+03,6.661870079529952360e-01
9.917316494316050012e+03,6.663925123912370907e-01
9.917316515961732875e+03,6.665980483384991162e-01
9.917316537607415739e+03,6.668036158119404755e-01
9.917316559253098603e+03,6.670092148114685759e-01
9.917316580898781467e+03,6.672148453369838306e-01
9.917316602544464331e+03,6.674205073883653361e-01
9.917316624190147195e+03,6.676262009655278273e-01
9.917316645835830059e+03,6.678319260683643899e-01
9.917316667481514742e+03,6.680376827140698248e-01
9.917316689127197606e+03,6.682434708679489965e-01
9.917316710772880469e+03,6.684492905471962620e-01
9.917316732418563333e+03,6.686551417517051510e-01
9.917316754064246197e+03,6.688610244813831818e-01
9.917316775709929061e+03,6.690669387361164455e-01
9.917316797355611925e+03,6.692728845158052442e-01
9.917316819001294789e+03,6.694788618203574293e-01
9.917316840646979472e+03,6.696848706669672469e-01
9.917316862292662336e+03,6.698909110209184670e-01
9.917316883938345200e+03,6.700969828994198796e-01
9.917316905584028063e+03,6.703030863023716757e-01
9.917316927229710927e+03,6.705092212296602794e-01
9.917316948875393791e+03,6.707153876811859927e-01
9.917316970521076655e+03,6.709215856568564451e-01
9.917316992166759519e+03,6.711278151565575056e-01
9.917317013812444202e+03,6.713340761975271631e-01
9.917317035458127066e+03,6.715403687449982284e-01
9.917317057103809930e+03,6.717466928161942574e-01
9.917317078749492794e+03,6.719530484110156632e-01
9.917317100395175657e+03,6.721594355293628587e-01
9.917317122040858521e+03,6.723658541711290404e-01
9.917317143686541385e+03,6.725723043362075160e-01
9.917317165332224249e+03,6.727787860245059148e-01
9.917317186977908932e+03,6.729852992532685541e-01
9.917317208623591796e+03,6.731918439876933835e-01
9.917317230269274660e+03,6.733984202450250534e-01
9.917317251914957524e+03,6.736050280251568712e-01
9.917317273560640388e+03,6.738116673279892499e-01
9.917317295206323251e+03,6.740183381534224916e-01
9.917317316852006115e+03,6.742250405013497927e-01
9.917317338497688979e+03,6.744317743716717883e-01
9.917317360143371843e+03,6.746385397642816750e-01
9.917317381789056526e+03,6.748453366964595190e-01
9.917317403434739390e+03,6.750521651333463158e-01
9.917317425080422254e+03,6.752590250922150261e-01
9.917317446726105118e+03,6.754659165729662851e-01
9.917317468371787982e+03,6.756728395754859617e-01
9.917317490017470845e+03,6.758797940996887910e-01
9.917317511663153709e+03,6.760867801454539805e-01
9.917317533308836573e+03,6.762937977126889377e-01
9.917317554954521256e+03,6.765008468186878288e-01
9.917317576600204120e+03,6.767079274285563439e-01
9.917317598245886984e+03,6.769150395595744385e-01
9.917317619891569848e+03,6.771221832116569583e-01
9.917317641537252712e+03,6.773293583846825561e-01
9.917317663182935576e+03,6.775365650785662996e-01
9.917317684828618439e+03,6.777438032931940581e-01
9.917317706474301303e+03,6.779510730284663556e-01
9.917317728119985986e+03,6.781583743016987853e-01
9.917317749765668850e+03,6.783657070779541831e-01
9.917317771411351714e+03,6.785730713745412590e-01
9.917317793057034578e+03,6.787804671913599819e-01
9.917317814702717442e+03,6.789878945283041034e-01
9.917317836348400306e+03,6.791953533852737035e-01
9.917317857994083170e+03,6.794028437621694172e-01
9.917317879639766034e+03,6.796103656588843300e-01
9.917317901285450716e+03,6.798179190927555737e-01
9.917317922931133580e+03,6.800255040287961350e-01
9.917317944576816444e+03,6.802331204843500290e-01
9.917317966222499308e+03,6.804407684593105632e-01
9.917317987868182172e+03,6.806484479535711563e-01
9.917318009513865036e+03,6.808561589670319991e-01
9.917318031159547900e+03,6.810639014995937268e-01
9.917318052805230764e+03,6.812716755511422084e-01
9.917318074450915447e+03,6.814794811390433305e-01
9.917318096096598310e+03,6.816873182282741084e-01
9.917318117742281174e+03,6.818951868361859958e-01
9.917318139387964038e+03,6.821030869626794058e-01
9.917318161033646902e+03,6.823110186076474237e-01
9.917318182679329766e+03,6.825189817709905737e-01
9.917318204325012630e+03,6.827269764526021634e-01
9.917318225970695494e+03,6.829350026523824946e-01
9.917318247616380177e+03,6.831430603877043373e-01
9.917318269262063041e+03,6.833511496235094018e-01
9.917318290907745904e+03,6.835592703771632417e-01
9.917318312553428768e+03,6.837674226485803697e-01
9.917318334199111632e+03,6.839756064376326661e-01
9.917318355844794496e+03,6.841838217442419712e-01
9.917318377490477360e+03,6.843920685682873817e-01
9.917318399136160224e+03,6.846003469096765270e-01
9.917318420781843088e+03,6.848086567682952763e-01
9.917318442427527771e+03,6.850169981615590320e-01
9.917318464073210635e+03,6.852253710543386722e-01
9.917318485718893498e+03,6.854337754640420499e-01
9.917318507364576362e+03,6.856422113905696891e-01
9.917318529010259226e+03,6.858506788338150084e-01
9.917318550655942090e+03,6.860591777936709823e-01
9.917318572301624954e+03,6.862677082700382458e-01
9.917318593947307818e+03,6.864762702628101065e-01
9.917318615592992501e+03,6.866848637894089613e-01
9.917318637238675365e+03,6.868934888146838169e-01
9.917318658884358229e+03,6.871021453560575143e-01
9.917318680530041092e+03,6.873108334134160335e-01
9.917318702175723956e+03,6.875195529866666710e-01
9.917318723821406820e+03,6.877283040756959620e-01
9.917318745467089684e+03,6.879370866804113138e-01
9.917318767112772548e+03,6.881459008006987066e-01
9.917318788758457231e+03,6.883547464540092919e-01
9.917318810404140095e+03,6.885636236051351222e-01
9.917318832049822959e+03,6.887725322715344545e-01
9.917318853695505823e+03,6.889814724530861634e-01
9.917318875341188686e+03,6.891904441496979894e-01
9.917318896986871550e+03,6.893994473612630181e-01
9.917318918632554414e+03,6.896084820876745569e-01
9.917318940278237278e+03,6.898175483288331300e-01
9.917318961923921961e+03,6.900266461022107611e-01
9.917318983569604825e+03,6.902357753725500977e-01
9.917319005215287689e+03,6.904449361573163912e-01
9.917319026860970553e+03,6.906541284564240435e-01
9.917319048506653417e+03,6.908633522697522622e-01
9.917319070152336280e+03,6.910726075971942439e-01
9.917319091798019144e+03,6.912818944386575071e-01
9.917319113443702008e+03,6.914912127940354702e-01
9.917319135089386691e+03,6.917005626808144791e-01
9.917319156735069555e+03,6.919099440637085374e-01
9.917319178380752419e+03,6.921193569602042128e-01
9.917319200026435283e+03,6.923288013702020294e-01
9.917319221672118147e+03,6.925382772935806397e-01
9.917319243317801011e+03,6.927477847302551117e-01
9.917319264963483874e+03,6.929573236801114255e-01
9.917319286609166738e+03,6.931668941430428887e-01
9.917319308254851421e+03,6.933764961365713742e-01
9.917319329900534285e+03,6.935861296253613695e-01
9.917319351546217149e+03,6.937957946269135423e-01
9.917319373191900013e+03,6.940054911411281946e-01
9.917319394837582877e+03,6.942152191679059614e-01
9.917319416483265741e+03,6.944249787071326008e-01
9.917319438128948605e+03,6.946347697587159642e-01
9.917319459774631468e+03,6.948445923225421428e-01
9.917319481420314332e+03,6.950544463985115495e-01
9.917319503065999015e+03,6.952643320041531627e-01
9.917319524711681879e+03,6.954742491040960539e-01
9.917319546357364743e+03,6.956841977158688684e-01
9.917319568003047607e+03,6.958941778393582522e-01
9.917319589648730471e+03,6.961041894744713909e-01
9.917319611294413335e+03,6.963142326211017030e-01
9.917319632940096199e+03,6.965243072791424961e-01
9.917319654585779062e+03,6.967344134484941831e-01
9.917319676231463745e+03,6.969445511466999532e-01
9.917319697877146609e+03,6.971547203383530178e-01
9.917319719522829473e+03,6.973649210409970101e-01
9.917319741168512337e+03,6.975751532545250155e-01
9.917319762814195201e+03,6.977854169788373362e-01
9.917319784459878065e+03,6.979957122138344960e-01
9.917319806105560929e+03,6.982060389594025862e-01
9.917319827751243793e+03,6.984163972154493472e-01
9.917319849396928475e+03,6.986267869995319568e-01
9.917319871042611339e+03,6.988372082762085435e-01
9.917319892688294203e+03,6.990476610630361742e-01
9.917319914333977067e+03,6.992581453599155950e-01
9.917319935979659931e+03,6.994686611667397802e-01
9.917319957625342795e+03,6.996792084834094760e-01
9.917319979271025659e+03,6.998897873098178790e-01
9.917320000916708523e+03,7.001003976458579636e-01
9.917320022562393206e+03,7.003110395091304285e-01
9.917320044208076069e+03,7.005217128641285651e-01
9.917320065853758933e+03,7.007324177284457445e-01
9.917320087499441797e+03,7.009431541019751633e-01
9.917320109145124661e+03,7.011539219846097959e-01
9.917320130790807525e+03,7.013647213762576049e-01
9.917320152436490389e+03,7.015755522767974650e-01
9.917320174082173253e+03,7.017864146861442221e-01
9.917320195727857936e+03,7.019973086218975755e-01
9.917320217373540800e+03,7.022082340485161778e-01
9.917320239019223663e+03,7.024191909836140502e-01
9.917320260664906527e+03,7.026301794270918277e-01
9.917320282310589391e+03,7.028411993788357126e-01
9.917320303956272255e+03,7.030522508387460068e-01
9.917320325601955119e+03,7.032633338067230122e-01
9.917320347247637983e+03,7.034744482826531531e-01
9.917320368893322666e+03,7.036855942841792055e-01
9.917320390539005530e+03,7.038967717757095288e-01
9.917320412184688394e+03,7.041079807748795716e-01
9.917320433830371257e+03,7.043192212815830855e-01
9.917320455476054121e+03,7.045304932957202615e-01
9.917320477121736985e+03,7.047417968171844072e-01
9.917320498767419849e+03,7.049531318458759355e-01
9.917320520413102713e+03,7.051644983816739432e-01
9.917320542058787396e+03,7.053758964422567335e-01
9.917320563704470260e+03,7.055873259919760443e-01
9.917320585350153124e+03,7.057987870484956350e-01
9.917320606995835988e+03,7.060102796117092572e-01
9.917320628641518852e+03,7.062218036815168798e-01
9.917320650287201715e+03,7.064333592578120324e-01
9.917320671932884579e+03,7.066449463404881337e-01
9.917320693578567443e+03,7.068565649294381581e-01
9.917320715224250307e+03,7.070682150245556352e-01
9.917320736869934990e+03,7.072798966435260848e-01
9.917320758515617854e+03,7.074916097506723789e-01
9.917320780161300718e+03,7.077033543636659374e-01
9.917320801806983582e+03,7.079151304824145008e-01
9.917320823452666446e+03,7.081269381068036051e-01
9.917320845098349309e+03,7.083387772367342183e-01
9.917320866744032173e+03,7.085506478720924317e-01
9.917320888389715037e+03,7.087625500127855416e-01
9.917320910035399720e+03,7.089744836765063951e-01
9.917320931681082584e+03,7.091864488275352318e-01
9.917320953326765448e+03,7.093984454835789988e-01
9.917320974972448312e+03,7.096104736445237871e-01
9.917320996618131176e+03,7.098225333102772261e-01
9.917321018263814040e+03,7.100346244807181906e-01
9.917321039909496903e+03,7.102467471557473155e-01
9.917321061555179767e+03,7.104589013352649030e-01
9.917321083200864450e+03,7.106710870369992161e-01
9.917321104846547314e+03,7.108833042251664347e-01
9.917321126492230178e+03,7.110955529175089218e-01
9.917321148137913042e+03,7.113078331139061072e-01
9.917321169783595906e+03,7.115201448142723928e-01
9.917321191429278770e+03,7.117324880184797697e-01
9.917321213074961634e+03,7.119448627264356455e-01
9.917321234720644497e+03,7.121572689380263332e-01
9.917321256366329180e+03,7.123697066710085180e-01
9.917321278012012044e+03,7.125821758895699576e-01
9.917321299657694908e+03,7.127946766114531263e-01
9.917321321303377772e+03,7.130072088365585481e-01
9.917321342949060636e+03,7.132197725647720921e-01
9.917321364594743500e+03,7.134323677959945043e-01
9.917321386240426364e+03,7.136449945301117648e-01
9.917321407886109228e+03,7.138576527670242866e-01
9.917321429531793910e+03,7.140703425245031877e-01
9.917321451177476774e+03,7.142830637666932603e-01
9.917321472823159638e+03,7.144958165113586279e-01
9.917321494468842502e+03,7.147086007583994816e-01
9.917321516114525366e+03,7.149214165077021343e-01
9.917321537760208230e+03,7.151342637591669993e-01
9.917321559405891094e+03,7.153471425126872729e-01
9.917321581051573958e+03,7.155600527681562628e-01
9.917321602697258641e+03,7.157729945433590757e-01
9.917321624342941504e+03,7.159859678024124152e-01
9.917321645988624368e+03,7.161989725630873993e-01
9.917321667634307232e+03,7.164120088252913243e-01
9.917321689279990096e+03,7.166250765889173868e-01
9.917321710925672960e+03,7.168381758538592274e-01
9.917321732571355824e+03,7.170513066200026042e-01
9.917321754217038688e+03,7.172644688872483743e-01
9.917321775862721552e+03,7.174776626554892900e-01
9.917321797508406235e+03,7.176908879425395460e-01
9.917321819154089098e+03,7.179041447124514530e-01
9.917321840799771962e+03,7.181174329830456449e-01
9.917321862445454826e+03,7.183307527542156512e-01
9.917321884091137690e+03,7.185441040258403467e-01
9.917321905736820554e+03,7.187574867978273607e-01
9.917321927382503418e+03,7.189709010700700009e-01
9.917321949028186282e+03,7.191843468424613528e-01
9.917321970673870965e+03,7.193978241328297107e-01
9.917321992319553829e+03,7.196113329051916363e-01
9.917322013965236692e+03,7.198248731773894127e-01
9.917322035610919556e+03,7.200384449493092420e-01
9.917322057256602420e+03,7.202520482208373265e-01
9.917322078902285284e+03,7.204656829918810734e-01
9.917322100547968148e+03,7.206793492623265740e-01
9.917322122193651012e+03,7.208930470320745743e-01
9.917322143839335695e+03,7.211067763189737967e-01
9.917322165485018559e+03,7.213205370869920641e-01
9.917322187130701423e+03,7.215343293539994152e-01
9.917322208776384286e+03,7.217481531198680633e-01
