Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.880038437500130385e+03,4.644147743416091316e+02
9.880038456059855889e+03,4.643816739383914296e+02
9.880038474619583212e+03,4.643485733284079515e+02
9.880038493179308716e+03,4.643154725183437677e+02
9.880038511739036039e+03,4.642823715019080737e+02
9.880038530298761543e+03,4.642492702857865652e+02
9.880038548858488866e+03,4.642161688636879262e+02
9.880038567418214370e+03,4.641830672422976818e+02
9.880038585977941693e+03,4.641499654153241181e+02
9.880038604537667197e+03,4.641168633894538402e+02
9.880038623097394520e+03,4.640837611583951343e+02
9.880038641657120024e+03,4.640506587288336391e+02
9.880038660216847347e+03,4.640175560944779818e+02
9.880038678776572851e+03,4.639844532620138580e+02
9.880038697336298355e+03,4.639513502283943467e+02
9.880038715896025678e+03,4.639182469905724133e+02
9.880038734455751182e+03,4.638851435552336397e+02
9.880038753015478505e+03,4.638520399160867669e+02
9.880038771575204009e+03,4.638189360798176040e+02
9.880038790134931332e+03,4.637858320401347214e+02
9.880038808694656836e+03,4.637527278037239853e+02
9.880038827254384159e+03,4.637196233642937955e+02
9.880038845814109663e+03,4.636865187285303023e+02
9.880038864373836986e+03,4.636534138901417350e+02
9.880038882933562491e+03,4.636203088558144145e+02
9.880038901493289814e+03,4.635872036192563996e+02
9.880038920053015318e+03,4.635540981871536701e+02
9.880038938612740822e+03,4.635209925564595324e+02
9.880038957172468145e+03,4.634878867241262128e+02
9.880038975732193649e+03,4.634547806968403734e+02
9.880038994291920972e+03,4.634216744683096749e+02
9.880039012851646476e+03,4.633885680452207225e+02
9.880039031411373799e+03,4.633554614212813476e+02
9.880039049971099303e+03,4.633223546031784963e+02
9.880039068530826626e+03,4.632892475846196589e+02
9.880039087090552130e+03,4.632561403722914974e+02
9.880039105650279453e+03,4.632230329599019569e+02
9.880039124210004957e+03,4.631899253541375856e+02
9.880039142769732280e+03,4.631568175487062149e+02
9.880039161329457784e+03,4.631237095502944499e+02
9.880039179889183288e+03,4.630906013558549148e+02
9.880039198448910611e+03,4.630574929623400067e+02
9.880039217008636115e+03,4.630243843764367853e+02
9.880039235568363438e+03,4.629912755918523430e+02
9.880039254128088942e+03,4.629581666152736830e+02
9.880039272687816265e+03,4.629250574404087502e+02
9.880039291247541769e+03,4.628919480739443770e+02
9.880039309807269092e+03,4.628588385095877697e+02
9.880039328366994596e+03,4.628257287540263292e+02
9.880039346926721919e+03,4.627926188009669204e+02
9.880039365486447423e+03,4.627595086570970579e+02
9.880039384046174746e+03,4.627263983161240617e+02
9.880039402605900250e+03,4.626932877847353325e+02
9.880039421165625754e+03,4.626601770598825851e+02
9.880039439725353077e+03,4.626270661385182734e+02
9.880039458285078581e+03,4.625939550273300256e+02
9.880039476844805904e+03,4.625608437200246499e+02
9.880039495404531408e+03,4.625277322232894903e+02
9.880039513964258731e+03,4.624946205308316962e+02
9.880039532523984235e+03,4.624615086493390663e+02
9.880039551083711558e+03,4.624283965725181247e+02
9.880039569643437062e+03,4.623952843070566701e+02
9.880039588203164385e+03,4.623621718466613402e+02
9.880039606762889889e+03,4.623290591980203317e+02
9.880039625322617212e+03,4.622959463548401118e+02
9.880039643882342716e+03,4.622628333238084792e+02
9.880039662442068220e+03,4.622297201018772626e+02
9.880039681001795543e+03,4.621966066859984608e+02
9.880039699561521047e+03,4.621634930828603274e+02
9.880039718121248370e+03,4.621303792861691591e+02
9.880039736680973874e+03,4.620972653026128114e+02
9.880039755240701197e+03,4.620641511258981495e+02
9.880039773800426701e+03,4.620310367627128016e+02
9.880039792360154024e+03,4.619979222067636329e+02
9.880039810919879528e+03,4.619648074647384988e+02
9.880039829479606851e+03,4.619316925303439234e+02
9.880039848039332355e+03,4.618985774102679898e+02
9.880039866599059678e+03,4.618654620982171650e+02
9.880039885158785182e+03,4.618323466008797027e+02
9.880039903718510686e+03,4.617992309152069765e+02
9.880039922278238009e+03,4.617661150381511561e+02
9.880039940837963513e+03,4.617329989764007223e+02
9.880039959397690836e+03,4.616998827236614602e+02
9.880039977957416340e+03,4.616667662866220212e+02
9.880039996517143663e+03,4.616336496589883609e+02
9.880040015076869167e+03,4.616005328474488465e+02
9.880040033636596490e+03,4.615674158457098883e+02
9.880040052196321994e+03,4.615342986604599105e+02
9.880040070756049317e+03,4.615011812854048117e+02
9.880040089315774821e+03,4.614680637272331296e+02
9.880040107875502144e+03,4.614349459796508199e+02
9.880040126435227648e+03,4.614018280493468751e+02
9.880040144994953152e+03,4.613687099332726120e+02
9.880040163554680475e+03,4.613355916283796319e+02
9.880040182114405980e+03,4.613024731413565860e+02
9.880040200674133303e+03,4.612693544659094869e+02
9.880040219233858807e+03,4.612362356087270427e+02
9.880040237793586130e+03,4.612031165635149250e+02
9.880040256353311634e+03,4.611699973369621262e+02
9.880040274913038957e+03,4.611368779227743744e+02
9.880040293472764461e+03,4.611037583276406622e+02
9.880040312032491784e+03,4.610706385452662630e+02
9.880040330592217288e+03,4.610375185823402262e+02
9.880040349151944611e+03,4.610043984325685074e+02
9.880040367711670115e+03,4.609712781026400990e+02
9.880040386271395619e+03,4.609381575895063747e+02
9.880040404831122942e+03,4.609050368901181969e+02
9.880040423390848446e+03,4.608719160111653537e+02
9.880040441950575769e+03,4.608387949463530049e+02
9.880040460510301273e+03,4.608056737023707115e+02
9.880040479070028596e+03,4.607725522729230647e+02
9.880040497629754100e+03,4.607394306647001372e+02
9.880040516189481423e+03,4.607063088714068613e+02
9.880040534749206927e+03,4.606731868997329116e+02
9.880040553308934250e+03,4.606400647433828794e+02
9.880040571868659754e+03,4.606069424090467237e+02
9.880040590428387077e+03,4.605738198904296041e+02
9.880040608988112581e+03,4.605406971942210816e+02
9.880040627547838085e+03,4.605075743173721321e+02
9.880040646107565408e+03,4.604744512568337882e+02
9.880040664667290912e+03,4.604413280192957245e+02
9.880040683227018235e+03,4.604082045984632714e+02
9.880040701786743739e+03,4.603750810010261603e+02
9.880040720346471062e+03,4.603419572206888120e+02
9.880040738906196566e+03,4.603088332641412421e+02
9.880040757465923889e+03,4.602757091250883263e+02
9.880040776025649393e+03,4.602425848102199666e+02
9.880040794585376716e+03,4.602094603132407542e+02
9.880040813145102220e+03,4.601763356408407617e+02
9.880040831704829543e+03,4.601432107867246373e+02
9.880040850264555047e+03,4.601100857575823397e+02
9.880040868824280551e+03,4.600769605503651860e+02
9.880040887384007874e+03,4.600438351620234130e+02
9.880040905943733378e+03,4.600107095992477753e+02
9.880040924503460701e+03,4.599775838557425800e+02
9.880040943063186205e+03,4.599444579381982408e+02
9.880040961622913528e+03,4.599113318403187236e+02
9.880040980182639032e+03,4.598782055687947832e+02
9.880040998742366355e+03,4.598450791173299876e+02
9.880041017302091859e+03,4.598119524926158306e+02
9.880041035861819182e+03,4.597788256883557665e+02
9.880041054421544686e+03,4.597456987112408342e+02
9.880041072981270190e+03,4.597125715582211569e+02
9.880041091540997513e+03,4.596794442262478810e+02
9.880041110100723017e+03,4.596463167220114769e+02
9.880041128660450340e+03,4.596131890392160813e+02
9.880041147220175844e+03,4.595800611845522212e+02
9.880041165779903167e+03,4.595469331517240335e+02
9.880041184339628671e+03,4.595138049474222157e+02
9.880041202899355994e+03,4.594806765653507341e+02
9.880041221459081498e+03,4.594475480122002296e+02
9.880041240018808821e+03,4.594144192816747250e+02
9.880041258578534325e+03,4.593812903804651455e+02
9.880041277138261648e+03,4.593481613022751162e+02
9.880041295697987152e+03,4.593150320537959033e+02
9.880041314257712656e+03,4.592819026319774025e+02
9.880041332817439979e+03,4.592487730337708172e+02
9.880041351377165483e+03,4.592156432658670724e+02
9.880041369936892806e+03,4.591825133219694521e+02
9.880041388496618310e+03,4.591493832087695068e+02
9.880041407056345633e+03,4.591162529199702931e+02
9.880041425616071137e+03,4.590831224622634181e+02
9.880041444175798460e+03,4.590499918293522796e+02
9.880041462735523965e+03,4.590168610279283143e+02
9.880041481295251288e+03,4.589837300516944083e+02
9.880041499854976792e+03,4.589505989073423393e+02
9.880041518414704115e+03,4.589174675885755050e+02
9.880041536974429619e+03,4.588843361020853422e+02
9.880041555534155123e+03,4.588512044448218603e+02
9.880041574093882446e+03,4.588180726137354100e+02
9.880041592653607950e+03,4.587849406155178826e+02
9.880041611213335273e+03,4.587518084438722212e+02
9.880041629773060777e+03,4.587186761054901467e+02
9.880041648332788100e+03,4.586855435940741472e+02
9.880041666892513604e+03,4.586524109163169101e+02
9.880041685452240927e+03,4.586192780659208665e+02
9.880041704011966431e+03,4.585861450495780218e+02
9.880041722571693754e+03,4.585530118609910915e+02
9.880041741131419258e+03,4.585198785068518532e+02
9.880041759691146581e+03,4.584867449808633637e+02
9.880041778250872085e+03,4.584536112897177986e+02
9.880041796810597589e+03,4.584204774303648833e+02
9.880041815370324912e+03,4.583873433997547409e+02
9.880041833930050416e+03,4.583542092045794902e+02
9.880041852489777739e+03,4.583210748385419038e+02
9.880041871049503243e+03,4.582879403083338161e+02
9.880041889609230566e+03,4.582548056076582839e+02
9.880041908168956070e+03,4.582216707432070848e+02
9.880041926728683393e+03,4.581885357086829913e+02
9.880041945288408897e+03,4.581554005107784064e+02
9.880041963848136220e+03,4.581222651431954773e+02
9.880041982407861724e+03,4.580891296126263796e+02
9.880042000967589047e+03,4.580559939127741131e+02
9.880042019527314551e+03,4.580228580503308535e+02
9.880042038087040055e+03,4.579897220222466103e+02
9.880042056646767378e+03,4.579565858254708814e+02
9.880042075206492882e+03,4.579234494666962405e+02
9.880042093766220205e+03,4.578903129396250051e+02
9.880042112325945709e+03,4.578571762509500331e+02
9.880042130885673032e+03,4.578240393943732442e+02
9.880042149445398536e+03,4.577909023765871552e+02
9.880042168005125859e+03,4.577577651912939700e+02
9.880042186564851363e+03,4.577246278451868875e+02
9.880042205124578686e+03,4.576914903319673726e+02
9.880042223684304190e+03,4.576583526583283401e+02
9.880042242244031513e+03,4.576252148179718233e+02
9.880042260803757017e+03,4.575920768175909643e+02
9.880042279363482521e+03,4.575589386541352610e+02
9.880042297923209844e+03,4.575258003245539271e+02
9.880042316482935348e+03,4.574926618355403320e+02
9.880042335042662671e+03,4.574595231807963955e+02
9.880042353602388175e+03,4.574263843670152028e+02
9.880042372162115498e+03,4.573932453878981619e+02
9.880042390721841002e+03,4.573601062501383012e+02
9.880042409281568325e+03,4.573269669474375974e+02
9.880042427841293829e+03,4.572938274864893629e+02
9.880042446401021152e+03,4.572606878609950627e+02
9.880042464960746656e+03,4.572275480776476684e+02
9.880042483520473979e+03,4.571944081301491565e+02
9.880042502080199483e+03,4.571612680251925553e+02
9.880042520639924987e+03,4.571281277597275903e+02
9.880042539199652310e+03,4.570949873307032476e+02
9.880042557759377814e+03,4.570618467448134652e+02
9.880042576319105137e+03,4.570287059957594806e+02
9.880042594878830641e+03,4.569955650902347770e+02
9.880042613438557964e+03,4.569624240219405351e+02
9.880042631998283468e+03,4.569292827975700106e+02
9.880042650558010791e+03,4.568961414108252370e+02
9.880042669117736295e+03,4.568629998683996405e+02
9.880042687677463618e+03,4.568298581639940608e+02
9.880042706237189122e+03,4.567967163043024925e+02
9.880042724796916445e+03,4.567635742830258323e+02
9.880042743356641950e+03,4.567304321068577337e+02
9.880042761916367454e+03,4.566972897727479790e+02
9.880042780476094777e+03,4.566641472776454407e+02
9.880042799035820281e+03,4.566310046282439998e+02
9.880042817595547604e+03,4.565978618182447804e+02
9.880042836155273108e+03,4.565647188543414359e+02
9.880042854715000431e+03,4.565315757302352608e+02
9.880042873274725935e+03,4.564984324526198520e+02
9.880042891834453258e+03,4.564652890151964471e+02
9.880042910394178762e+03,4.564321454246587564e+02
9.880042928953906085e+03,4.563990016747079039e+02
9.880042947513631589e+03,4.563658577720378275e+02
9.880042966073358912e+03,4.563327137103490259e+02
9.880042984633084416e+03,4.562995694963360620e+02
9.880043003192809920e+03,4.562664251269479792e+02
9.880043021752537243e+03,4.562332805991337636e+02
9.880043040312262747e+03,4.562001359195876375e+02
9.880043058871990070e+03,4.561669910820099290e+02
9.880043077431715574e+03,4.561338460930952579e+02
9.880043095991442897e+03,4.561007009465444071e+02
9.880043114551168401e+03,4.560675556490514282e+02
9.880043133110895724e+03,4.560344101943168198e+02
9.880043151670621228e+03,4.560012645890351450e+02
9.880043170230348551e+03,4.559681188269066183e+02
9.880043188790074055e+03,4.559349729146262007e+02
9.880043207349801378e+03,4.559018268458937087e+02
9.880043225909526882e+03,4.558686806274041032e+02
9.880043244469252386e+03,4.558355342561061434e+02
9.880043263028979709e+03,4.558023877289487586e+02
9.880043281588705213e+03,4.557692410526263984e+02
9.880043300148432536e+03,4.557360942208396182e+02
9.880043318708158040e+03,4.557029472402828674e+02
9.880043337267885363e+03,4.556698001046565309e+02
9.880043355827610867e+03,4.556366528206553994e+02
9.880043374387338190e+03,4.556035053819792893e+02
9.880043392947063694e+03,4.555703577953230479e+02
9.880043411506791017e+03,4.555372100543871738e+02
9.880043430066516521e+03,4.555040621658663440e+02
9.880043448626243844e+03,4.554709141234605454e+02
9.880043467185969348e+03,4.554377659338644548e+02
9.880043485745694852e+03,4.554046175940271723e+02
