Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.889738090277649462e+03,5.564423478770053180e+02
9.889738107156652404e+03,5.564469094133695535e+02
9.889738124035655346e+03,5.564514704348812302e+02
9.889738140914658288e+03,5.564560309415317079e+02
9.889738157793661230e+03,5.564605909333122327e+02
9.889738174672662353e+03,5.564651504097226962e+02
9.889738191551665295e+03,5.564697093717371672e+02
9.889738208430668237e+03,5.564742678188554237e+02
9.889738225309671179e+03,5.564788257510688254e+02
9.889738242188674121e+03,5.564833831683683911e+02
9.889738259067677063e+03,5.564879400707457080e+02
9.889738275946680005e+03,5.564924964581917948e+02
9.889738292825682947e+03,5.564970523306981249e+02
9.889738309704684070e+03,5.565016076877648175e+02
9.889738326583687012e+03,5.565061625303651454e+02
9.889738343462689954e+03,5.565107168579994550e+02
9.889738360341692896e+03,5.565152706706587651e+02
9.889738377220695838e+03,5.565198239683346628e+02
9.889738394099698780e+03,5.565243767510181669e+02
9.889738410978701722e+03,5.565289290187007509e+02
9.889738427857704664e+03,5.565334807713735472e+02
9.889738444736705787e+03,5.565380320085373569e+02
9.889738461615708729e+03,5.565425827311645435e+02
9.889738478494711671e+03,5.565471329387557944e+02
9.889738495373714613e+03,5.565516826313023557e+02
9.889738512252717555e+03,5.565562318087955873e+02
9.889738529131720497e+03,5.565607804712266216e+02
9.889738546010723439e+03,5.565653286185869320e+02
9.889738562889726381e+03,5.565698762508675372e+02
9.889738579768727504e+03,5.565744233675700343e+02
9.889738596647730446e+03,5.565789699696655362e+02
9.889738613526733388e+03,5.565835160566552986e+02
9.889738630405736330e+03,5.565880616285305678e+02
9.889738647284739272e+03,5.565926066852828171e+02
9.889738664163742214e+03,5.565971512269031791e+02
9.889738681042745156e+03,5.566016952533828999e+02
9.889738697921748098e+03,5.566062387647134528e+02
9.889738714800749221e+03,5.566107817603963213e+02
9.889738731679752163e+03,5.566153242414020497e+02
9.889738748558755105e+03,5.566198662072324623e+02
9.889738765437758047e+03,5.566244076578786917e+02
9.889738782316760989e+03,5.566289485933320975e+02
9.889738799195763931e+03,5.566334890135839260e+02
9.889738816074766873e+03,5.566380289186254231e+02
9.889738832953769816e+03,5.566425683084480625e+02
9.889738849832770939e+03,5.566471071825538957e+02
9.889738866711773881e+03,5.566516455419125577e+02
9.889738883590776823e+03,5.566561833860259867e+02
9.889738900469779765e+03,5.566607207148857697e+02
9.889738917348782707e+03,5.566652575284829254e+02
9.889738934227785649e+03,5.566697938268090411e+02
9.889738951106788591e+03,5.566743296098551355e+02
9.889738967985791533e+03,5.566788648776127957e+02
9.889738984864792656e+03,5.566833996295844145e+02
9.889739001743795598e+03,5.566879338667388311e+02
9.889739018622798540e+03,5.566924675885785518e+02
9.889739035501801482e+03,5.566970007950949366e+02
9.889739052380804424e+03,5.567015334862792315e+02
9.889739069259807366e+03,5.567060656621227963e+02
9.889739086138810308e+03,5.567105973226168771e+02
9.889739103017813250e+03,5.567151284677528338e+02
9.889739119896814373e+03,5.567196590970337411e+02
9.889739136775817315e+03,5.567241892114275288e+02
9.889739153654820257e+03,5.567287188104369307e+02
9.889739170533823199e+03,5.567332478940535339e+02
9.889739187412826141e+03,5.567377764622685845e+02
9.889739204291829083e+03,5.567423045150734424e+02
9.889739221170832025e+03,5.567468320524592400e+02
9.889739238049834967e+03,5.567513590744174508e+02
9.889739254928836090e+03,5.567558855804516043e+02
9.889739271807839032e+03,5.567604115715286071e+02
9.889739288686841974e+03,5.567649370471519887e+02
9.889739305565844916e+03,5.567694620073129954e+02
9.889739322444847858e+03,5.567739864520029869e+02
9.889739339323850800e+03,5.567785103812132093e+02
9.889739356202853742e+03,5.567830337949351360e+02
9.889739373081856684e+03,5.567875566931600133e+02
9.889739389960857807e+03,5.567920790753918254e+02
9.889739406839860749e+03,5.567966009425966831e+02
9.889739423718863691e+03,5.568011222942784570e+02
9.889739440597866633e+03,5.568056431304283933e+02
9.889739457476869575e+03,5.568101634510380791e+02
9.889739474355872517e+03,5.568146832560986468e+02
9.889739491234875459e+03,5.568192025456014562e+02
9.889739508113878401e+03,5.568237213195378672e+02
9.889739524992879524e+03,5.568282395774123188e+02
9.889739541871882466e+03,5.568327573201900123e+02
9.889739558750885408e+03,5.568372745473752730e+02
9.889739575629888350e+03,5.568417912589594607e+02
9.889739592508891292e+03,5.568463074549339353e+02
9.889739609387894234e+03,5.568508231352899429e+02
9.889739626266897176e+03,5.568553383000189569e+02
9.889739643145900118e+03,5.568598529491124509e+02
9.889739660024901241e+03,5.568643670820749776e+02
9.889739676903904183e+03,5.568688806998709424e+02
9.889739693782907125e+03,5.568733938020053529e+02
9.889739710661910067e+03,5.568779063884694551e+02
9.889739727540913009e+03,5.568824184592544952e+02
9.889739744419915951e+03,5.568869300143517194e+02
9.889739761298918893e+03,5.568914410537529420e+02
9.889739778177921835e+03,5.568959515774491820e+02
9.889739795056922958e+03,5.569004615849457878e+02
9.889739811935925900e+03,5.569049710772062554e+02
9.889739828814928842e+03,5.569094800537358196e+02
9.889739845693931784e+03,5.569139885145257267e+02
9.889739862572934726e+03,5.569184964595676774e+02
9.889739879451937668e+03,5.569230038888526906e+02
9.889739896330940610e+03,5.569275108023722396e+02
9.889739913209943552e+03,5.569320172001176843e+02
9.889739930088944675e+03,5.569365230815948280e+02
9.889739946967947617e+03,5.569410284477662572e+02
9.889739963846950559e+03,5.569455332981375477e+02
9.889739980725953501e+03,5.569500376327001732e+02
9.889739997604956443e+03,5.569545414514456070e+02
9.889740014483959385e+03,5.569590447543650953e+02
9.889740031362962327e+03,5.569635475414498842e+02
9.889740048241965269e+03,5.569680498126915609e+02
9.889740065120966392e+03,5.569725515675961560e+02
9.889740081999969334e+03,5.569770528071255740e+02
9.889740098878972276e+03,5.569815535307858454e+02
9.889740115757975218e+03,5.569860537385683301e+02
9.889740132636978160e+03,5.569905534304643879e+02
9.889740149515981102e+03,5.569950526064656060e+02
9.889740166394984044e+03,5.569995512665631168e+02
9.889740183273986986e+03,5.570040494107482800e+02
9.889740200152988109e+03,5.570085470385280360e+02
9.889740217031991051e+03,5.570130441508629247e+02
9.889740233910993993e+03,5.570175407472596589e+02
9.889740250789996935e+03,5.570220368277095986e+02
9.889740267668999877e+03,5.570265323922043308e+02
9.889740284548002819e+03,5.570310274407349880e+02
9.889740301427005761e+03,5.570355219732930436e+02
9.889740318306008703e+03,5.570400159898697439e+02
9.889740335185009826e+03,5.570445094899724836e+02
9.889740352064012768e+03,5.570490024745610071e+02
9.889740368943015710e+03,5.570534949431423684e+02
9.889740385822018652e+03,5.570579868957080407e+02
9.889740402701021594e+03,5.570624783322493840e+02
9.889740419580024536e+03,5.570669692527578718e+02
9.889740436459027478e+03,5.570714596572247501e+02
9.889740453338030420e+03,5.570759495456414925e+02
9.889740470217031543e+03,5.570804389175157212e+02
9.889740487096034485e+03,5.570849277738063847e+02
9.889740503975037427e+03,5.570894161140211054e+02
9.889740520854040369e+03,5.570939039381511293e+02
9.889740537733043311e+03,5.570983912461880436e+02
9.889740554612046253e+03,5.571028780381232082e+02
9.889740571491049195e+03,5.571073643139477554e+02
9.889740588370052137e+03,5.571118500736534997e+02
9.889740605249053260e+03,5.571163353167481773e+02
