Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.891595520833507180e+03,2.560812370792051595e+00
9.891595543725843527e+03,2.560812476408512950e+00
9.891595566618178054e+03,2.560812582017904404e+00
9.891595589510514401e+03,2.560812687620240169e+00
9.891595612402848928e+03,2.560812793215498928e+00
9.891595635295185275e+03,2.560812898803701998e+00
9.891595658187519803e+03,2.560813004384828062e+00
9.891595681079856149e+03,2.560813109958898437e+00
9.891595703972190677e+03,2.560813215525891806e+00
9.891595726864527023e+03,2.560813321085822380e+00
9.891595749756863370e+03,2.560813426638683055e+00
9.891595772649197897e+03,2.560813532184463170e+00
9.891595795541534244e+03,2.560813637723184044e+00
9.891595818433868772e+03,2.560813743254820807e+00
9.891595841326205118e+03,2.560813848779394775e+00
9.891595864218539646e+03,2.560813954296884631e+00
9.891595887110875992e+03,2.560814059807311693e+00
9.891595910003210520e+03,2.560814165310651092e+00
9.891595932895546866e+03,2.560814270806924142e+00
9.891595955787881394e+03,2.560814376296113082e+00
9.891595978680217740e+03,2.560814481778235674e+00
9.891596001572554087e+03,2.560814587253274155e+00
9.891596024464888615e+03,2.560814692721228525e+00
9.891596047357224961e+03,2.560814798182109442e+00
9.891596070249559489e+03,2.560814903635902695e+00
9.891596093141895835e+03,2.560815009082618943e+00
9.891596116034230363e+03,2.560815114522251079e+00
9.891596138926566709e+03,2.560815219954806210e+00
9.891596161818901237e+03,2.560815325380270124e+00
9.891596184711237584e+03,2.560815430798657033e+00
9.891596207603573930e+03,2.560815536209959831e+00
9.891596230495908458e+03,2.560815641614164306e+00
9.891596253388244804e+03,2.560815747011295329e+00
9.891596276280579332e+03,2.560815852401328030e+00
9.891596299172915678e+03,2.560815957784276620e+00
9.891596322065250206e+03,2.560816063160133993e+00
9.891596344957586552e+03,2.560816168528910808e+00
9.891596367849921080e+03,2.560816273890585748e+00
9.891596390742257427e+03,2.560816379245176577e+00
9.891596413634591954e+03,2.560816484592669084e+00
9.891596436526928301e+03,2.560816589933077481e+00
9.891596459419264647e+03,2.560816695266394660e+00
9.891596482311599175e+03,2.560816800592606413e+00
9.891596505203935521e+03,2.560816905911726948e+00
9.891596528096270049e+03,2.560817011223749162e+00
9.891596550988606396e+03,2.560817116528683712e+00
9.891596573880940923e+03,2.560817221826509282e+00
9.891596596773277270e+03,2.560817327117243636e+00
9.891596619665611797e+03,2.560817432400872562e+00
9.891596642557948144e+03,2.560817537677410272e+00
9.891596665450284490e+03,2.560817642946849659e+00
9.891596688342619018e+03,2.560817748209172962e+00
9.891596711234955364e+03,2.560817853464408600e+00
9.891596734127289892e+03,2.560817958712535258e+00
9.891596757019626239e+03,2.560818063953560042e+00
9.891596779911960766e+03,2.560818169187475846e+00
9.891596802804297113e+03,2.560818274414296880e+00
9.891596825696631640e+03,2.560818379634001829e+00
9.891596848588967987e+03,2.560818484846608456e+00
9.891596871481304333e+03,2.560818590052106103e+00
9.891596894373638861e+03,2.560818695250491217e+00
9.891596917265975208e+03,2.560818800441770904e+00
9.891596940158309735e+03,2.560818905625938058e+00
9.891596963050646082e+03,2.560819010803003337e+00
