Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.903683680555783212e+03,2.151049257917820512e+01
9.903683703452748887e+03,2.151086112833952058e+01
9.903683726349714561e+03,2.151122967919938489e+01
9.903683749246680236e+03,2.151159823175773766e+01
9.903683772143645911e+03,2.151196678601453272e+01
9.903683795040611585e+03,2.151233534196972741e+01
9.903683817937577260e+03,2.151270389962326135e+01
9.903683840834542934e+03,2.151307245897509191e+01
9.903683863731508609e+03,2.151344102002516578e+01
9.903683886628474283e+03,2.151380958277342614e+01
9.903683909525439958e+03,2.151417814721984101e+01
9.903683932422405633e+03,2.151454671336434288e+01
9.903683955319371307e+03,2.151491528120689267e+01
9.903683978216336982e+03,2.151528385074742999e+01
9.903684001113302656e+03,2.151565242198591577e+01
9.903684024010268331e+03,2.151602099492229669e+01
9.903684046907234006e+03,2.151638956955651594e+01
9.903684069804199680e+03,2.151675814588853441e+01
9.903684092701163536e+03,2.151712672388900671e+01
9.903684115598129210e+03,2.151749530361646379e+01
9.903684138495094885e+03,2.151786388504155667e+01
9.903684161392060560e+03,2.151823246816424984e+01
9.903684184289026234e+03,2.151860105298448289e+01
9.903684207185991909e+03,2.151896963950220965e+01
9.903684230082957583e+03,2.151933822771738747e+01
9.903684252979923258e+03,2.151970681762994886e+01
9.903684275876888933e+03,2.152007540923986539e+01
9.903684298773854607e+03,2.152044400254706602e+01
9.903684321670820282e+03,2.152081259755151166e+01
9.903684344567785956e+03,2.152118119425315967e+01
9.903684367464751631e+03,2.152154979265193901e+01
9.903684390361717305e+03,2.152191839274782481e+01
9.903684413258682980e+03,2.152228699454074246e+01
9.903684436155648655e+03,2.152265559803065997e+01
9.903684459052614329e+03,2.152302420321752408e+01
9.903684481949580004e+03,2.152339281010127436e+01
9.903684504846545678e+03,2.152376141868187887e+01
9.903684527743511353e+03,2.152413002895927008e+01
9.903684550640477028e+03,2.152449864093340182e+01
9.903684573537442702e+03,2.152486725460423500e+01
9.903684596434408377e+03,2.152523586997171634e+01
9.903684619331374051e+03,2.152560448703578189e+01
9.903684642228339726e+03,2.152597310579640322e+01
9.903684665125305401e+03,2.152634172625350573e+01
9.903684688022271075e+03,2.152671034840706099e+01
9.903684710919236750e+03,2.152707897225700506e+01
9.903684733816202424e+03,2.152744759780328820e+01
9.903684756713168099e+03,2.152781622504587489e+01
9.903684779610133774e+03,2.152818485398470116e+01
9.903684802507099448e+03,2.152855348461972795e+01
9.903684825404065123e+03,2.152892211695089131e+01
9.903684848301030797e+03,2.152929075097814504e+01
9.903684871197996472e+03,2.152965938670145363e+01
9.903684894094960327e+03,2.153002802409146810e+01
9.903684916991926002e+03,2.153039666320670520e+01
9.903684939888891677e+03,2.153076530401784439e+01
9.903684962785857351e+03,2.153113394652482171e+01
9.903684985682823026e+03,2.153150259072759454e+01
9.903685008579788700e+03,2.153187123662611313e+01
9.903685031476754375e+03,2.153223988422032775e+01
9.903685054373720050e+03,2.153260853351018511e+01
9.903685077270685724e+03,2.153297718449563192e+01
9.903685100167651399e+03,2.153334583717662554e+01
9.903685123064617073e+03,2.153371449155311623e+01
9.903685145961582748e+03,2.153408314762504716e+01
9.903685168858548423e+03,2.153445180539237569e+01
9.903685191755514097e+03,2.153482046485504142e+01
9.903685214652479772e+03,2.153518912601300528e+01
9.903685237549445446e+03,2.153555778886621752e+01
9.903685260446411121e+03,2.153592645341461775e+01
9.903685283343376796e+03,2.153629511965817045e+01
9.903685306240342470e+03,2.153666378759680811e+01
9.903685329137308145e+03,2.153703245723049164e+01
9.903685352034273819e+03,2.153740112855917488e+01
9.903685374931239494e+03,2.153776980158279741e+01
9.903685397828205168e+03,2.153813847630132017e+01
9.903685420725170843e+03,2.153850715271467564e+01
9.903685443622136518e+03,2.153887583082283186e+01
9.903685466519102192e+03,2.153924451062573553e+01
9.903685489416067867e+03,2.153961319212332626e+01
9.903685512313033541e+03,2.153998187531556852e+01
9.903685535209999216e+03,2.154035056020239836e+01
9.903685558106964891e+03,2.154071924678377314e+01
9.903685581003930565e+03,2.154108793505964670e+01
9.903685603900896240e+03,2.154145662502995506e+01
9.903685626797861914e+03,2.154182531669466982e+01
9.903685649694827589e+03,2.154219401005371992e+01
9.903685672591793264e+03,2.154256270510706628e+01
9.903685695488757119e+03,2.154293140182536703e+01
9.903685718385722794e+03,2.154330010026715669e+01
9.903685741282688468e+03,2.154366880040308274e+01
9.903685764179654143e+03,2.154403750223310610e+01
9.903685787076619818e+03,2.154440620575717702e+01
9.903685809973585492e+03,2.154477491097523156e+01
9.903685832870551167e+03,2.154514361788724131e+01
9.903685855767516841e+03,2.154551232649313874e+01
9.903685878664482516e+03,2.154588103679288125e+01
9.903685901561448190e+03,2.154624974878642618e+01
9.903685924458413865e+03,2.154661846247370249e+01
9.903685947355379540e+03,2.154698717785468176e+01
9.903685970252345214e+03,2.154735589492929648e+01
9.903685993149310889e+03,2.154772461369751113e+01
9.903686016046276563e+03,2.154809333415926886e+01
9.903686038943242238e+03,2.154846205631451994e+01
9.903686061840207913e+03,2.154883078016322173e+01
9.903686084737173587e+03,2.154919950570530673e+01
9.903686107634139262e+03,2.154956823294073942e+01
9.903686130531104936e+03,2.154993696186947361e+01
9.903686153428070611e+03,2.155030569249143824e+01
9.903686176325036286e+03,2.155067442480660844e+01
