Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.013184277777792886e+04,4.251717653462849711e+01
1.013184279854968190e+04,4.251780427150289654e+01
1.013184281932143494e+04,4.251843200873911854e+01
1.013184284009318799e+04,4.251905974633703522e+01
1.013184286086494103e+04,4.251968748429649736e+01
1.013184288163669407e+04,4.252031522261740548e+01
1.013184290240844712e+04,4.252094296129961037e+01
1.013184292318020016e+04,4.252157070034299835e+01
1.013184294395195320e+04,4.252219843974744862e+01
1.013184296472370625e+04,4.252282617951281907e+01
1.013184298549545929e+04,4.252345391963899601e+01
1.013184300626721233e+04,4.252408166012585866e+01
1.013184302703896537e+04,4.252470940097325780e+01
1.013184304781071842e+04,4.252533714218109395e+01
1.013184306858247146e+04,4.252596488374922501e+01
1.013184308935422450e+04,4.252659262567752307e+01
1.013184311012597936e+04,4.252722036802084205e+01
1.013184313089773241e+04,4.252784811066911175e+01
1.013184315166948545e+04,4.252847585367717187e+01
1.013184317244123849e+04,4.252910359704490162e+01
1.013184319321299154e+04,4.252973134077217310e+01
1.013184321398474458e+04,4.253035908485886551e+01
1.013184323475649762e+04,4.253098682930483676e+01
1.013184325552825067e+04,4.253161457410998025e+01
1.013184327630000371e+04,4.253224231927414678e+01
1.013184329707175675e+04,4.253287006479723686e+01
1.013184331784350979e+04,4.253349781067911550e+01
1.013184333861526284e+04,4.253412555691964059e+01
1.013184335938701588e+04,4.253475330351870554e+01
1.013184338015876892e+04,4.253538105047618245e+01
1.013184340093052197e+04,4.253600879779192923e+01
1.013184342170227501e+04,4.253663654546583217e+01
1.013184344247402805e+04,4.253726429349776339e+01
1.013184346324578109e+04,4.253789204188759498e+01
1.013184348401753414e+04,4.253851979063520616e+01
1.013184350478928718e+04,4.253914753974045482e+01
1.013184352556104022e+04,4.253977528920324147e+01
1.013184354633279327e+04,4.254040303902342401e+01
1.013184356710454631e+04,4.254103078920086745e+01
1.013184358787629935e+04,4.254165853973546518e+01
1.013184360864805240e+04,4.254228629062708222e+01
1.013184362941980544e+04,4.254291404187557646e+01
1.013184365019155848e+04,4.254354179348085552e+01
1.013184367096331152e+04,4.254416954544277019e+01
1.013184369173506457e+04,4.254479729776118546e+01
1.013184371250681761e+04,4.254542505043600897e+01
1.013184373327857065e+04,4.254605280346707730e+01
1.013184375405032551e+04,4.254668055690925854e+01
1.013184377482207856e+04,4.254730831065248253e+01
1.013184379559383160e+04,4.254793606475158896e+01
1.013184381636558464e+04,4.254856381920644992e+01
1.013184383713733769e+04,4.254919157401694463e+01
1.013184385790909073e+04,4.254981932918293808e+01
1.013184387868084377e+04,4.255044708470430948e+01
1.013184389945259682e+04,4.255107484058093803e+01
1.013184392022434986e+04,4.255170259681268874e+01
1.013184394099610290e+04,4.255233035339944081e+01
1.013184396176785594e+04,4.255295811034107345e+01
1.013184398253960899e+04,4.255358586763744455e+01
1.013184400331136203e+04,4.255421362528844753e+01
1.013184402408311507e+04,4.255484138329394028e+01
1.013184404485486812e+04,4.255546914165379491e+01
1.013184406562662116e+04,4.255609690036790482e+01
1.013184408639837420e+04,4.255672465943612792e+01
1.013184410717012724e+04,4.255735241885833631e+01
1.013184412794188029e+04,4.255798017863441629e+01
1.013184414871363333e+04,4.255860793876422576e+01
1.013184416948538637e+04,4.255923569924765815e+01
1.013184419025713942e+04,4.255986346008457843e+01
1.013184421102889246e+04,4.256049122127484452e+01
1.013184423180064550e+04,4.256111898281835693e+01
1.013184425257239855e+04,4.256174674471498065e+01
1.013184427334415159e+04,4.256237450696457358e+01
1.013184429411590463e+04,4.256300226956702915e+01
1.013184431488765767e+04,4.256363003252221944e+01
1.013184433565941072e+04,4.256425779582999525e+01
1.013184435643116376e+04,4.256488555949027131e+01
1.013184437720291680e+04,4.256551332350287709e+01
1.013184439797466985e+04,4.256614108786772022e+01
1.013184441874642471e+04,4.256676885263962618e+01
1.013184443951817775e+04,4.256739661770853900e+01
1.013184446028993079e+04,4.256802438312929127e+01
1.013184448106168384e+04,4.256865214890176929e+01
1.013184450183343688e+04,4.256927991502584518e+01
1.013184452260518992e+04,4.256990768150138393e+01
1.013184454337694297e+04,4.257053544832826475e+01
1.013184456414869601e+04,4.257116321550636684e+01
1.013184458492044905e+04,4.257179098303554099e+01
1.013184460569220209e+04,4.257241875091569483e+01
1.013184462646395514e+04,4.257304651914668625e+01
1.013184464723570818e+04,4.257367428772837314e+01
1.013184466800746122e+04,4.257430205666065604e+01
1.013184468877921427e+04,4.257492982594340702e+01
1.013184470955096731e+04,4.257555759557646979e+01
1.013184473032272035e+04,4.257618536555975197e+01
1.013184475109447339e+04,4.257681313589310435e+01
1.013184477186622644e+04,4.257744090657642033e+01
1.013184479263797948e+04,4.257806867760956493e+01
1.013184481340973252e+04,4.257869644899239603e+01
1.013184483418148557e+04,4.257932422072482126e+01
1.013184485495323861e+04,4.257995199280669141e+01
1.013184487572499165e+04,4.258057976523787858e+01
1.013184489649674470e+04,4.258120753801826908e+01
1.013184491726849774e+04,4.258183531114772791e+01
1.013184493804025078e+04,4.258246308462612717e+01
1.013184495881200382e+04,4.258309085845335318e+01
1.013184497958375687e+04,4.258371863262925672e+01
1.013184500035550991e+04,4.258434640715373831e+01
1.013184502112726295e+04,4.258497418202666296e+01
1.013184504189901600e+04,4.258560195724789565e+01
1.013184506267077086e+04,4.258622973287228319e+01
1.013184508344252390e+04,4.258685750878976961e+01
1.013184510421427694e+04,4.258748528505519459e+01
1.013184512498602999e+04,4.258811306166841604e+01
1.013184514575778303e+04,4.258874083862932736e+01
1.013184516652953607e+04,4.258936861593780066e+01
1.013184518730128912e+04,4.258999639359369382e+01
1.013184520807304216e+04,4.259062417159690028e+01
1.013184522884479520e+04,4.259125194994728503e+01
1.013184524961654824e+04,4.259187972864471305e+01
1.013184527038830129e+04,4.259250750768907778e+01
1.013184529116005433e+04,4.259313528708023711e+01
1.013184531193180737e+04,4.259376306681807023e+01
1.013184533270356042e+04,4.259439084690245636e+01
1.013184535347531346e+04,4.259501862733325339e+01
1.013184537424706650e+04,4.259564640811035474e+01
1.013184539501881954e+04,4.259627418923363251e+01
1.013184541579057259e+04,4.259690197070293749e+01
1.013184543656232563e+04,4.259752975251817020e+01
1.013184545733407867e+04,4.259815753467918853e+01
1.013184547810583172e+04,4.259878531718586459e+01
1.013184549887758476e+04,4.259941310003809178e+01
1.013184551964933780e+04,4.260004088323572091e+01
1.013184554042109085e+04,4.260066866677864539e+01
1.013184556119284389e+04,4.260129645066673021e+01
1.013184558196459693e+04,4.260192423489984037e+01
1.013184560273634997e+04,4.260255201947786219e+01
1.013184562350810302e+04,4.260317980440067487e+01
1.013184564427985606e+04,4.260380758966812209e+01
1.013184566505160910e+04,4.260443537528011859e+01
1.013184568582336215e+04,4.260506316123651516e+01
1.013184570659511701e+04,4.260569094759215147e+01
1.013184572736687005e+04,4.260631873423697158e+01
1.013184574813862309e+04,4.260694652122582227e+01
1.013184576891037614e+04,4.260757430855855432e+01
1.013184578968212918e+04,4.260820209623507537e+01
1.013184581045388222e+04,4.260882988425522200e+01
1.013184583122563527e+04,4.260945767261889472e+01
1.013184585199738831e+04,4.261008546132597985e+01
1.013184587276914135e+04,4.261071325037632107e+01
1.013184589354089439e+04,4.261134103976979759e+01
1.013184591431264744e+04,4.261196882950629572e+01
1.013184593508440048e+04,4.261259661958568756e+01
1.013184595585615352e+04,4.261322441000783101e+01
1.013184597662790657e+04,4.261385220077261948e+01
1.013184599739965961e+04,4.261447999187991797e+01
1.013184601817141265e+04,4.261510778332959859e+01
1.013184603894316569e+04,4.261573557512154053e+01
1.013184605971491874e+04,4.261636336725560881e+01
1.013184608048667178e+04,4.261699115973168261e+01
1.013184610125842482e+04,4.261761895254964827e+01
1.013184612203017787e+04,4.261824674570935656e+01
1.013184614280193091e+04,4.261887453921069380e+01
1.013184616357368395e+04,4.261950233305353919e+01
1.013184618434543700e+04,4.262013012723775063e+01
1.013184620511719004e+04,4.262075792176321443e+01
1.013184622588894308e+04,4.262138571662980269e+01
1.013184624666069612e+04,4.262201351183738751e+01
1.013184626743244917e+04,4.262264130738584100e+01
1.013184628820420221e+04,4.262326910327503526e+01
1.013184630897595525e+04,4.262389689950485661e+01
