Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.891595520833507180e+03,2.561042971530108403e+00
9.891595543725843527e+03,2.561043084539724290e+00
9.891595566618178054e+03,2.561043197541772898e+00
9.891595589510514401e+03,2.561043310536271989e+00
9.891595612402848928e+03,2.561043423523200246e+00
9.891595635295185275e+03,2.561043536502578988e+00
9.891595658187519803e+03,2.561043649474386896e+00
9.891595681079856149e+03,2.561043762438638183e+00
9.891595703972190677e+03,2.561043875395318636e+00
9.891595726864527023e+03,2.561043988344446021e+00
9.891595749756863370e+03,2.561044101286002572e+00
9.891595772649197897e+03,2.561044214219991844e+00
9.891595795541534244e+03,2.561044327146424493e+00
9.891595818433868772e+03,2.561044440065275651e+00
9.891595841326205118e+03,2.561044552976570188e+00
9.891595864218539646e+03,2.561044665880283233e+00
9.891595887110875992e+03,2.561044778776439657e+00
9.891595910003210520e+03,2.561044891665014589e+00
9.891595932895546866e+03,2.561045004546029347e+00
9.891595955787881394e+03,2.561045117419459061e+00
9.891595978680217740e+03,2.561045230285325047e+00
9.891596001572554087e+03,2.561045343143620201e+00
9.891596024464888615e+03,2.561045455994330311e+00
9.891596047357224961e+03,2.561045568837476694e+00
9.891596070249559489e+03,2.561045681673030927e+00
9.891596093141895835e+03,2.561045794501021433e+00
9.891596116034230363e+03,2.561045907321426895e+00
9.891596138926566709e+03,2.561046020134261525e+00
9.891596161818901237e+03,2.561046132939507558e+00
9.891596184711237584e+03,2.561046245737179206e+00
9.891596207603573930e+03,2.561046358527272915e+00
9.891596230495908458e+03,2.561046471309774475e+00
9.891596253388244804e+03,2.561046584084701649e+00
9.891596276280579332e+03,2.561046696852036675e+00
9.891596299172915678e+03,2.561046809611793762e+00
9.891596322065250206e+03,2.561046922363965805e+00
9.891596344957586552e+03,2.561047035108549252e+00
9.891596367849921080e+03,2.561047147845544103e+00
9.891596390742257427e+03,2.561047260574957463e+00
9.891596413634591954e+03,2.561047373296775120e+00
9.891596436526928301e+03,2.561047486011007734e+00
9.891596459419264647e+03,2.561047598717651752e+00
9.891596482311599175e+03,2.561047711416700068e+00
9.891596505203935521e+03,2.561047824108163340e+00
9.891596528096270049e+03,2.561047936792027357e+00
9.891596550988606396e+03,2.561048049468302779e+00
9.891596573880940923e+03,2.561048162136978945e+00
9.891596596773277270e+03,2.561048274798066515e+00
9.891596619665611797e+03,2.561048387451551278e+00
9.891596642557948144e+03,2.561048500097443892e+00
9.891596665450284490e+03,2.561048612735744356e+00
9.891596688342619018e+03,2.561048725366434908e+00
9.891596711234955364e+03,2.561048837989536864e+00
9.891596734127289892e+03,2.561048950605025354e+00
9.891596757019626239e+03,2.561049063212928800e+00
9.891596779911960766e+03,2.561049175813218781e+00
9.891596802804297113e+03,2.561049288405913060e+00
9.891596825696631640e+03,2.561049400990997427e+00
9.891596848588967987e+03,2.561049513568486091e+00
9.891596871481304333e+03,2.561049626138371949e+00
9.891596894373638861e+03,2.561049738700644340e+00
9.891596917265975208e+03,2.561049851255317478e+00
9.891596940158309735e+03,2.561049963802373597e+00
9.891596963050646082e+03,2.561050076341830462e+00
9.891596985942980609e+03,2.561050188873670308e+00
9.891597008835316956e+03,2.561050301397907347e+00
9.891597031727651483e+03,2.561050413914527368e+00
9.891597054619987830e+03,2.561050526423544582e+00
9.891597077512322358e+03,2.561050638924941225e+00
9.891597100404658704e+03,2.561050751418735061e+00
9.891597123296995051e+03,2.561050863904911878e+00
