Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.908226643518544734e+03,2.593304284409452265e+00
9.908226666740774817e+03,2.593304284142810889e+00
9.908226689963004901e+03,2.593304283876167737e+00
9.908226713185233166e+03,2.593304283609523253e+00
9.908226736407463250e+03,2.593304283342877881e+00
9.908226759629693333e+03,2.593304283076231176e+00
9.908226782851923417e+03,2.593304282809583139e+00
9.908226806074151682e+03,2.593304282542933770e+00
9.908226829296381766e+03,2.593304282276283512e+00
9.908226852518611850e+03,2.593304282009631034e+00
9.908226875740841933e+03,2.593304281742978112e+00
9.908226898963070198e+03,2.593304281476323414e+00
9.908226922185300282e+03,2.593304281209667828e+00
9.908226945407530366e+03,2.593304280943011353e+00
9.908226968629760449e+03,2.593304280676352658e+00
9.908226991851988714e+03,2.593304280409693074e+00
9.908227015074218798e+03,2.593304280143032159e+00
9.908227038296448882e+03,2.593304279876370355e+00
9.908227061518678966e+03,2.593304279609706775e+00
9.908227084740907230e+03,2.593304279343041863e+00
9.908227107963137314e+03,2.593304279076376062e+00
9.908227131185367398e+03,2.593304278809708929e+00
9.908227154407597482e+03,2.593304278543040464e+00
9.908227177629825746e+03,2.593304278276370667e+00
9.908227200852055830e+03,2.593304278009699537e+00
9.908227224074285914e+03,2.593304277743027075e+00
9.908227247296515998e+03,2.593304277476353725e+00
9.908227270518744263e+03,2.593304277209678599e+00
9.908227293740974346e+03,2.593304276943002584e+00
9.908227316963204430e+03,2.593304276676324793e+00
9.908227340185434514e+03,2.593304276409646114e+00
9.908227363407662779e+03,2.593304276142966547e+00
9.908227386629892862e+03,2.593304275876285203e+00
9.908227409852122946e+03,2.593304275609602527e+00
9.908227433074353030e+03,2.593304275342918519e+00
9.908227456296581295e+03,2.593304275076233623e+00
9.908227479518811379e+03,2.593304274809546950e+00
9.908227502741041462e+03,2.593304274542858945e+00
9.908227525963271546e+03,2.593304274276170052e+00
9.908227549185499811e+03,2.593304274009479826e+00
9.908227572407729895e+03,2.593304273742788713e+00
9.908227595629959978e+03,2.593304273476095823e+00
9.908227618852190062e+03,2.593304273209401600e+00
9.908227642074418327e+03,2.593304272942706046e+00
9.908227665296648411e+03,2.593304272676009603e+00
9.908227688518878495e+03,2.593304272409311384e+00
9.908227711741108578e+03,2.593304272142612277e+00
9.908227734963336843e+03,2.593304271875911837e+00
9.908227758185566927e+03,2.593304271609210065e+00
9.908227781407797011e+03,2.593304271342507406e+00
9.908227804630027094e+03,2.593304271075802525e+00
9.908227827852255359e+03,2.593304270809097201e+00
9.908227851074485443e+03,2.593304270542390100e+00
9.908227874296715527e+03,2.593304270275682111e+00
9.908227897518945610e+03,2.593304270008972345e+00
9.908227920741173875e+03,2.593304269742261692e+00
9.908227943963403959e+03,2.593304269475549706e+00
9.908227967185634043e+03,2.593304269208836388e+00
9.908227990407864127e+03,2.593304268942122182e+00
9.908228013630092391e+03,2.593304268675406199e+00
9.908228036852322475e+03,2.593304268408688884e+00
9.908228060074552559e+03,2.593304268141970681e+00
9.908228083296782643e+03,2.593304267875251146e+00
9.908228106519010908e+03,2.593304267608529834e+00
9.908228129741240991e+03,2.593304267341808078e+00
9.908228152963471075e+03,2.593304267075084546e+00
9.908228176185701159e+03,2.593304266808359237e+00
9.908228199407929424e+03,2.593304266541633485e+00
9.908228222630159507e+03,2.593304266274905956e+00
9.908228245852389591e+03,2.593304266008177095e+00
9.908228269074619675e+03,2.593304265741447345e+00
9.908228292296847940e+03,2.593304265474716264e+00
9.908228315519078023e+03,2.593304265207983850e+00
9.908228338741308107e+03,2.593304264941250104e+00
9.908228361963538191e+03,2.593304264674515025e+00
9.908228385185766456e+03,2.593304264407779058e+00
9.908228408407996540e+03,2.593304264141040871e+00
9.908228431630226623e+03,2.593304263874302240e+00
9.908228454852456707e+03,2.593304263607562277e+00
9.908228478074684972e+03,2.593304263340820981e+00
9.908228501296915056e+03,2.593304263074078353e+00
9.908228524519145139e+03,2.593304262807333949e+00
9.908228547741375223e+03,2.593304262540588656e+00
9.908228570963603488e+03,2.593304262273842031e+00
9.908228594185833572e+03,2.593304262007094518e+00
9.908228617408063656e+03,2.593304261740345673e+00
9.908228640630293739e+03,2.593304261473595052e+00
9.908228663852522004e+03,2.593304261206843098e+00
9.908228687074752088e+03,2.593304260940090256e+00
9.908228710296982172e+03,2.593304260673336081e+00
9.908228733519212255e+03,2.593304260406581019e+00
9.908228756741440520e+03,2.593304260139824180e+00
9.908228779963670604e+03,2.593304259873066009e+00
9.908228803185900688e+03,2.593304259606306950e+00
9.908228826408130772e+03,2.593304259339546558e+00
9.908228849630359036e+03,2.593304259072784390e+00
9.908228872852589120e+03,2.593304258806020890e+00
9.908228896074819204e+03,2.593304258539256502e+00
9.908228919297049288e+03,2.593304258272490781e+00
9.908228942519277552e+03,2.593304258005723728e+00
9.908228965741507636e+03,2.593304257738955787e+00
9.908228988963737720e+03,2.593304257472186070e+00
9.908229012185967804e+03,2.593304257205415464e+00
9.908229035408196069e+03,2.593304256938643082e+00
9.908229058630426152e+03,2.593304256671869812e+00
9.908229081852656236e+03,2.593304256405095209e+00
9.908229105074886320e+03,2.593304256138319275e+00
9.908229128297114585e+03,2.593304255871542008e+00
9.908229151519344668e+03,2.593304255604763853e+00
9.908229174741574752e+03,2.593304255337983921e+00
9.908229197963804836e+03,2.593304255071202657e+00
9.908229221186033101e+03,2.593304254804420506e+00
9.908229244408263185e+03,2.593304254537637021e+00
9.908229267630493268e+03,2.593304254270852205e+00
9.908229290852723352e+03,2.593304254004065612e+00
9.908229314074951617e+03,2.593304253737278131e+00
9.908229337297181701e+03,2.593304253470489762e+00
9.908229360519411784e+03,2.593304253203700060e+00
9.908229383741641868e+03,2.593304252936908583e+00
9.908229406963870133e+03,2.593304252670115773e+00
9.908229430186100217e+03,2.593304252403322074e+00
9.908229453408330301e+03,2.593304252136527044e+00
9.908229476630560384e+03,2.593304251869730237e+00
9.908229499852788649e+03,2.593304251602932986e+00
9.908229523075018733e+03,2.593304251336134403e+00
9.908229546297248817e+03,2.593304251069334043e+00
9.908229569519478900e+03,2.593304250802532351e+00
9.908229592741707165e+03,2.593304250535729771e+00
9.908229615963937249e+03,2.593304250268925859e+00
9.908229639186167333e+03,2.593304250002120614e+00
9.908229662408397417e+03,2.593304249735314038e+00
9.908229685630625681e+03,2.593304249468505684e+00
9.908229708852855765e+03,2.593304249201696443e+00
9.908229732075085849e+03,2.593304248934885869e+00
9.908229755297315933e+03,2.593304248668074408e+00
9.908229778519544197e+03,2.593304248401261614e+00
9.908229801741774281e+03,2.593304248134447043e+00
9.908229824964004365e+03,2.593304247867632029e+00
9.908229848186234449e+03,2.593304247600815238e+00
9.908229871408462714e+03,2.593304247333996670e+00
9.908229894630692797e+03,2.593304247067177659e+00
9.908229917852922881e+03,2.593304246800356427e+00
9.908229941075152965e+03,2.593304246533534752e+00
9.908229964297381230e+03,2.593304246266711299e+00
9.908229987519611313e+03,2.593304245999887403e+00
9.908230010741841397e+03,2.593304245733061730e+00
9.908230033964071481e+03,2.593304245466234725e+00
9.908230057186299746e+03,2.593304245199406388e+00
9.908230080408529830e+03,2.593304244932576719e+00
9.908230103630759913e+03,2.593304244665745717e+00
9.908230126852989997e+03,2.593304244398913827e+00
9.908230150075218262e+03,2.593304244132080161e+00
9.908230173297448346e+03,2.593304243865245606e+00
9.908230196519678429e+03,2.593304243598409276e+00
9.908230219741908513e+03,2.593304243331572057e+00
9.908230242964136778e+03,2.593304243064733505e+00
9.908230266186366862e+03,2.593304242797893622e+00
9.908230289408596946e+03,2.593304242531052850e+00
9.908230312630827029e+03,2.593304242264210302e+00
