Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.913946643518749624e+03,1.829781391220385558e+02
9.913946661622412648e+03,1.829784560406475009e+02
9.913946679726073853e+03,1.829787729276815753e+02
9.913946697829736877e+03,1.829790897832044152e+02
9.913946715933398082e+03,1.829794066071522423e+02
9.913946734037061105e+03,1.829797233995885506e+02
9.913946752140722310e+03,1.829800401604495903e+02
9.913946770244385334e+03,1.829803568897989408e+02
9.913946788348046539e+03,1.829806735875727952e+02
9.913946806451709563e+03,1.829809902538347046e+02
9.913946824555372586e+03,1.829813068885527798e+02
9.913946842659033791e+03,1.829816234916949895e+02
9.913946860762696815e+03,1.829819400633249984e+02
9.913946878866358020e+03,1.829822566033789428e+02
9.913946896970021044e+03,1.829825731119203738e+02
9.913946915073682248e+03,1.829828895888856266e+02
9.913946933177345272e+03,1.829832060343381386e+02
9.913946951281006477e+03,1.829835224482141882e+02
9.913946969384669501e+03,1.829838388305772980e+02
9.913946987488332525e+03,1.829841551813955505e+02
9.913947005591993729e+03,1.829844715006370279e+02
9.913947023695656753e+03,1.829847877883652245e+02
9.913947041799317958e+03,1.829851040445164188e+02
9.913947059902980982e+03,1.829854202691541047e+02
9.913947078006642187e+03,1.829857364622146179e+02
9.913947096110305210e+03,1.829860526237613669e+02
9.913947114213966415e+03,1.829863687537307158e+02
9.913947132317629439e+03,1.829866848521861016e+02
9.913947150421292463e+03,1.829870009190956353e+02
9.913947168524953668e+03,1.829873169544274276e+02
9.913947186628616691e+03,1.829876329582449159e+02
9.913947204732277896e+03,1.829879489304844640e+02
9.913947222835940920e+03,1.829882648712094806e+02
9.913947240939602125e+03,1.829885807803563296e+02
9.913947259043265149e+03,1.829888966579884482e+02
9.913947277146926353e+03,1.829892125040422002e+02
9.913947295250589377e+03,1.829895283185809092e+02
9.913947313354252401e+03,1.829898441015727997e+02
9.913947331457913606e+03,1.829901598529860394e+02
9.913947349561576630e+03,1.829904755728839234e+02
9.913947367665237834e+03,1.829907912612029008e+02
9.913947385768900858e+03,1.829911069180063521e+02
9.913947403872562063e+03,1.829914225432306978e+02
