Time (BJD_TBD - 2450000), L_f/L_star (ppm)
7.284113411341134452e+03,2.849964274635607975e+00
7.284116411641163722e+03,2.820872671715562774e+00
7.284119411941193903e+03,2.791924428281740589e+00
7.284122412241224083e+03,2.763119665701175620e+00
7.284125412541254263e+03,2.734458504730540973e+00
7.284128412841284444e+03,2.705941065524501976e+00
7.284131413141313715e+03,2.677567467643761301e+00
7.284134413441343895e+03,2.649337830020269902e+00
7.284137413741374075e+03,2.621252271008271073e+00
7.284140414041404256e+03,2.593310908349306221e+00
7.284143414341434436e+03,2.565513859180495793e+00
7.284146414641463707e+03,2.537861240042297517e+00
7.284149414941493887e+03,2.510353166844525141e+00
7.284152415241524068e+03,2.482989754916231195e+00
7.284155415541554248e+03,2.455771118971587175e+00
7.284158415841584429e+03,2.428697373117837177e+00
7.284161416141614609e+03,2.401768630854800524e+00
7.284164416441643880e+03,2.374985005082501655e+00
7.284167416741674060e+03,2.348346608068312857e+00
7.284170417041704241e+03,2.321853551495052681e+00
7.284173417341734421e+03,2.295505946428176181e+00
7.284176417641764601e+03,2.269303903323351523e+00
7.284179417941793872e+03,2.243247532033891822e+00
7.284182418241824053e+03,2.217336941778718096e+00
7.284185418541854233e+03,2.191572241189327475e+00
7.284188418841884413e+03,2.165953538277771262e+00
7.284191419141914594e+03,2.140480940443907798e+00
7.284194419441943865e+03,2.115154554482846727e+00
7.284197419741974045e+03,2.089974486553663802e+00
7.284200420042004225e+03,2.064940842225134965e+00
7.284203420342034406e+03,2.040053726444469362e+00
7.284206420642064586e+03,2.015313243544605282e+00
7.284209420942093857e+03,1.990719497251173031e+00
7.284212421242124037e+03,1.966272590652333507e+00
7.284215421542154218e+03,1.941972626243044120e+00
7.284218421842184398e+03,1.917819705894708848e+00
7.284221422142214578e+03,1.893813930862352946e+00
7.284224422442243849e+03,1.869955401791330907e+00
7.284227422742274030e+03,1.846244218687998595e+00
7.284230423042304210e+03,1.822680480962751259e+00
7.284233423342334390e+03,1.799264287400593298e+00
7.284236423642364571e+03,1.775995736167988559e+00
7.284239423942393842e+03,1.752874924819424640e+00
7.284242424242424022e+03,1.729901950269043143e+00
7.284245424542454202e+03,1.707076908832274587e+00
7.284248424842484383e+03,1.684399896197277480e+00
7.284251425142514563e+03,1.661871007431708458e+00
7.284254425442543834e+03,1.639490336989004371e+00
7.284257425742574014e+03,1.617257978680867403e+00
7.284260426042604195e+03,1.595174025717628785e+00
7.284263426342634375e+03,1.573238570680704163e+00
7.284266426642664555e+03,1.551451705528936742e+00
7.284269426942693826e+03,1.529813521604738602e+00
7.284272427242724007e+03,1.508324109607626529e+00
7.284275427542754187e+03,1.486983559633110907e+00
7.284278427842784367e+03,1.465791961146012845e+00
7.284281428142814548e+03,1.444749402986756692e+00
7.284284428442844728e+03,1.423855973370940609e+00
7.284287428742873999e+03,1.403111759895238730e+00
7.284290429042904179e+03,1.382516849511948642e+00
