Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.027127336805546656e+04,8.352113435693490828e+01
1.027127353332662278e+04,8.352460227049678565e+01
1.027127369859778082e+04,8.352806972477996794e+01
1.027127386386893704e+04,8.353153671966407501e+01
1.027127402914009326e+04,8.353500325514309566e+01
1.027127419441124948e+04,8.353846933117299045e+01
1.027127435968240752e+04,8.354193494774779083e+01
1.027127452495356374e+04,8.354540010474710243e+01
1.027127469022471996e+04,8.354886480216498512e+01
1.027127485549587800e+04,8.355232903999551297e+01
1.027127502076703422e+04,8.355579281811832004e+01
1.027127518603819044e+04,8.355925613652752304e+01
1.027127535130934666e+04,8.356271899517901147e+01
1.027127551658050470e+04,8.356618139406685941e+01
1.027127568185166092e+04,8.356964333307080040e+01
1.027127584712281714e+04,8.357310481218489429e+01
1.027127601239397518e+04,8.357656583140321516e+01
1.027127617766513140e+04,8.358002639060552497e+01
1.027127634293628762e+04,8.358348648978589779e+01
1.027127650820744384e+04,8.358694612890033682e+01
1.027127667347860188e+04,8.359040530794285928e+01
1.027127683874975810e+04,8.359386402679334083e+01
1.027127700402091432e+04,8.359732228544581289e+01
1.027127716929207236e+04,8.360078008389442061e+01
1.027127733456322858e+04,8.360423742201896857e+01
1.027127749983438480e+04,8.360769429981357348e+01
1.027127766510554284e+04,8.361115071727230941e+01
1.027127783037669906e+04,8.361460667427508042e+01
1.027127799564785528e+04,8.361806217081600323e+01
1.027127816091901150e+04,8.362151720685109524e+01
1.027127832619016954e+04,8.362497178237443052e+01
1.027127849146132576e+04,8.362842589726599840e+01
1.027127865673248198e+04,8.363187955151991559e+01
1.027127882200364002e+04,8.363533274513019933e+01
1.027127898727479624e+04,8.363878547797695262e+01
1.027127915254595246e+04,8.364223775005423533e+01
1.027127931781710868e+04,8.364568956131810751e+01
1.027127948308826672e+04,8.364914091176268585e+01
1.027127964835942294e+04,8.365259180126807337e+01
1.027127981363057916e+04,8.365604222982832994e+01
1.027127997890173719e+04,8.365949219743754384e+01
1.027128014417289342e+04,8.366294170397588914e+01
1.027128030944404964e+04,8.366639074943743992e+01
1.027128047471520586e+04,8.366983933377835569e+01
1.027128063998636389e+04,8.367328745699266790e+01
1.027128080525752011e+04,8.367673511896063587e+01
1.027128097052867633e+04,8.368018231967633369e+01
1.027128113579983437e+04,8.368362905913383543e+01
1.027128130107099059e+04,8.368707533721344305e+01
1.027128146634214681e+04,8.369052115390923063e+01
1.027128163161330303e+04,8.369396650917734348e+01
1.027128179688446107e+04,8.369741140301192672e+01
1.027128196215561729e+04,8.370085583529326811e+01
1.027128212742677351e+04,8.370429980601549858e+01
1.027128229269793155e+04,8.370774331517266376e+01
1.027128245796908777e+04,8.371118636264519353e+01
1.027128262324024399e+04,8.371462894842714775e+01
1.027128278851140021e+04,8.371807107247475699e+01
1.027128295378255825e+04,8.372151273478212374e+01
1.027128311905371447e+04,8.372495393522966367e+01
1.027128328432487069e+04,8.372839467381150769e+01
1.027128344959602873e+04,8.373183495052174408e+01
1.027128361486718495e+04,8.373527476524084534e+01
1.027128378013834117e+04,8.373871411796295661e+01
1.027128394540949739e+04,8.374215300864428002e+01
1.027128411068065543e+04,8.374559143727897492e+01
1.027128427595181165e+04,8.374902940374755644e+01
1.027128444122296787e+04,8.375246690804414129e+01
1.027128460649412591e+04,8.375590395016281775e+01
