Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.913946643518749624e+03,8.968205052980587766e+01
9.913946661622412648e+03,8.968178477167617757e+01
9.913946679726073853e+03,8.968151900712203428e+01
9.913946697829736877e+03,8.968125323609008603e+01
9.913946715933398082e+03,8.968098745863375143e+01
9.913946734037061105e+03,8.968072167469969713e+01
9.913946752140722310e+03,8.968045588434135595e+01
9.913946770244385334e+03,8.968019008750535193e+01
9.913946788348046539e+03,8.967992428424518891e+01
9.913946806451709563e+03,8.967965847450737726e+01
9.913946824555372586e+03,8.967939265831878970e+01
9.913946842659033791e+03,8.967912683570614263e+01
9.913946860762696815e+03,8.967886100661597482e+01
9.913946878866358020e+03,8.967859517110186118e+01
9.913946896970021044e+03,8.967832932911035471e+01
9.913946915073682248e+03,8.967806348069493083e+01
9.913946933177345272e+03,8.967779762580222780e+01
9.913946951281006477e+03,8.967753176448566421e+01
9.913946969384669501e+03,8.967726589669193515e+01
9.913946987488332525e+03,8.967700002244770019e+01
9.913947005591993729e+03,8.967673414177977520e+01
9.913947023695656753e+03,8.967646825463475579e+01
9.913947041799317958e+03,8.967620236106608900e+01
9.913947059902980982e+03,8.967593646102044147e+01
9.913947078006642187e+03,8.967567055455123182e+01
9.913947096110305210e+03,8.967540464160506986e+01
9.913947114213966415e+03,8.967513872223550209e+01
9.913947132317629439e+03,8.967487279638903885e+01
9.913947150421292463e+03,8.967460686409246762e+01
9.913947168524953668e+03,8.967434092537257584e+01
9.913947186628616691e+03,8.967407498017595913e+01
9.913947204732277896e+03,8.967380902855607872e+01
9.913947222835940920e+03,8.967354307045953021e+01
9.913947240939602125e+03,8.967327710593983170e+01
9.913947259043265149e+03,8.967301113494355036e+01
9.913947277146926353e+03,8.967274515752416164e+01
9.913947295250589377e+03,8.967247917362831799e+01
9.913947313354252401e+03,8.967221318328272162e+01
9.913947331457913606e+03,8.967194718651413154e+01
9.913947349561576630e+03,8.967168118326920023e+01
9.913947367665237834e+03,8.967141517360138891e+01
9.913947385768900858e+03,8.967114915745725057e+01
9.913947403872562063e+03,8.967088313489034590e+01
9.913947421976225087e+03,8.967061710584721368e+01
9.913947440079888111e+03,8.967035107035461294e+01
9.913947458183549315e+03,8.967008502843935958e+01
9.913947476287212339e+03,8.966981898004799234e+01
9.913947494390873544e+03,8.966955292523405774e+01
9.913947512494536568e+03,8.966928686394408032e+01
9.913947530598197773e+03,8.966902079623160660e+01
9.913947548701860796e+03,8.966875472204320374e+01
9.913947566805522001e+03,8.966848864143233300e+01
9.913947584909185025e+03,8.966822255434564681e+01
9.913947603012848049e+03,8.966795646080986160e+01
