Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.913946643518749624e+03,2.254556218557976308e+02
9.913946661622412648e+03,2.254567293711420461e+02
9.913946679726073853e+03,2.254578369094497248e+02
9.913946697829736877e+03,2.254589444709424413e+02
9.913946715933398082e+03,2.254600520553965168e+02
9.913946734037061105e+03,2.254611596630336692e+02
9.913946752140722310e+03,2.254622672936304468e+02
9.913946770244385334e+03,2.254633749474083686e+02
9.913946788348046539e+03,2.254644826241441535e+02
9.913946806451709563e+03,2.254655903240592352e+02
9.913946824555372586e+03,2.254666980470415183e+02
9.913946842659033791e+03,2.254678057929787371e+02
9.913946860762696815e+03,2.254689135620925526e+02
9.913946878866358020e+03,2.254700213541594565e+02
9.913946896970021044e+03,2.254711291694011379e+02
9.913946915073682248e+03,2.254722370075940319e+02
9.913946933177345272e+03,2.254733448689598561e+02
9.913946951281006477e+03,2.254744527532750453e+02
9.913946969384669501e+03,2.254755606607613458e+02
9.913946987488332525e+03,2.254766685913064919e+02
9.913947005591993729e+03,2.254777765447981324e+02
9.913947023695656753e+03,2.254788845214581556e+02
9.913947041799317958e+03,2.254799925210627976e+02
9.913947059902980982e+03,2.254811005438339748e+02
9.913947078006642187e+03,2.254822085895479802e+02
9.913947096110305210e+03,2.254833166584265882e+02
9.913947114213966415e+03,2.254844247502462338e+02
9.913947132317629439e+03,2.254855328652286630e+02
9.913947150421292463e+03,2.254866410032615249e+02
9.913947168524953668e+03,2.254877491642326106e+02
9.913947186628616691e+03,2.254888573483636662e+02
9.913947204732277896e+03,2.254899655554311266e+02
9.913947222835940920e+03,2.254910737856567096e+02
9.913947240939602125e+03,2.254921820388167646e+02
9.913947259043265149e+03,2.254932903151331232e+02
9.913947277146926353e+03,2.254943986143821064e+02
9.913947295250589377e+03,2.254955069367855742e+02
9.913947313354252401e+03,2.254966152822311756e+02
9.913947331457913606e+03,2.254977236506065879e+02
9.913947349561576630e+03,2.254988320421336994e+02
9.913947367665237834e+03,2.254999404565888312e+02
9.913947385768900858e+03,2.255010488941937012e+02
9.913947403872562063e+03,2.255021573547247726e+02
9.913947421976225087e+03,2.255032658384037632e+02
9.913947440079888111e+03,2.255043743451184355e+02
9.913947458183549315e+03,2.255054828747564102e+02
9.913947476287212339e+03,2.255065914275396608e+02
9.913947494390873544e+03,2.255077000032443379e+02
9.913947512494536568e+03,2.255088086020923583e+02
9.913947530598197773e+03,2.255099172238600431e+02
9.913947548701860796e+03,2.255110258687691669e+02
9.913947566805522001e+03,2.255121345365960508e+02
9.913947584909185025e+03,2.255132432275626115e+02
9.913947603012848049e+03,2.255143519415565265e+02
9.913947621116509254e+03,2.255154606784653595e+02
9.913947639220172277e+03,2.255165694385110555e+02
9.913947657323833482e+03,2.255176782214698790e+02
9.913947675427496506e+03,2.255187870275637181e+02
9.913947693531157711e+03,2.255198958565687803e+02
9.913947711634820735e+03,2.255210047087070677e+02
9.913947729738481939e+03,2.255221135837547308e+02
9.913947747842144963e+03,2.255232224819336864e+02
9.913947765945807987e+03,2.255243314031316402e+02
9.913947784049469192e+03,2.255254403472361560e+02
9.913947802153132216e+03,2.255265493144692357e+02
9.913947820256793420e+03,2.255276583046070868e+02
9.913947838360456444e+03,2.255287673178715693e+02
9.913947856464117649e+03,2.255298763540389189e+02
9.913947874567780673e+03,2.255309854133312228e+02
9.913947892671441878e+03,2.255320944955244329e+02
9.913947910775104901e+03,2.255332036008406646e+02
9.913947928878767925e+03,2.255343127291675103e+02
9.913947946982429130e+03,2.255354218803925903e+02
9.913947965086092154e+03,2.255365310547378783e+02
9.913947983189753359e+03,2.255376402519795818e+02
9.913948001293416382e+03,2.255387494723395889e+02
9.913948019397077587e+03,2.255398587155940788e+02
9.913948037500740611e+03,2.255409679819651387e+02
9.913948055604401816e+03,2.255420772712288340e+02
9.913948073708064840e+03,2.255431865836071097e+02
9.913948091811727863e+03,2.255442959189877286e+02
9.913948109915389068e+03,2.255454052772582259e+02
9.913948128019052092e+03,2.255465146586405183e+02
9.913948146122713297e+03,2.255476240629108418e+02
9.913948164226376321e+03,2.255487334902911982e+02
9.913948182330037525e+03,2.255498429405576815e+02
9.913948200433700549e+03,2.255509524139323503e+02
9.913948218537361754e+03,2.255520619101912700e+02
9.913948236641024778e+03,2.255531714295564711e+02
9.913948254744687802e+03,2.255542809719156310e+02
9.913948272848349006e+03,2.255553905371562564e+02
9.913948290952012030e+03,2.255565001255004347e+02
9.913948309055673235e+03,2.255576097367242312e+02
9.913948327159336259e+03,2.255587193710496763e+02
9.913948345262997464e+03,2.255598290282529206e+02
9.913948363366660487e+03,2.255609387085559661e+02
9.913948381470321692e+03,2.255620484117349065e+02
9.913948399573984716e+03,2.255631581380118575e+02
9.913948417677647740e+03,2.255642678872743261e+02
9.913948435781308945e+03,2.255653776594099611e+02
9.913948453884971968e+03,2.255664874546406793e+02
9.913948471988633173e+03,2.255675972727427450e+02
9.913948490092296197e+03,2.255687071139381032e+02
9.913948508195957402e+03,2.255698169780028195e+02
