Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.913946643518749624e+03,5.213231332131060825e-01
9.913946661622412648e+03,5.213966461824167675e-01
9.913946679726073853e+03,5.214701643049898250e-01
9.913946697829736877e+03,5.215436875955881124e-01
9.913946715933398082e+03,5.216172160394352275e-01
9.913946734037061105e+03,5.216907496512870335e-01
9.913946752140722310e+03,5.217642884163808947e-01
9.913946770244385334e+03,5.218378323494793358e-01
9.913946788348046539e+03,5.219113814357926318e-01
9.913946806451709563e+03,5.219849356900969628e-01
9.913946824555372586e+03,5.220584951050042388e-01
9.913946842659033791e+03,5.221320596731057195e-01
9.913946860762696815e+03,5.222056294091848017e-01
9.913946878866358020e+03,5.222792042984443217e-01
9.913946896970021044e+03,5.223527843556746708e-01
9.913946915073682248e+03,5.224263695660651408e-01
9.913946933177345272e+03,5.224999599444194454e-01
9.913946951281006477e+03,5.225735554759272095e-01
9.913946969384669501e+03,5.226471561753713857e-01
9.913946987488332525e+03,5.227207620353641060e-01
9.913947005591993729e+03,5.227943730484896356e-01
9.913947023695656753e+03,5.228679892295382547e-01
9.913947041799317958e+03,5.229416105637127998e-01
9.913947059902980982e+03,5.230152370658036620e-01
9.913947078006642187e+03,5.230888687210000221e-01
9.913947096110305210e+03,5.231625055440989325e-01
9.913947114213966415e+03,5.232361475202899070e-01
9.913947132317629439e+03,5.233097946643765486e-01
9.913947150421292463e+03,5.233834469689434554e-01
9.913947168524953668e+03,5.234571044265887707e-01
9.913947186628616691e+03,5.235307670521093248e-01
9.913947204732277896e+03,5.236044348306945206e-01
9.913947222835940920e+03,5.236781077771346382e-01
9.913947240939602125e+03,5.237517858766258527e-01
9.913947259043265149e+03,5.238254691439649946e-01
9.913947277146926353e+03,5.238991575643416887e-01
9.913947295250589377e+03,5.239728511525595378e-01
9.913947313354252401e+03,5.240465499012031403e-01
9.913947331457913606e+03,5.241202538028637559e-01
9.913947349561576630e+03,5.241939628723450983e-01
9.913947367665237834e+03,5.242676770948230258e-01
9.913947385768900858e+03,5.243413964851147968e-01
9.913947403872562063e+03,5.244151210283964915e-01
9.913947421976225087e+03,5.244888507394716015e-01
9.913947440079888111e+03,5.245625856109382701e-01
9.913947458183549315e+03,5.246363256353675508e-01
9.913947476287212339e+03,5.247100708275765912e-01
9.913947494390873544e+03,5.247838211727481328e-01
9.913947512494536568e+03,5.248575766856791169e-01
9.913947530598197773e+03,5.249313373515589465e-01
9.913947548701860796e+03,5.250051031851913352e-01
9.913947566805522001e+03,5.250788741717522523e-01
9.913947584909185025e+03,5.251526503260657286e-01
9.913947603012848049e+03,5.252264316407025957e-01
9.913947621116509254e+03,5.253002181082474520e-01
9.913947639220172277e+03,5.253740097435176670e-01
9.913947657323833482e+03,5.254478065316890989e-01
9.913947675427496506e+03,5.255216084875721227e-01
9.913947693531157711e+03,5.255954155963359353e-01
9.913947711634820735e+03,5.256692278728045675e-01
9.913947729738481939e+03,5.257430453021402217e-01
9.913947747842144963e+03,5.258168678991740341e-01
9.913947765945807987e+03,5.258906956564836088e-01
9.913947784049469192e+03,5.259645285666330050e-01
9.913947802153132216e+03,5.260383666444599093e-01
9.913947820256793420e+03,5.261122098751199738e-01
9.913947838360456444e+03,5.261860582734507741e-01
9.913947856464117649e+03,5.262599118245940844e-01
9.913947874567780673e+03,5.263337705433945857e-01
9.913947892671441878e+03,5.264076344150008246e-01
9.913947910775104901e+03,5.264815034542505989e-01
9.913947928878767925e+03,5.265553776537148511e-01
