Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,3.604431660359206813e+00
9.896128599245501391e+03,3.604431651697588723e+00
9.896128622101952715e+03,3.604431643035858723e+00
9.896128644958405857e+03,3.604431634374015037e+00
9.896128667814857181e+03,3.604431625712058551e+00
9.896128690671310324e+03,3.604431617049987491e+00
9.896128713527761647e+03,3.604431608387804520e+00
9.896128736384214790e+03,3.604431599725507862e+00
9.896128759240666113e+03,3.604431591063098406e+00
9.896128782097119256e+03,3.604431582400575262e+00
9.896128804953570580e+03,3.604431573737939321e+00
9.896128827810023722e+03,3.604431565075189692e+00
9.896128850666476865e+03,3.604431556412326376e+00
9.896128873522928188e+03,3.604431547749351150e+00
9.896128896379381331e+03,3.604431539086262237e+00
9.896128919235832655e+03,3.604431530423060526e+00
9.896128942092285797e+03,3.604431521759745127e+00
9.896128964948737121e+03,3.604431513096316930e+00
9.896128987805190263e+03,3.604431504432775046e+00
9.896129010661641587e+03,3.604431495769121252e+00
9.896129033518094730e+03,3.604431487105353771e+00
9.896129056374546053e+03,3.604431478441473047e+00
9.896129079230999196e+03,3.604431469777479080e+00
9.896129102087450519e+03,3.604431461113373203e+00
9.896129124943903662e+03,3.604431452449152751e+00
9.896129147800356805e+03,3.604431443784819944e+00
9.896129170656808128e+03,3.604431435120374783e+00
9.896129193513261271e+03,3.604431426455815934e+00
9.896129216369712594e+03,3.604431417791143843e+00
9.896129239226165737e+03,3.604431409126359398e+00
9.896129262082617061e+03,3.604431400461461710e+00
9.896129284939070203e+03,3.604431391796450335e+00
9.896129307795521527e+03,3.604431383131327493e+00
9.896129330651974669e+03,3.604431374466090521e+00
9.896129353508425993e+03,3.604431365800741638e+00
9.896129376364879136e+03,3.604431357135278180e+00
9.896129399221332278e+03,3.604431348469702812e+00
9.896129422077783602e+03,3.604431339804015533e+00
9.896129444934236744e+03,3.604431331138213679e+00
9.896129467790688068e+03,3.604431322472300803e+00
9.896129490647141211e+03,3.604431313806273351e+00
9.896129513503592534e+03,3.604431305140133546e+00
9.896129536360045677e+03,3.604431296473881385e+00
9.896129559216497000e+03,3.604431287807515982e+00
9.896129582072950143e+03,3.604431279141038225e+00
9.896129604929401467e+03,3.604431270474447224e+00
9.896129627785854609e+03,3.604431261807743425e+00
9.896129650642307752e+03,3.604431253140925939e+00
9.896129673498759075e+03,3.604431244473997431e+00
9.896129696355212218e+03,3.604431235806955236e+00
9.896129719211663542e+03,3.604431227139801130e+00
9.896129742068116684e+03,3.604431218472532894e+00
9.896129764924568008e+03,3.604431209805153191e+00
9.896129787781021150e+03,3.604431201137659357e+00
9.896129810637472474e+03,3.604431192470054057e+00
9.896129833493925616e+03,3.604431183802335514e+00
9.896129856350376940e+03,3.604431175134505061e+00
9.896129879206830083e+03,3.604431166466560921e+00
9.896129902063283225e+03,3.604431157798503982e+00
9.896129924919734549e+03,3.604431149130335577e+00
9.896129947776187691e+03,3.604431140462053040e+00
9.896129970632639015e+03,3.604431131793659038e+00
9.896129993489092158e+03,3.604431123125152236e+00
9.896130016345543481e+03,3.604431114456532637e+00
9.896130039201996624e+03,3.604431105787800238e+00
9.896130062058447947e+03,3.604431097118955929e+00
9.896130084914901090e+03,3.604431088449997933e+00
