Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014846018518507481e+04,3.604141068696388839e+00
1.014846020605984813e+04,3.604141068744123100e+00
1.014846022693461964e+04,3.604141068791856028e+00
1.014846024780939297e+04,3.604141068839586737e+00
1.014846026868416629e+04,3.604141068887317445e+00
1.014846028955893780e+04,3.604141068935045045e+00
1.014846031043371113e+04,3.604141068982772200e+00
1.014846033130848264e+04,3.604141069030497579e+00
1.014846035218325596e+04,3.604141069078222515e+00
1.014846037305802929e+04,3.604141069125944785e+00
1.014846039393280080e+04,3.604141069173666168e+00
1.014846041480757413e+04,3.604141069221386218e+00
1.014846043568234745e+04,3.604141069269104491e+00
1.014846045655711896e+04,3.604141069316821433e+00
1.014846047743189229e+04,3.604141069364536154e+00
1.014846049830666561e+04,3.604141069412250875e+00
1.014846051918143712e+04,3.604141069459963376e+00
1.014846054005621045e+04,3.604141069507674544e+00
1.014846056093098196e+04,3.604141069555383936e+00
1.014846058180575528e+04,3.604141069603092884e+00
1.014846060268052861e+04,3.604141069650799167e+00
1.014846062355530012e+04,3.604141069698504563e+00
1.014846064443007344e+04,3.604141069746208181e+00
1.014846066530484677e+04,3.604141069793910912e+00
1.014846068617961828e+04,3.604141069841612310e+00
1.014846070705439161e+04,3.604141069889311488e+00
1.014846072792916493e+04,3.604141069937009778e+00
1.014846074880393644e+04,3.604141069984706292e+00
1.014846076967870977e+04,3.604141070032402361e+00
1.014846079055348127e+04,3.604141070080095766e+00
1.014846081142825460e+04,3.604141070127788282e+00
1.014846083230302793e+04,3.604141070175478578e+00
1.014846085317779944e+04,3.604141070223168430e+00
1.014846087405257276e+04,3.604141070270856950e+00
1.014846089492734609e+04,3.604141070318543250e+00
1.014846091580211760e+04,3.604141070366228661e+00
1.014846093667689092e+04,3.604141070413912740e+00
1.014846095755166243e+04,3.604141070461595042e+00
1.014846097842643576e+04,3.604141070509275568e+00
1.014846099930120909e+04,3.604141070556954762e+00
1.014846102017598059e+04,3.604141070604633068e+00
1.014846104105075392e+04,3.604141070652309597e+00
1.014846106192552725e+04,3.604141070699984795e+00
1.014846108280029875e+04,3.604141070747658215e+00
1.014846110367507208e+04,3.604141070795330304e+00
1.014846112454984541e+04,3.604141070843001060e+00
1.014846114542461692e+04,3.604141070890670928e+00
1.014846116629939024e+04,3.604141070938338576e+00
1.014846118717416175e+04,3.604141070986004891e+00
1.014846120804893508e+04,3.604141071033669430e+00
1.014846122892370840e+04,3.604141071081333525e+00
1.014846124979847991e+04,3.604141071128995844e+00
1.014846127067325324e+04,3.604141071176655498e+00
1.014846129154802657e+04,3.604141071224315596e+00
1.014846131242279807e+04,3.604141071271973029e+00
1.014846133329757140e+04,3.604141071319629575e+00
1.014846135417234473e+04,3.604141071367283899e+00
1.014846137504711623e+04,3.604141071414937336e+00
1.014846139592188956e+04,3.604141071462590329e+00
1.014846141679666107e+04,3.604141071510240657e+00
1.014846143767143440e+04,3.604141071557889209e+00
1.014846145854620772e+04,3.604141071605536872e+00
1.014846147942097923e+04,3.604141071653183204e+00
1.014846150029575256e+04,3.604141071700828203e+00
1.014846152117052588e+04,3.604141071748471870e+00
1.014846154204529739e+04,3.604141071796113316e+00
1.014846156292007072e+04,3.604141071843753874e+00
1.014846158379484405e+04,3.604141071891393100e+00
1.014846160466961555e+04,3.604141071939030549e+00
1.014846162554438888e+04,3.604141071986666667e+00
1.014846164641916039e+04,3.604141072034301452e+00
1.014846166729393371e+04,3.604141072081934905e+00
1.014846168816870704e+04,3.604141072129567025e+00
1.014846170904347855e+04,3.604141072177197369e+00
1.014846172991825188e+04,3.604141072224825937e+00
1.014846175079302520e+04,3.604141072272453616e+00
1.014846177166779671e+04,3.604141072320079076e+00
1.014846179254257004e+04,3.604141072367704091e+00
1.014846181341734336e+04,3.604141072415326885e+00
1.014846183429211487e+04,3.604141072462949236e+00
1.014846185516688820e+04,3.604141072510569366e+00
1.014846187604165971e+04,3.604141072558188164e+00
1.014846189691643303e+04,3.604141072605805629e+00
1.014846191779120636e+04,3.604141072653421762e+00
1.014846193866597787e+04,3.604141072701035675e+00
1.014846195954075120e+04,3.604141072748649144e+00
1.014846198041552452e+04,3.604141072796260392e+00
1.014846200129029603e+04,3.604141072843870752e+00
1.014846202216506936e+04,3.604141072891479336e+00
1.014846204303984086e+04,3.604141072939087032e+00
1.014846206391461419e+04,3.604141072986692507e+00
1.014846208478938752e+04,3.604141073034297538e+00
1.014846210566415903e+04,3.604141073081900348e+00
1.014846212653893235e+04,3.604141073129501827e+00
1.014846214741370568e+04,3.604141073177101973e+00
1.014846216828847719e+04,3.604141073224700786e+00
1.014846218916325051e+04,3.604141073272297380e+00
1.014846221003802384e+04,3.604141073319893529e+00
1.014846223091279535e+04,3.604141073367487458e+00
1.014846225178756868e+04,3.604141073415080943e+00
1.014846227266234018e+04,3.604141073462672207e+00
1.014846229353711351e+04,3.604141073510262583e+00
1.014846231441188684e+04,3.604141073557851183e+00
1.014846233528665834e+04,3.604141073605438006e+00
