Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.880038437500130385e+03,3.604627232679046500e+00
9.880038456059855889e+03,3.604627223070938413e+00
9.880038474619583212e+03,3.604627213462880064e+00
9.880038493179308716e+03,3.604627203854871453e+00
9.880038511739036039e+03,3.604627194246912580e+00
9.880038530298761543e+03,3.604627184639003445e+00
9.880038548858488866e+03,3.604627175031140496e+00
9.880038567418214370e+03,3.604627165423334390e+00
9.880038585977941693e+03,3.604627155815574469e+00
9.880038604537667197e+03,3.604627146207867838e+00
9.880038623097394520e+03,3.604627136600207393e+00
9.880038641657120024e+03,3.604627126992596686e+00
9.880038660216847347e+03,3.604627117385039270e+00
9.880038678776572851e+03,3.604627107777531592e+00
9.880038697336298355e+03,3.604627098170073651e+00
9.880038715896025678e+03,3.604627088562665449e+00
9.880038734455751182e+03,3.604627078955306985e+00
9.880038753015478505e+03,3.604627069347998258e+00
9.880038771575204009e+03,3.604627059740739270e+00
9.880038790134931332e+03,3.604627050133530020e+00
9.880038808694656836e+03,3.604627040526370507e+00
9.880038827254384159e+03,3.604627030919264286e+00
9.880038845814109663e+03,3.604627021312207802e+00
9.880038864373836986e+03,3.604627011705197503e+00
9.880038882933562491e+03,3.604627002098240496e+00
9.880038901493289814e+03,3.604626992491329673e+00
9.880038920053015318e+03,3.604626982884475694e+00
9.880038938612740822e+03,3.604626973277667901e+00
9.880038957172468145e+03,3.604626963670909845e+00
9.880038975732193649e+03,3.604626954064201527e+00
9.880038994291920972e+03,3.604626944457546500e+00
9.880039012851646476e+03,3.604626934850937658e+00
9.880039031411373799e+03,3.604626925244385660e+00
9.880039049971099303e+03,3.604626915637872742e+00
9.880039068530826626e+03,3.604626906031420219e+00
9.880039087090552130e+03,3.604626896425013882e+00
9.880039105650279453e+03,3.604626886818657283e+00
9.880039124210004957e+03,3.604626877212353975e+00
9.880039142769732280e+03,3.604626867606096852e+00
9.880039161329457784e+03,3.604626857999893019e+00
9.880039179889183288e+03,3.604626848393738925e+00
9.880039198448910611e+03,3.604626838787634568e+00
9.880039217008636115e+03,3.604626829181579950e+00
9.880039235568363438e+03,3.604626819575575070e+00
9.880039254128088942e+03,3.604626809969623480e+00
9.880039272687816265e+03,3.604626800363718075e+00
9.880039291247541769e+03,3.604626790757865962e+00
9.880039309807269092e+03,3.604626781152060033e+00
9.880039328366994596e+03,3.604626771546307396e+00
9.880039346926721919e+03,3.604626761940604496e+00
9.880039365486447423e+03,3.604626752334951334e+00
9.880039384046174746e+03,3.604626742729347910e+00
9.880039402605900250e+03,3.604626733123797777e+00
9.880039421165625754e+03,3.604626723518297382e+00
9.880039439725353077e+03,3.604626713912846725e+00
9.880039458285078581e+03,3.604626704307445806e+00
9.880039476844805904e+03,3.604626694702094625e+00
9.880039495404531408e+03,3.604626685096796734e+00
9.880039513964258731e+03,3.604626675491545029e+00
9.880039532523984235e+03,3.604626665886346615e+00
9.880039551083711558e+03,3.604626656281201491e+00
9.880039569643437062e+03,3.604626646676099000e+00
9.880039588203164385e+03,3.604626637071053352e+00
9.880039606762889889e+03,3.604626627466053890e+00
9.880039625322617212e+03,3.604626617861107718e+00
9.880039643882342716e+03,3.604626608256211284e+00
9.880039662442068220e+03,3.604626598651364588e+00
9.880039681001795543e+03,3.604626589046567631e+00
9.880039699561521047e+03,3.604626579441823964e+00
9.880039718121248370e+03,3.604626569837126482e+00
9.880039736680973874e+03,3.604626560232485843e+00
9.880039755240701197e+03,3.604626550627887838e+00
9.880039773800426701e+03,3.604626541023346675e+00
9.880039792360154024e+03,3.604626531418855251e+00
9.880039810919879528e+03,3.604626521814410012e+00
9.880039829479606851e+03,3.604626512210014511e+00
9.880039848039332355e+03,3.604626502605675853e+00
9.880039866599059678e+03,3.604626493001383380e+00
9.880039885158785182e+03,3.604626483397144199e+00
9.880039903718510686e+03,3.604626473792954755e+00
9.880039922278238009e+03,3.604626464188815049e+00
9.880039940837963513e+03,3.604626454584725082e+00
9.880039959397690836e+03,3.604626444980684852e+00
