Time (BJD_TBD - 2450000), L_f/L_star (ppm)
9.891596802804297113e+03,1.487310017254394268e+01
9.891596825696631640e+03,1.487356361219502077e+01
9.891596848588967987e+03,1.487402705728785968e+01
9.891596871481304333e+03,1.487449050778553428e+01
9.891596894373638861e+03,1.487495396365110167e+01
9.891596917265975208e+03,1.487541742495809416e+01
9.891596940158309735e+03,1.487588089163275740e+01
9.891596963050646082e+03,1.487634436374862368e+01
9.891596985942980609e+03,1.487680784123191913e+01
9.891597008835316956e+03,1.487727132415619913e+01
9.891597031727651483e+03,1.487773481244769336e+01
9.891597054619987830e+03,1.487819830617993411e+01
9.891597077512322358e+03,1.487866180527916526e+01
9.891597100404658704e+03,1.487912530981892267e+01
9.891597123296995051e+03,1.487958881976226166e+01
9.891597146189329578e+03,1.488005233507224467e+01
9.891597169081665925e+03,1.488051585582241465e+01
9.891597191974000452e+03,1.488097938193900660e+01
9.891597214866336799e+03,1.488144291349555992e+01
9.891597237758671326e+03,1.488190645041830251e+01
9.891597260651007673e+03,1.488236999278078443e+01
9.891597283543342201e+03,1.488283354050922291e+01
9.891597306435678547e+03,1.488329709367718223e+01
9.891597329328014894e+03,1.488376065224770528e+01
9.891597352220349421e+03,1.488422421618384739e+01
9.891597375112685768e+03,1.488468778555916749e+01
9.891597398005020295e+03,1.488515136029987573e+01
9.891597420897356642e+03,1.488561494047954703e+01
9.891597443789691170e+03,1.488607852602436843e+01
9.891597466682027516e+03,1.488654211700792196e+01
9.891597489574362044e+03,1.488700571335641598e+01
9.891597512466698390e+03,1.488746931514340943e+01
9.891597535359032918e+03,1.488793292229511422e+01
9.891597558251369264e+03,1.488839653488508752e+01
9.891597581143705611e+03,1.488886015287638998e+01
9.891597604036040138e+03,1.488932377623206094e+01
9.891597626928376485e+03,1.488978740502566644e+01
9.891597649820711013e+03,1.489025103918342019e+01
9.891597672713047359e+03,1.489071467877887756e+01
9.891597695605381887e+03,1.489117832373825401e+01
9.891597718497718233e+03,1.489164197413511381e+01
9.891597741390052761e+03,1.489210562989566711e+01
9.891597764282389107e+03,1.489256929109347816e+01
9.891597787174725454e+03,1.489303295769159163e+01
9.891597810067059982e+03,1.489349662965305576e+01
9.891597832959396328e+03,1.489396030705143836e+01
9.891597855851730856e+03,1.489442398981294247e+01
9.891597878744067202e+03,1.489488767801114122e+01
9.891597901636401730e+03,1.489535137157223943e+01
9.891597924528738076e+03,1.489581507056980136e+01
9.891597947421072604e+03,1.489627877493003716e+01
9.891597970313408950e+03,1.489674248472651286e+01
9.891597993205745297e+03,1.489720619992227491e+01
9.891598016098079825e+03,1.489766992048035732e+01
9.891598038990416171e+03,1.489813364647435279e+01
9.891598061882750699e+03,1.489859737783044302e+01
9.891598084775087045e+03,1.489906111462222071e+01
9.891598107667421573e+03,1.489952485677586580e+01
9.891598130559757919e+03,1.489998860436496564e+01
9.891598153452092447e+03,1.490045235731571083e+01
9.891598176344428794e+03,1.490091611570168162e+01
9.891598199236763321e+03,1.490137987944906861e+01
9.891598222129099668e+03,1.490184364863147159e+01
9.891598245021436014e+03,1.490230742321190149e+01
9.891598267913770542e+03,1.490277120315341897e+01
9.891598290806106888e+03,1.490323498852959183e+01
9.891598313698441416e+03,1.490369877926661601e+01
9.891598336590777762e+03,1.490416257543808598e+01
9.891598359483112290e+03,1.490462637697017101e+01
9.891598382375448637e+03,1.490509018393647622e+01
9.891598405267783164e+03,1.490555399626316557e+01
9.891598428160119511e+03,1.490601781402385306e+01
9.891598451052455857e+03,1.490648163718156916e+01
9.891598473944790385e+03,1.490694546569932655e+01
9.891598496837126731e+03,1.490740929965074280e+01
9.891598519729461259e+03,1.490787313896197830e+01
9.891598542621797606e+03,1.490833698370663996e+01
9.891598565514132133e+03,1.490880083381090060e+01
9.891598588406468480e+03,1.490926468934836002e+01
9.891598611298803007e+03,1.490972855024519461e+01
9.891598634191139354e+03,1.491019241657500238e+01
9.891598657083473881e+03,1.491065628826395439e+01
9.891598679975810228e+03,1.491112016538565399e+01
9.891598702868146574e+03,1.491158404790313341e+01
9.891598725760481102e+03,1.491204793577941246e+01
9.891598748652817449e+03,1.491251182908809803e+01
9.891598771545151976e+03,1.491297572775536651e+01
9.891598794437488323e+03,1.491343963185481591e+01
9.891598817329822850e+03,1.491390354131261731e+01
9.891598840222159197e+03,1.491436745620237225e+01
9.891598863114493724e+03,1.491483137645025359e+01
9.891598886006830071e+03,1.491529530212986110e+01
9.891598908899166418e+03,1.491575923320423058e+01
9.891598931791500945e+03,1.491622316963638362e+01
9.891598954683837292e+03,1.491668711149992710e+01
9.891598977576171819e+03,1.491715105872102498e+01
9.891599000468508166e+03,1.491761501137329304e+01
9.891599023360842693e+03,1.491807896938288458e+01
9.891599046253179040e+03,1.491854293282341715e+01
9.891599069145513567e+03,1.491900690162105292e+01
9.891599092037849914e+03,1.491947087584940235e+01
9.891599114930186261e+03,1.491993485547149412e+01
9.891599137822520788e+03,1.492039884045034270e+01
9.891599160714857135e+03,1.492086283085956566e+01
9.891599183607191662e+03,1.492132682662532517e+01
9.891599206499528009e+03,1.492179082782123167e+01
9.891599229391862536e+03,1.492225483437344735e+01
9.891599252284198883e+03,1.492271884635558798e+01
9.891599275176533411e+03,1.492318286369379976e+01
9.891599298068869757e+03,1.492364688646172333e+01
9.891599320961204285e+03,1.492411091458548356e+01
9.891599343853540631e+03,1.492457494813873353e+01
9.891599366745876978e+03,1.492503898708446464e+01
9.891599389638211505e+03,1.492550303138570023e+01
9.891599412530547852e+03,1.492596708111608628e+01
9.891599435422882379e+03,1.492643113620173878e+01
9.891599458315218726e+03,1.492689519671631615e+01
9.891599481207553254e+03,1.492735926258593615e+01
9.891599504099889600e+03,1.492782333388425009e+01
9.891599526992224128e+03,1.492828741053738639e+01
9.891599549884560474e+03,1.492875149261897860e+01
9.891599572776896821e+03,1.492921558009205008e+01
9.891599595669231348e+03,1.492967967291959930e+01
9.891599618561567695e+03,1.493014377117527225e+01
9.891599641453902223e+03,1.493060787478520979e+01
9.891599664346238569e+03,1.493107198382303302e+01
9.891599687238573097e+03,1.493153609821489347e+01
9.891599710130909443e+03,1.493200021803441935e+01
9.891599733023243971e+03,1.493246434320774796e+01
9.891599755915580317e+03,1.493292847380851995e+01
9.891599778807914845e+03,1.493339260976286909e+01
9.891599801700251192e+03,1.493385675114443956e+01
9.891599824592587538e+03,1.493432089791623341e+01
9.891599847484922066e+03,1.493478505004125800e+01
9.891599870377258412e+03,1.493524920759317176e+01
9.891599893269592940e+03,1.493571337049808356e+01
9.891599916161929286e+03,1.493617753882964827e+01
9.891599939054263814e+03,1.493664171251399608e+01
9.891599961946600160e+03,1.493710589162477476e+01
9.891599984838934688e+03,1.493757007608810028e+01
9.891600007731271035e+03,1.493803426597763107e+01
9.891600030623607381e+03,1.493849846125636915e+01
9.891600053515941909e+03,1.493896266188731659e+01
9.891600076408278255e+03,1.493942686794412644e+01
9.891600099300612783e+03,1.493989107935292004e+01
9.891600122192949129e+03,1.494035529618735225e+01
9.891600145085283657e+03,1.494081951837354083e+01
9.891600167977620004e+03,1.494128374598514419e+01
9.891600190869954531e+03,1.494174797894827300e+01
9.891600213762290878e+03,1.494221221733658922e+01
9.891600236654627224e+03,1.494267646111308601e+01
9.891600259546961752e+03,1.494314071024077784e+01
9.891600282439298098e+03,1.494360496479331601e+01
9.891600305331632626e+03,1.494406922469681476e+01
9.891600328223968972e+03,1.494453349002493248e+01
9.891600351116303500e+03,1.494499776070377273e+01
9.891600374008639847e+03,1.494546203680702945e+01
9.891600396900974374e+03,1.494592631826077422e+01
9.891600419793310721e+03,1.494639060513870277e+01
9.891600442685645248e+03,1.494685489736689554e+01
9.891600465577981595e+03,1.494731919501903583e+01
9.891600488470317941e+03,1.494778349805812745e+01
9.891600511362652469e+03,1.494824780644714046e+01
9.891600534254988816e+03,1.494871212025976703e+01
9.891600557147323343e+03,1.494917643942210184e+01
9.891600580039659690e+03,1.494964076400781927e+01
9.891600602931994217e+03,1.495010509394301046e+01
9.891600625824330564e+03,1.495056942930135868e+01
9.891600648716665091e+03,1.495103377000896216e+01
9.891600671609001438e+03,1.495149811613949176e+01
9.891600694501337784e+03,1.495196246765594061e+01
9.891600717393672312e+03,1.495242682452130722e+01
9.891600740286008659e+03,1.495289118680926421e+01
9.891600763178343186e+03,1.495335555444590092e+01
9.891600786070679533e+03,1.495381992750489530e+01
9.891600808963014060e+03,1.495428430591235447e+01
9.891600831855350407e+03,1.495474868974195282e+01
9.891600854747684934e+03,1.495521307891977436e+01
9.891600877640021281e+03,1.495567747351951837e+01
9.891600900532355809e+03,1.495614187346725465e+01
9.891600923424692155e+03,1.495660627883668070e+01
9.891600946317028502e+03,1.495707068959077723e+01
9.891600969209363029e+03,1.495753510569253919e+01
9.891600992101699376e+03,1.495799952721564452e+01
9.891601014994033903e+03,1.495846395408618434e+01
9.891601037886370250e+03,1.495892838637784905e+01
9.891601060778704777e+03,1.495939282401671733e+01
9.891601083671041124e+03,1.495985726707648134e+01
9.891601106563375652e+03,1.496032171548321621e+01
9.891601129455711998e+03,1.496078616931062655e+01
9.891601152348048345e+03,1.496125062852169130e+01
9.891601175240382872e+03,1.496171509307939296e+01
9.891601198132719219e+03,1.496217956305742725e+01
9.891601221025053746e+03,1.496264403838186574e+01
9.891601243917390093e+03,1.496310851912641127e+01
9.891601266809724621e+03,1.496357300521713540e+01
9.891601289702060967e+03,1.496403749672774275e+01
9.891601312594395495e+03,1.496450199358429778e+01
9.891601335486731841e+03,1.496496649586051042e+01
9.891601358379068188e+03,1.496543100351936140e+01
9.891601381271402715e+03,1.496589551652381012e+01
9.891601404163739062e+03,1.496636003494759137e+01
9.891601427056073589e+03,1.496682455871674122e+01
9.891601449948409936e+03,1.496728908790499091e+01
9.891601472840744464e+03,1.496775362243839247e+01
9.891601495733080810e+03,1.496821816239065051e+01
9.891601518625415338e+03,1.496868270768784903e+01
9.891601541517751684e+03,1.496914725840367666e+01
9.891601564410086212e+03,1.496961181446421030e+01
9.891601587302422558e+03,1.497007637594315455e+01
9.891601610194758905e+03,1.497054094280348657e+01
9.891601633087093433e+03,1.497100551500817645e+01
9.891601655979429779e+03,1.497147009263093231e+01
9.891601678871764307e+03,1.497193467559782931e+01
9.891601701764100653e+03,1.497239926398256848e+01
9.891601724656435181e+03,1.497286385771121253e+01
9.891601747548771527e+03,1.497332845685747671e+01
9.891601770441106055e+03,1.497379306134742016e+01
9.891601793333442401e+03,1.497425767125475637e+01
9.891601816225778748e+03,1.497472228654245541e+01
9.891601839118113276e+03,1.497518690717349621e+01
9.891601862010449622e+03,1.497565153322158871e+01
9.891601884902784150e+03,1.497611616461279027e+01
9.891601907795120496e+03,1.497658080142082149e+01
9.891601930687455024e+03,1.497704544357172907e+01
9.891601953579791370e+03,1.497751009113924248e+01
9.891601976472125898e+03,1.497797474404940488e+01
9.891601999364462245e+03,1.497843940237594929e+01
9.891602022256796772e+03,1.497890406604492064e+01
9.891602045149133119e+03,1.497936873513003597e+01
9.891602068041469465e+03,1.497983340959427601e+01
9.891602090933803993e+03,1.498029808940059482e+01
9.891602113826140339e+03,1.498076277462273076e+01
9.891602136718474867e+03,1.498122746518671455e+01
9.891602159610811213e+03,1.498169216116629165e+01
9.891602182503145741e+03,1.498215686248749456e+01
9.891602205395482088e+03,1.498262156922405985e+01
9.891602228287816615e+03,1.498308628130202180e+01
9.891602251180152962e+03,1.498355099879512231e+01
9.891602274072489308e+03,1.498401572166631368e+01
9.891602296964823836e+03,1.498448044987856598e+01
9.891602319857160182e+03,1.498494518350561755e+01
9.891602342749494710e+03,1.498540992247349379e+01
9.891602365641831057e+03,1.498587466685594727e+01
9.891602388534165584e+03,1.498633941657899449e+01
9.891602411426501931e+03,1.498680417171639867e+01
9.891602434318836458e+03,1.498726893219416212e+01
9.891602457211172805e+03,1.498773369808604983e+01
9.891602480103509151e+03,1.498819846935502120e+01
9.891602502995843679e+03,1.498866324596401611e+01
9.891602525888180026e+03,1.498912802798679422e+01
9.891602548780514553e+03,1.498959281534937382e+01
9.891602571672850900e+03,1.499005760812550747e+01
9.891602594565185427e+03,1.499052240624122412e+01
9.891602617457521774e+03,1.499098720977026389e+01
9.891602640349856301e+03,1.499145201863865573e+01
9.891602663242192648e+03,1.499191683292014687e+01
9.891602686134527175e+03,1.499238165254075383e+01
9.891602709026863522e+03,1.499284647757424516e+01
9.891602731919199869e+03,1.499331130798356071e+01
9.891602754811534396e+03,1.499377614373165990e+01
9.891602777703870743e+03,1.499424098489229173e+01
9.891602800596205270e+03,1.499470583139147450e+01
9.891602823488541617e+03,1.499517068330296787e+01
9.891602846380876144e+03,1.499563554055278658e+01
9.891602869273212491e+03,1.499610040321469207e+01
9.891602892165547019e+03,1.499656527121469018e+01
9.891602915057883365e+03,1.499703014462654771e+01
9.891602937950219712e+03,1.499749502341321694e+01
9.891602960842554239e+03,1.499795990753763597e+01
9.891602983734890586e+03,1.499842479707357512e+01
9.891603006627225113e+03,1.499888969194703847e+01
9.891603029519561460e+03,1.499935459223179812e+01
9.891603052411895987e+03,1.499981949785385815e+01
9.891603075304232334e+03,1.500028440888698000e+01
9.891603098196566862e+03,1.500074932525717841e+01
9.891603121088903208e+03,1.500121424703821305e+01
9.891603143981239555e+03,1.500167917419303265e+01
9.891603166873574082e+03,1.500214410668458420e+01
9.891603189765910429e+03,1.500260904458663980e+01
9.891603212658244956e+03,1.500307398782519819e+01
9.891603235550581303e+03,1.500353893647402614e+01
9.891603258442915831e+03,1.500400389045913485e+01
9.891603281335252177e+03,1.500446884985428753e+01
9.891603304227586705e+03,1.500493381458548292e+01
9.891603327119923051e+03,1.500539878472650912e+01
9.891603350012257579e+03,1.500586376020334711e+01
9.891603372904593925e+03,1.500632874108979031e+01
9.891603395796930272e+03,1.500679372734876793e+01
9.891603418689264799e+03,1.500725871894321628e+01
9.891603441581601146e+03,1.500772371594693233e+01
9.891603464473935674e+03,1.500818871828588819e+01
9.891603487366272020e+03,1.500865372603387904e+01
9.891603510258606548e+03,1.500911873911689121e+01
9.891603533150942894e+03,1.500958375760870567e+01
9.891603556043277422e+03,1.501004878143531762e+01
9.891603578935613768e+03,1.501051381067050805e+01
9.891603601827950115e+03,1.501097884527721860e+01
9.891603624720284643e+03,1.501144388521836959e+01
9.891603647612620989e+03,1.501190893056777043e+01
9.891603670504955517e+03,1.501237398125138789e+01
9.891603693397291863e+03,1.501283903734302250e+01
9.891603716289626391e+03,1.501330409876865346e+01
9.891603739181962737e+03,1.501376916560206887e+01
9.891603762074297265e+03,1.501423423776925681e+01
9.891603784966633611e+03,1.501469931534400182e+01
9.891603807858968139e+03,1.501516439825229021e+01
9.891603830751304486e+03,1.501562948656791008e+01
9.891603853643640832e+03,1.501609458025379773e+01
9.891603876535975360e+03,1.501655967927288415e+01
9.891603899428311706e+03,1.501702478369896809e+01
9.891603922320646234e+03,1.501748989345802165e+01
9.891603945212982580e+03,1.501795500862384714e+01
9.891603968105317108e+03,1.501842012912241309e+01
9.891603990997653455e+03,1.501888525502752003e+01
9.891604013889987982e+03,1.501935038626514540e+01
9.891604036782324329e+03,1.501981552290908262e+01
9.891604059674660675e+03,1.502028066492226799e+01
9.891604082566995203e+03,1.502074581226762895e+01
9.891604105459331549e+03,1.502121096501896425e+01
9.891604128351666077e+03,1.502167612310224420e+01
9.891604151244002423e+03,1.502214128659127823e+01
9.891604174136336951e+03,1.502260645541202777e+01
9.891604197028673298e+03,1.502307162963829867e+01
9.891604219921007825e+03,1.502353680919606482e+01
9.891604242813344172e+03,1.502400199415912674e+01
9.891604265705680518e+03,1.502446718449041363e+01
9.891604288598015046e+03,1.502493238015284405e+01
9.891604311490351392e+03,1.502539758122023805e+01
9.891604334382685920e+03,1.502586278761854821e+01
9.891604357275022267e+03,1.502632799942159636e+01
9.891604380167356794e+03,1.502679321655532974e+01
9.891604403059693141e+03,1.502725843909357728e+01
9.891604425952027668e+03,1.502772366696227557e+01
9.891604448844364015e+03,1.502818890023527132e+01
9.891604471736698542e+03,1.502865413883848511e+01
9.891604494629034889e+03,1.502911938284576543e+01
9.891604517521371235e+03,1.502958463222002017e+01
9.891604540413705763e+03,1.503004988692416255e+01
9.891604563306042110e+03,1.503051514703201974e+01
9.891604586198376637e+03,1.503098041246954786e+01
9.891604609090712984e+03,1.503144568331055986e+01
9.891604631983047511e+03,1.503191095948101363e+01
9.891604654875383858e+03,1.503237624105472925e+01
9.891604677767718385e+03,1.503284152795765394e+01
9.891604700660054732e+03,1.503330682026361131e+01
9.891604723552391079e+03,1.503377211793552348e+01
9.891604746444725606e+03,1.503423742093630722e+01
9.891604769337061953e+03,1.503470272933978080e+01
9.891604792229396480e+03,1.503516804307189858e+01
9.891604815121732827e+03,1.503563336220648594e+01
9.891604838014067354e+03,1.503609868666948302e+01
9.891604860906403701e+03,1.503656401653472763e+01
9.891604883798738229e+03,1.503702935172815636e+01
9.891604906691074575e+03,1.503749469232359282e+01
9.891604929583409103e+03,1.503796003824699490e+01
9.891604952475745449e+03,1.503842538957218622e+01
9.891604975368081796e+03,1.503889074626208000e+01
9.891604998260416323e+03,1.503935610827958591e+01
9.891605021152752670e+03,1.503982147569854710e+01
9.891605044045087197e+03,1.504028684844489128e+01
9.891605066937423544e+03,1.504075222659246158e+01
9.891605089829758072e+03,1.504121761006718927e+01
9.891605112722094418e+03,1.504168299894291749e+01
9.891605135614428946e+03,1.504214839314557040e+01
9.891605158506765292e+03,1.504261379274900357e+01
9.891605181399101639e+03,1.504307919771611246e+01
9.891605204291436166e+03,1.504354460800981030e+01
9.891605227183772513e+03,1.504401002370394025e+01
9.891605250076107041e+03,1.504447544472442999e+01
9.891605272968443387e+03,1.504494087114512801e+01
9.891605295860777915e+03,1.504540630289195846e+01
9.891605318753114261e+03,1.504587174003876804e+01
9.891605341645448789e+03,1.504633718251147734e+01
9.891605364537785135e+03,1.504680263038394372e+01
9.891605387430121482e+03,1.504726808361906976e+01
9.891605410322456009e+03,1.504773354217975800e+01
9.891605433214792356e+03,1.504819900613986050e+01
9.891605456107126884e+03,1.504866447542529073e+01
9.891605478999463230e+03,1.504912995010991850e+01
9.891605501891797758e+03,1.504959543011963774e+01
9.891605524784134104e+03,1.505006091552832714e+01
9.891605547676468632e+03,1.505052640626189842e+01
9.891605570568804978e+03,1.505099190239420004e+01
9.891605593461139506e+03,1.505145740385114372e+01
9.891605616353475853e+03,1.505192291070660637e+01
9.891605639245812199e+03,1.505238842292347279e+01
9.891605662138146727e+03,1.505285394046465264e+01
9.891605685030483073e+03,1.505331946340399796e+01
9.891605707922817601e+03,1.505378499166742223e+01
9.891605730815153947e+03,1.505425052532878993e+01
9.891605753707488475e+03,1.505471606431400211e+01
9.891605776599824821e+03,1.505518160869693922e+01
9.891605799492159349e+03,1.505564715840349166e+01
9.891605822384495696e+03,1.505611271350753810e+01
9.891605845276832042e+03,1.505657827397197224e+01
9.891605868169166570e+03,1.505704383975968597e+01
9.891605891061502916e+03,1.505750941094454909e+01
9.891605913953837444e+03,1.505797498745246266e+01
9.891605936846173790e+03,1.505844056935730180e+01
9.891605959738508318e+03,1.505890615658496579e+01
9.891605982630844665e+03,1.505937174920932442e+01
9.891606005523179192e+03,1.505983734715628408e+01
9.891606028415515539e+03,1.506030295049971457e+01
9.891606051307850066e+03,1.506076855916551160e+01
9.891606074200186413e+03,1.506123417322754854e+01
9.891606097092522759e+03,1.506169979264872261e+01
9.891606119984857287e+03,1.506216541739193104e+01
9.891606142877193633e+03,1.506263104753103299e+01
9.891606165769528161e+03,1.506309668299194371e+01
9.891606188661864508e+03,1.506356232384852412e+01
9.891606211554199035e+03,1.506402797002668059e+01
9.891606234446535382e+03,1.506449362160028294e+01
9.891606257338869909e+03,1.506495927849522687e+01
9.891606280231206256e+03,1.506542494078539995e+01
9.891606303123542602e+03,1.506589060843368522e+01
9.891606326015877130e+03,1.506635628140296745e+01
9.891606348908213477e+03,1.506682195976713956e+01
9.891606371800548004e+03,1.506728764345208127e+01
9.891606394692884351e+03,1.506775333253167659e+01
9.891606417585218878e+03,1.506821902693181769e+01
9.891606440477555225e+03,1.506868472672639392e+01
9.891606463369889752e+03,1.506915043184127789e+01
9.891606486262226099e+03,1.506961614235037317e+01
9.891606509154562445e+03,1.507008185821656809e+01
9.891606532046896973e+03,1.507054757940271728e+01
9.891606554939233320e+03,1.507101330598274735e+01
9.891606577831567847e+03,1.507147903788251497e+01
9.891606600723904194e+03,1.507194477517592546e+01
9.891606623616238721e+03,1.507241051778884611e+01
9.891606646508575068e+03,1.507287626579518225e+01
9.891606669400909595e+03,1.507334201912080651e+01
9.891606692293245942e+03,1.507380777783962600e+01
9.891606715185580470e+03,1.507427354187749735e+01
9.891606738077916816e+03,1.507473931130832412e+01
9.891606760970253163e+03,1.507520508609499821e+01
9.891606783862587690e+03,1.507567086620039021e+01
9.891606806754924037e+03,1.507613665169839834e+01
9.891606829647258564e+03,1.507660244251489878e+01
9.891606852539594911e+03,1.507706823872378976e+01
9.891606875431929438e+03,1.507753404025094213e+01
9.891606898324265785e+03,1.507799984717026653e+01
9.891606921216600313e+03,1.507846565940761963e+01
9.891606944108936659e+03,1.507893147703690850e+01
9.891606967001273006e+03,1.507939730002102152e+01
9.891606989893607533e+03,1.507986312832282572e+01
9.891607012785943880e+03,1.508032896201622108e+01
9.891607035678278407e+03,1.508079480102708736e+01
9.891607058570614754e+03,1.508126064542932632e+01
9.891607081462949282e+03,1.508172649514880170e+01
9.891607104355285628e+03,1.508219235025941352e+01
9.891607127247620156e+03,1.508265821068703971e+01
9.891607150139956502e+03,1.508312407650558740e+01
9.891607173032291030e+03,1.508358994764090966e+01
9.891607195924627376e+03,1.508405582416693314e+01
9.891607218816963723e+03,1.508452170604651421e+01
9.891607241709298250e+03,1.508498759324253413e+01
9.891607264601634597e+03,1.508545348582890533e+01
9.891607287493969125e+03,1.508591938373148622e+01
9.891607310386305471e+03,1.508638528702419457e+01
9.891607333278639999e+03,1.508685119563287103e+01
9.891607356170976345e+03,1.508731710963146888e+01
9.891607379063310873e+03,1.508778302894580214e+01
9.891607401955647219e+03,1.508824895364982055e+01
9.891607424847983566e+03,1.508871488370637159e+01
9.891607447740318094e+03,1.508918081907833475e+01
9.891607470632654440e+03,1.508964675983963311e+01
9.891607493524988968e+03,1.509011270591610376e+01
9.891607516417325314e+03,1.509057865738169824e+01
9.891607539309659842e+03,1.509104461416222698e+01
9.891607562201996188e+03,1.509151057633164505e+01
9.891607585094330716e+03,1.509197654381578602e+01
9.891607607986667063e+03,1.509244251668858361e+01
9.891607630879003409e+03,1.509290849491289777e+01
9.891607653771337937e+03,1.509337447845158664e+01
9.891607676663674283e+03,1.509384046737859464e+01
9.891607699556008811e+03,1.509430646161976242e+01
9.891607722448345157e+03,1.509477246124900951e+01
9.891607745340679685e+03,1.509523846619218546e+01
9.891607768233016031e+03,1.509570447652321867e+01
9.891607791125350559e+03,1.509617049216795159e+01
9.891607814017686906e+03,1.509663651320031441e+01
9.891607836910021433e+03,1.509710253954614601e+01
9.891607859802357780e+03,1.509756857127938900e+01
9.891607882694694126e+03,1.509803460836289801e+01
9.891607905587028654e+03,1.509850065075952941e+01
9.891607928479365000e+03,1.509896669854323292e+01
9.891607951371699528e+03,1.509943275163983323e+01
9.891607974264035875e+03,1.509989881012326940e+01
9.891607997156370402e+03,1.510036487391937499e+01
9.891608020048706749e+03,1.510083094310209972e+01
9.891608042941041276e+03,1.510129701759726117e+01
9.891608065833377623e+03,1.510176309747881085e+01
9.891608088725713969e+03,1.510222918270960690e+01
9.891608111618048497e+03,1.510269527325249683e+01
9.891608134510384843e+03,1.510316136918143037e+01
9.891608157402719371e+03,1.510362747042224107e+01
9.891608180295055718e+03,1.510409357704886801e+01
9.891608203187390245e+03,1.510455968898714119e+01
9.891608226079726592e+03,1.510502580631100145e+01
9.891608248972061119e+03,1.510549192894628057e+01
9.891608271864397466e+03,1.510595805696692473e+01
9.891608294756731993e+03,1.510642419029874439e+01
9.891608317649068340e+03,1.510689032901571771e+01
9.891608340541404687e+03,1.510735647308068152e+01
9.891608363433739214e+03,1.510782262245648333e+01
9.891608386326075561e+03,1.510828877721708530e+01
9.891608409218410088e+03,1.510875493728829433e+01
9.891608432110746435e+03,1.510922110274409214e+01
9.891608455003080962e+03,1.510968727351026253e+01
9.891608477895417309e+03,1.511015344966078899e+01
9.891608500787751836e+03,1.511061963112146245e+01
9.891608523680088183e+03,1.511108581796626105e+01
9.891608546572424530e+03,1.511155201015803584e+01
9.891608569464759057e+03,1.511201820765960591e+01
9.891608592357095404e+03,1.511248441054497427e+01
9.891608615249429931e+03,1.511295061873991585e+01
9.891608638141766278e+03,1.511341683231841593e+01
9.891608661034100805e+03,1.511388305120627074e+01
9.891608683926437152e+03,1.511434927547745311e+01
9.891608706818771680e+03,1.511481550505776461e+01
9.891608729711108026e+03,1.511528174002117630e+01
9.891608752603444373e+03,1.511574798033053568e+01
9.891608775495778900e+03,1.511621422594867603e+01
