Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.027127336805546656e+04,7.805713491302327611e+01
1.027127353332662278e+04,7.806037595373530280e+01
1.027127369859778082e+04,7.806361656521492876e+01
1.027127386386893704e+04,7.806685674734960401e+01
1.027127402914009326e+04,7.807009650013374369e+01
1.027127419441124948e+04,7.807333582352616475e+01
1.027127435968240752e+04,7.807657471752129652e+01
1.027127452495356374e+04,7.807981318200664589e+01
1.027127469022471996e+04,7.808305121697661377e+01
1.027127485549587800e+04,7.808628882242571478e+01
1.027127502076703422e+04,7.808952599824142737e+01
1.027127518603819044e+04,7.809276274441823773e+01
1.027127535130934666e+04,7.809599906091496280e+01
1.027127551658050470e+04,7.809923494772603192e+01
1.027127568185166092e+04,7.810247040473906566e+01
1.027127584712281714e+04,7.810570543194850757e+01
1.027127601239397518e+04,7.810894002934880120e+01
1.027127617766513140e+04,7.811217419682759555e+01
1.027127634293628762e+04,7.811540793437934838e+01
1.027127650820744384e+04,7.811864124196293346e+01
1.027127667347860188e+04,7.812187411957276595e+01
1.027127683874975810e+04,7.812510656709658008e+01
1.027127700402091432e+04,7.812833858452880520e+01
1.027127716929207236e+04,7.813157017186394171e+01
1.027127733456322858e+04,7.813480132898968122e+01
1.027127749983438480e+04,7.813803205590053835e+01
1.027127766510554284e+04,7.814126235259094244e+01
1.027127783037669906e+04,7.814449221894867037e+01
1.027127799564785528e+04,7.814772165496822254e+01
1.027127816091901150e+04,7.815095066060850115e+01
1.027127832619016954e+04,7.815417923586394977e+01
1.027127849146132576e+04,7.815740738062243054e+01
1.027127865673248198e+04,7.816063509487842964e+01
1.027127882200364002e+04,7.816386237862636222e+01
1.027127898727479624e+04,7.816708923175416146e+01
1.027127915254595246e+04,7.817031565425628514e+01
1.027127931781710868e+04,7.817354164609169231e+01
1.027127948308826672e+04,7.817676720725484074e+01
1.027127964835942294e+04,7.817999233763370626e+01
1.027127981363057916e+04,7.818321703722273242e+01
1.027127997890173719e+04,7.818644130601639120e+01
1.027128014417289342e+04,7.818966514390270106e+01
1.027128030944404964e+04,7.819288855087611978e+01
1.027128047471520586e+04,7.819611152689566325e+01
1.027128063998636389e+04,7.819933407195576081e+01
1.027128080525752011e+04,7.820255618594451619e+01
1.027128097052867633e+04,7.820577786885638716e+01
1.027128113579983437e+04,7.820899912068583149e+01
1.027128130107099059e+04,7.821221994132096711e+01
1.027128146634214681e+04,7.821544033075628022e+01
1.027128163161330303e+04,7.821866028895078671e+01
1.027128179688446107e+04,7.822187981589900119e+01
1.027128196215561729e+04,7.822509891148904160e+01
1.027128212742677351e+04,7.822831757571542255e+01
1.027128229269793155e+04,7.823153580857258760e+01
1.027128245796908777e+04,7.823475360994876837e+01
1.027128262324024399e+04,7.823797097983846527e+01
1.027128278851140021e+04,7.824118791820070840e+01
1.027128295378255825e+04,7.824440442503002657e+01
1.027128311905371447e+04,7.824762050021465143e+01
1.027128328432487069e+04,7.825083614374908336e+01
1.027128344959602873e+04,7.825405135562779435e+01
1.027128361486718495e+04,7.825726613573911550e+01
