Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.882460428240709007e+03,3.604450530813532616e+00
9.882460446256400246e+03,3.604450537422216438e+00
9.882460464272089666e+03,3.604450544030814108e+00
9.882460482287780906e+03,3.604450550639326956e+00
9.882460500303470326e+03,3.604450557247754094e+00
9.882460518319161565e+03,3.604450563856097300e+00
9.882460536334850985e+03,3.604450570464354797e+00
9.882460554350542225e+03,3.604450577072526585e+00
9.882460572366233464e+03,3.604450583680614439e+00
9.882460590381922884e+03,3.604450590288615697e+00
9.882460608397614124e+03,3.604450596896533021e+00
9.882460626413303544e+03,3.604450603504364192e+00
9.882460644428994783e+03,3.604450610112110986e+00
9.882460662444684203e+03,3.604450616719771183e+00
9.882460680460375443e+03,3.604450623327347891e+00
9.882460698476066682e+03,3.604450629934839334e+00
9.882460716491756102e+03,3.604450636542244624e+00
9.882460734507447341e+03,3.604450643149565092e+00
9.882460752523136762e+03,3.604450649756799852e+00
9.882460770538828001e+03,3.604450656363950234e+00
9.882460788554517421e+03,3.604450662971014907e+00
9.882460806570208661e+03,3.604450669577994759e+00
9.882460824585899900e+03,3.604450676184889790e+00
9.882460842601589320e+03,3.604450682791697780e+00
9.882460860617280559e+03,3.604450689398421837e+00
9.882460878632969980e+03,3.604450696005060628e+00
9.882460896648661219e+03,3.604450702611614155e+00
9.882460914664350639e+03,3.604450709218081528e+00
9.882460932680041878e+03,3.604450715824464524e+00
9.882460950695733118e+03,3.604450722430762255e+00
9.882460968711422538e+03,3.604450729036974277e+00
9.882460986727113777e+03,3.604450735643101478e+00
9.882461004742803198e+03,3.604450742249142969e+00
9.882461022758494437e+03,3.604450748855099640e+00
9.882461040774183857e+03,3.604450755460970601e+00
9.882461058789875096e+03,3.604450762066757186e+00
9.882461076805566336e+03,3.604450768672457617e+00
9.882461094821255756e+03,3.604450775278072783e+00
9.882461112836946995e+03,3.604450781883602684e+00
9.882461130852636416e+03,3.604450788489046431e+00
9.882461148868327655e+03,3.604450795094406246e+00
9.882461166884017075e+03,3.604450801699680351e+00
9.882461184899708314e+03,3.604450808304868747e+00
9.882461202915399554e+03,3.604450814909972323e+00
9.882461220931088974e+03,3.604450821514989745e+00
9.882461238946780213e+03,3.604450828119922789e+00
9.882461256962469633e+03,3.604450834724769681e+00
9.882461274978160873e+03,3.604450841329531308e+00
9.882461292993850293e+03,3.604450847934207669e+00
9.882461311009541532e+03,3.604450854538799209e+00
9.882461329025232772e+03,3.604450861143305040e+00
9.882461347040922192e+03,3.604450867747725162e+00
9.882461365056613431e+03,3.604450874352060463e+00
9.882461383072302851e+03,3.604450880956309611e+00
9.882461401087994091e+03,3.604450887560474381e+00
9.882461419103683511e+03,3.604450894164552111e+00
9.882461437119374750e+03,3.604450900768545907e+00
9.882461455135065989e+03,3.604450907372454438e+00
9.882461473150755410e+03,3.604450913976276372e+00
9.882461491166446649e+03,3.604450920580013928e+00
9.882461509182136069e+03,3.604450927183664888e+00
9.882461527197827309e+03,3.604450933787231914e+00
9.882461545213516729e+03,3.604450940390711899e+00
9.882461563229207968e+03,3.604450946994107507e+00
9.882461581244899207e+03,3.604450953597417850e+00
9.882461599260588628e+03,3.604450960200641596e+00
9.882461617276279867e+03,3.604450966803781409e+00
9.882461635291969287e+03,3.604450973406834180e+00
9.882461653307660526e+03,3.604450980009802574e+00
9.882461671323349947e+03,3.604450986612684815e+00
9.882461689339041186e+03,3.604450993215482679e+00
9.882461707354732425e+03,3.604450999818194390e+00
9.882461725370421846e+03,3.604451006420820391e+00
9.882461743386113085e+03,3.604451013023360684e+00
9.882461761401802505e+03,3.604451019625815267e+00
9.882461779417493744e+03,3.604451026228185473e+00
9.882461797433183165e+03,3.604451032830469526e+00
9.882461815448874404e+03,3.604451039432668313e+00
9.882461833464563824e+03,3.604451046034780504e+00
9.882461851480255064e+03,3.604451052636808761e+00
9.882461869495946303e+03,3.604451059238751309e+00
9.882461887511635723e+03,3.604451065840607260e+00
9.882461905527326962e+03,3.604451072442377946e+00
9.882461923543016383e+03,3.604451079044063810e+00
9.882461941558707622e+03,3.604451085645663522e+00
9.882461959574397042e+03,3.604451092247177080e+00
9.882461977590088281e+03,3.604451098848606261e+00
9.882461995605779521e+03,3.604451105449950177e+00
9.882462013621468941e+03,3.604451112051206607e+00
9.882462031637160180e+03,3.604451118652379549e+00
9.882462049652849601e+03,3.604451125253465005e+00
9.882462067668540840e+03,3.604451131854466528e+00
9.882462085684230260e+03,3.604451138455381454e+00
9.882462103699921499e+03,3.604451145056210670e+00
9.882462121715612739e+03,3.604451151656955510e+00
9.882462139731302159e+03,3.604451158257613752e+00
9.882462157746993398e+03,3.604451164858186285e+00
9.882462175762682818e+03,3.604451171458673109e+00
9.882462193778374058e+03,3.604451178059075112e+00
9.882462211794063478e+03,3.604451184659390517e+00
9.882462229809754717e+03,3.604451191259621545e+00
9.882462247825445957e+03,3.604451197859765976e+00
9.882462265841135377e+03,3.604451204459824698e+00
9.882462283856826616e+03,3.604451211059798599e+00
9.882462301872516036e+03,3.604451217659685902e+00
9.882462319888207276e+03,3.604451224259487940e+00
9.882462337903896696e+03,3.604451230859204269e+00
9.882462355919587935e+03,3.604451237458835333e+00
9.882462373935279174e+03,3.604451244058380244e+00
9.882462391950968595e+03,3.604451250657839001e+00
9.882462409966659834e+03,3.604451257257213381e+00
9.882462427982349254e+03,3.604451263856500720e+00
9.882462445998040494e+03,3.604451270455703238e+00
9.882462464013729914e+03,3.604451277054819158e+00
9.882462482029421153e+03,3.604451283653850258e+00
9.882462500045112392e+03,3.604451290252796092e+00
9.882462518060801813e+03,3.604451296851655329e+00
9.882462536076493052e+03,3.604451303450429300e+00
9.882462554092182472e+03,3.604451310049116675e+00
9.882462572107873712e+03,3.604451316647719672e+00
9.882462590123563132e+03,3.604451323246235628e+00
9.882462608139254371e+03,3.604451329844666319e+00
9.882462626154945610e+03,3.604451336443011744e+00
9.882462644170635031e+03,3.604451343041270572e+00
9.882462662186326270e+03,3.604451349639445024e+00
9.882462680202015690e+03,3.604451356237531545e+00
9.882462698217706929e+03,3.604451362835533690e+00
9.882462716233396350e+03,3.604451369433450125e+00
9.882462734249087589e+03,3.604451376031280851e+00
9.882462752264778828e+03,3.604451382629025424e+00
9.882462770280468249e+03,3.604451389226684288e+00
