Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.014846018518507481e+04,3.262799548221607893e+02
1.014846020605984813e+04,3.262954122126342895e+02
1.014846022693461964e+04,3.263108694893540473e+02
1.014846024780939297e+04,3.263263266549683976e+02
1.014846026868416629e+04,3.263417837080850177e+02
1.014846028955893780e+04,3.263572406473119827e+02
1.014846031043371113e+04,3.263726974752975138e+02
1.014846033130848264e+04,3.263881541893024973e+02
1.014846035218325596e+04,3.264036107919755523e+02
1.014846037305802929e+04,3.264190672819241854e+02
1.014846039393280080e+04,3.264345236577563583e+02
1.014846041480757413e+04,3.264499799221204057e+02
1.014846043568234745e+04,3.264654360736242324e+02
1.014846045655711896e+04,3.264808921108755726e+02
1.014846047743189229e+04,3.264963480365228747e+02
1.014846049830666561e+04,3.265118038491737025e+02
1.014846051918143712e+04,3.265272595474362447e+02
1.014846054005621045e+04,3.265427151339586089e+02
1.014846056093098196e+04,3.265581706060017950e+02
1.014846058180575528e+04,3.265736259662143084e+02
1.014846060268052861e+04,3.265890812132037127e+02
1.014846062355530012e+04,3.266045363455781967e+02
1.014846064443007344e+04,3.266199913659856406e+02
1.014846066530484677e+04,3.266354462730342902e+02
1.014846068617961828e+04,3.266509010653318228e+02
1.014846070705439161e+04,3.266663557455265732e+02
1.014846072792916493e+04,3.266818103122262755e+02
1.014846074880393644e+04,3.266972647640391187e+02
1.014846076967870977e+04,3.267127191036128693e+02
1.014846079055348127e+04,3.267281733282092091e+02
1.014846081142825460e+04,3.267436274404759047e+02
1.014846083230302793e+04,3.267590814390209744e+02
1.014846085317779944e+04,3.267745353224524365e+02
1.014846087405257276e+04,3.267899890934183986e+02
1.014846089492734609e+04,3.268054427505267086e+02
1.014846091580211760e+04,3.268208962923854415e+02
1.014846093667689092e+04,3.268363497216426481e+02
1.014846095755166243e+04,3.268518030355597830e+02
1.014846097842643576e+04,3.268672562367844989e+02
1.014846099930120909e+04,3.268827093239249848e+02
1.014846102017598059e+04,3.268981622955894863e+02
1.014846104105075392e+04,3.269136151544256563e+02
1.014846106192552725e+04,3.269290678990416268e+02
1.014846108280029875e+04,3.269445205280454729e+02
1.014846110367507208e+04,3.269599730440851317e+02
1.014846112454984541e+04,3.269754254457685647e+02
1.014846114542461692e+04,3.269908777317040744e+02
1.014846116629939024e+04,3.270063299045391432e+02
1.014846118717416175e+04,3.270217819615357939e+02
1.014846120804893508e+04,3.270372339053412816e+02
1.014846122892370840e+04,3.270526857345641361e+02
1.014846124979847991e+04,3.270681374478123757e+02
1.014846127067325324e+04,3.270835890477337671e+02
1.014846129154802657e+04,3.270990405329362147e+02
1.014846131242279807e+04,3.271144919020283055e+02
1.014846133329757140e+04,3.271299431576574648e+02
1.014846135417234473e+04,3.271453942984318815e+02
1.014846137504711623e+04,3.271608453229599149e+02
1.014846139592188956e+04,3.271762962338889338e+02
1.014846141679666107e+04,3.271917470284810179e+02
1.014846143767143440e+04,3.272071977093833084e+02
1.014846145854620772e+04,3.272226482752043921e+02
1.014846147942097923e+04,3.272380987245526285e+02
1.014846150029575256e+04,3.272535490600752723e+02
1.014846152117052588e+04,3.272689992803805126e+02
1.014846154204529739e+04,3.272844493840769928e+02
1.014846156292007072e+04,3.272998993738117974e+02
1.014846158379484405e+04,3.273153492481935132e+02
1.014846160466961555e+04,3.273307990058303858e+02
1.014846162554438888e+04,3.273462486493696133e+02
1.014846164641916039e+04,3.273616981760735598e+02
1.014846166729393371e+04,3.273771475885891959e+02
1.014846168816870704e+04,3.273925968855252222e+02
1.014846170904347855e+04,3.274080460654896569e+02
1.014846172991825188e+04,3.274234951311302098e+02
1.014846175079302520e+04,3.274389440810548422e+02
1.014846177166779671e+04,3.274543929138723115e+02
1.014846179254257004e+04,3.274698416322295884e+02
1.014846181341734336e+04,3.274852902347352597e+02
1.014846183429211487e+04,3.275007387199977416e+02
1.014846185516688820e+04,3.275161870906641184e+02
1.014846187604165971e+04,3.275316353439966974e+02
1.014846189691643303e+04,3.275470834826426199e+02
1.014846191779120636e+04,3.275625315052103019e+02
1.014846193866597787e+04,3.275779794103082168e+02
1.014846195954075120e+04,3.275934272005835624e+02
1.014846198041552452e+04,3.276088748746446981e+02
1.014846200129029603e+04,3.276243224311002677e+02
1.014846202216506936e+04,3.276397698725970713e+02
1.014846204303984086e+04,3.276552171963978708e+02
1.014846206391461419e+04,3.276706644051492958e+02
1.014846208478938752e+04,3.276861114974600468e+02
1.014846210566415903e+04,3.277015584719387107e+02
1.014846212653893235e+04,3.277170053312320306e+02
1.014846214741370568e+04,3.277324520739488776e+02
1.014846216828847719e+04,3.277478986986976679e+02
1.014846218916325051e+04,3.277633452081252585e+02
1.014846221003802384e+04,3.277787916008403499e+02
1.014846223091279535e+04,3.277942378754515858e+02
1.014846225178756868e+04,3.278096840346055956e+02
