Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.917309675925876945e+03,7.777104833708509091e+01
9.917309697571559809e+03,7.777169969506833525e+01
9.917309719217242673e+03,7.777235105106603896e+01
9.917309740862925537e+03,7.777300240507820206e+01
9.917309762508608401e+03,7.777365375710471085e+01
9.917309784154293084e+03,7.777430510720020607e+01
9.917309805799975948e+03,7.777495645525516466e+01
9.917309827445658811e+03,7.777560780132422735e+01
9.917309849091341675e+03,7.777625914540730889e+01
9.917309870737024539e+03,7.777691048750433822e+01
9.917309892382707403e+03,7.777756182761524428e+01
9.917309914028390267e+03,7.777821316573994181e+01
9.917309935674073131e+03,7.777886450187833134e+01
9.917309957319757814e+03,7.777951583608511044e+01
9.917309978965440678e+03,7.778016716825068499e+01
9.917310000611123542e+03,7.778081849842976681e+01
9.917310022256806405e+03,7.778146982662222797e+01
9.917310043902489269e+03,7.778212115282801165e+01
9.917310065548172133e+03,7.778277247704700414e+01
9.917310087193854997e+03,7.778342379927919126e+01
9.917310108839537861e+03,7.778407511952445930e+01
9.917310130485222544e+03,7.778472643783744900e+01
9.917310152130905408e+03,7.778537775410862309e+01
9.917310173776588272e+03,7.778602906839265074e+01
9.917310195422271136e+03,7.778668038068944668e+01
9.917310217067954000e+03,7.778733169099888300e+01
9.917310238713636863e+03,7.778798299932097393e+01
9.917310260359319727e+03,7.778863430565559156e+01
9.917310282005002591e+03,7.778928561000265063e+01
9.917310303650687274e+03,7.778993691241680608e+01
9.917310325296370138e+03,7.779058821278852065e+01
9.917310346942053002e+03,7.779123951117243507e+01
9.917310368587735866e+03,7.779189080756849251e+01
9.917310390233418730e+03,7.779254210197660768e+01
9.917310411879101594e+03,7.779319339439670955e+01
9.917310433524784457e+03,7.779384468482868442e+01
9.917310455170467321e+03,7.779449597327248966e+01
9.917310476816152004e+03,7.779514725978275180e+01
9.917310498461834868e+03,7.779579854424994778e+01
9.917310520107517732e+03,7.779644982672873255e+01
9.917310541753200596e+03,7.779710110721902083e+01
9.917310563398883460e+03,7.779775238572072737e+01
9.917310585044566324e+03,7.779840366223375270e+01
9.917310606690249188e+03,7.779905493675806838e+01
9.917310628335932051e+03,7.779970620929356073e+01
9.917310649981616734e+03,7.780035747989489892e+01
9.917310671627299598e+03,7.780100874845253145e+01
9.917310693272982462e+03,7.780166001502111328e+01
9.917310714918665326e+03,7.780231127960055915e+01
9.917310736564348190e+03,7.780296254219079799e+01
9.917310758210031054e+03,7.780361380279174455e+01
9.917310779855713918e+03,7.780426506140334197e+01
9.917310801501396782e+03,7.780491631802546237e+01
9.917310823147079645e+03,7.780556757265807732e+01
9.917310844792764328e+03,7.780621882535581335e+01
9.917310866438447192e+03,7.780687007600914740e+01
9.917310888084130056e+03,7.780752132467270599e+01
9.917310909729812920e+03,7.780817257134644649e+01
9.917310931375495784e+03,7.780882381603022679e+01
9.917310953021178648e+03,7.780947505872403269e+01
9.917310974666861512e+03,7.781012629942776471e+01
9.917310996312544376e+03,7.781077753814135178e+01
9.917311017958229058e+03,7.781142877491940624e+01
9.917311039603911922e+03,7.781208000965243343e+01
9.917311061249594786e+03,7.781273124239507410e+01
9.917311082895277650e+03,7.781338247314720036e+01
9.917311104540960514e+03,7.781403370190881219e+01
9.917311126186643378e+03,7.781468492867979592e+01
9.917311147832326242e+03,7.781533615346009469e+01
9.917311169478009106e+03,7.781598737624953799e+01
9.917311191123693789e+03,7.781663859710290865e+01
9.917311212769376652e+03,7.781728981591055572e+01
9.917311234415059516e+03,7.781794103272719099e+01
9.917311256060742380e+03,7.781859224755274340e+01
9.917311277706425244e+03,7.781924346038709928e+01
9.917311299352108108e+03,7.781989467123018756e+01
9.917311320997790972e+03,7.782054588008195140e+01
9.917311342643473836e+03,7.782119708694229132e+01
9.917311364289158519e+03,7.782184829186583386e+01
9.917311385934841383e+03,7.782249949474311279e+01
