Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014093855324061587e+04,1.097756535261457174e+02
1.014093857208740883e+04,1.097760157104618202e+02
1.014093859093419996e+04,1.097763778902969563e+02
1.014093860978099292e+04,1.097767400657210288e+02
1.014093862862778406e+04,1.097771022366640921e+02
1.014093864747457701e+04,1.097774644031960491e+02
1.014093866632136815e+04,1.097778265652469258e+02
1.014093868516816110e+04,1.097781887228865969e+02
1.014093870401495224e+04,1.097785508760451307e+02
1.014093872286174519e+04,1.097789130247924021e+02
1.014093874170853633e+04,1.097792751690584936e+02
1.014093876055532928e+04,1.097796373089132231e+02
1.014093877940212042e+04,1.097799994442867018e+02
1.014093879824891337e+04,1.097803615752487616e+02
1.014093881709570451e+04,1.097807237017294995e+02
1.014093883594249746e+04,1.097810858237987759e+02
1.014093885478928860e+04,1.097814479413866451e+02
1.014093887363608155e+04,1.097818100545629818e+02
1.014093889248287269e+04,1.097821721632578686e+02
1.014093891132966564e+04,1.097825342675411378e+02
1.014093893017645678e+04,1.097828963673428717e+02
1.014093894902324973e+04,1.097832584627329453e+02
1.014093896787004269e+04,1.097836205536763856e+02
1.014093898671683382e+04,1.097839826401381629e+02
1.014093900556362678e+04,1.097843447221881945e+02
1.014093902441041791e+04,1.097847067997565063e+02
1.014093904325721087e+04,1.097850688729130155e+02
1.014093906210400201e+04,1.097854309415877339e+02
1.014093908095079496e+04,1.097857930058505502e+02
1.014093909979758610e+04,1.097861550656315472e+02
1.014093911864437905e+04,1.097865171210005570e+02
1.014093913749117019e+04,1.097868791718876906e+02
1.014093915633796314e+04,1.097872412183627944e+02
1.014093917518475428e+04,1.097876032603559224e+02
1.014093919403154723e+04,1.097879652979369496e+02
1.014093921287833837e+04,1.097883273310359442e+02
1.014093923172513132e+04,1.097886893597227811e+02
1.014093925057192246e+04,1.097890513839275144e+02
1.014093926941871541e+04,1.097894134037200047e+02
1.014093928826550655e+04,1.097897754190303630e+02
1.014093930711229950e+04,1.097901374299283930e+02
1.014093932595909064e+04,1.097904994363441915e+02
1.014093934480588359e+04,1.097908614383476333e+02
1.014093936365267473e+04,1.097912234358687869e+02
1.014093938249946768e+04,1.097915854289774842e+02
1.014093940134626064e+04,1.097919474176387808e+02
1.014093942019305177e+04,1.097923094018176897e+02
1.014093943903984473e+04,1.097926713815840429e+02
1.014093945788663586e+04,1.097930333568679373e+02
1.014093947673342882e+04,1.097933953277392334e+02
1.014093949558021995e+04,1.097937572941280422e+02
1.014093951442701291e+04,1.097941192561041390e+02
1.014093953327380405e+04,1.097944812135976491e+02
1.014093955212059700e+04,1.097948431666784046e+02
1.014093957096738814e+04,1.097952051152765307e+02
1.014093958981418109e+04,1.097955670594618311e+02
1.014093960866097223e+04,1.097959289991644312e+02
1.014093962750776518e+04,1.097962909344541487e+02
1.014093964635455632e+04,1.097966528652610805e+02
1.014093966520134927e+04,1.097970147916550729e+02
1.014093968404814041e+04,1.097973767135662087e+02
1.014093970289493336e+04,1.097977386310643340e+02
1.014093972174172450e+04,1.097981005440795457e+02
1.014093974058851745e+04,1.097984624526816759e+02
1.014093975943530859e+04,1.097988243568008215e+02
1.014093977828210154e+04,1.097991862565068431e+02
1.014093979712889450e+04,1.097995481517647107e+02
1.014093981597568563e+04,1.097999100425395369e+02
1.014093983482247859e+04,1.098002719289011111e+02
1.014093985366926972e+04,1.098006338107795159e+02
1.014093987251606268e+04,1.098009956882446119e+02
1.014093989136285381e+04,1.098013575612265100e+02
1.014093991020964677e+04,1.098017194297950283e+02
1.014093992905643790e+04,1.098020812938802635e+02
1.014093994790323086e+04,1.098024431535520336e+02
1.014093996675002199e+04,1.098028050087405063e+02
1.014093998559681495e+04,1.098031668595154002e+02
1.014094000444360609e+04,1.098035287058069400e+02
1.014094002329039904e+04,1.098038905476848583e+02
1.014094004213719018e+04,1.098042523850793373e+02
1.014094006098398313e+04,1.098046142180601521e+02
1.014094007983077427e+04,1.098049760465574138e+02
1.014094009867756722e+04,1.098053378706409546e+02
1.014094011752435836e+04,1.098056996902409139e+02
1.014094013637115131e+04,1.098060615054270812e+02
1.014094015521794245e+04,1.098064233161295817e+02
1.014094017406473540e+04,1.098067851224182050e+02
1.014094019291152654e+04,1.098071469242231188e+02
1.014094021175831949e+04,1.098075087216140986e+02
1.014094023060511245e+04,1.098078705145561997e+02
1.014094024945190358e+04,1.098082323030144636e+02
1.014094026829869654e+04,1.098085940870587223e+02
1.014094028714548767e+04,1.098089558666190584e+02
1.014094030599228063e+04,1.098093176417653183e+02
1.014094032483907176e+04,1.098096794124275988e+02
1.014094034368586472e+04,1.098100411786757320e+02
1.014094036253265585e+04,1.098104029404398432e+02
1.014094038137944881e+04,1.098107646977897218e+02
1.014094040022623994e+04,1.098111264506554932e+02
1.014094041907303290e+04,1.098114881991069893e+02
1.014094043791982403e+04,1.098118499430743213e+02
1.014094045676661699e+04,1.098122116826272929e+02
1.014094047561340813e+04,1.098125734176960293e+02
1.014094049446020108e+04,1.098129351483503626e+02
1.014094051330699222e+04,1.098132968745203897e+02
1.014094053215378517e+04,1.098136585962759142e+02
1.014094055100057631e+04,1.098140203135470614e+02
1.014094056984736926e+04,1.098143820264036918e+02
1.014094058869416040e+04,1.098147437347758739e+02
1.014094060754095335e+04,1.098151054387334256e+02
1.014094062638774631e+04,1.098154671382414165e+02
1.014094064523453744e+04,1.098158288332648738e+02
1.014094066408133040e+04,1.098161905238736011e+02
1.014094068292812153e+04,1.098165522099977380e+02
1.014094070177491449e+04,1.098169138917070882e+02
1.014094072062170562e+04,1.098172755689317768e+02
1.014094073946849858e+04,1.098176372417415791e+02
1.014094075831528971e+04,1.098179989100666916e+02
1.014094077716208267e+04,1.098183605739768609e+02
1.014094079600887380e+04,1.098187222334022550e+02
1.014094081485566676e+04,1.098190838884126492e+02
1.014094083370245789e+04,1.098194455389381972e+02
1.014094085254925085e+04,1.098198071850486599e+02
1.014094087139604198e+04,1.098201688266742195e+02
1.014094089024283494e+04,1.098205304638846513e+02
1.014094090908962608e+04,1.098208920966100948e+02
1.014094092793641903e+04,1.098212537249203109e+02
1.014094094678321017e+04,1.098216153487455244e+02
1.014094096563000312e+04,1.098219769681554396e+02
1.014094098447679426e+04,1.098223385830802670e+02
1.014094100332358721e+04,1.098227001935897249e+02
1.014094102217037835e+04,1.098230617996140239e+02
1.014094104101717130e+04,1.098234234012229251e+02
1.014094105986396426e+04,1.098237849983814840e+02
1.014094107871075539e+04,1.098241465910547561e+02
1.014094109755754835e+04,1.098245081793125166e+02
1.014094111640433948e+04,1.098248697630849477e+02
1.014094113525113244e+04,1.098252313424417963e+02
1.014094115409792357e+04,1.098255929173132444e+02
1.014094117294471653e+04,1.098259544877690672e+02
1.014094119179150766e+04,1.098263160537394043e+02
1.014094121063830062e+04,1.098266776152940452e+02
1.014094122948509175e+04,1.098270391723631434e+02
1.014094124833188471e+04,1.098274007250164601e+02
1.014094126717867584e+04,1.098277622731841774e+02
1.014094128602546880e+04,1.098281238169360421e+02
1.014094130487225993e+04,1.098284853562022505e+02
1.014094132371905289e+04,1.098288468910525495e+02
1.014094134256584402e+04,1.098292084214171069e+02
1.014094136141263698e+04,1.098295699473656981e+02
1.014094138025942812e+04,1.098299314688284767e+02
1.014094139910622107e+04,1.098302929858752321e+02
1.014094141795301221e+04,1.098306544984360897e+02
1.014094143679980516e+04,1.098310160065808674e+02
1.014094145564659811e+04,1.098313775102745780e+02
1.014094147449338925e+04,1.098317390094823480e+02
1.014094149334018221e+04,1.098321005042739102e+02
1.014094151218697334e+04,1.098324619945794041e+02
1.014094153103376630e+04,1.098328234804686616e+02
1.014094154988055743e+04,1.098331849618717939e+02
1.014094156872735039e+04,1.098335464388585763e+02
1.014094158757414152e+04,1.098339079113592334e+02
1.014094160642093448e+04,1.098342693794434553e+02
1.014094162526772561e+04,1.098346308430414666e+02
1.014094164411451857e+04,1.098349923022229717e+02
1.014094166296130970e+04,1.098353537569181810e+02
1.014094168180810266e+04,1.098357152071968699e+02
1.014094170065489379e+04,1.098360766529891919e+02
1.014094171950168675e+04,1.098364380943648797e+02
1.014094173834847788e+04,1.098367995312541723e+02
1.014094175719527084e+04,1.098371609637267738e+02
1.014094177604206197e+04,1.098375223917128807e+02
1.014094179488885493e+04,1.098378838152822397e+02
1.014094181373564606e+04,1.098382452343650328e+02
1.014094183258243902e+04,1.098386066490310355e+02
1.014094185142923016e+04,1.098389680592104014e+02
1.014094187027602311e+04,1.098393294649728631e+02
1.014094188912281606e+04,1.098396908662835472e+02
1.014094190796960720e+04,1.098400522631075091e+02
1.014094192681640016e+04,1.098404136555144675e+02
1.014094194566319129e+04,1.098407750434346752e+02
1.014094196450998425e+04,1.098411364269378083e+02
1.014094198335677538e+04,1.098414978059541056e+02
1.014094200220356834e+04,1.098418591805532571e+02
1.014094202105035947e+04,1.098422205506655160e+02
1.014094203989715243e+04,1.098425819163605865e+02
1.014094205874394356e+04,1.098429432775686792e+02
1.014094207759073652e+04,1.098433046343594981e+02
1.014094209643752765e+04,1.098436659866632823e+02
1.014094211528432061e+04,1.098440273345497644e+02
1.014094213413111174e+04,1.098443886779491123e+02
1.014094215297790470e+04,1.098447500169310587e+02
1.014094217182469583e+04,1.098451113514258424e+02
1.014094219067148879e+04,1.098454726815031961e+02
1.014094220951827992e+04,1.098458340070932877e+02
1.014094222836507288e+04,1.098461953282658214e+02
1.014094224721186401e+04,1.098465566449510789e+02
1.014094226605865697e+04,1.098469179572187500e+02
1.014094228490544992e+04,1.098472792650339045e+02
1.014094230375224106e+04,1.098476405683616690e+02
1.014094232259903401e+04,1.098480018672717193e+02
1.014094234144582515e+04,1.098483631616943228e+02
1.014094236029261810e+04,1.098487244516991410e+02
1.014094237913940924e+04,1.098490857372164271e+02
1.014094239798620220e+04,1.098494470183159279e+02
1.014094241683299333e+04,1.098498082949277830e+02
1.014094243567978629e+04,1.098501695671217391e+02
1.014094245452657742e+04,1.098505308348280494e+02
1.014094247337337038e+04,1.098508920981164039e+02
1.014094249222016151e+04,1.098512533569170131e+02
1.014094251106695447e+04,1.098516146112995955e+02
1.014094252991374560e+04,1.098519758611943757e+02
1.014094254876053856e+04,1.098523371066710723e+02
