Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.903683680555783212e+03,2.558024151683035097e+00
9.903683703452748887e+03,2.558024193238329413e+00
9.903683726349714561e+03,2.558024234794436413e+00
9.903683749246680236e+03,2.558024276351356541e+00
9.903683772143645911e+03,2.558024317909089351e+00
9.903683795040611585e+03,2.558024359467634845e+00
9.903683817937577260e+03,2.558024401026992578e+00
9.903683840834542934e+03,2.558024442587162550e+00
9.903683863731508609e+03,2.558024484148144762e+00
9.903683886628474283e+03,2.558024525709938768e+00
9.903683909525439958e+03,2.558024567272544569e+00
9.903683932422405633e+03,2.558024608835961722e+00
9.903683955319371307e+03,2.558024650400191113e+00
9.903683978216336982e+03,2.558024691965231856e+00
9.903684001113302656e+03,2.558024733531083061e+00
9.903684024010268331e+03,2.558024775097745618e+00
9.903684046907234006e+03,2.558024816665219525e+00
9.903684069804199680e+03,2.558024858233503451e+00
9.903684092701163536e+03,2.558024899802595176e+00
9.903684115598129210e+03,2.558024941372500471e+00
9.903684138495094885e+03,2.558024982943216230e+00
9.903684161392060560e+03,2.558025024514742451e+00
9.903684184289026234e+03,2.558025066087078248e+00
9.903684207185991909e+03,2.558025107660224062e+00
9.903684230082957583e+03,2.558025149234179896e+00
9.903684252979923258e+03,2.558025190808945304e+00
9.903684275876888933e+03,2.558025232384519843e+00
9.903684298773854607e+03,2.558025273960903956e+00
9.903684321670820282e+03,2.558025315538097200e+00
9.903684344567785956e+03,2.558025357116099574e+00
9.903684367464751631e+03,2.558025398694910191e+00
9.903684390361717305e+03,2.558025440274529938e+00
9.903684413258682980e+03,2.558025481854958372e+00
9.903684436155648655e+03,2.558025523436195048e+00
9.903684459052614329e+03,2.558025565018240410e+00
9.903684481949580004e+03,2.558025606601093127e+00
9.903684504846545678e+03,2.558025648184754530e+00
9.903684527743511353e+03,2.558025689769223288e+00
9.903684550640477028e+03,2.558025731354500287e+00
9.903684573537442702e+03,2.558025772940584641e+00
9.903684596434408377e+03,2.558025814527475905e+00
9.903684619331374051e+03,2.558025856115174967e+00
9.903684642228339726e+03,2.558025897703681384e+00
9.903684665125305401e+03,2.558025939292994266e+00
9.903684688022271075e+03,2.558025980883113615e+00
9.903684710919236750e+03,2.558026022474039873e+00
9.903684733816202424e+03,2.558026064065773042e+00
9.903684756713168099e+03,2.558026105658312677e+00
9.903684779610133774e+03,2.558026147251657889e+00
9.903684802507099448e+03,2.558026188845809568e+00
9.903684825404065123e+03,2.558026230440767268e+00
9.903684848301030797e+03,2.558026272036530546e+00
9.903684871197996472e+03,2.558026313633099402e+00
9.903684894094960327e+03,2.558026355230471172e+00
9.903684916991926002e+03,2.558026396828650739e+00
9.903684939888891677e+03,2.558026438427635885e+00
9.903684962785857351e+03,2.558026480027425276e+00
9.903684985682823026e+03,2.558026521628020244e+00
9.903685008579788700e+03,2.558026563229420347e+00
9.903685031476754375e+03,2.558026604831624695e+00
9.903685054373720050e+03,2.558026646434633289e+00
9.903685077270685724e+03,2.558026688038446572e+00
9.903685100167651399e+03,2.558026729643063657e+00
9.903685123064617073e+03,2.558026771248484987e+00
9.903685145961582748e+03,2.558026812854710563e+00
9.903685168858548423e+03,2.558026854461739052e+00
9.903685191755514097e+03,2.558026896069571787e+00
9.903685214652479772e+03,2.558026937678207879e+00
9.903685237549445446e+03,2.558026979287646885e+00
9.903685260446411121e+03,2.558027020897889248e+00
9.903685283343376796e+03,2.558027062508934968e+00
9.903685306240342470e+03,2.558027104120782713e+00
9.903685329137308145e+03,2.558027145733433816e+00
9.903685352034273819e+03,2.558027187346886944e+00
9.903685374931239494e+03,2.558027228961142985e+00
9.903685397828205168e+03,2.558027270576201051e+00
9.903685420725170843e+03,2.558027312192061586e+00
9.903685443622136518e+03,2.558027353808723703e+00
9.903685466519102192e+03,2.558027395426187844e+00
9.903685489416067867e+03,2.558027437044453123e+00
9.903685512313033541e+03,2.558027478663520871e+00
9.903685535209999216e+03,2.558027520283389311e+00
9.903685558106964891e+03,2.558027561904059333e+00
9.903685581003930565e+03,2.558027603525530047e+00
9.903685603900896240e+03,2.558027645147801898e+00
9.903685626797861914e+03,2.558027686770874887e+00
9.903685649694827589e+03,2.558027728394747680e+00
9.903685672591793264e+03,2.558027770019422054e+00
9.903685695488757119e+03,2.558027811644892680e+00
9.903685718385722794e+03,2.558027853271167107e+00
9.903685741282688468e+03,2.558027894898241339e+00
9.903685764179654143e+03,2.558027936526115820e+00
9.903685787076619818e+03,2.558027978154789661e+00
9.903685809973585492e+03,2.558028019784263751e+00
9.903685832870551167e+03,2.558028061414536758e+00
9.903685855767516841e+03,2.558028103045609569e+00
9.903685878664482516e+03,2.558028144677481297e+00
9.903685901561448190e+03,2.558028186310151941e+00
9.903685924458413865e+03,2.558028227943621502e+00
9.903685947355379540e+03,2.558028269577889535e+00
9.903685970252345214e+03,2.558028311212956929e+00
9.903685993149310889e+03,2.558028352848821907e+00
9.903686016046276563e+03,2.558028394485485801e+00
9.903686038943242238e+03,2.558028436122947280e+00
9.903686061840207913e+03,2.558028477761207675e+00
9.903686084737173587e+03,2.558028519400265210e+00
9.903686107634139262e+03,2.558028561040120330e+00
9.903686130531104936e+03,2.558028602680773034e+00
9.903686153428070611e+03,2.558028644322223766e+00
9.903686176325036286e+03,2.558028685964471194e+00
9.903686199222001960e+03,2.558028727607515762e+00
9.903686222118967635e+03,2.558028769251357470e+00
9.903686245015933309e+03,2.558028810895996319e+00
9.903686267912898984e+03,2.558028852541431419e+00
9.903686290809864659e+03,2.558028894187662772e+00
9.903686313706830333e+03,2.558028935834691264e+00
9.903686336603796008e+03,2.558028977482515565e+00
9.903686359500761682e+03,2.558029019131135673e+00
9.903686382397727357e+03,2.558029060780552033e+00
9.903686405294693031e+03,2.558029102430764645e+00
9.903686428191658706e+03,2.558029144081772621e+00
9.903686451088624381e+03,2.558029185733575517e+00
9.903686473985590055e+03,2.558029227386174664e+00
9.903686496882553911e+03,2.558029269039564735e+00
9.903686519779519585e+03,2.558029310693753722e+00
9.903686542676485260e+03,2.558029352348737628e+00
9.903686565573450935e+03,2.558029394004516899e+00
9.903686588470416609e+03,2.558029435661090201e+00
9.903686611367382284e+03,2.558029477318457534e+00
9.903686634264347958e+03,2.558029518976619787e+00
9.903686657161313633e+03,2.558029560635576072e+00
9.903686680058279308e+03,2.558029602295326388e+00
9.903686702955244982e+03,2.558029643955870291e+00
9.903686725852210657e+03,2.558029685617208671e+00
9.903686748749176331e+03,2.558029727279339749e+00
9.903686771646142006e+03,2.558029768942264859e+00
9.903686794543107681e+03,2.558029810605983112e+00
9.903686817440073355e+03,2.558029852270494509e+00
9.903686840337039030e+03,2.558029893935799048e+00
9.903686863234004704e+03,2.558029935601896288e+00
9.903686886130970379e+03,2.558029977268786226e+00
9.903686909027936053e+03,2.558030018936468863e+00
9.903686931924901728e+03,2.558030060604943756e+00
9.903686954821867403e+03,2.558030102274210904e+00
9.903686977718833077e+03,2.558030143944270307e+00
9.903687000615798752e+03,2.558030185615121521e+00
9.903687023512764426e+03,2.558030227286764990e+00
9.903687046409730101e+03,2.558030268959199383e+00
9.903687069306695776e+03,2.558030310632426030e+00
9.903687092203661450e+03,2.558030352306443600e+00
9.903687115100627125e+03,2.558030393981252537e+00
9.903687137997592799e+03,2.558030435656852841e+00
9.903687160894558474e+03,2.558030477333243624e+00
9.903687183791524149e+03,2.558030519010425774e+00
9.903687206688489823e+03,2.558030560688397959e+00
9.903687229585455498e+03,2.558030602367161066e+00
9.903687252482421172e+03,2.558030644046714208e+00
9.903687275379386847e+03,2.558030685727057829e+00
9.903687298276350703e+03,2.558030727408187932e+00
9.903687321173316377e+03,2.558030769090111622e+00
9.903687344070282052e+03,2.558030810772824903e+00
9.903687366967247726e+03,2.558030852456327775e+00
9.903687389864213401e+03,2.558030894140620237e+00
9.903687412761179075e+03,2.558030935825702290e+00
9.903687435658144750e+03,2.558030977511572601e+00
9.903687458555110425e+03,2.558031019198232503e+00
9.903687481452076099e+03,2.558031060885681107e+00
9.903687504349041774e+03,2.558031102573918858e+00
9.903687527246007448e+03,2.558031144262944867e+00
