Time (BJD_TBD - 2450000), F_c/F_star (ppm)
1.027127336805546656e+04,1.767151160191248849e+00
1.027127353332662278e+04,1.753519080285938392e+00
1.027127369859778082e+04,1.739939623443130579e+00
1.027127386386893704e+04,1.726412792458365875e+00
1.027127402914009326e+04,1.712938589668874911e+00
1.027127419441124948e+04,1.699517017552051090e+00
1.027127435968240752e+04,1.686148078428660435e+00
1.027127452495356374e+04,1.672831775050921621e+00
1.027127469022471996e+04,1.659568109719746332e+00
1.027127485549587800e+04,1.646357084728596876e+00
1.027127502076703422e+04,1.633198702797240998e+00
1.027127518603819044e+04,1.620092966199255136e+00
1.027127535130934666e+04,1.607039877344189627e+00
1.027127551658050470e+04,1.594039438489122995e+00
1.027127568185166092e+04,1.581091652310502305e+00
1.027127584712281714e+04,1.568196521045488456e+00
1.027127601239397518e+04,1.555354046923824729e+00
1.027127617766513140e+04,1.542564232589443307e+00
1.027127634293628762e+04,1.529827080252169402e+00
1.027127650820744384e+04,1.517142592253805988e+00
1.027127667347860188e+04,1.504510770787777396e+00
1.027127683874975810e+04,1.491931618454534147e+00
1.027127700402091432e+04,1.479405137427582728e+00
1.027127716929207236e+04,1.466931329872947387e+00
1.027127733456322858e+04,1.454510198358660578e+00
1.027127749983438480e+04,1.442141745030796285e+00
1.027127766510554284e+04,1.429825972028140324e+00
1.027127783037669906e+04,1.417562881886145432e+00
1.027127799564785528e+04,1.405352476723582766e+00
1.027127816091901150e+04,1.393194758785478271e+00
1.027127832619016954e+04,1.381089730174105856e+00
1.027127849146132576e+04,1.369037393381565604e+00
1.027127865673248198e+04,1.357037750490213135e+00
1.027127882200364002e+04,1.345090803575082816e+00
1.027127898727479624e+04,1.333196555095696345e+00
1.027127915254595246e+04,1.321355007107073654e+00
1.027127931781710868e+04,1.309566161786365424e+00
1.027127948308826672e+04,1.297830021172190929e+00
1.027127964835942294e+04,1.286146587680622178e+00
1.027127981363057916e+04,1.274515863330264454e+00
1.027127997890173719e+04,1.262937850132433093e+00
1.027128014417289342e+04,1.251412550470621499e+00
1.027128030944404964e+04,1.239939966336131461e+00
1.027128047471520586e+04,1.228520099838270152e+00
1.027128063998636389e+04,1.217152952951874312e+00
1.027128080525752011e+04,1.205838528017052047e+00
1.027128097052867633e+04,1.194576826988625662e+00
1.027128113579983437e+04,1.183367851814095761e+00
1.027128130107099059e+04,1.172211604801024265e+00
1.027128146634214681e+04,1.161108087876929540e+00
1.027128163161330303e+04,1.150057303083212634e+00
1.027128179688446107e+04,1.139059252330926419e+00
1.027128196215561729e+04,1.128113937884247742e+00
1.027128212742677351e+04,1.117221361634152199e+00
1.027128229269793155e+04,1.106381525464325444e+00
1.027128245796908777e+04,1.095594431606333741e+00
1.027128262324024399e+04,1.084860081923912700e+00
1.027128278851140021e+04,1.074178478390619862e+00
1.027128295378255825e+04,1.063549622853629861e+00
