Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.880038437500130385e+03,7.125155151673077114e+01
9.880038456059855889e+03,7.125212349857417848e+01
9.880038474619583212e+03,7.125269547959487682e+01
9.880038493179308716e+03,7.125326745968067144e+01
9.880038511739036039e+03,7.125383943894362915e+01
9.880038530298761543e+03,7.125441141727164052e+01
9.880038548858488866e+03,7.125498339477671550e+01
9.880038567418214370e+03,7.125555537134671624e+01
9.880038585977941693e+03,7.125612734709368112e+01
9.880038604537667197e+03,7.125669932190545808e+01
9.880038623097394520e+03,7.125727129589412812e+01
9.880038641657120024e+03,7.125784326894749654e+01
9.880038660216847347e+03,7.125841524117764436e+01
9.880038678776572851e+03,7.125898721247239109e+01
9.880038697336298355e+03,7.125955918288777013e+01
9.880038715896025678e+03,7.126013115247977225e+01
9.880038734455751182e+03,7.126070312113623118e+01
9.880038753015478505e+03,7.126127508896918528e+01
9.880038771575204009e+03,7.126184705586651091e+01
9.880038790134931332e+03,7.126241902194027489e+01
9.880038808694656836e+03,7.126299098707826829e+01
9.880038827254384159e+03,7.126356295139257213e+01
9.880038845814109663e+03,7.126413491477103435e+01
9.880038864373836986e+03,7.126470687732569331e+01
9.880038882933562491e+03,7.126527883894442539e+01
9.880038901493289814e+03,7.126585079973926895e+01
9.880038920053015318e+03,7.126642275959805772e+01
9.880038938612740822e+03,7.126699471857679669e+01
9.880038957172468145e+03,7.126756667673147660e+01
9.880038975732193649e+03,7.126813863394997384e+01
9.880038994291920972e+03,7.126871059034431255e+01
9.880039012851646476e+03,7.126928254580236910e+01
9.880039031411373799e+03,7.126985450043615344e+01
9.880039049971099303e+03,7.127042645413352773e+01
9.880039068530826626e+03,7.127099840700658717e+01
9.880039087090552130e+03,7.127157035894312287e+01
9.880039105650279453e+03,7.127214231005518741e+01
9.880039124210004957e+03,7.127271426023064294e+01
9.880039142769732280e+03,7.127328620958157046e+01
9.880039161329457784e+03,7.127385815799577529e+01
9.880039179889183288e+03,7.127443010552926239e+01
9.880039198448910611e+03,7.127500205223803675e+01
9.880039217008636115e+03,7.127557399800996052e+01
9.880039235568363438e+03,7.127614594295707207e+01
9.880039254128088942e+03,7.127671788696723354e+01
9.880039272687816265e+03,7.127728983015244069e+01
9.880039291247541769e+03,7.127786177240059828e+01
9.880039309807269092e+03,7.127843371382373050e+01
9.880039328366994596e+03,7.127900565430972790e+01
9.880039346926721919e+03,7.127957759397060045e+01
9.880039365486447423e+03,7.128014953269418186e+01
9.880039384046174746e+03,7.128072147059255315e+01
9.880039402605900250e+03,7.128129340755356225e+01
9.880039421165625754e+03,7.128186534363318572e+01
9.880039439725353077e+03,7.128243727888745696e+01
9.880039458285078581e+03,7.128300921320418126e+01
9.880039476844805904e+03,7.128358114669543966e+01
9.880039495404531408e+03,7.128415307924906585e+01
9.880039513964258731e+03,7.128472501097712666e+01
9.880039532523984235e+03,7.128529694176747000e+01
9.880039551083711558e+03,7.128586887173210584e+01
9.880039569643437062e+03,7.128644080075891054e+01
9.880039588203164385e+03,7.128701272895996510e+01
9.880039606762889889e+03,7.128758465622307483e+01
9.880039625322617212e+03,7.128815658266029232e+01
9.880039643882342716e+03,7.128872850815947970e+01
9.880039662442068220e+03,7.128930043277664197e+01
9.880039681001795543e+03,7.128987235656776988e+01
9.880039699561521047e+03,7.129044427942071138e+01
9.880039718121248370e+03,7.129101620144749063e+01
9.880039736680973874e+03,7.129158812253599820e+01
9.880039755240701197e+03,7.129216004279824404e+01
9.880039773800426701e+03,7.129273196212213293e+01
9.880039792360154024e+03,7.129330388061968904e+01
9.880039810919879528e+03,7.129387579817871767e+01
9.880039829479606851e+03,7.129444771491131405e+01
9.880039848039332355e+03,7.129501963070532611e+01
9.880039866599059678e+03,7.129559154567279222e+01
9.880039885158785182e+03,7.129616345970156033e+01
9.880039903718510686e+03,7.129673537284763540e+01
9.880039922278238009e+03,7.129730728516699401e+01
9.880039940837963513e+03,7.129787919654751249e+01
9.880039959397690836e+03,7.129845110710125766e+01
9.880039977957416340e+03,7.129902301671602061e+01
9.880039996517143663e+03,7.129959492550388234e+01
9.880040015076869167e+03,7.130016683335270500e+01
9.880040033636596490e+03,7.130073874037451276e+01
9.880040052196321994e+03,7.130131064645718197e+01
9.880040070756049317e+03,7.130188255171270839e+01
9.880040089315774821e+03,7.130245445602899679e+01
9.880040107875502144e+03,7.130302635951809975e+01
9.880040126435227648e+03,7.130359826206782259e+01
9.880040144994953152e+03,7.130417016373418448e+01
9.880040163554680475e+03,7.130474206457320463e+01
9.880040182114405980e+03,7.130531396447268833e+01
9.880040200674133303e+03,7.130588586354473080e+01
9.880040219233858807e+03,7.130645776167713734e+01
9.880040237793586130e+03,7.130702965898200318e+01
9.880040256353311634e+03,7.130760155534713363e+01
9.880040274913038957e+03,7.130817345088459547e+01
9.880040293472764461e+03,7.130874534548226507e+01
9.880040312032491784e+03,7.130931723925216659e+01
9.880040330592217288e+03,7.130988913208213376e+01
9.880040349151944611e+03,7.131046102408421916e+01
9.880040367711670115e+03,7.131103291514629916e+01
9.880040386271395619e+03,7.131160480532435031e+01
9.880040404831122942e+03,7.131217669467440601e+01
9.880040423390848446e+03,7.131274858308427156e+01
9.880040441950575769e+03,7.131332047066597113e+01
9.880040460510301273e+03,7.131389235730745213e+01
9.880040479070028596e+03,7.131446424312066767e+01
9.880040497629754100e+03,7.131503612799353675e+01
9.880040516189481423e+03,7.131560801203805511e+01
9.880040534749206927e+03,7.131617989514208489e+01
9.880040553308934250e+03,7.131675177741772131e+01
9.880040571868659754e+03,7.131732365875275548e+01
9.880040590428387077e+03,7.131789553925923997e+01
9.880040608988112581e+03,7.131846741882505114e+01
9.880040627547838085e+03,7.131903929750619398e+01
9.880040646107565408e+03,7.131961117535863082e+01
9.880040664667290912e+03,7.132018305227023802e+01
9.880040683227018235e+03,7.132075492835306818e+01
9.880040701786743739e+03,7.132132680349494080e+01
9.880040720346471062e+03,7.132189867780792270e+01
9.880040738906196566e+03,7.132247055117989021e+01
9.880040757465923889e+03,7.132304242372286751e+01
9.880040776025649393e+03,7.132361429532467412e+01
9.880040794585376716e+03,7.132418616609739104e+01
9.880040813145102220e+03,7.132475803592888042e+01
9.880040831704829543e+03,7.132532990493116642e+01
9.880040850264555047e+03,7.132590177299211120e+01
9.880040868824280551e+03,7.132647364016771974e+01
9.880040887384007874e+03,7.132704550651394015e+01
9.880040905943733378e+03,7.132761737191869145e+01
9.880040924503460701e+03,7.132818923649401199e+01
9.880040943063186205e+03,7.132876110012769288e+01
9.880040961622913528e+03,7.132933296293181513e+01
9.880040980182639032e+03,7.132990482479426930e+01
9.880040998742366355e+03,7.133047668582706535e+01
