Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.014846018518507481e+04,2.557549642000196854e+00
1.014846020605984813e+04,2.557549639464731239e+00
1.014846022693461964e+04,2.557549636929361103e+00
1.014846024780939297e+04,2.557549634394084226e+00
1.014846026868416629e+04,2.557549631858902828e+00
1.014846028955893780e+04,2.557549629323815576e+00
1.014846031043371113e+04,2.557549626788823360e+00
1.014846033130848264e+04,2.557549624253925291e+00
1.014846035218325596e+04,2.557549621719121813e+00
1.014846037305802929e+04,2.557549619184412926e+00
1.014846039393280080e+04,2.557549616649798629e+00
1.014846041480757413e+04,2.557549614115278480e+00
1.014846043568234745e+04,2.557549611580853366e+00
1.014846045655711896e+04,2.557549609046522843e+00
1.014846047743189229e+04,2.557549606512286466e+00
1.014846049830666561e+04,2.557549603978144681e+00
1.014846051918143712e+04,2.557549601444097487e+00
1.014846054005621045e+04,2.557549598910144439e+00
1.014846056093098196e+04,2.557549596376286427e+00
1.014846058180575528e+04,2.557549593842523450e+00
1.014846060268052861e+04,2.557549591308854176e+00
1.014846062355530012e+04,2.557549588775279936e+00
1.014846064443007344e+04,2.557549586241800288e+00
1.014846066530484677e+04,2.557549583708414787e+00
1.014846068617961828e+04,2.557549581175123876e+00
1.014846070705439161e+04,2.557549578641928001e+00
1.014846072792916493e+04,2.557549576108825828e+00
1.014846074880393644e+04,2.557549573575819135e+00
1.014846076967870977e+04,2.557549571042906589e+00
1.014846079055348127e+04,2.557549568510089077e+00
1.014846081142825460e+04,2.557549565977365269e+00
1.014846083230302793e+04,2.557549563444736496e+00
1.014846085317779944e+04,2.557549560912202313e+00
1.014846087405257276e+04,2.557549558379762278e+00
1.014846089492734609e+04,2.557549555847417277e+00
1.014846091580211760e+04,2.557549553315166868e+00
1.014846093667689092e+04,2.557549550783010606e+00
1.014846095755166243e+04,2.557549548250949378e+00
1.014846097842643576e+04,2.557549545718982742e+00
1.014846099930120909e+04,2.557549543187110253e+00
1.014846102017598059e+04,2.557549540655332798e+00
1.014846104105075392e+04,2.557549538123649491e+00
1.014846106192552725e+04,2.557549535592060774e+00
1.014846108280029875e+04,2.557549533060567093e+00
1.014846110367507208e+04,2.557549530529168003e+00
1.014846112454984541e+04,2.557549527997863059e+00
1.014846114542461692e+04,2.557549525466652707e+00
1.014846116629939024e+04,2.557549522935536945e+00
1.014846118717416175e+04,2.557549520404515775e+00
1.014846120804893508e+04,2.557549517873589195e+00
1.014846122892370840e+04,2.557549515342757651e+00
1.014846124979847991e+04,2.557549512812020254e+00
1.014846127067325324e+04,2.557549510281377447e+00
1.014846129154802657e+04,2.557549507750829676e+00
1.014846131242279807e+04,2.557549505220376052e+00
1.014846133329757140e+04,2.557549502690017018e+00
1.014846135417234473e+04,2.557549500159752576e+00
1.014846137504711623e+04,2.557549497629582724e+00
1.014846139592188956e+04,2.557549495099507464e+00
1.014846141679666107e+04,2.557549492569527683e+00
1.014846143767143440e+04,2.557549490039641160e+00
1.014846145854620772e+04,2.557549487509850117e+00
1.014846147942097923e+04,2.557549484980153220e+00
1.014846150029575256e+04,2.557549482450550915e+00
1.014846152117052588e+04,2.557549479921043201e+00
1.014846154204529739e+04,2.557549477391630521e+00
1.014846156292007072e+04,2.557549474862311989e+00
1.014846158379484405e+04,2.557549472333088048e+00
1.014846160466961555e+04,2.557549469803959141e+00
1.014846162554438888e+04,2.557549467274924382e+00
1.014846164641916039e+04,2.557549464745984658e+00
1.014846166729393371e+04,2.557549462217139524e+00
1.014846168816870704e+04,2.557549459688388538e+00
1.014846170904347855e+04,2.557549457159733031e+00
1.014846172991825188e+04,2.557549454631170782e+00
1.014846175079302520e+04,2.557549452102704457e+00
1.014846177166779671e+04,2.557549449574332279e+00
1.014846179254257004e+04,2.557549447046054691e+00
1.014846181341734336e+04,2.557549444517871695e+00
1.014846183429211487e+04,2.557549441989783290e+00
1.014846185516688820e+04,2.557549439461789031e+00
1.014846187604165971e+04,2.557549436933889808e+00
1.014846189691643303e+04,2.557549434406085620e+00
1.014846191779120636e+04,2.557549431878375579e+00
1.014846193866597787e+04,2.557549429350761017e+00
1.014846195954075120e+04,2.557549426823239713e+00
1.014846198041552452e+04,2.557549424295813445e+00
1.014846200129029603e+04,2.557549421768482212e+00
1.014846202216506936e+04,2.557549419241246014e+00
1.014846204303984086e+04,2.557549416714103518e+00
1.014846206391461419e+04,2.557549414187056058e+00
1.014846208478938752e+04,2.557549411660103189e+00
1.014846210566415903e+04,2.557549409133244911e+00
1.014846212653893235e+04,2.557549406606481224e+00
