Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.065014266203716397e+04,2.652941416020044851e+00
1.065014268332748725e+04,2.652941410879644746e+00
1.065014270461781052e+04,2.652941405739459579e+00
1.065014272590813380e+04,2.652941400599489796e+00
1.065014274719845707e+04,2.652941395459734952e+00
1.065014276848878217e+04,2.652941390320194603e+00
1.065014278977910544e+04,2.652941385180870082e+00
1.065014281106942872e+04,2.652941380041760944e+00
1.065014283235975199e+04,2.652941374902866301e+00
1.065014285365007527e+04,2.652941369764187041e+00
1.065014287494039854e+04,2.652941364625723608e+00
1.065014289623072182e+04,2.652941359487474227e+00
1.065014291752104509e+04,2.652941354349441117e+00
1.065014293881136837e+04,2.652941349211622502e+00
1.065014296010169346e+04,2.652941344074018382e+00
1.065014298139201674e+04,2.652941338936630533e+00
1.065014300268234001e+04,2.652941333799456736e+00
1.065014302397266329e+04,2.652941328662499654e+00
1.065014304526298656e+04,2.652941323525756623e+00
1.065014306655330984e+04,2.652941318389229419e+00
1.065014308784363311e+04,2.652941313252917155e+00
1.065014310913395639e+04,2.652941308116819830e+00
1.065014313042427966e+04,2.652941302980938332e+00
1.065014315171460476e+04,2.652941297845271773e+00
1.065014317300492803e+04,2.652941292709819709e+00
1.065014319429525131e+04,2.652941287574583917e+00
1.065014321558557458e+04,2.652941282439562620e+00
1.065014323687589786e+04,2.652941277304757151e+00
1.065014325816622113e+04,2.652941272170167064e+00
1.065014327945654441e+04,2.652941267035791917e+00
1.065014330074686768e+04,2.652941261901632153e+00
1.065014332203719096e+04,2.652941256767687328e+00
1.065014334332751605e+04,2.652941251633957886e+00
1.065014336461783932e+04,2.652941246500443828e+00
1.065014338590816260e+04,2.652941241367145153e+00
1.065014340719848587e+04,2.652941236234061417e+00
1.065014342848880915e+04,2.652941231101193509e+00
1.065014344977913242e+04,2.652941225968540540e+00
1.065014347106945570e+04,2.652941220836102953e+00
1.065014349235977897e+04,2.652941215703881195e+00
1.065014351365010225e+04,2.652941210571873487e+00
1.065014353494042734e+04,2.652941205440081607e+00
1.065014355623075062e+04,2.652941200308505554e+00
1.065014357752107389e+04,2.652941195177144884e+00
1.065014359881139717e+04,2.652941190045999154e+00
1.065014362010172044e+04,2.652941184915068806e+00
1.065014364139204372e+04,2.652941179784354286e+00
1.065014366268236699e+04,2.652941174653854262e+00
1.065014368397269027e+04,2.652941169523570508e+00
1.065014370526301354e+04,2.652941164393501250e+00
1.065014372655333864e+04,2.652941159263647819e+00
1.065014374784366191e+04,2.652941154134009327e+00
1.065014376913398519e+04,2.652941149004586663e+00
1.065014379042430846e+04,2.652941143875379826e+00
1.065014381171463174e+04,2.652941138746387484e+00
1.065014383300495501e+04,2.652941133617611413e+00
1.065014385429527829e+04,2.652941128489050282e+00
1.065014387558560156e+04,2.652941123360704534e+00
1.065014389687592484e+04,2.652941118232574169e+00
1.065014391816624993e+04,2.652941113104659188e+00
1.065014393945657321e+04,2.652941107976959589e+00
1.065014396074689648e+04,2.652941102849475818e+00
1.065014398203721976e+04,2.652941097722206987e+00
1.065014400332754303e+04,2.652941092595153982e+00
1.065014402461786631e+04,2.652941087468316805e+00
1.065014404590818958e+04,2.652941082341694568e+00
1.065014406719851286e+04,2.652941077215287713e+00
1.065014408848883613e+04,2.652941072089096242e+00
1.065014410977916123e+04,2.652941066963120154e+00
1.065014413106948450e+04,2.652941061837360337e+00
1.065014415235980778e+04,2.652941056711815460e+00
1.065014417365013105e+04,2.652941051586485965e+00
1.065014419494045433e+04,2.652941046461371855e+00
1.065014421623077760e+04,2.652941041336474015e+00
1.065014423752110088e+04,2.652941036211791115e+00
1.065014425881142415e+04,2.652941031087324042e+00
1.065014428010174743e+04,2.652941025963071908e+00
1.065014430139207252e+04,2.652941020839035602e+00
1.065014432268239580e+04,2.652941015715215123e+00
1.065014434397271907e+04,2.652941010591609139e+00
1.065014436526304235e+04,2.652941005468219871e+00
1.065014438655336562e+04,2.652941000345045985e+00
1.065014440784368890e+04,2.652940995222087484e+00
1.065014442913401217e+04,2.652940990099344365e+00
1.065014445042433545e+04,2.652940984976817074e+00
1.065014447171465872e+04,2.652940979854505166e+00
1.065014449300498381e+04,2.652940974732408641e+00
1.065014451429530709e+04,2.652940969610527500e+00
1.065014453558563036e+04,2.652940964488863074e+00
1.065014455687595364e+04,2.652940959367413143e+00
1.065014457816627691e+04,2.652940954246179484e+00
1.065014459945660019e+04,2.652940949125161207e+00
1.065014462074692347e+04,2.652940944004358315e+00
1.065014464203724674e+04,2.652940938883771249e+00
1.065014466332757002e+04,2.652940933763399567e+00
1.065014468461789511e+04,2.652940928643243712e+00
1.065014470590821838e+04,2.652940923523303685e+00
1.065014472719854166e+04,2.652940918403579040e+00
1.065014474848886493e+04,2.652940913284069779e+00
1.065014476977918821e+04,2.652940908164776790e+00
1.065014479106951148e+04,2.652940903045699184e+00
1.065014481235983476e+04,2.652940897926836961e+00
1.065014483365015803e+04,2.652940892808191453e+00
1.065014485494048131e+04,2.652940887689760441e+00
1.065014487623080640e+04,2.652940882571545256e+00
1.065014489752112968e+04,2.652940877453545898e+00
1.065014491881145295e+04,2.652940872335762368e+00
1.065014494010177623e+04,2.652940867218194665e+00
1.065014496139209950e+04,2.652940862100842345e+00
1.065014498268242278e+04,2.652940856983705409e+00
1.065014500397274605e+04,2.652940851866785188e+00
1.065014502526306933e+04,2.652940846750079906e+00
1.065014504655339260e+04,2.652940841633590452e+00
1.065014506784371770e+04,2.652940836517316825e+00
1.065014508913404097e+04,2.652940831401258581e+00
1.065014511042436425e+04,2.652940826285416165e+00
1.065014513171468752e+04,2.652940821169790020e+00
1.065014515300501080e+04,2.652940816054379258e+00
1.065014517429533407e+04,2.652940810939184768e+00
1.065014519558565735e+04,2.652940805824205217e+00
1.065014521687598062e+04,2.652940800709441937e+00
1.065014523816630390e+04,2.652940795594894929e+00
1.065014525945662899e+04,2.652940790480561972e+00
1.065014528074695227e+04,2.652940785366446175e+00
1.065014530203727554e+04,2.652940780252545760e+00
1.065014532332759882e+04,2.652940775138861618e+00
1.065014534461792209e+04,2.652940770025393302e+00
