Time (BJD_TBD - 2450000), F_star + F_c (mJy)
1.062594821759266779e+04,2.559022908685807174e+00
1.062594823627046208e+04,2.559022924553701284e+00
1.062594825494825454e+04,2.559022940419911407e+00
1.062594827362604883e+04,2.559022956284439321e+00
1.062594829230384312e+04,2.559022972147284136e+00
1.062594831098163559e+04,2.559022988008444077e+00
1.062594832965942987e+04,2.559023003867922252e+00
1.062594834833722416e+04,2.559023019725716885e+00
1.062594836701501663e+04,2.559023035581826644e+00
1.062594838569281092e+04,2.559023051436254192e+00
1.062594840437060520e+04,2.559023067288998643e+00
1.062594842304839767e+04,2.559023083140057775e+00
1.062594844172619196e+04,2.559023098989434697e+00
1.062594846040398625e+04,2.559023114837128521e+00
1.062594847908178053e+04,2.559023130683138358e+00
1.062594849775957300e+04,2.559023146527463322e+00
1.062594851643736729e+04,2.559023162370105631e+00
1.062594853511516158e+04,2.559023178211064842e+00
1.062594855379295404e+04,2.559023194050337846e+00
1.062594857247074833e+04,2.559023209887929529e+00
1.062594859114854262e+04,2.559023225723836337e+00
1.062594860982633509e+04,2.559023241558058270e+00
1.062594862850412937e+04,2.559023257390597550e+00
1.062594864718192366e+04,2.559023273221453287e+00
1.062594866585971613e+04,2.559023289050623262e+00
1.062594868453751042e+04,2.559023304878110583e+00
1.062594870321530470e+04,2.559023320703913917e+00
1.062594872189309717e+04,2.559023336528031045e+00
1.062594874057089146e+04,2.559023352350465963e+00
1.062594875924868575e+04,2.559023368171216894e+00
1.062594877792647821e+04,2.559023383990282063e+00
1.062594879660427250e+04,2.559023399807664134e+00
1.062594881528206679e+04,2.559023415623362219e+00
1.062594883395985926e+04,2.559023431437374096e+00
1.062594885263765354e+04,2.559023447249703320e+00
1.062594887131544783e+04,2.559023463060348114e+00
1.062594888999324030e+04,2.559023478869306700e+00
1.062594890867103459e+04,2.559023494676583077e+00
1.062594892734882887e+04,2.559023510482173691e+00
1.062594894602662316e+04,2.559023526286080763e+00
1.062594896470441563e+04,2.559023542088301184e+00
1.062594898338220992e+04,2.559023557888838507e+00
1.062594900206000420e+04,2.559023573687690956e+00
1.062594902073779667e+04,2.559023589484858086e+00
1.062594903941559096e+04,2.559023605280340785e+00
1.062594905809338525e+04,2.559023621074139498e+00
1.062594907677117772e+04,2.559023636866251561e+00
1.062594909544897200e+04,2.559023652656680081e+00
1.062594911412676629e+04,2.559023668445424171e+00
1.062594913280455876e+04,2.559023684232481166e+00
1.062594915148235305e+04,2.559023700017855507e+00
1.062594917016014733e+04,2.559023715801544085e+00
1.062594918883793980e+04,2.559023731583546013e+00
1.062594920751573409e+04,2.559023747363865287e+00
1.062594922619352838e+04,2.559023763142498797e+00
1.062594924487132084e+04,2.559023778919445657e+00
1.062594926354911513e+04,2.559023794694708975e+00
1.062594928222690942e+04,2.559023810468286975e+00
1.062594930090470189e+04,2.559023826240177879e+00
1.062594931958249617e+04,2.559023842010385241e+00
1.062594933826029046e+04,2.559023857778907729e+00
1.062594935693808293e+04,2.559023873545742678e+00
1.062594937561587722e+04,2.559023889310893196e+00
1.062594939429367150e+04,2.559023905074359284e+00
1.062594941297146579e+04,2.559023920836139609e+00
1.062594943164925826e+04,2.559023936596232396e+00
