Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.896128576389048249e+03,2.557518294713785778e+00
9.896128599245501391e+03,2.557518294744691278e+00
9.896128622101952715e+03,2.557518294775598555e+00
9.896128644958405857e+03,2.557518294806508052e+00
9.896128667814857181e+03,2.557518294837420214e+00
9.896128690671310324e+03,2.557518294868334152e+00
9.896128713527761647e+03,2.557518294899250311e+00
9.896128736384214790e+03,2.557518294930168690e+00
9.896128759240666113e+03,2.557518294961089289e+00
9.896128782097119256e+03,2.557518294992012109e+00
9.896128804953570580e+03,2.557518295022936705e+00
9.896128827810023722e+03,2.557518295053863522e+00
9.896128850666476865e+03,2.557518295084793003e+00
9.896128873522928188e+03,2.557518295115724261e+00
9.896128896379381331e+03,2.557518295146657294e+00
9.896128919235832655e+03,2.557518295177593437e+00
9.896128942092285797e+03,2.557518295208531356e+00
9.896128964948737121e+03,2.557518295239471051e+00
9.896128987805190263e+03,2.557518295270413411e+00
9.896129010661641587e+03,2.557518295301357103e+00
9.896129033518094730e+03,2.557518295332303904e+00
9.896129056374546053e+03,2.557518295363252481e+00
9.896129079230999196e+03,2.557518295394203278e+00
9.896129102087450519e+03,2.557518295425156296e+00
9.896129124943903662e+03,2.557518295456111534e+00
9.896129147800356805e+03,2.557518295487068549e+00
9.896129170656808128e+03,2.557518295518027784e+00
9.896129193513261271e+03,2.557518295548989684e+00
9.896129216369712594e+03,2.557518295579953360e+00
9.896129239226165737e+03,2.557518295610919701e+00
9.896129262082617061e+03,2.557518295641887374e+00
9.896129284939070203e+03,2.557518295672857711e+00
9.896129307795521527e+03,2.557518295703830269e+00
9.896129330651974669e+03,2.557518295734805047e+00
9.896129353508425993e+03,2.557518295765781602e+00
9.896129376364879136e+03,2.557518295796760377e+00
9.896129399221332278e+03,2.557518295827741373e+00
9.896129422077783602e+03,2.557518295858725033e+00
9.896129444934236744e+03,2.557518295889710469e+00
9.896129467790688068e+03,2.557518295920697238e+00
9.896129490647141211e+03,2.557518295951687559e+00
9.896129513503592534e+03,2.557518295982679213e+00
9.896129536360045677e+03,2.557518296013673087e+00
9.896129559216497000e+03,2.557518296044669182e+00
9.896129582072950143e+03,2.557518296075667497e+00
9.896129604929401467e+03,2.557518296106668476e+00
9.896129627785854609e+03,2.557518296137670788e+00
9.896129650642307752e+03,2.557518296168676208e+00
9.896129673498759075e+03,2.557518296199682961e+00
9.896129696355212218e+03,2.557518296230691934e+00
9.896129719211663542e+03,2.557518296261703128e+00
9.896129742068116684e+03,2.557518296292716986e+00
9.896129764924568008e+03,2.557518296323732621e+00
9.896129787781021150e+03,2.557518296354750476e+00
9.896129810637472474e+03,2.557518296385770551e+00
9.896129833493925616e+03,2.557518296416791959e+00
9.896129856350376940e+03,2.557518296447816919e+00
9.896129879206830083e+03,2.557518296478843212e+00
9.896129902063283225e+03,2.557518296509871725e+00
9.896129924919734549e+03,2.557518296540902458e+00
9.896129947776187691e+03,2.557518296571935412e+00
9.896129970632639015e+03,2.557518296602971031e+00
9.896129993489092158e+03,2.557518296634007982e+00
9.896130016345543481e+03,2.557518296665047153e+00
9.896130039201996624e+03,2.557518296696088989e+00
9.896130062058447947e+03,2.557518296727133045e+00
9.896130084914901090e+03,2.557518296758178433e+00
9.896130107771352414e+03,2.557518296789226930e+00
9.896130130627805556e+03,2.557518296820277204e+00
9.896130153484256880e+03,2.557518296851329698e+00
9.896130176340710022e+03,2.557518296882383968e+00
9.896130199197163165e+03,2.557518296913440459e+00
9.896130222053614489e+03,2.557518296944499614e+00
9.896130244910067631e+03,2.557518296975560546e+00
9.896130267766518955e+03,2.557518297006624142e+00
9.896130290622972097e+03,2.557518297037689514e+00
9.896130313479423421e+03,2.557518297068757107e+00
9.896130336335876564e+03,2.557518297099826476e+00
9.896130359192327887e+03,2.557518297130898510e+00
9.896130382048781030e+03,2.557518297161972320e+00
9.896130404905232353e+03,2.557518297193048795e+00
9.896130427761685496e+03,2.557518297224127046e+00
9.896130450618138639e+03,2.557518297255207518e+00
9.896130473474589962e+03,2.557518297286290654e+00
9.896130496331043105e+03,2.557518297317375122e+00
9.896130519187494428e+03,2.557518297348462255e+00
9.896130542043947571e+03,2.557518297379551608e+00
9.896130564900398895e+03,2.557518297410642738e+00
9.896130587756852037e+03,2.557518297441736088e+00
9.896130610613303361e+03,2.557518297472832103e+00
