Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.065014266203716397e+04,2.178921487792036871e+01
1.065014268332748725e+04,2.178714157914769345e+01
1.065014270461781052e+04,2.178506836713422246e+01
1.065014272590813380e+04,2.178299524188215841e+01
1.065014274719845707e+04,2.178092220339380702e+01
1.065014276848878217e+04,2.177884925149430018e+01
1.065014278977910544e+04,2.177677638654013492e+01
1.065014281106942872e+04,2.177470360835648577e+01
1.065014283235975199e+04,2.177263091694555541e+01
1.065014285365007527e+04,2.177055831230963179e+01
1.065014287494039854e+04,2.176848579445098153e+01
1.065014289623072182e+04,2.176641336337189259e+01
1.065014291752104509e+04,2.176434101907456764e+01
1.065014293881136837e+04,2.176226876156130174e+01
1.065014296010169346e+04,2.176019659065730494e+01
1.065014298139201674e+04,2.175812450671893927e+01
1.065014300268234001e+04,2.175605250957144321e+01
1.065014302397266329e+04,2.175398059921700522e+01
1.065014304526298656e+04,2.175190877565792746e+01
1.065014306655330984e+04,2.174983703889647302e+01
1.065014308784363311e+04,2.174776538893489786e+01
1.065014310913395639e+04,2.174569382577546861e+01
1.065014313042427966e+04,2.174362234942045546e+01
1.065014315171460476e+04,2.174155095969511109e+01
1.065014317300492803e+04,2.173947965695566609e+01
1.065014319429525131e+04,2.173740844102740155e+01
1.065014321558557458e+04,2.173533731191257701e+01
1.065014323687589786e+04,2.173326626961348040e+01
1.065014325816622113e+04,2.173119531413231442e+01
1.065014327945654441e+04,2.172912444547137056e+01
1.065014330074686768e+04,2.172705366363293678e+01
1.065014332203719096e+04,2.172498296861920508e+01
1.065014334332751605e+04,2.172291236025557026e+01
1.065014336461783932e+04,2.172084183889811015e+01
1.065014338590816260e+04,2.171877140437215914e+01
1.065014340719848587e+04,2.171670105668000872e+01
1.065014342848880915e+04,2.171463079582386868e+01
1.065014344977913242e+04,2.171256062180603053e+01
1.065014347106945570e+04,2.171049053462873246e+01
1.065014349235977897e+04,2.170842053429425533e+01
1.065014351365010225e+04,2.170635062080484090e+01
1.065014353494042734e+04,2.170428079398593724e+01
1.065014355623075062e+04,2.170221105419344809e+01
1.065014357752107389e+04,2.170014140125279312e+01
1.065014359881139717e+04,2.169807183516624249e+01
1.065014362010172044e+04,2.169600235593605575e+01
1.065014364139204372e+04,2.169393296356451728e+01
1.065014366268236699e+04,2.169186365805382977e+01
1.065014368397269027e+04,2.168979443940626695e+01
1.065014370526301354e+04,2.168772530762410256e+01
1.065014372655333864e+04,2.168565626253284506e+01
1.065014374784366191e+04,2.168358730448824190e+01
